age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
24.141174,187.27411,77.2329,Zimbabwe,68.299614,68.771675,59.309803,21.469175,68.21964,65.815414,40.600876,60.486855,49.80891,39.31585,62.88922,67.187386,66.477104,78.969215,66.261856,66.353195,52.395508,70.837234,69.47853,9.337761,12.168962,9.057581,13.728013,8.744775,between 3000.0 and 8000.0
18.477053,180.95177,73.295074,Italy,51.67406,62.262135,57.28818,-5.497403,30.699434,33.38849,7.146695,70.33354,71.01458,34.618683,29.232359,58.151226,77.47314,43.411396,76.19222,42.481224,57.712326,57.515785,55.105118,16.530836,15.211007,8.925669,13.007691,12.294809,less than 1000.0
22.923843,191.38371,84.22372,Italy,68.85592,73.80438,51.905754,73.09084,73.81275,66.22869,57.551113,59.88485,37.975136,29.571611,49.40647,63.710155,65.68662,71.77126,50.37541,71.29,49.36176,27.890408,21.304068,11.693361,16.150148,10.950621,11.776008,9.009322,between 1000.0 and 3000.0
20.892542,174.65997,75.425446,Korea Republic,58.64168,68.312645,24.160118,71.71006,36.944664,40.976574,75.5864,70.4899,52.3965,15.368057,29.798534,43.02958,85.906624,84.54473,86.36442,46.924004,83.5002,-22.424314,-2.3904142,4.8184223,7.2727785,16.512232,6.803307,10.956998,between 3000.0 and 8000.0
26.774876,170.60089,61.407562,Saudi Arabia,62.91795,64.21135,61.859318,58.504833,46.45806,57.88638,36.78612,60.26592,60.71547,76.54254,43.421013,64.44775,79.35982,81.52133,71.09846,51.633945,82.35729,36.81751,35.50306,21.009336,7.967782,9.955398,7.4689717,12.334143,between 3000.0 and 8000.0
30.80538,188.50491,83.74166,Poland,65.94894,65.37337,49.53722,52.031494,64.377045,69.33397,53.11104,54.639248,27.316015,20.279072,68.140564,61.29543,67.91101,71.05349,79.70455,64.81722,57.360275,68.06981,63.686047,4.666294,11.510446,7.4709187,9.191739,5.708155,between 3000.0 and 8000.0
17.565647,185.66934,82.95536,Poland,59.83723,78.09789,53.90901,42.089664,37.52408,60.222878,44.87944,55.241947,52.125526,49.20763,47.407177,60.765697,51.235016,49.843994,51.229923,59.45149,50.55191,57.190067,55.447155,11.768164,6.7760806,7.881193,13.0762825,9.009621,between 1000.0 and 3000.0
24.865559,179.77672,74.88127,Chile,71.455864,72.1927,50.326263,74.42916,65.52895,66.11386,72.34372,74.87451,60.72155,65.265915,68.61458,74.06313,84.83789,83.76267,79.58249,57.7751,74.46548,40.694485,50.383976,12.317452,10.275277,14.669321,9.786352,16.459387,between 1000.0 and 3000.0
22.072392,183.13846,77.98018,Argentina,71.7769,76.82263,62.84813,59.558094,63.593796,69.167946,57.23835,65.78888,50.122227,51.799473,70.12133,67.59093,66.45847,49.77206,64.62166,66.82733,61.077206,28.797573,31.259937,7.17652,11.614929,6.497933,13.328689,7.0555058,greater than 8000.0
26.9468,186.54948,80.66698,Cyprus,62.313305,62.166576,56.13971,64.286766,55.53202,61.82401,64.29826,68.14137,38.658394,35.41036,54.486473,61.312164,70.72725,72.04664,59.64283,58.697983,52.618847,59.25378,57.75292,15.917913,9.318219,5.1559925,15.325922,17.363794,less than 1000.0
26.880255,189.0096,85.97881,Poland,66.45278,66.65199,51.052483,32.747158,74.186,59.17579,39.986088,51.28432,49.645313,23.510023,54.833633,60.003025,37.180668,45.45999,46.114685,64.93111,65.72985,68.19256,67.735054,7.235215,9.61408,6.01204,12.301814,6.9945784,between 3000.0 and 8000.0
30.777193,178.54002,74.58949,Saudi Arabia,81.62479,80.55433,64.826294,64.70577,60.70534,83.79126,76.659966,73.13715,72.170975,71.04177,79.5395,72.15081,65.511765,67.47731,74.49682,78.244446,70.96186,88.07438,86.23927,10.105073,11.5054865,15.097336,10.462594,7.4988265,between 3000.0 and 8000.0
21.979362,187.51675,81.89569,New Zealand,60.325306,68.56377,34.693108,61.84909,57.6649,53.075798,42.862015,57.952435,27.878378,26.91781,50.847904,59.018833,69.958916,75.18191,61.74742,52.867508,45.093266,36.744305,24.853178,12.676582,9.080412,8.325441,8.087398,7.614681,less than 1000.0
24.742239,186.40877,79.79848,Uruguay,59.269276,63.31526,26.561745,53.573196,60.20086,62.954613,66.75449,63.283993,42.798607,35.959133,64.65814,62.00642,75.181595,68.56258,44.134853,54.897156,60.938538,25.926983,30.76179,10.895867,13.579918,9.462698,7.8727465,11.58489,greater than 8000.0
24.930838,177.44162,73.542915,Netherlands,56.88887,57.291576,41.18292,40.65478,24.724318,38.606937,42.575768,43.650444,10.751524,39.793133,37.98802,50.60161,63.23329,55.583122,54.19617,46.960175,74.39116,20.987577,23.16804,49.81226,32.903843,29.30015,11.693758,23.624487,between 3000.0 and 8000.0
27.974161,174.70218,66.02634,Zimbabwe,64.99765,64.333496,35.99487,36.78438,38.316288,61.38535,30.024677,59.668083,62.02372,49.252075,52.667835,60.881557,76.83758,73.02743,68.01263,64.87064,80.46859,64.0559,58.184116,9.269524,12.559326,4.827864,11.897726,11.871248,between 3000.0 and 8000.0
31.1096,184.46838,77.36612,Germany,67.01037,67.43804,56.336998,71.182175,59.67901,64.97319,61.610435,59.936176,54.037937,53.268948,62.327385,65.06881,76.5785,75.96921,69.228806,58.781635,53.635685,10.76791,15.466945,15.12218,10.9524765,6.218142,9.376612,8.927852,between 3000.0 and 8000.0
23.096422,188.81346,83.684746,Bulgaria,62.87708,67.96842,36.55897,48.284653,58.024178,64.00818,46.41726,58.33926,33.502052,34.58094,57.89316,65.43386,53.67736,56.562542,46.977608,59.186207,55.390354,37.22711,38.468838,14.932292,8.402577,4.732036,13.566707,8.147171,greater than 8000.0
23.15462,188.67897,79.70376,Cyprus,69.17102,73.55972,28.995476,38.1432,73.67737,61.58104,38.451077,51.259743,35.296577,25.582644,57.837624,57.98853,48.408062,48.14475,45.64621,59.774353,47.045837,75.46525,72.4109,6.9797497,8.601918,12.069726,7.018442,8.0744915,greater than 8000.0
23.361713,187.2068,81.297905,Netherlands,66.723595,69.37129,52.28337,37.09565,69.380356,57.11076,37.104347,49.347168,36.227055,32.36989,52.62506,57.457245,59.548683,58.606026,63.410076,60.577126,44.1511,62.815964,59.81476,6.114402,13.583332,15.858825,11.902198,31.113008,between 3000.0 and 8000.0
26.882938,175.24632,74.19832,Romania,59.292923,58.700542,43.99963,18.732029,32.820274,43.507652,24.833033,38.590275,24.82147,41.107243,37.76708,41.692375,55.042336,58.89133,51.95023,50.759865,60.435616,19.942263,22.181927,-27.51668,25.487375,12.765255,14.587281,9.439156,between 3000.0 and 8000.0
33.17892,175.15381,75.820274,Bulgaria,71.967926,70.81647,66.29821,45.467167,65.9737,68.23753,57.134407,71.50932,56.92354,61.367817,60.96718,73.395515,68.17558,66.507126,70.941216,61.3614,69.09005,73.549126,72.81754,5.0737963,14.092915,12.299968,8.104326,8.818597,between 3000.0 and 8000.0
