age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
29.891699,174.09563,73.374565,Ecuador,75.78171,76.41393,74.329254,76.660164,46.57592,73.45497,68.87791,75.85184,60.52504,54.082745,63.10463,76.30294,84.20199,80.07072,72.2631,74.34353,70.98381,55.05143,49.620037,13.004908,11.937165,7.41195,9.725629,9.106451,greater than 8000.0
17.40389,188.03523,79.57577,Colombia,66.56413,78.392685,41.16627,31.739248,64.29001,68.0531,46.692066,74.41632,35.908062,32.208054,63.017788,71.24066,66.2633,55.25943,70.16061,56.844532,58.95336,67.86488,66.39328,11.60906,7.8475986,8.130046,7.1900783,6.950228,less than 1000.0
30.060839,183.3162,78.4858,Peru,56.49065,57.408596,35.539307,36.435543,48.14267,62.68381,42.33818,47.928005,43.69441,32.350674,43.264256,59.749687,52.30598,35.377754,59.593395,52.657654,62.500484,49.578846,40.209072,13.0339775,7.028427,8.0515585,6.7219563,14.077568,between 1000.0 and 3000.0
17.815163,175.21785,73.56269,New Zealand,65.6836,80.079994,49.030327,48.92391,54.55003,69.49626,42.809845,70.85328,42.581345,38.846344,65.87813,72.97495,75.15379,76.92386,77.48138,62.309708,74.67789,70.69671,69.428,12.696655,8.159491,12.8361845,15.385372,9.008745,greater than 8000.0
17.29781,181.57243,73.41447,Germany,59.30862,74.60196,51.03098,39.37344,59.738186,65.85376,12.4447775,59.382748,25.896616,28.289457,54.108486,65.40338,72.25174,63.80532,56.069157,51.676914,68.98876,47.318222,45.45931,9.507706,17.42812,9.768227,10.270609,10.130967,greater than 8000.0
25.472622,188.65117,74.478,Austria,80.82525,85.33915,63.718906,59.477455,74.91059,78.05521,57.735146,76.2519,62.66819,55.91858,71.75347,77.37033,73.11975,80.2784,69.62172,84.75804,71.48128,85.76305,82.821205,15.748573,6.673677,13.375521,12.138138,5.998969,greater than 8000.0
17.424044,180.88087,66.0241,Korea Republic,78.49032,86.785034,70.923256,38.536755,56.74807,73.42844,49.266926,72.42658,63.419186,25.235905,73.0246,75.64276,67.08741,73.1903,71.14221,82.73864,67.33251,86.28693,80.36464,11.281359,14.498486,14.239627,5.435762,9.200288,greater than 8000.0
26.048262,177.45042,76.10553,Ecuador,72.79219,71.95404,71.60548,67.631905,62.07106,75.80962,54.30967,72.7805,71.725464,68.4462,71.335045,72.762024,81.11277,82.01485,73.98765,77.32368,59.243816,69.58095,68.1657,13.912881,10.341557,8.64987,15.104167,8.974848,greater than 8000.0
21.061005,178.90512,59.108135,Republic of Ireland,73.481895,82.143524,77.36271,61.564964,49.930527,74.38452,69.52987,73.22811,73.54625,65.64786,63.361874,69.82531,75.764465,77.00377,77.492714,70.15039,73.43177,62.572067,60.506836,9.93375,6.986798,13.882107,7.8806663,9.14131,greater than 8000.0
20.69808,174.26021,65.568825,Korea Republic,57.014954,66.25686,59.490875,49.808346,49.580463,62.03702,46.441875,57.84589,45.780697,38.912834,59.228203,56.98373,69.991325,69.81362,62.93925,51.743137,83.36972,60.74128,57.67981,7.242119,9.619172,9.082005,7.45122,8.942141,between 1000.0 and 3000.0
33.830208,193.49342,80.38293,Colombia,64.26737,63.22276,64.98067,46.325645,71.52247,68.81077,20.766933,57.923565,41.739094,36.134056,62.25944,64.94493,45.69738,54.48951,52.711266,57.40148,63.82827,56.212452,49.54883,8.910087,7.9162507,7.8520603,6.0579643,7.027934,less than 1000.0
27.01653,173.3939,73.67789,France,64.33859,65.820564,49.851143,37.81289,36.896534,61.89569,23.471125,56.214405,34.45037,30.547834,55.418797,59.472717,76.72216,75.80491,72.6643,54.609447,77.04201,34.220848,38.465443,8.981635,9.443998,9.213845,5.5981603,7.9195523,between 1000.0 and 3000.0
23.223782,190.00159,74.60143,Saudi Arabia,79.75123,87.9085,68.13221,75.7498,80.39348,78.14863,67.88984,81.55448,65.80811,55.20626,63.75128,78.521736,72.562294,83.30882,79.8832,81.96752,65.544586,34.542545,27.052904,9.43046,12.645841,12.044311,5.9184775,3.8467488,greater than 8000.0
17.679708,185.4499,67.63692,Austria,58.9576,69.61457,49.091198,70.88754,51.856716,55.30438,28.870491,62.993954,46.11099,33.839985,47.89554,67.77391,67.312546,66.25788,66.10358,50.720768,81.8895,19.605446,19.570107,13.7210655,16.128729,7.5773973,14.886386,12.456828,between 3000.0 and 8000.0
29.173643,176.44392,72.54924,Saudi Arabia,59.867245,59.56771,34.163387,62.589535,39.47054,50.764275,63.18472,55.50326,56.69906,52.762085,47.08421,61.263042,56.012093,65.89792,58.56097,60.45422,54.182915,22.09388,19.602869,9.730852,12.754954,6.01587,12.0995455,9.88003,between 1000.0 and 3000.0
23.077133,183.93419,69.90067,Austria,80.07532,88.81025,73.502594,77.476974,64.68232,79.3994,67.122185,79.66641,77.50121,65.912346,71.41215,79.99291,85.09965,80.9674,83.07171,79.491714,73.171394,62.84343,61.405922,11.965057,7.426545,11.961587,5.284352,12.852347,greater than 8000.0
28.422094,181.612,75.53679,Saudi Arabia,71.218765,70.69204,71.69062,77.082855,54.433746,76.730736,73.81031,75.829254,75.31484,72.02863,63.53366,75.39088,82.693634,91.11505,72.80979,74.5457,71.72143,65.42622,54.11329,12.055775,7.4911284,12.198228,8.289907,7.0159783,greater than 8000.0
32.49666,172.23837,72.53252,Denmark,58.837894,57.496243,37.008556,4.6955466,28.782074,62.13499,11.340305,57.78155,34.147808,32.353027,56.531948,51.966694,57.33068,68.1322,43.11387,49.44787,55.216633,49.023876,51.93278,16.139729,6.8406034,17.76892,4.9533463,9.37719,between 1000.0 and 3000.0
