V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.015967181,-0.3429733,0.018275488,1.7353377,0.41666254,0.003037657,-0.07340079,0.93738455,0.07025823,0.53256625,-0.24663077,-0.011834715,0.02624617,-0.14189997,-6.27053,1.1885958,-2.0737314,-4.095922,0.8390984,-1.0836126,8.416126,between 1.087409 and 12.865976
-0.2522297,-0.30460176,-0.008589094,1.8968443,0.0312293,0.060524333,0.30127847,2.8778327,0.19192788,0.7997829,-0.34047508,0.3541224,-0.23710857,-0.40716153,10.010864,5.633286,3.1721683,-15.30734,2.2467935,2.4349833,5.3693604,greater than 25.825956
-0.073027186,-0.5688075,-0.047168933,1.4647664,0.4315024,-0.17088066,0.32092282,-0.01092547,-0.29377875,0.56852865,1.1237247,0.5190929,0.19183655,-0.98377377,-42.657745,2.8419578,-6.168769,48.1051,-9.15886,0.60397273,38.616375,less than 1.087409
0.06539744,-0.2403269,0.14665407,1.4102055,0.6719967,0.09831863,0.3193714,0.92277694,0.44461283,-0.56045,-3.2271698,-0.8705058,-0.030236233,1.2711152,-11.068705,0.96158326,-8.547777,12.176076,-6.4183893,0.77638954,13.320453,less than 1.087409
-0.026274493,-0.45637414,0.253665,1.429759,0.44019383,0.15489624,0.12564792,-0.31487748,0.5066097,-1.4422464,-1.4093564,-0.3767299,0.27831253,1.0740286,-3.1189773,6.3084936,-11.138147,-18.39797,-12.518488,-5.4176617,17.005486,less than 1.087409
-0.23810332,-0.19504504,0.17499632,1.6973696,0.39008656,0.041086953,0.110888764,-0.32902142,-0.2935826,0.73574394,0.9599727,0.34031898,0.10561577,-0.80860114,-10.614972,3.6543834,-5.8708434,-17.440077,-2.9076145,1.3480138,25.411415,less than 1.087409
-0.16953711,-0.4762964,0.03541191,1.687993,0.29825205,-0.12742023,0.056010358,0.22764379,-0.2598709,0.453827,0.9901579,0.7255079,-0.28699827,-0.71722966,-8.31786,7.782464,-10.562414,-13.0289135,-4.2731705,3.353274,20.49659,less than 1.087409
0.18296663,-0.36349893,-0.047412824,1.4990954,-0.017502027,0.031688597,0.16406417,0.22283486,-0.53700894,0.87084085,0.36518362,0.15864204,0.29020926,-0.465268,-57.238342,5.808364,-6.1000485,94.16474,-5.215229,0.64034206,32.63761,less than 1.087409
0.06508986,-0.15634038,-0.09347971,1.301916,0.4673819,-0.13000704,0.3436816,0.3341424,0.006066951,0.15400705,-0.5177906,0.108022936,-0.017858543,-0.31640473,2.678425,-5.799119,1.4837328,-73.84067,0.2389432,-4.650722,-3.2595394,between 12.865976 and 25.825956
-0.13632068,-0.27429706,-0.037285876,1.6747603,0.3451458,0.06288003,0.24965204,0.84021825,0.14347325,0.46353891,0.13117437,-0.11200274,0.2935847,-0.43150413,-5.230951,-1.0352459,-3.1069193,-6.0772667,1.4304347,1.554775,9.370232,between 1.087409 and 12.865976
-0.09347163,-0.31034267,-0.16676661,1.5822754,-0.047839068,0.018290272,0.29714435,3.294484,0.095433965,0.50223637,-1.2458761,0.09047857,0.06109162,-0.9434287,-28.243599,7.82122,-14.376798,15.903253,-9.101878,-3.0039988,15.741866,between 1.087409 and 12.865976
0.016112182,-0.2571055,-0.11528325,1.8966987,-0.07569241,0.03833295,0.46571556,1.1544075,0.3377867,-0.23096591,-2.1067476,-0.5373039,0.07697184,-1.2326173,-4.3465877,-3.6585748,1.8117082,25.207243,5.5840516,2.0635006,-3.1203423,greater than 25.825956
-0.072267234,-0.16262603,0.12936887,1.4020675,0.42218572,0.019222984,0.37429303,0.3835911,-0.0068787904,0.6954475,0.6962618,0.18697716,0.4834667,-0.93455726,-11.175271,7.052471,-5.5098066,-13.272622,-3.1072652,-4.2060504,21.420868,between 12.865976 and 25.825956
0.06063337,-0.305023,0.27448294,1.456547,0.6348334,-0.036779884,0.29987946,0.09643127,-0.21461946,0.5161766,1.2535682,0.20549023,0.3738699,-1.6030488,4.2125072,1.2087334,-0.3648985,-15.891791,0.14643733,4.106685,12.559782,between 1.087409 and 12.865976
