process_b1_capacity,process_b2_capacity,process_b3_capacity,process_b4_capacity,property_price,property_product,property_winner,verification_time
1.9884461,2.9922843,2.0011017,0.99883205,60.09092,4.008107,0.00081944047,between 546.8189102564105 and 1316.98333333333
1.9951305,0.96881074,2.0014148,1.0004936,70.666565,0.9792031,0.0014204949,greater than 10876.6388888889
0.9988005,2.9982605,1.9982355,-0.011591471,67.139656,5.9731145,0.9789775,between 546.8189102564105 and 1316.98333333333
0.013806502,0.98813564,2.001353,1.0032028,79.49024,6.0080037,0.0012718514,less than 546.8189102564105
0.0010211236,2.9982598,2.0006902,-0.0073474245,61.033073,4.0399647,-0.0016902233,between 546.8189102564105 and 1316.98333333333
2.016174,2.9983501,2.0003328,1.0009359,75.213066,4.0363145,1.2663816,less than 546.8189102564105
0.006591238,0.99679905,2.0000715,1.0012028,70.184044,6.0071063,-0.000318486,between 1316.98333333333 and 10876.6388888889
1.0082165,1.9941863,1.9996178,0.99949986,63.11306,4.0138116,0.001463533,between 546.8189102564105 and 1316.98333333333
0.9989777,0.9770366,1.9996021,-9.916694e-05,84.091484,0.98129857,0.0010074627,between 1316.98333333333 and 10876.6388888889
0.0037149277,2.0010455,2.0000439,1.0037476,79.015274,1.9758449,-0.0014902675,between 1316.98333333333 and 10876.6388888889
1.998801,2.0038357,2.0003285,1.0035422,73.16577,2.021327,0.011142074,between 1316.98333333333 and 10876.6388888889
1.0007062,1.9990497,1.9992375,1.0047964,82.79778,5.000792,0.0020826322,less than 546.8189102564105
-0.00519511,1.9868342,1.9999124,-0.0050180517,66.70127,4.0291195,0.0040536756,between 546.8189102564105 and 1316.98333333333
2.012866,2.9978209,1.9986244,-0.0010588608,63.133762,4.000061,0.010905041,between 546.8189102564105 and 1316.98333333333
2.0064247,2.004835,2.000352,1.0032097,70.07691,6.0078545,0.015656268,between 546.8189102564105 and 1316.98333333333
1.9969525,2.9922516,2.0014114,0.9993463,60.901524,4.0274396,0.0031932453,between 546.8189102564105 and 1316.98333333333
2.0100503,2.9985595,1.9981459,-0.0019962452,79.533516,5.0168867,0.002063374,less than 546.8189102564105
1.00006,1.9910839,1.9992272,1.0016136,70.01194,2.0216336,0.0016300125,between 1316.98333333333 and 10876.6388888889
1.0009463,1.9999982,2.0000134,0.99960274,59.94605,4.0293965,3.0466466,between 546.8189102564105 and 1316.98333333333
1.9981331,3.003795,1.9998939,1.0009881,60.35813,6.0186005,0.0006687196,between 546.8189102564105 and 1316.98333333333
2.004504,2.9964585,1.9995008,1.0019187,64.41891,4.0388823,0.0030946485,between 546.8189102564105 and 1316.98333333333
1.0009974,2.0022619,1.9992157,1.000775,77.51101,3.0167813,0.0026032967,less than 546.8189102564105
-0.0006335027,2.9906194,2.0017514,0.9980968,58.913773,1.0206103,0.002068011,greater than 10876.6388888889
0.99640703,2.9912753,1.999649,-0.0027332357,91.42661,5.005765,0.94667083,less than 546.8189102564105
2.006229,2.0053391,1.9999748,1.0013516,66.3741,2.0156806,0.00067561754,less than 546.8189102564105
0.0032495586,3.0069118,2.0014002,-0.00828446,71.558525,6.0238523,1.00996,between 546.8189102564105 and 1316.98333333333
2.0011036,2.005655,1.999861,0.99865746,78.667175,1.0096544,-0.010921695,greater than 10876.6388888889
0.0020497385,2.9904613,1.998126,-0.0038881276,63.952106,4.011398,-0.002203248,between 546.8189102564105 and 1316.98333333333
1.0019562,3.0000303,1.9992324,0.003401232,62.014088,4.0194445,-0.0016780756,between 546.8189102564105 and 1316.98333333333
1.0009798,3.0068402,2.0015323,0.0006616452,79.5072,6.043931,0.0010705556,between 546.8189102564105 and 1316.98333333333
0.9980194,1.0042267,2.001075,0.99946445,68.044975,0.98611367,0.0015406979,greater than 10876.6388888889
0.009404648,3.0030234,1.9995569,-0.004548012,69.82081,1.0561379,0.006689052,between 546.8189102564105 and 1316.98333333333
1.999702,2.9944746,1.9982114,-0.0082387505,62.287037,6.0045705,2.239467e-05,between 546.8189102564105 and 1316.98333333333
0.9952448,2.5777066,2.0000644,1.003175,71.702034,3.0122128,-0.0019558263,less than 546.8189102564105
0.995724,2.9931042,2.0002716,0.99948585,67.19149,0.98825514,0.010369786,greater than 10876.6388888889
1.9992298,1.9974159,2.000048,1.00321,75.3459,4.0516944,0.0021354177,between 546.8189102564105 and 1316.98333333333
0.9996571,1.9966484,1.9994397,0.999067,70.13091,1.0343008,-0.0011880237,greater than 10876.6388888889
1.0002567,1.0107307,1.9992318,1.0014668,74.71014,3.0112336,0.0031694947,less than 546.8189102564105
1.0066437,3.0061986,2.0017846,0.9989161,84.66757,1.0307941,-0.0030866382,greater than 10876.6388888889
0.0022745572,0.9976438,2.000217,1.0030973,89.54709,5.050395,2.740599,less than 546.8189102564105
0.99527985,3.0033896,1.9999605,0.9986458,62.15761,0.9680157,0.0006381077,between 1316.98333333333 and 10876.6388888889
1.9995046,3.0118527,2.000813,1.0007342,76.79506,4.990214,-0.0011183622,less than 546.8189102564105
-0.0097287195,1.9935215,1.9997187,-0.0010909156,81.537834,2.0003722,-1.1587837,greater than 10876.6388888889
1.0044042,3.005355,1.9996668,-0.0011095523,77.84205,6.0433984,-0.006354674,less than 546.8189102564105
1.0023224,2.0046651,1.9993349,1.0004153,67.789375,4.0398374,0.0017873573,between 546.8189102564105 and 1316.98333333333
0.9991799,2.9937308,1.9992837,-0.00396312,88.494865,5.0170493,-0.00022278864,between 1316.98333333333 and 10876.6388888889
0.012189922,3.0013483,2.0002246,1.0021745,61.45954,6.011304,-0.00176725,between 546.8189102564105 and 1316.98333333333
0.9978288,3.0118096,1.9991243,1.0013682,68.232414,4.0248475,-0.00020628824,between 546.8189102564105 and 1316.98333333333
1.0049683,0.9767042,2.000841,-0.002277697,61.10938,3.998324,0.0033032554,between 546.8189102564105 and 1316.98333333333
0.99611574,3.0026486,1.9996462,-0.0014807363,67.13641,3.982057,-0.002686861,between 546.8189102564105 and 1316.98333333333
0.010903309,2.9984047,1.9979237,1.0020051,70.08593,3.9967294,0.9494136,less than 546.8189102564105
-0.0037866428,2.9962127,1.9993769,0.999288,70.72088,4.0169625,0.009670915,between 546.8189102564105 and 1316.98333333333
1.9894302,1.9979895,2.000541,1.0000348,59.120457,6.009781,0.0035789933,less than 546.8189102564105
0.99552554,3.0009532,2.001582,0.9990924,61.56615,3.99748,1.2921611,between 546.8189102564105 and 1316.98333333333
0.9936514,0.9989554,1.9995315,1.0018879,65.328415,6.003485,0.0002011086,between 546.8189102564105 and 1316.98333333333
0.013111647,1.9978713,1.9993805,1.0010688,60.48188,1.0031842,0.008224447,greater than 10876.6388888889
1.0019879,1.9962231,1.9798853,1.0028778,76.59773,5.993342,0.0034023367,less than 546.8189102564105
1.9925143,1.0011266,1.9995388,1.0011308,58.996735,6.0241437,-0.0011818949,between 546.8189102564105 and 1316.98333333333
2.0031614,0.9966853,2.0011992,0.0020000562,62.463562,5.989283,-0.004454217,between 546.8189102564105 and 1316.98333333333
1.9967637,2.0058398,2.0016298,0.0011770247,70.33239,3.9975653,1.4032097,less than 546.8189102564105
-0.006255799,3.007115,2.0000045,-0.0047648563,70.51577,6.0208054,-0.0016490994,less than 546.8189102564105
1.9910655,2.0039806,2.0012112,1.0039362,88.80698,1.0009444,0.0042303307,greater than 10876.6388888889
2.0129905,0.9770271,2.0000656,0.0022309877,68.16706,3.9783707,-0.010497335,between 546.8189102564105 and 1316.98333333333
2.0049484,2.0037968,2.0000165,-0.00094946334,68.69368,5.984354,0.010388297,between 1316.98333333333 and 10876.6388888889
0.9955338,3.001117,1.9967434,1.001386,75.98494,1.9899436,-0.0029711681,greater than 10876.6388888889
2.0066986,0.9972586,1.9987388,-0.0010244679,75.6866,6.0169373,0.003374498,less than 546.8189102564105
2.0048556,2.9985049,1.9999436,-0.0031910082,60.482605,1.0215433,0.013346539,greater than 10876.6388888889
0.0076033594,0.98523504,1.9978931,0.0009989184,65.86114,3.9875932,-0.0002756477,less than 546.8189102564105
2.0154958,3.0054603,2.0010974,1.0028552,70.16605,3.987652,-0.0036053613,between 546.8189102564105 and 1316.98333333333
0.99239075,1.9983687,1.9996305,0.003296047,62.54165,2.0310533,0.001163898,between 1316.98333333333 and 10876.6388888889
0.008559737,2.0033803,2.0003505,1.0013468,59.839794,3.9924884,-0.010921512,less than 546.8189102564105
1.9911894,0.9794796,2.000483,1.0001673,80.678764,5.98701,3.082528,less than 546.8189102564105
0.009501681,2.994792,2.0006196,1.0028889,72.02465,1.024972,-5.8800535e-05,between 546.8189102564105 and 1316.98333333333
0.99956185,2.0047603,2.000256,1.0002846,89.75062,1.0301547,1.3053416,between 1316.98333333333 and 10876.6388888889
0.99831265,1.9976332,1.9991367,-0.0001950899,75.15646,4.997337,0.008931363,less than 546.8189102564105
1.9958838,2.9944792,1.9997691,1.0032902,70.02803,3.021699,-0.006437609,less than 546.8189102564105
0.99781406,2.0011783,2.0020063,-0.004788322,89.553795,1.0124301,-0.010698527,greater than 10876.6388888889
-0.0028875025,0.99575204,2.00129,-0.010611555,76.285835,0.945039,0.0016902166,between 1316.98333333333 and 10876.6388888889
0.0047082985,1.9927458,1.9994878,-0.008202133,59.759033,0.9981776,1.0596244,greater than 10876.6388888889
0.024529615,2.9981763,1.9995859,1.0004519,64.70688,1.0051829,0.0010214415,greater than 10876.6388888889
1.994368,3.0090137,2.0001283,1.0029243,66.835045,2.9958022,0.0019301896,less than 546.8189102564105
1.0027118,3.0026112,2.000575,1.0014902,63.10345,6.004911,0.0018399123,less than 546.8189102564105
0.99717647,3.0056195,2.0000532,1.0040351,70.29126,2.0338323,-6.124437e-05,between 1316.98333333333 and 10876.6388888889
1.0090165,3.0031734,1.9999728,1.0053307,67.76539,1.037323,-0.0025483393,greater than 10876.6388888889
-0.007043194,3.0036197,1.99965,1.0056322,68.040726,4.017022,5.1418087e-05,between 546.8189102564105 and 1316.98333333333
1.0016264,3.0116224,2.001985,1.0036653,79.26605,2.9923928,0.0010607485,less than 546.8189102564105
0.99068546,0.99933434,2.0001478,0.0044828863,72.91057,3.0424628,0.0018965763,less than 546.8189102564105
0.9941155,0.97011375,1.9999508,0.0016242068,63.07861,3.9912722,0.0010626002,less than 546.8189102564105
1.9954824,1.009061,1.9995618,1.0049355,62.772594,6.013095,-0.00044590817,between 1316.98333333333 and 10876.6388888889
1.988403,0.97703576,2.0000455,0.003983543,85.37819,5.0063133,0.0054791053,less than 546.8189102564105
0.009575845,0.9989459,1.9992391,1.0011309,61.644485,5.9858913,0.002764184,between 546.8189102564105 and 1316.98333333333
2.001829,2.9912565,2.0010636,1.0033228,73.99928,3.0122771,-0.0035797658,less than 546.8189102564105
0.0027917058,3.0081463,1.9982402,-0.007828111,70.188065,5.9904776,2.3735497,between 546.8189102564105 and 1316.98333333333
2.0161896,2.0028682,2.0008354,1.0031232,62.0797,5.9716606,-0.00051191053,between 546.8189102564105 and 1316.98333333333
1.0032564,2.9982314,2.0009084,1.002654,69.90212,1.0244938,0.009551,greater than 10876.6388888889
