process_b1_capacity,process_b2_capacity,process_b3_capacity,process_b4_capacity,property_price,property_product,property_winner,verification_time
1.0010525,0.97946686,1.9999033,1.0018215,63.076153,3.0131538,0.015521865,less than 546.8189102564105
-0.012197721,1.0093149,0.9900048,1.0032152,77.78534,6.000174,0.5186009,between 546.8189102564105 and 1316.98333333333
-0.00026753894,1.012207,2.000244,-0.00026027922,67.18093,2.9868217,-0.0013567442,less than 546.8189102564105
1.0013895,0.979784,1.9999782,-0.0054752505,58.003258,2.0007,0.00057036965,greater than 10876.6388888889
2.0063825,1.0071166,2.0001702,1.0029265,79.681725,4.9880657,-0.0076625184,between 1316.98333333333 and 10876.6388888889
-0.010265176,1.0119529,1.9999882,0.9977662,69.7438,5.019817,0.00014204253,between 546.8189102564105 and 1316.98333333333
1.9971778,1.983757,2.0001643,0.0020522024,69.73682,4.042887,0.00028639007,greater than 10876.6388888889
2.0014555,1.9974066,1.9997607,1.0004828,80.36483,6.007818,-0.0010567133,between 1316.98333333333 and 10876.6388888889
-0.0051168683,0.9862333,1.9972098,1.000068,87.76962,4.0465965,0.0024620208,less than 546.8189102564105
-0.003397037,1.9944199,2.000767,-0.010372421,58.95572,4.006681,0.0048016133,between 546.8189102564105 and 1316.98333333333
1.999859,0.9814349,1.9999775,1.002502,73.95857,5.9884176,0.013614673,between 546.8189102564105 and 1316.98333333333
0.9963905,1.0001278,1.9975076,0.9975769,81.767525,5.019636,1.8907827,between 1316.98333333333 and 10876.6388888889
1.0023735,0.97853416,2.0009975,1.0031962,63.620773,3.0524611,-0.00815749,between 1316.98333333333 and 10876.6388888889
1.0000217,1.0068065,1.9996145,1.0005258,81.99807,4.9895997,-0.0001656526,between 1316.98333333333 and 10876.6388888889
0.9973858,3.0019593,2.0018203,1.003273,74.208466,1.0138236,0.013271418,greater than 10876.6388888889
0.99740493,2.9973114,2.000152,1.001952,79.50637,0.9739336,-0.00021274062,less than 546.8189102564105
-0.006208211,2.9988732,0.97982013,0.0015789584,71.06493,2.0512052,-0.0027635978,less than 546.8189102564105
-0.007964068,0.046659224,2.0031226,0.0016550162,65.74818,4.9905105,-9.081047e-05,between 546.8189102564105 and 1316.98333333333
0.9999534,1.0113102,2.0012326,1.002521,79.25293,2.0170004,0.0098985,greater than 10876.6388888889
0.00079561817,2.9983659,2.0002735,1.0034541,59.09127,4.014873,0.004184096,less than 546.8189102564105
-0.0110558085,0.9865157,0.96134347,1.0025146,62.671062,1.9824804,-0.012301614,less than 546.8189102564105
-0.0027058187,1.9938241,1.9996957,0.9990365,68.72613,2.0035417,-1.3787433,less than 546.8189102564105
-0.012083969,3.0046394,2.004339,0.9991207,70.487946,0.9766781,-0.00057319005,less than 546.8189102564105
2.0062983,1.9981701,1.9995066,0.99978006,64.66695,3.9983442,0.005595729,between 1316.98333333333 and 10876.6388888889
2.0173857,3.0066907,2.000895,1.0010095,74.05195,5.008674,-0.00053821434,between 546.8189102564105 and 1316.98333333333
1.9807781,0.99261516,2.0015402,0.9975548,66.47738,2.9963663,0.003891164,between 546.8189102564105 and 1316.98333333333
1.9877836,3.0005765,2.0003202,1.0038543,78.58574,1.0023338,-0.00010653096,greater than 10876.6388888889
2.0005426,3.00657,2.0006328,1.0011479,65.128204,1.9696051,-0.0005213934,greater than 10876.6388888889
-0.001898714,3.0051954,1.0223998,0.002682918,69.73864,1.98334,-0.0012398158,between 546.8189102564105 and 1316.98333333333
