F1,F2,F3,F4,F5,F6,F7,F8,F9,RMSD
9479.469,2291.4036,0.24203365,61.049828,1312139.4,141.85478,3703.4126,33.92123,36.782673,greater than 13.379
11961.728,3395.9065,0.28204745,141.67242,1699558.4,186.49101,4954.2876,150.85509,29.464664,greater than 13.379
5512.0264,2174.274,0.39332724,39.674885,739770.7,80.09767,2044.7354,20.421696,43.25509,between 5.03 and 13.379
12053.896,3004.2358,0.2481732,156.11575,1699752.1,200.28761,5021.861,147.18608,28.559153,between 5.03 and 13.379
12731.98,5332.687,0.41284367,112.8747,1786276.4,187.13002,4576.8945,52.645046,29.457644,greater than 13.379
9760.692,3179.8188,0.32633117,65.91042,1384073.0,123.96039,3580.0715,52.75161,36.56445,less than 2.305
22904.07,7599.0527,0.3326864,196.39584,3089525.2,309.1092,7066.5776,238.55905,21.49868,greater than 13.379
3611.8513,1631.123,0.46371108,44.65284,529684.56,80.70123,1618.1947,60.0667,45.560413,between 5.03 and 13.379
4552.7866,1195.099,0.2631194,43.3966,620244.1,65.091194,1763.8063,70.399216,45.75667,between 5.03 and 13.379
5515.2817,1047.326,0.18985468,81.58722,808374.9,60.540146,2212.1404,110.26936,41.910503,between 5.03 and 13.379
6538.2656,2129.5063,0.32546932,54.58734,884631.25,89.40508,2489.154,18.660109,40.35607,greater than 13.379
8723.947,2848.0825,0.32719347,91.218666,1248434.9,127.21559,4042.8113,56.39801,34.990715,less than 2.305
6650.9224,2492.5999,0.37509853,67.62718,908672.4,111.8802,2880.8682,123.268135,36.988094,less than 2.305
13217.9,4290.77,0.32536688,145.19188,1787901.8,205.40642,5000.33,81.10525,29.320566,between 5.03 and 13.379
9011.966,3070.1672,0.3409133,104.74496,1239026.9,141.65063,3308.173,43.788834,34.088463,between 2.305 and 5.03
8781.358,2612.8997,0.29717562,100.886345,1202208.2,121.61511,3520.9414,43.040447,35.42794,between 2.305 and 5.03
8634.643,2959.4067,0.34334424,81.933914,1177434.9,126.19283,3591.2236,76.7404,35.95045,between 2.305 and 5.03
10463.026,4288.0454,0.40851393,117.78988,1470785.8,165.05074,4402.9097,92.963974,33.0101,between 5.03 and 13.379
12642.196,2561.3748,0.20332359,155.22406,1792720.6,202.57614,4824.388,57.490124,30.412899,between 5.03 and 13.379
9684.522,2833.224,0.2921463,115.60604,1298534.2,142.26427,3993.4316,35.825085,32.762886,between 2.305 and 5.03
4385.2817,1229.5482,0.2796483,45.327065,631708.06,63.520046,2081.981,16.22476,43.820904,greater than 13.379
10900.668,2836.7278,0.26016447,113.4709,1536959.4,197.17606,4792.5137,89.97026,31.515335,between 2.305 and 5.03
7238.5146,1480.492,0.20314296,79.598404,936728.25,100.83098,2590.6572,31.547924,38.652706,between 5.03 and 13.379
12620.911,2703.7366,0.2138687,163.65077,1763514.4,213.00633,4430.2744,264.02502,27.858353,greater than 13.379
9690.151,3112.6396,0.3222558,105.6142,1411364.5,148.53078,4248.863,22.404001,32.18363,between 2.305 and 5.03
5334.9663,2225.1614,0.42157444,51.888443,671284.44,93.65603,2477.6362,49.426376,41.717373,between 5.03 and 13.379
8594.408,2524.532,0.2941907,83.753,1210645.6,109.309715,3799.59,136.24396,37.095848,between 2.305 and 5.03
5861.4272,2404.7947,0.40996644,51.3425,790927.94,80.69854,2609.4102,55.05467,40.566956,between 5.03 and 13.379
6972.2373,2376.5784,0.341535,64.253296,961103.94,101.359665,3356.2192,31.2305,36.915474,less than 2.305
3812.0305,86.08779,0.10842766,73.217,597964.5,59.121284,2023.223,10.89728,45.997753,less than 2.305
12558.633,3294.8936,0.26349732,179.34837,1765967.9,184.7118,4789.9917,50.578323,28.060932,between 2.305 and 5.03
11443.707,4327.65,0.37806693,162.47011,1619227.1,188.05562,4385.4565,22.780739,30.236353,less than 2.305
11889.148,4461.8745,0.3742936,228.47734,1678753.6,219.31265,5581.4043,122.82875,22.834412,less than 2.305
7249.2666,2149.3958,0.2963876,85.56295,996021.0,101.42542,3297.57,18.618704,35.93023,between 2.305 and 5.03
10416.114,3597.664,0.34510005,115.38639,1413260.5,164.91705,3968.8337,42.61695,32.608692,between 5.03 and 13.379
10221.251,2765.6206,0.2712438,96.483795,1533628.9,132.74187,4398.022,174.9836,33.608906,between 5.03 and 13.379
2930.217,725.50085,0.26053914,21.912687,247256.83,33.06791,1189.8977,43.658123,44.98042,between 5.03 and 13.379
