F1,F2,F3,F4,F5,F6,F7,F8,F9,RMSD
5072.049,1274.5908,0.25171894,54.487732,713913.1,74.1847,2775.1526,50.36716,41.14844,less than 2.305
9261.512,3989.2693,0.42991754,113.87041,1261008.9,156.22896,3932.2246,126.96216,33.476234,between 2.305 and 5.03
18187.979,11647.668,0.5441122,231.33994,2450008.8,373.8408,5360.5684,276.04807,26.378468,between 2.305 and 5.03
5908.816,752.36224,0.1309355,29.973452,795550.9,62.290512,2121.1702,20.27612,42.417385,between 5.03 and 13.379
6736.1787,1838.178,0.27274022,83.611626,938148.3,106.9262,3619.2463,33.691124,36.90328,between 2.305 and 5.03
4577.981,2152.391,0.46932986,69.517075,632458.56,72.173904,2284.5232,64.95457,39.40989,greater than 13.379
13236.596,5126.452,0.38874522,124.8952,1854549.2,208.47844,4677.718,98.790565,29.641083,between 2.305 and 5.03
7932.5693,2545.4734,0.32134458,68.33156,1099561.0,117.12726,3160.1995,18.370565,38.35726,between 2.305 and 5.03
11621.477,5400.011,0.4637818,98.75054,1630332.0,186.38858,4644.0625,14.172849,36.22212,between 5.03 and 13.379
10418.251,2935.6594,0.28054494,106.53243,1487187.9,150.25244,4123.5566,17.85829,33.812668,less than 2.305
4709.6387,875.6185,0.1897538,32.94224,614552.0,63.835327,2555.0059,12.329017,43.163395,between 5.03 and 13.379
5369.0913,2132.1428,0.39706656,55.084435,707866.9,88.83071,2626.4102,114.728165,40.919266,greater than 13.379
8870.253,1973.4364,0.22247203,65.502335,1253666.0,102.79473,3703.3977,62.964764,37.180813,between 5.03 and 13.379
18005.895,7776.4404,0.43126333,192.88925,2625552.5,292.6486,5923.8228,252.33218,24.290976,greater than 13.379
5199.729,2064.8152,0.39602447,52.035667,712106.8,74.78779,2656.167,63.982136,42.425194,between 2.305 and 5.03
12370.687,4261.312,0.3443793,163.65024,1693324.4,235.6465,4777.262,38.824474,27.930601,less than 2.305
12538.498,2965.451,0.23563544,141.89189,1747581.6,177.64131,4820.1553,41.58532,29.245201,less than 2.305
7961.1064,1241.7815,0.15348284,73.32756,1057087.2,87.29066,3740.285,104.07815,38.484833,less than 2.305
5389.786,1300.9563,0.2409468,43.757893,791609.25,64.35997,2708.875,29.384794,39.16955,between 5.03 and 13.379
16736.248,4491.732,0.26893684,174.3448,2391652.0,216.38371,5277.304,207.8152,25.296505,less than 2.305
4789.3003,1307.9839,0.2730549,56.649597,631186.5,71.47535,2864.0312,26.83115,41.17096,less than 2.305
9090.709,4297.549,0.46914095,86.6506,1277774.2,158.44505,3260.1548,43.209415,35.903324,greater than 13.379
6611.5396,1863.8684,0.2812419,62.09149,918794.5,91.90373,3258.725,54.543118,38.588516,between 2.305 and 5.03
10993.294,3572.4062,0.32502756,94.03633,1549169.6,139.5071,4487.0107,12.383049,34.155502,greater than 13.379
7622.5347,2096.977,0.27410793,74.49291,1045433.06,108.95381,3550.6868,73.951096,36.620216,between 5.03 and 13.379
11570.799,4129.072,0.35662535,129.24971,1637230.5,195.88467,4156.7544,16.503159,33.323746,between 2.305 and 5.03
9199.293,2618.1714,0.2839971,117.42783,1284874.9,157.60573,4433.524,73.06287,33.300762,less than 2.305
8119.309,2363.9067,0.29102382,86.34349,1106762.8,109.51249,3776.6152,95.749466,35.373764,between 2.305 and 5.03
9400.731,2320.5964,0.24659175,105.554886,1304338.4,125.08635,3893.6406,17.522738,33.87692,less than 2.305
13362.155,3332.7173,0.24966533,156.35129,1862882.6,202.0864,5413.6353,140.44974,27.45638,between 2.305 and 5.03
15928.536,5543.8394,0.34970042,180.48848,2214119.8,264.00833,5547.053,138.7053,23.624565,greater than 13.379
15668.491,4683.131,0.3003691,206.32277,2116480.5,240.69092,6274.8374,125.572464,21.53207,less than 2.305
14622.2705,4178.142,0.28605324,140.58421,2095295.4,223.39122,5248.176,176.8003,27.774364,less than 2.305
9506.954,2798.3306,0.2947621,87.24784,1315316.4,133.9402,3955.0706,28.279959,34.366722,between 5.03 and 13.379
9985.839,2667.2793,0.2667974,105.207306,1382671.9,142.65579,3781.9866,127.39787,34.66006,less than 2.305
12937.031,4995.9077,0.38602704,132.11151,1806983.4,228.79738,4912.6963,69.08945,30.320757,greater than 13.379
9291.071,3128.2068,0.33705568,88.16116,1273670.9,127.720604,3889.916,35.843945,35.902668,between 2.305 and 5.03
8108.3735,2225.9663,0.27446094,84.900314,1130669.9,120.04306,2907.9272,62.081238,39.45256,between 2.305 and 5.03
11400.902,3291.327,0.28811884,159.70665,1658691.2,179.8654,4477.483,143.38606,31.242697,between 2.305 and 5.03
8255.598,2853.436,0.34557372,81.25704,1136162.1,123.68812,3699.2427,57.1962,36.72588,between 2.305 and 5.03
9474.173,2608.2625,0.27457294,100.05879,1321536.5,142.01732,3445.0747,142.79236,36.596336,between 2.305 and 5.03
19008.84,4947.556,0.26015213,250.93254,2687691.0,314.99655,5859.2676,207.9659,22.918312,less than 2.305
6741.2407,2490.2566,0.36890113,57.49729,953975.9,96.585884,2801.6204,88.1673,40.53438,between 2.305 and 5.03
4844.1406,1007.673,0.20860714,33.523914,732491.8,57.07711,2533.524,29.952,42.6202,between 5.03 and 13.379
4863.873,591.9421,0.11972976,36.26658,720103.5,46.306282,3414.7205,65.83483,39.536007,between 5.03 and 13.379
18284.26,5915.845,0.32312757,195.29335,2547056.0,266.45032,6061.6743,139.70555,24.103674,between 2.305 and 5.03
6782.0503,1950.4752,0.2864643,50.952724,979298.2,94.379776,2859.0308,52.621098,38.913174,between 2.305 and 5.03
6027.352,1533.9808,0.25415674,49.633972,839926.3,82.589294,2703.4814,14.311357,40.16968,between 5.03 and 13.379
4946.294,1414.2623,0.28354058,39.337753,700339.4,76.09315,1889.3065,30.242264,43.96964,between 5.03 and 13.379
6302.2935,1488.426,0.23567112,55.074974,844312.75,80.740074,3481.418,33.543518,38.441776,between 5.03 and 13.379
7765.657,4151.3594,0.52727646,88.942635,1050660.6,104.66284,3409.4746,127.42437,37.68747,between 2.305 and 5.03
5510.416,1501.8795,0.2724502,53.05656,779519.6,74.01523,2753.296,35.79933,40.697536,between 2.305 and 5.03
9259.303,3435.8972,0.37142923,83.61862,1355143.2,136.90282,3933.2607,32.291237,35.97546,between 5.03 and 13.379
6355.9404,2159.345,0.3395702,65.867744,828871.7,98.88244,3002.5828,12.777203,38.600845,between 2.305 and 5.03
16088.591,3500.5942,0.2182171,204.69301,2159318.0,243.78711,5513.882,52.219166,24.61618,less than 2.305
18922.826,5176.6514,0.2739396,207.61766,2625827.5,300.9882,5857.307,287.122,24.017242,less than 2.305
13586.418,5453.436,0.40162918,181.03242,1847675.6,241.53313,5026.9126,209.93231,28.217133,less than 2.305
15667.344,4517.555,0.28849116,199.28003,2204761.8,254.05066,5463.9097,95.41522,24.032135,less than 2.305
10777.106,4321.394,0.4006976,96.41549,1516243.4,164.85931,4788.659,69.60063,32.53025,between 2.305 and 5.03
6949.492,2321.7476,0.3334945,66.17011,969152.7,92.56863,2832.4922,67.546875,39.905037,between 5.03 and 13.379
5885.263,1678.3466,0.28471547,70.91138,828853.9,73.062614,3042.6863,101.23585,39.283165,between 5.03 and 13.379
2893.7163,1005.4826,0.34369087,40.930065,446613.84,20.437395,1491.3346,22.090244,45.05267,greater than 13.379
18071.803,4381.1387,0.24366274,206.0494,2445816.8,231.17133,6158.28,154.18515,22.378712,less than 2.305
10108.585,4142.341,0.40959623,80.31382,1400548.0,142.9224,4175.1924,115.15046,34.48566,between 5.03 and 13.379
5496.491,1986.1251,0.36226845,48.144337,737652.4,87.47558,2178.9438,30.93942,42.202347,greater than 13.379
9449.972,3100.5818,0.32789153,93.75092,1348232.8,150.71419,4452.6562,86.77434,33.731026,between 2.305 and 5.03
5273.851,1620.1879,0.3064546,44.75529,712255.2,72.43817,2938.3955,26.750551,41.378124,between 2.305 and 5.03
9230.996,2090.5496,0.22615695,106.313705,1319042.8,106.30351,3642.1448,87.74658,35.61532,less than 2.305
7442.85,1851.6113,0.24770293,65.987625,1060225.9,99.89946,3872.0376,43.508114,35.474415,between 5.03 and 13.379
9097.525,2573.569,0.28251296,63.964355,1271919.9,125.491325,4412.016,42.051643,36.817673,between 5.03 and 13.379
13073.568,3289.9707,0.2516821,159.71172,1792714.8,224.46411,4883.9136,68.436516,27.376059,less than 2.305
11078.396,3606.0845,0.32611328,112.77458,1540852.2,157.72412,5228.765,26.492615,35.340122,less than 2.305
9484.496,3563.8096,0.37623507,59.71526,1322006.2,137.9529,3945.2288,35.06341,36.36964,between 2.305 and 5.03
12135.697,1666.21,0.13617854,141.68327,1642687.9,173.80444,4634.493,86.93269,30.025393,less than 2.305
4035.4907,1287.1188,0.3198806,26.586435,592446.3,47.890484,2158.3303,22.035433,42.592495,greater than 13.379
13943.99,5501.6636,0.395162,168.49376,1920412.9,248.29074,4929.0186,202.47636,26.564384,between 5.03 and 13.379
14637.993,5001.0195,0.3423505,186.62306,2081216.6,237.613,5533.771,96.20861,24.099932,between 2.305 and 5.03
6333.9014,1993.6578,0.3145892,45.8693,911116.4,96.65438,3196.1348,14.385555,39.108692,between 2.305 and 5.03
7405.569,1800.2859,0.24291025,67.68161,1011240.06,103.61851,3024.6782,78.157486,38.728165,between 2.305 and 5.03
7429.429,1548.3846,0.20796447,59.790184,1067207.8,88.30118,2681.135,49.449615,40.487488,between 5.03 and 13.379
7370.8193,2655.0046,0.36093032,72.34587,1009318.2,110.10465,3518.0754,76.16497,37.56332,less than 2.305
5805.4067,1743.0507,0.30036408,39.011875,815746.06,85.04568,2841.3962,14.611066,40.9612,less than 2.305
8832.968,3191.3132,0.3616836,92.52874,1219644.4,126.62208,4395.0127,26.665894,34.380096,greater than 13.379
9521.203,2348.209,0.24595413,127.4591,1319230.2,143.85138,4791.24,41.049828,30.00071,less than 2.305
