F1,F2,F3,F4,F5,F6,F7,F8,F9,RMSD
13046.629,5371.3286,0.41469127,98.84668,1735403.4,213.37329,5237.4453,73.19129,28.037155,greater than 13.379
11986.227,4241.1377,0.3552477,105.52924,1653050.2,168.50298,5167.9053,108.74481,30.900547,greater than 13.379
15522.82,6133.0317,0.39124894,176.7535,2101201.0,284.2045,4666.153,50.461216,28.63848,greater than 13.379
10383.719,2185.0908,0.20223852,127.878586,1463832.1,136.46727,4800.5117,26.564777,30.796707,between 5.03 and 13.379
7282.192,2607.1572,0.35644653,65.415405,1060965.4,101.2488,2693.571,71.10578,38.99322,between 2.305 and 5.03
11487.897,5011.207,0.43737233,99.88763,1601618.6,190.81981,4388.044,45.70259,33.3082,between 2.305 and 5.03
13550.691,4433.2983,0.32812074,157.64903,1877285.1,210.9428,5089.942,68.962494,27.111057,between 2.305 and 5.03
7837.8076,2872.8354,0.3660158,82.093834,1073487.8,114.43159,3415.7666,48.66973,38.210243,between 2.305 and 5.03
8506.559,2390.0327,0.28098676,99.17592,1164346.4,134.74104,3887.163,27.316069,33.65975,less than 2.305
8949.944,3148.334,0.35273108,95.494774,1254275.2,122.81823,3008.6533,30.43835,36.81286,between 5.03 and 13.379
11453.783,5388.021,0.4690232,120.81393,1544510.1,179.48196,3222.0962,21.86598,36.353004,greater than 13.379
12023.497,3851.9434,0.32019395,121.07894,1675685.2,189.81606,4430.253,147.61342,31.97834,between 2.305 and 5.03
11279.7295,2704.0688,0.24019274,123.59915,1553363.5,160.58157,4442.501,50.814915,34.234726,between 5.03 and 13.379
14980.033,5383.7256,0.35959864,182.37164,2032245.0,232.5807,5227.7886,122.46949,25.28765,between 5.03 and 13.379
8790.868,2264.5742,0.25735947,79.95472,1219015.9,111.45343,4560.467,56.104954,33.30587,between 2.305 and 5.03
13448.921,3213.2695,0.23857227,205.11658,1851290.9,195.91681,4963.8228,96.893074,29.87981,less than 2.305
7926.0396,2165.0627,0.27250397,63.538292,1098274.2,110.1304,3437.8206,40.818222,37.508144,less than 2.305
11283.904,2790.637,0.24810481,128.23846,1535757.9,183.86021,4183.551,59.30303,33.23039,less than 2.305
8817.439,3390.7122,0.3838404,89.55045,1196353.1,142.81555,3010.6755,31.509195,38.27182,greater than 13.379
13720.725,3426.6606,0.24901424,161.07103,1896566.9,243.75537,6619.2637,43.32476,25.832624,between 2.305 and 5.03
9274.312,3353.3901,0.36244455,137.06796,1288656.4,154.80447,3668.962,36.75295,34.728252,between 2.305 and 5.03
21030.293,6877.641,0.3263477,283.64996,2907460.8,329.9639,5669.509,72.09324,21.388624,between 5.03 and 13.379
10358.421,4170.219,0.40226704,98.73856,1482049.1,142.16357,3763.756,129.13982,32.78225,between 2.305 and 5.03
7082.4175,1788.0546,0.25288373,66.611435,1000251.5,95.688705,3680.948,33.47097,37.29442,between 2.305 and 5.03
6154.073,2200.3042,0.35966292,47.168064,874568.4,92.02554,3018.0222,35.24166,40.769135,between 2.305 and 5.03
8459.546,2715.27,0.32188135,98.78508,1196368.1,111.12865,4585.7188,153.44244,32.78261,greater than 13.379
