F1,F2,F3,F4,F5,F6,F7,F8,F9,RMSD
11684.361,3171.5586,0.27145326,158.17764,1667678.5,188.27719,3705.3784,21.171099,31.250175,between 2.305 and 5.03
6085.654,1762.6752,0.2901955,52.46729,824682.2,88.72793,3009.3013,20.893076,40.013012,greater than 13.379
6436.6924,1837.9004,0.28535137,47.32895,930784.3,75.89305,2905.8865,37.456814,38.941578,between 5.03 and 13.379
10765.855,3115.727,0.28879455,75.40147,1528086.1,140.99187,3983.1018,34.97769,32.79463,greater than 13.379
9427.587,2025.8218,0.21480499,101.85109,1280829.6,131.308,4159.0493,52.155804,34.05058,less than 2.305
9937.945,2559.6003,0.25769693,107.64247,1415629.5,135.70651,3573.328,110.971695,35.20853,less than 2.305
6657.2363,1886.1342,0.28361335,68.28211,916302.9,84.62216,2741.66,26.622248,38.957462,between 5.03 and 13.379
8281.391,3088.3333,0.37277824,65.38944,1203301.4,114.29293,3453.943,51.9712,36.1518,between 5.03 and 13.379
6891.8643,1713.7461,0.24824227,48.256332,983185.2,85.514786,2725.4622,17.326202,36.85894,greater than 13.379
13265.754,4709.201,0.3542484,170.0004,1821090.0,230.81004,5225.673,25.32733,25.421785,between 2.305 and 5.03
6856.3325,1999.719,0.29166797,74.63999,966808.56,101.08519,3082.6975,23.031973,41.511402,between 2.305 and 5.03
12718.835,3952.925,0.3107006,159.63824,1824272.8,169.87003,5119.817,101.87235,26.277777,less than 2.305
5866.809,1800.2181,0.3084984,48.88925,799894.75,71.736,2520.9226,68.116646,42.452507,less than 2.305
8092.2236,1686.0996,0.2080997,83.85192,1109351.2,95.827095,3717.5178,86.36427,38.71548,between 5.03 and 13.379
7508.3945,2288.8047,0.30550656,48.31778,1008734.4,97.35109,3544.6787,65.09806,40.394577,greater than 13.379
14766.023,3657.6235,0.24800098,200.04709,2028010.0,214.91512,5273.6553,334.21323,23.768408,between 2.305 and 5.03
11200.618,3721.5908,0.33142504,114.270004,1580908.9,167.29192,4567.5435,16.1061,31.737097,between 2.305 and 5.03
8857.482,3256.6233,0.36640924,87.56082,1212838.6,128.67204,4054.2568,99.885414,35.819138,less than 2.305
11650.94,2187.695,0.185321,138.4042,1590606.9,144.95201,4119.786,80.84435,32.190968,greater than 13.379
6889.406,1729.6172,0.25116125,70.68334,934540.2,94.466446,3727.6284,19.172606,34.70435,less than 2.305
7015.942,2124.2722,0.3032356,78.25124,1025187.5,100.07654,4438.8223,146.7664,32.363686,between 2.305 and 5.03
15850.612,6228.809,0.39124396,178.64565,2272135.5,260.28757,5463.7383,187.16893,23.756687,greater than 13.379
7781.8945,1995.727,0.2562564,77.098045,1035911.3,120.77924,3214.7705,76.96705,36.381107,between 5.03 and 13.379
8093.4453,1501.5135,0.18661684,80.531075,1117272.0,114.44383,3332.031,103.121895,36.399296,between 2.305 and 5.03
11013.829,2927.2212,0.26601687,98.81546,1554600.4,141.86679,4578.8354,108.10477,30.565666,less than 2.305
14294.723,4552.4946,0.31949094,180.15051,1982515.6,230.21019,5067.1035,183.89954,23.973516,between 5.03 and 13.379
12063.202,3202.479,0.26537845,134.93692,1745604.5,178.3082,3949.9812,31.492233,32.092583,greater than 13.379
6320.996,1861.6757,0.29446533,63.586365,850675.06,94.74216,3246.1648,13.257197,37.07868,less than 2.305
8427.144,3429.3845,0.40659577,87.25713,1119338.5,147.28119,3581.9434,104.836494,39.584194,between 5.03 and 13.379
10732.908,5147.642,0.47644973,79.33399,1508804.5,169.20096,3996.468,24.474504,34.39512,greater than 13.379
13689.856,4334.2007,0.31772608,175.03824,1933667.9,225.32294,4561.2505,134.11888,28.788025,between 2.305 and 5.03
7209.943,2231.1577,0.31003845,68.26127,1000796.7,92.02368,3166.417,11.121871,38.29904,between 5.03 and 13.379
6860.5254,2623.1814,0.38174975,57.45465,919455.9,93.94781,3855.8823,42.965412,36.362976,between 5.03 and 13.379
7216.0596,2177.8364,0.3017431,67.37109,965133.1,96.3841,2899.2441,42.49493,38.747402,between 5.03 and 13.379
7681.288,3103.1738,0.4043269,58.705738,1053103.6,115.598816,3613.5679,50.472267,37.693222,less than 2.305
9965.83,2514.3433,0.25209606,137.70381,1391922.1,146.09679,4843.769,89.50922,28.134277,between 2.305 and 5.03
14142.7705,4710.5073,0.33402815,175.32799,1992196.5,243.51126,5320.865,177.97751,26.44573,between 5.03 and 13.379
7679.2456,2290.2878,0.29835537,55.60377,1092780.8,102.07688,3530.6882,47.442513,38.584515,greater than 13.379
17547.174,4218.3086,0.23926125,253.44414,2413619.0,297.012,5450.4375,139.77425,22.688375,less than 2.305
10158.333,2955.739,0.2910992,96.779854,1400142.9,135.16226,3502.6958,101.31398,34.781124,between 5.03 and 13.379
6961.5107,2601.778,0.37272474,56.811855,993143.7,83.77804,2770.9314,58.381626,40.32038,between 5.03 and 13.379
11248.854,4380.114,0.38981038,82.695885,1538182.1,174.18134,3638.2124,37.92971,34.585735,greater than 13.379
5031.71,1847.4075,0.3656524,48.922478,664389.3,84.61757,3229.3826,16.844805,40.361256,between 2.305 and 5.03
13603.683,2806.0054,0.20449342,191.83485,1957226.2,212.09097,4801.517,180.20323,28.881887,between 2.305 and 5.03
7986.753,2808.9128,0.35181746,88.746284,1030731.8,129.61183,3780.2148,79.49631,36.580845,between 5.03 and 13.379
9070.552,2292.4211,0.25264314,89.89974,1253866.0,100.791595,3815.0764,134.8251,35.81849,between 5.03 and 13.379
8714.615,3463.358,0.3975985,66.30482,1176849.6,132.47256,3925.3674,72.30685,34.329975,greater than 13.379
7766.1665,1847.5707,0.23797902,79.72477,1060548.1,114.08969,3464.9324,60.69231,38.163403,between 5.03 and 13.379
10102.5205,3202.7346,0.31756586,99.388664,1435923.0,132.03687,3878.6416,36.671547,32.87565,between 2.305 and 5.03
12967.466,3559.7842,0.27415293,122.22797,1833627.2,192.89734,5484.97,54.97868,29.089136,greater than 13.379
11426.956,3115.8623,0.2728628,116.63447,1635369.0,134.01758,4429.061,73.40704,32.337696,greater than 13.379
5668.5747,1595.9857,0.28196418,55.220722,772875.25,80.666725,2688.1782,40.880184,41.87722,between 2.305 and 5.03
6667.5044,1379.7217,0.20740779,59.61921,962136.0,79.67413,3066.4465,68.74788,39.47264,greater than 13.379
12541.508,3161.2847,0.25242212,172.52605,1734561.0,212.35085,4865.634,66.54201,27.334415,less than 2.305
18094.098,6707.6084,0.37097332,192.4626,2494810.5,306.8517,5512.8823,167.21492,22.182144,less than 2.305
10136.98,3336.4404,0.32799163,60.912434,1416690.1,124.85276,4905.766,41.094078,44.510635,greater than 13.379
7199.7876,1567.369,0.21809517,88.93888,1004224.25,97.75334,2684.476,44.57116,40.528694,between 2.305 and 5.03
15654.793,4651.6143,0.2978994,185.19025,2179828.5,250.66373,4662.5796,117.908104,26.494812,less than 2.305
12696.583,3407.3308,0.26812345,135.43002,1751526.0,177.03694,4923.5903,78.41815,25.643606,between 2.305 and 5.03
10283.495,2518.6758,0.2455592,110.64007,1409855.0,147.85631,4488.9346,19.770191,32.144527,less than 2.305
9666.448,1955.7133,0.20072591,88.16426,1333647.6,119.005035,4292.6484,33.170704,34.20771,between 5.03 and 13.379
5821.0415,2070.2117,0.3546793,40.11995,781117.0,87.6177,2965.1736,7.7882643,40.071594,greater than 13.379
9017.621,2670.9138,0.29587016,87.53352,1218353.6,128.8487,3876.704,106.47399,35.35565,between 2.305 and 5.03
14401.819,4799.1143,0.333955,187.35161,1996409.5,231.01895,4670.2876,167.72606,25.262323,less than 2.305
19415.982,7612.5244,0.39379066,243.3753,2798738.5,300.164,6268.429,233.26826,28.477581,between 5.03 and 13.379
7600.0347,2617.0012,0.34401393,67.345634,1073126.6,101.32331,4199.312,63.708363,40.786846,greater than 13.379
10682.348,2440.1357,0.2285871,145.83067,1514259.0,174.64081,4280.371,60.799404,31.057302,between 2.305 and 5.03
7703.58,1865.2936,0.24214095,67.53206,1093655.9,102.546425,3088.9028,25.175343,38.03835,between 5.03 and 13.379
7735.066,2568.7056,0.33286804,75.39245,1116437.6,101.510254,3652.5078,116.295265,39.12181,between 5.03 and 13.379
4525.77,2696.2004,0.57718146,21.767591,674457.4,75.68336,1131.0349,28.306168,46.481472,greater than 13.379
2531.6755,885.0123,0.2929715,25.2987,385154.12,39.749054,861.67017,58.118263,45.49083,between 2.305 and 5.03
14842.223,5772.107,0.38779634,162.95647,2086653.0,207.49008,5748.18,169.21161,25.017324,greater than 13.379
7952.5645,2543.6125,0.31987306,78.404144,1131926.2,112.63384,4097.031,260.81512,34.489594,less than 2.305
6859.554,2188.4766,0.31949905,59.450653,942867.44,88.45177,3781.568,28.67185,39.526237,between 5.03 and 13.379
8145.0015,2567.5056,0.31537327,62.2799,1139766.5,124.3939,3578.5857,45.144527,37.85299,between 5.03 and 13.379
5866.519,1640.695,0.27918532,50.742172,827866.9,67.82417,2849.7021,57.007248,40.982513,less than 2.305
5435.875,1494.4193,0.27543202,51.729275,771958.75,79.38925,2510.292,41.249046,41.988243,less than 2.305
13662.291,6723.9185,0.49304062,197.48264,1872711.4,255.88881,4754.7793,56.770878,28.500889,between 2.305 and 5.03
16102.611,3840.961,0.23907608,204.53113,2207391.5,267.63834,5379.3013,41.187233,21.744925,less than 2.305
7494.379,2437.0337,0.32528874,66.26388,1001456.6,113.89391,2831.3738,15.774851,39.15712,greater than 13.379
11108.89,5568.739,0.500077,107.909004,1473618.2,239.51173,4938.5225,105.626785,27.319563,greater than 13.379
15594.258,4028.1062,0.25889525,236.43013,2131289.8,257.73685,5395.01,236.99197,22.957,between 2.305 and 5.03
19998.318,5916.1177,0.29760912,254.00737,2695826.5,307.81183,5557.3433,294.58844,22.42827,less than 2.305
11605.571,3277.8184,0.2820729,141.44728,1548835.8,187.92561,4155.5474,70.573456,32.29158,between 2.305 and 5.03
7766.8945,2681.2393,0.3448363,98.99981,1074463.6,125.16223,3692.9604,124.3262,35.70652,between 2.305 and 5.03
5837.022,1457.3552,0.24973616,56.596355,800375.3,85.47474,2990.794,51.69241,38.77844,less than 2.305
5775.009,1748.2637,0.30214554,52.077927,761614.3,88.779686,2870.9092,61.46157,39.16577,between 5.03 and 13.379
10338.357,3436.6973,0.3329582,151.88405,1426682.1,169.56865,4575.342,69.32331,30.167103,between 2.305 and 5.03
9029.503,2372.3691,0.26248375,108.97,1242833.4,151.32343,4135.2446,59.349487,34.684715,between 2.305 and 5.03
7038.8467,2005.5435,0.28449228,71.517654,996548.2,104.28033,3504.482,53.969097,38.104576,less than 2.305
7819.723,2076.035,0.2647566,74.33576,1095050.8,91.87376,3216.0864,24.303991,38.330917,between 5.03 and 13.379
14036.503,3691.2114,0.2631823,140.08571,2005965.9,172.43257,4330.912,25.006119,31.32881,greater than 13.379
8893.669,2743.2964,0.30816802,99.29472,1266014.8,147.01509,3994.4446,95.25957,35.590645,between 5.03 and 13.379
8447.072,2478.2134,0.29343286,67.19817,1166222.1,92.523506,3360.623,19.897951,39.849007,between 5.03 and 13.379
8596.708,2744.516,0.31961945,106.938835,1221065.4,135.15828,3871.168,113.18945,33.143784,less than 2.305
8920.493,2451.1172,0.2741592,87.305756,1240274.2,102.56379,3835.9863,74.51135,33.429443,between 5.03 and 13.379
9208.338,2377.0806,0.2577033,103.16085,1266179.0,135.92725,3217.3325,40.776287,37.8811,between 2.305 and 5.03
10002.143,2799.9885,0.28046405,120.244835,1403946.8,136.19218,4250.4307,65.280396,35.00241,less than 2.305
10732.963,2348.949,0.21865137,89.980515,1470715.4,152.7715,3649.74,102.91167,35.318577,between 5.03 and 13.379
7355.042,1906.8632,0.25922465,70.969086,969437.94,96.291306,3144.7983,54.578316,36.786575,between 5.03 and 13.379
8008.9663,1830.2778,0.22861567,90.95696,1101181.0,109.337685,3548.8848,31.575323,37.401943,less than 2.305
8530.297,2231.4214,0.26125053,109.78415,1175019.1,132.93497,4174.7817,62.44195,30.366993,between 2.305 and 5.03
7190.789,2403.5884,0.3339674,73.02498,1006340.8,103.00123,3504.2454,89.08412,37.347767,between 2.305 and 5.03
5388.598,1499.3379,0.27860135,43.382744,679912.7,88.36736,2828.684,6.5146146,41.01221,between 2.305 and 5.03
11103.756,2958.8774,0.26622114,150.3739,1517833.4,176.34013,5242.236,64.91872,28.481352,between 2.305 and 5.03
5798.696,1419.8206,0.24379025,56.126644,808291.7,69.60024,2660.3228,41.56037,40.531082,greater than 13.379
6526.8145,1854.6605,0.28434613,56.56224,949516.06,82.253494,3131.289,72.081985,40.236465,between 2.305 and 5.03
5772.4185,2015.8163,0.34925812,54.19728,767980.6,95.577324,3114.2556,52.91302,40.26705,less than 2.305
