number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,108.123456,102.123456,85.123456,78.123456,1.090123,1.060123,122.123,43.123456,59.123456,61.123456,780.123,920.123,750.123,880.123,1.260123,1.000123,600.123,520.123,240.123,300.123,155.123,140.123,145.123,90.123,1.260123,1.140123,120.123,60.123,60.123,65.123,5800.123,5000.123,1200.123,55.123,1.160123,1.080123,9000.123,1800.123,3200.123,3600.123,85.123,110.123,60.123,70.123,1.140123,1.000123,120.123,75.123,50.123,45.123,9.123,4.123,3.123,2.123,1.240123,1.160123,11.123,1.123,6.123,6.123,90.123,80.123,9.123,0.840123,0.540123,0.340123,399.97342,55.123,140.123,140.123,2.3,2.2,2.5,2.4,1.240123,1.180123,2.0,0.9,0.7,0.5,between 20.0 and 63.0
2,85.123456,75.123456,84.123456,74.123456,0.680123,0.580123,34.123456,38.123456,17.123456,13.123456,650.123,610.123,640.123,610.123,0.690123,0.530123,140.123,340.123,70.123,55.123,154.123,142.123,153.123,142.123,0.690123,0.530123,37.123,65.123,18.123,14.123,9200.123,7100.123,8600.123,6900.123,0.630123,0.470123,6500.123,2600.123,3300.123,2500.123,70.123,45.123,58.123,38.123,0.520123,0.690123,80.123,41.123,40.123,13.123,8.123,11.123,7.123,0.510123,0.690123,16.123,0.630123,8.123,6.123,89.123,51.123,66.123,39.123,0.440123,0.690123,121.123,3.123,60.123,46.123,4.123,3.123,4.123,3.123,0.640123,0.670123,3.0,1.123,1.123,0.916231,less than 5.365,
5,70.123456,80.123456,61.123456,67.123456,1.440123,1.400123,110.123,33.123456,42.123456,46.123456,800.123,950.123,780.123,940.123,1.520123,1.100123,780.123,690.123,280.123,350.123,155.123,125.123,145.123,85.123,1.520123,1.390123,165.123,50.123,60.123,65.123,5200.123,3400.123,1300.123,55.123,1.360123,1.190123,10000.123,2000.123,3800.123,3800.123,80.123,110.123,55.123,65.123,1.390123,0.910123,140.123,80.123,50.123,45.123,10.123,5.123,4.123,3.123,1.360123,1.320123,15.123,2.123,9.123,8.123,100.123,85.123,12.123,0.900123,0.620123,0.420123,399.97342,60.123,160.123,150.123,2.5,2.4,2.6,2.5,1.400123,1.320123,3.0,1.1,0.8,0.6,between 20.0 and 63.0
5,95.123456,84.123456,69.123456,66.123456,1.490123,1.430123,185.123,31.123456,60.123456,59.123456,890.123,1110.123,810.123,1060.123,1.590123,1.110123,890.123,735.123,285.123,335.123,170.123,165.123,155.123,155.123,1.590123,1.420123,175.123,60.123,65.123,70.123,7000.123,6300.123,1350.123,75.123,1.490123,1.300123,13500.123,2150.123,3950.123,3950.123,95.123,130.123,65.123,75.123,1.490123,1.190123,175.123,90.123,55.123,60.123,15.123,10.123,8.123,6.123,1.490123,1.420123,20.123,3.123,11.123,11.123,115.123,105.123,18.123,1.020123,0.960123,0.820123,399.97342,80.123,165.123,160.123,3.2,2.8,3.2,3.2,1.590123,1.490123,5.0,2.2,1.2,1.0,greater than 63.0
5,94.12,64.31,74.19,40.21,1.421,1.391,192.5,29.31,68.23,63.39,791.12,1014.49,748.19,954.22,1.612,1.049,812.1,702.19,281.19,335.49,158.21,111.49,142.81,89.39,1.529,1.511,199.9,25.19,64.29,71.21,6091.19,3268.71,1147.19,70.29,1.301,1.201,9778.19,1569.29,4241.99,4078.29,82.19,109.19,51.99,72.19,1.439 1.029,138.19,78.19,51.19,54.19,8.19,5.39,4.79,1.391 1.381,12.89,2.19,5.19,5.59,123.19,86.19,13.89,1.119 1.061,0.881 0.741,399.19,53.99,155.69,143.19,2.99,2.49,2.69,2.59,1.549 1.409,3.0,0.99,1.29,1.09,between 5.365 and 20.0,,,,,
3,96.81,61.49,53.91,31.49,1.061 0.829,146.19,40.99,58.39,50.19,729.19,845.89,680.99,794.19,1.341 0.919,527.19,381.19,201.89,149.29,162.89,118.49,154.29,91.89,1.251 1.181,129.89,59.89,49.89,52.19,14.19,10.89,9.59,7.29 0.961,34.19,18.89,17.19,6.89 12.19,82.19,101.89,22.89,0.951 0.821,0.761 0.611,90.0,59.0,45.0,33.0,3.0,3.29 3.09,2.79,2.69,1.059 0.849,2.0,0.99,0.69,0.49,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,99.13,55.31,73.13,39.13,1.531 1.451,189.39,23.19,65.39,61.89,756.39,965.99,701.39,914.19,1.651 1.071,764.39,654.39,253.89,329.89,160.39,108.89,141.39,87.39,1.671 1.499,206.39,30.89,58.69,59.89,10.89,6.39,5.89,1.431 1.451,14.89,2.89,5.89,6.29,110.89,76.19,15.89,1.091 0.891,0.871 0.601,399.89,56.89,147.89,141.89,2.89,2.59,2.69,2.79,1.591 1.351,2.0,0.89,1.19,1.09,between 5.365 and 20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,113.14,93.74,97.54,79.94,0.691 0.621,130.14,73.24,59.94,56.44,612.64,623.64,609.34,619.24,0.761 0.599,240.14,484.14,35.74,33.44,185.14,194.14,187.94,187.14,0.701 0.649,44.14,43.14,17.94,15.64,24.14,28.14,22.64,23.54,0.671 0.591,8.14,20.14,4.74,3.24,27.14,51.94,58.14,59.34,0.681 0.561,7.14,12.14,7.14,4.14,4.54,4.44,0.681 0.521,1,3.14,0.14,0.24,between 5.365 and 20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,105.65,68.65,63.15,38.15,1.201 1.131,188.15,41.25,75.15,70.65,795.15,1011.15,743.15,945.15,1.501 0.981,796.15,664.65,320.15,353.15,169.15,120.15,148.15,95.15,1.401 1.281,198.15,28.65,81.15,82.65,11.15,6.85,5.45,1.351 1.231,12.65,3.15,5.65,6.15,126.15,91.15,18.15,1.161 0.921,0.891 0.661,399.15,57.15,164.15,161.15,3.15,2.95,3.05,3.05,1.551 1.321,4.0,1.15,1.45,1.25,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,98.41,82.61,74.21,62.21,1.061 0.921,159.21,51.21,67.21,72.91,765.21,983.21,735.21,921.21,1.321 1.101,819.21,584.21,370.21,398.21,153.21,130.21,135.21,105.21,1.071 1.051,148.21,38.21,61.21,60.21,17.21,14.21,9.21,6.21,0.971 0.711,30.21,13.21,15.21,16.21,96.21,100.21,6.21,2.21,0.881 0.741,0.751 0.541,399.21,61.21,134.21,131.21,5.21,5.21,4.71,5.21,1.081 0.921,2.0,1.21,0.71,0.61,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,
5,82.85,57.65,69.35,38.45,1.411 1.371,191.35,25.15,67.35,64.95,780.35,1014.15,732.35,953.15,1.541 1.051,796.35,703.35,280.35,350.35,164.35,116.35,144.35,92.35,1.501 1.401,200.35,26.35,68.35,74.35,10.35,5.85,5.35,1.351 1.301,13.35,2.35,5.35,6.35,110.35,81.35,16.35,1.141 0.951,0.851 0.701,399.35,55.35,152.35,145.35,3.35,2.95,2.75,2.95,1.551 1.381,3.0,1.05,0.75,0.65,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,91.19,63.79,56.29,34.29,0.931 0.821,162.29,44.29,55.29,52.29,729.29,789.29,689.29,755.29,1.101 0.871,492.29,355.29,207.29,222.29,149.29,125.29,137.29,109.29,1.051 0.791,134.29,64.29,44.29,49.29,15.29,11.89,8.29,5.29,0.761 0.591,25.29,10.29,12.29,14.29,77.29,96.29,6.29,3.29,0.791 0.601,0.671 0.491,399.29,51.29,137.29,130.29,4.29,4.29,3.79,4.29,1.101 0.901,2.0,1.29,0.89,0.59,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,
2,202.38,205.58,202.98,206.58,0.701 0.521,12.38,108.38,4.88,3.88,805.38,763.38,799.88,760.38,0.691 0.609,178.38,324.38,90.38,78.88,168.38,163.38,165.98,162.38,0.701 0.609,22.38,76.38,9.88,9.18,8.38,7.18,7.88,7.38,0.701 0.551,9.38,3.38,4.88,4.18,31.38,110.38,54.88,57.38,0.341 0.301,0.201 0.101,285.38,54.38,143.38,125.38,4.38,4.38,4.38,4.38,0.701 0.601,1.0,2.38,0.38,0.38,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,
2,117.89,133.89,104.89,108.89,0.601 0.459,137.89,94.89,64.89,65.39,712.89,730.89,704.89,719.89,0.711 0.611,251.89,196.89,128.89,124.89,191.89,192.89,190.89,195.89,0.711 0.621,36.89,48.89,16.89,15.89,28.89,31.89,28.89,30.89,0.711 0.641,12.89,25.89,6.89,5.89,66.89,58.89,53.89,57.89,0.661 0.521,0.381 0.281,135.89,55.89,65.89,65.89,4.89,5.89,5.39,5.89,0.741 0.631,1.0,2.89,0.89,0.69,between 5.365 and 20.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,90.31,60.81,70.31,38.81,1.401 1.361,197.31,24.81,69.31,67.31,783.31,1022.31,741.31,966.31,1.641 1.051,813.31,718.31,287.31,353.31,165.31,114.31,145.31,93.31,1.501 1.451,210.31,27.81,68.31,73.31,11.31,6.31,5.81,1.451 1.401,14.81,2.31,5.81,6.31,119.31,87.31,16.31,1.201 1.041,0.951 0.751,399.31,56.31,154.31,149.31,3.31,2.81,3.01,3.11,1.651 1.451,3.0,1.01,1.31,1.21,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,77.39,88.59,65.89,59.29,0.921 0.751,44.89,75.89,19.89,15.89,596.89,634.89,582.89,625.89,1.091 0.701,89.89,530.89,50.89,37.89,175.89,193.89,170.89,193.89,1.091 0.611,68.89,163.89,28.89,27.89,20.89,25.89,18.89,23.89,0.711 0.521,25.89,22.89,9.89,8.89,85.89,59.89,56.89,61.89,0.761 0.531,0.881 0.691,399.89,26.89,166.89,156.89,4.89,5.89,4.89,5.89,1.051 0.901,2.0,3.89,1.89,0.89,0.59,between 5.365 and 20.0,,,,,,,,,,,,,,,,,,,,,,,,
3,63.95,58.25,44.25,31.75,0.941 0.811,63.25,21.75,31.25,33.25,789.25,849.25,770.25,828.25,1.081 0.881,299.25,382.25,124.25,145.25,136.25,123.25,128.25,113.25,1.011 0.881,94.25,54.25,47.25,55.25,17.25,15.25,10.25,6.25,0.961 0.701,30.25,13.25,15.25,16.25,64.25,96.25,19.25,4.25,0.911 0.761,0.661 0.571,399.25,50.25,160.25,135.25,4.25,5.25,3.75,5.25,1.061 0.911,3.0,2.75,1.25,1.25,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,103.29,70.49,76.89,43.89,1.181 1.051,180.29,32.49,73.29,69.89,810.29,1022.29,756.29,959.29,1.461 1.021,753.29,644.29,303.29,331.29,164.29,112.29,140.29,88.29,1.401 1.251,190.29,29.49,76.29,76.29,12.29,6.49,5.79,1.351 1.251,13.29,3.29,6.29,6.79,109.29,81.29,15.29,1.201 1.051,0.909 0.749,399.29,56.29,158.29,160.29,3.29,3.09,3.09,2.99,1.591 1.391,4.0,1.29,1.09,1.09,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,71.89,86.29,62.89,60.29,1.101 0.791,41.29,65.29,18.29,13.29,630.29,648.29,629.29,648.29,1.091 0.591,76.29,479.29,35.29,28.29,161.29,183.29,161.29,188.29,1.051 0.511,57.29,154.29,25.29,24.29,18.29,24.29,15.29,22.29,0.751 0.511,24.29,23.29,10.29,9.29,64.29,56.29,54.29,52.29,0.951 0.551,0.901 0.751,399.29,33.29,29.29,29.29,4.29,4.29,4.59,4.79,1.091 0.831,2.0,3.29,2.29,0.79,0.69,between 5.365 and 20.0,,,,,,,,,,,,,,,,,,,,,,,,
2,140.99,155.99,128.99,150.99,0.631 0.471,103.99,91.99,50.99,48.99,737.99,749.99,704.99,735.99,0.741 0.631,207.99,193.99,92.99,86.99,175.99,189.99,176.99,188.99,0.741 0.661,32.99,106.99,15.99,14.99,23.99,25.99,20.99,24.99,0.741 0.641,9.99,20.99,5.99,4.99,61.99,53.99,61.99,58.99,0.691 0.531,0.381 0.281,135.99,53.99,64.99,66.99,4.99,5.99,5.99,5.99,0.771 0.631,1.0,1.99,0.99,0.59,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,
4,96.59,56.19,64.89,34.89,1.201 1.121,184.89,19.89,66.89,65.89,767.89,991.89,734.89,939.89,1.461 1.001,789.89,676.89,278.89,337.89,161.89,114.89,141.89,90.89,1.401 1.351,197.89,25.89,67.89,75.89,10.89,6.89,6.39,1.401 1.311,13.89,2.89,5.89,6.89,105.89,80.89,16.89,1.141 0.951,0.891 0.751,399.89,56.89,150.89,146.89,3.89,3.09,3.09,3.09,1.581 1.401,3.0,1.09,1.09,1.09,between 5.365 and 20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,87.49,59.49,74.49,41.49,1.441 1.351,188.49,32.49,72.49,70.49,759.49,1008.49,726.49,965.49,1.651 1.051,789.49,697.49,281.49,349.49,158.49,114.49,140.49,93.49,1.541 1.491,199.49,28.49,69.49,74.49,12.49,6.99,6.49,1.451 1.401,16.49,3.49,6.49,7.49,108.49,84.49,18.49,1.271 1.061,0.951 0.781,399.49,58.49,153.49,147.49,3.49,2.99,3.09,3.09,1.651 1.421,3.0,1.09,0.79,0.79,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,97.39,56.99,67.89,35.89,1.461 1.401,197.39,20.89,69.89,65.89,771.39,1019.39,736.39,951.39,1.561 1.081,810.39,708.39,286.39,352.39,162.39,115.39,143.39,91.39,1.501 1.441,211.39,30.89,70.39,74.39,13.39,7.39,6.39,1.501 1.441,17.39,2.89,6.89,7.39,123.39,84.39,18.39,1.231 1.071,0.971 0.791,399.39,60.39,157.39,152.39,3.39,3.09,3.39,3.09,1.671 1.461,3.0,1.09,0.79,0.79,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,99.19,63.19,75.19,42.19,1.501 1.421,192.19,29.19,70.19,67.19,786.19,1020.19,739.19,960.19,1.661 1.101,794.19,714.19,258.19,334.19,162.19,116.19,145.19,92.19,1.601 1.541,202.19,32.19,69.19,73.19,11.19,6.69,6.19,1.541 1.461,15.19,3.19,6.19,6.19,114.19,83.19,17.19,1.231 1.061,0.951 0.771,399.19,58.19,154.19,151.19,3.19,2.89,2.99,3.19,1.661 1.461,3.0,1.09,0.89,0.79,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,98.59,55.09,71.59,35.09,1.361 1.301,193.59,24.59,68.59,62.59,768.59,999.59,734.59,951.59,1.641 1.051,810.59,703.59,266.59,333.59,159.59,110.59,140.59,89.59,1.541 1.451,204.59,25.59,66.59,70.59,10.59,6.59,5.59,1.541 1.431,14.59,3.59,6.59,7.59,111.59,81.59,16.59,1.251 1.061,0.951 0.751,399.59,54.59,151.59,149.59,3.59,3.09,3.09,3.09,1.641 1.461,2.0,1.09,0.59,0.59,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,105.29,97.79,104.29,94.29,0.701 0.601,12.29,100.29,31.29,27.29,703.29,714.29,697.29,710.29,0.791 0.671,225.29,486.29,67.29,45.29,173.29,195.29,170.29,193.29,0.791 0.671,36.29,172.29,18.29,19.29,27.29,31.29,24.29,28.29,0.791 0.641,12.29,24.29,7.29,6.29,41.29,57.29,60.29,59.29,0.791 0.581,0.531 0.351,135.29,57.29,67.29,69.29,5.29,5.29,4.79,5.29,0.791 0.671,1.0,3.29,0.29,0.29,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,
4,81.49,53.49,62.99,33.99,1.201 1.131,188.99,25.99,71.99,66.99,796.99,1009.99,734.99,948.99,1.601 1.001,796.99,663.99,299.99,331.99,164.99,113.99,142.99,93.99,1.501 1.401,200.99,28.99,71.99,76.99,10.99,6.99,5.99,1.501 1.401,13.99,3.99,6.99,7.99,112.99,82.99,18.99,1.201 1.051,0.951 0.751,399.99,57.99,158.99,160.99,3.99,3.09,3.09,3.09,1.601 1.451,4.0,1.09,0.69,0.69,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
