theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,y
-1.2762424,1.4133998,-1.3581273,1.2284906,0.22209392,-0.75348941,-0.43882192,1.0817473,greater than 0.9013542725
1.3920129,-0.29144919,0.15828581,0.076971918,-0.87450314,0.094706669,-0.53710057,1.2799422,between 0.523583695 and 0.708821715
-1.1121504,0.040543279,0.36040924,1.3230618,-0.15914476,0.31459212,1.5479522,-1.4279339,between 0.523583695 and 0.708821715
-0.7535802,-0.4155623,-0.87493926,-0.68157111,0.98159853,0.4073424,-0.17027262,1.071828,greater than 0.9013542725
1.3677143,0.92686287,-0.51499248,0.29134105,-0.53722618,-1.224388,-0.0055239297,-0.41854759,between 0.708821715 and 0.9013542725
0.10131762,0.42123581,-0.65446962,0.69586313,1.0604197,-0.032606167,-0.69286303,0.76275826,greater than 0.9013542725
0.47628419,1.5098891,1.1644997,1.4016941,-0.61563634,-0.59705082,-0.78676066,1.4798187,between 0.708821715 and 0.9013542725
0.025540314,-0.61702859,-0.88407135,-1.4942968,-0.16776184,0.54764019,-0.11799744,-1.5309741,greater than 0.9013542725
0.39597978,-0.030720521,-0.42948639,-1.0788817,1.3891797,1.1782866,-0.47591867,0.6872559,greater than 0.9013542725
-0.2100306,-0.92619292,-1.2923396,0.84390316,1.0331609,1.3989716,0.52443533,-0.65571073,between 0.523583695 and 0.708821715
-0.83904325,-0.60544663,-0.61733553,0.68102492,1.4746868,-0.22920794,-0.059963818,-0.96035183,greater than 0.9013542725
-0.52381297,-0.55712642,0.34485468,0.034228569,0.63834774,1.2489881,0.56924507,-0.11984018,less than 0.523583695
1.5099701,0.20639706,0.92726375,0.42769629,0.080499668,1.1198567,1.4508675,-0.70800278,less than 0.523583695
-1.3067621,-0.98298415,-1.2089119,0.38614507,-0.65356771,0.98529227,-0.56408266,0.48493843,between 0.523583695 and 0.708821715
-0.4616322,0.55729868,1.2591098,-0.96709193,0.025661935,-0.21749655,-0.45703452,-1.2681083,between 0.523583695 and 0.708821715
0.38496469,1.1513977,-0.49380366,-0.97434421,-0.26700951,0.89801209,0.36338036,1.0226874,between 0.708821715 and 0.9013542725
0.91478127,-0.28828359,-0.35026023,-0.13591603,1.4976441,0.91494881,-0.95218356,-1.1818041,greater than 0.9013542725
-0.21242813,0.46407641,-0.2050737,0.0059260317,1.2205992,-0.32772406,1.4855721,0.21050616,between 0.708821715 and 0.9013542725
0.41553125,-0.59754208,-1.504768,-1.0114575,-0.33049982,0.56860838,-0.81385082,0.54565193,between 0.708821715 and 0.9013542725
1.5216487,-0.72647453,0.47104512,-0.45566903,-1.2940115,-0.59584836,0.40869588,-1.2120651,less than 0.523583695
-1.2631682,-1.0994195,0.2161732,-1.2210578,-0.67717987,0.73877137,-1.308219,-1.4400303,between 0.708821715 and 0.9013542725
-0.37602575,-0.61428024,-0.28750773,0.29721458,-1.3400737,-1.4577989,-0.43541149,-0.05036243,greater than 0.9013542725
1.0040076,-1.1319897,0.057595435,1.3134032,-0.52600165,-0.11743358,0.67762516,0.71870307,between 0.523583695 and 0.708821715
-1.367749,1.2419547,1.0643598,0.75847748,-0.39514316,-1.4313449,1.3989988,-0.70358683,less than 0.523583695
0.48850508,-0.26594591,1.2789514,-0.17737308,-1.3014188,0.73373606,-0.0023021803,0.63554427,less than 0.523583695
-0.12104501,-1.0364673,0.83769327,0.58379046,-0.92308803,-0.35845295,-0.4206124,1.1403357,between 0.708821715 and 0.9013542725
1.3624137,1.0825464,-0.098929448,-0.56917387,-0.29608556,1.5553723,-0.91784781,0.56597567,between 0.708821715 and 0.9013542725
-1.2216193,-1.0037481,-1.3475946,-0.87175293,-0.34877547,1.335292,0.22323678,1.0116453,greater than 0.9013542725
-0.067618509,-1.1098343,0.080454987,-1.5134861,-0.23962706,0.050377918,0.41312153,-0.20398421,greater than 0.9013542725
-0.58438255,-1.1796649,1.557574,-0.3789232,0.97103929,1.1716267,1.3863873,-0.72271341,between 0.523583695 and 0.708821715
1.4156949,1.3443558,0.53016049,0.97057868,-0.42584125,1.47049,-1.0950448,-0.19438539,between 0.523583695 and 0.708821715
1.2863564,1.5663741,0.66510707,-1.2759227,1.5259916,0.29121704,1.404456,0.97980629,greater than 0.9013542725
-0.6760562,-0.084028336,-0.032324794,-0.062267457,-0.94240006,-1.2007308,-1.1346985,0.20800846,between 0.708821715 and 0.9013542725
0.90661282,-0.056576931,0.44962426,-0.78161978,1.2614467,-1.0055087,1.3782226,-0.01242572,between 0.708821715 and 0.9013542725
