LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.5931434119,-80.4204398166,9581.0,2842.0,2965.0,16089.0,37506.0,11116.0,82449.0,42727.0,14662.0,29,0,10,5,greater than 428000.0
25.7484931739,-80.2655178652,7008.0,1939.0,1846.0,12561.0,45603.0,15941.0,67649.0,35553.0,12074.0,42,0,12,4,between 235000.0 and 310000.0
25.6931231652,-80.2762828548,8469.0,2635.0,3452.0,18142.0,52980.0,27256.0,74676.0,41111.0,10319.0,39,0,9,4,between 310000.0 and 428000.0
25.9376552355,-80.2034121013,9717.0,2191.0,4249.0,13344.0,41456.0,18348.0,64864.0,38643.0,12374.0,23,0,2,3,between 235000.0 and 310000.0
25.7921787341,-80.3221175313,8888.0,2949.0,2921.0,14228.0,50822.0,22625.0,73215.0,43192.0,11445.0,28,0,10,5,between 310000.0 and 428000.0
25.5296563568,-80.377217596,6729.0,1731.0,2113.0,19161.0,36257.0,12285.0,84539.0,41463.0,9620.0,31,0,9,3,between 235000.0 and 310000.0
25.9444272052,-80.303102299,8126.0,2275.0,3522.0,13949.0,41921.0,29474.0,70478.0,39359.0,13425.0,41,0,4,4,between 235000.0 and 310000.0
25.8591977073,-80.2353553236,9388.0,2489.0,3781.0,18368.0,40338.0,22809.0,73792.0,41611.0,9614.0,48,0,8,5,greater than 428000.0
25.7033415368,-80.3401271944,9376.0,2914.0,1898.0,11735.0,53232.0,29851.0,78331.0,44989.0,10441.0,30,0,3,4,between 235000.0 and 310000.0
25.796342674,-80.2641135559,6614.0,2121.0,2969.0,16022.0,36257.0,19213.0,71232.0,40292.0,10076.0,25,0,7,3,between 235000.0 and 310000.0
25.6258194622,-80.3854551479,8105.0,2813.0,3504.0,18241.0,54019.0,14424.0,83965.0,48311.0,11075.0,44,0,11,5,between 310000.0 and 428000.0
25.9181861548,-80.2854441115,9454.0,2424.0,2819.0,11295.0,43859.0,10454.0,78572.0,40746.0,15946.0,19,0,6,4,between 310000.0 and 428000.0
25.9543943994,-80.3381943056,7604.0,1859.0,3770.0,19223.0,56252.0,28534.0,80619.0,44931.0,9218.0,50,0,2,5,between 310000.0 and 428000.0
25.6976565421,-80.2781061953,8703.0,2197.0,3058.0,18991.0,34971.0,11733.0,70159.0,40771.0,8810.0,36,0,9,4,less than 235000.0
25.9491623276,-80.316533129,8196.0,1913.0,3614.0,17079.0,43460.0,29814.0,73424.0,42491.0,14965.0,20,0,8,5,between 235000.0 and 310000.0
25.7831573069,-80.2972252752,9803.0,2084.0,2026.0,18520.0,54351.0,15491.0,67539.0,37353.0,12871.0,32,0,7,3,between 310000.0 and 428000.0
25.9014098144,-80.2401333232,7036.0,2358.0,2169.0,9448.0,45195.0,20034.0,64979.0,37842.0,12443.0,27,0,3,4,between 235000.0 and 310000.0
25.8634686855,-80.3129506578,9629.0,1914.0,1919.0,18541.0,33214.0,18043.0,74542.0,38457.0,13425.0,18,0,10,3,between 235000.0 and 310000.0
25.9173624917,-80.292201411,6581.0,1583.0,2056.0,17018.0,58306.0,30031.0,73541.0,41119.0,11747.0,45,0,6,5,between 310000.0 and 428000.0
25.8218244918,-80.2691551429,9790.0,1933.0,1942.0,13539.0,37872.0,14659.0,64163.0,39498.0,9556.0,47,0,2,4,less than 235000.0
25.7442414555,-80.3514116785,9626.0,2925.0,4308.0,15938.0,47015.0,21671.0,80887.0,43267.0,12449.0,38,0,8,5,between 310000.0 and 428000.0
25.8771414036,-80.2179874642,7508.0,2059.0,3333.0,10224.0,56423.0,16980.0,65584.0,42373.0,14398.0,32,0,1,3,between 235000.0 and 310000.0
25.9507654421,-80.3355044741,9218.0,1787.0,3059.0,11217.0,51384.0,18563.0,77518.0,39421.0,13321.0,39,0,7,5,between 235000.0 and 310000.0
25.9711158137,-80.280349671,8314.0,2041.0,2708.0,20028.0,41164.0,15353.0,79842.0,39481.0,10898.0,24,0,11,4,between 310000.0 and 428000.0
25.7295044408,-80.3223359791,9432.0,2383.0,2153.0,18636.0,46342.0,17286.0,69733.0,39495.0,9470.0,42,0,3,5,between 235000.0 and 310000.0
25.8532251959,-80.3054450114,8555.0,2832.0,3111.0,13359.0,55715.0,25599.0,76217.0,40941.0,13743.0,22,0,4,3,between 235000.0 and 310000.0
25.9621234915,-80.245984795,9582.0,1965.0,4165.0,17427.0,45725.0,21291.0,75893.0,41601.0,12555.0,33,0,12,4,between 235000.0 and 310000.0
25.8107294195,-80.2731114692,9699.0,2761.0,2777.0,16293.0,58756.0,30145.0,80397.0,43151.0,11831.0,37,0,2,5,between 310000.0 and 428000.0
25.9397671106,-80.2835339815,8128.0,2224.0,3729.0,11039.0,41973.0,11047.0,74619.0,41373.0,16528.0,29,0,10,4,less than 235000.0
25.8211713951,-80.3941100271,9476.0,2815.0,39518.0,9831.7,30239.6,10611.3,73127.6,20544.9,9606.2,32,0,7,3,between 235000.0 and 310000.0
25.6361204216,-80.2720114915,7750.0,2004.0,2278.0,11947.2,44673.0,4527.1,51423.5,30230.4,6727.4,42,0,4,4,between 235000.0 and 310000.0
25.7593141297,-80.3064422423,14300.0,2468.0,17624.0,13431.1,19234.9,12238.1,59677.5,28309.2,4210.7,24,0,6,2,less than 235000.0
25.6921560275,-80.4612012173,10750.0,1561.0,47427.0,8210.2,28259.1,27974.7,88374.3,40985.5,21536.9,49,0,11,1,greater than 428000.0
25.8533826282,-80.2146853553,11475.0,2142.0,19156.0,9811.4,27369.2,14649.3,39017.3,36855.9,6959.6,19,0,9,3,between 235000.0 and 310000.0
25.9370405274,-80.2452467958,13375.0,2991.0,44528.0,12565.7,31741.3,3635.9,56909.6,56433.5,11829.5,66,0,10,2,between 235000.0 and 310000.0
25.6745495617,-80.2693904846,11700.0,1620.0,24545.0,10359.5,29289.3,39086.4,67919.8,25662.3,11155.9,21,0,7,5,greater than 428000.0
25.7447973442,-80.2876959286,4500.0,1993.0,1500.0,12479.9,45464.1,30276.2,104541.5,49313.3,2062.7,14,0,2,1,less than 235000.0
25.6025646352,-80.3961561582,5925.0,2250.0,11205.0,11381.4,25411.5,16607.4,80872.0,47664.5,34260.5,41,0,6,2,less than 235000.0
25.9602452114,-80.3175868593,6500.0,1478.0,2663.0,9404.1,38153.5,24080.6,56401.5,34989.4,12304.9,52,0,12,4,between 310000.0 and 428000.0
25.8225111236,-80.3708327173,7600.0,2780.0,40674.0,7566.8,27550.7,3878.3,53216.1,29432.4,7998.9,35,0,1,5,between 235000.0 and 310000.0
25.7875201033,-80.4005654791,10500.0,2509.0,1560.0,10022.9,39233.4,24596.5,61996.9,20026.5,11437.1,56,0,5,4,between 310000.0 and 428000.0
25.9654112261,-80.2843324927,9800.0,2893.0,42195.0,13057.8,30965.4,2118.2,52166.9,33654.5,11085.4,47,0,3,3,between 235000.0 and 310000.0
25.6817601094,-80.411155266,4800.0,2031.0,16836.0,14034.7,42744.8,39064.8,96972.2,44984.5,22893.9,28,0,10,2,between 235000.0 and 310000.0
25.7017769214,-80.3394991565,9600.0,1828.0,25218.0,8619.6,24505.3,13541.1,51592.6,37346.4,10197.3,51,0,8,1,less than 235000.0
25.8973735811,-80.2722348823,8400.0,1957.0,4473.0,11047.9,35700.1,28580.6,57412.3,41649.9,6487.4,59,0,4,5,between 310000.0 and 428000.0
25.7311235956,-80.3641912496,14400.0,2749.0,41986.0,12765.6,25643.4,19488.4,65922.4,24445.2,18208.7,22,0,9,2,between 235000.0 and 310000.0
25.9460256456,-80.236832917,9550.0,2334.0,18685.0,10363.4,33300.5,39009.7,54531.8,42057.1,11253.9,39,0,1,3,between 235000.0 and 310000.0
25.7990477944,-80.3332137686,13800.0,2635.0,20656.0,14190.3,39417.5,1942.6,49308.3,29498.2,13407.2,43,0,7,2,between 310000.0 and 428000.0
25.6963741081,-80.4119265861,10900.0,2580.0,26422.0,10228.3,28283.8,39566.8,83360.5,40798.8,20057.2,50,0,6,1,greater than 428000.0
25.8253995819,-80.2621205916,12250.0,2799.0,4846.0,9573.4,32589.9,25332.8,54801.1,30527.6,10934.8,38,0,10,4,between 310000.0 and 428000.0
25.9171824152,-80.2519867455,14000.0,2352.0,24521.0,13233.4,21492.8,12341.7,45235.3,40484.9,15180.9,20,0,5,3,between 235000.0 and 310000.0
25.9591395351,-80.2163353412,11150.0,2123.0,45960.0,10844.3,37830.5,2966.6,49446.8,30534.5,12592.2,34,0,8,4,between 235000.0 and 310000.0
25.9116565785,-80.3432355461,9650.0,2469.0,27549.0,9839.3,35812.8,26653.7,60365.4,42885.3,19430.9,54,0,9,2,between 310000.0 and 428000.0
25.9214998437,-80.2463952428,11850.0,2932.0,18291.0,12847.9,24536.6,14118.2,53965.9,42292.5,14485.6,46,0,6,1,greater than 428000.0
25.6981013265,-80.4176548623,12550.0,2575.0,19274.0,11166.9,39485.6,32721.6,80277.2,47449.9,20883.3,31,0,10,4,between 235000.0 and 310000.0
25.8531025811,-80.2816954857,8700.0,1968.0,27803.0,12341.7,31056.9,10744.2,49828.3,36576.1,12041.7,48,0,3,3,between 235000.0 and 310000.0
25.7476957768,-80.3443157963,12900.0,2376.0,44425.0,9652.1,27507.2,18467.2,59756.3,33357.4,18562.5,55,0,7,1,between 235000.0 and 310000.0
25.6405316695,-80.4246542702,13750.0,2941.0,23114.0,10053.4,40329.9,38170.5,76268.6,44641.6,21747.6,44,0,2,4,between 235000.0 and 310000.0
25.7053629916,-80.2763980348,10450.0,2305.0,26101.0,13419.9,26235.4,37325.8,49950.1,41585.2,13756.4,25,0,12,3,between 235000.0 and 310000.0
25.8931834745,-80.2409931775,11500.0,2938.0,45230.0,12749.2,30341.5,40070.5,55581.1,35364.6,12407.7,40,0,8,1,between 235000.0 and 310000.0
25.8362464175,-80.303981885,9750.0,1534.0,44567.0,11682.6,25130.5,18425.5,55219.4,26955.1,12954.2,36,0,9,4,between 310000.0 and 428000.0
25.9614309452,-80.2605905493,12250.0,2233.0,22288.0,13591.8,28036.2,38010.3,53445.9,42054.1,11296.2,29,0,10,3,between 310000.0 and 428000.0
25.8814309454,-80.2952023649,15400.0,3022.0,18794.0,10056.5,36240.6,21796.5,59236.4,29517.6,19118.3,23,0,7,2,between 235000.0 and 310000.0
25.7521991418,-80.3833323978,11450.0,2063.0,23534.0,11816.2,30979.8,12344.1,49838.6,33354.9,15369.2,53,0,3,4,between 310000.0 and 428000.0
25.9245514239,-80.268158767,8400.0,2430.0,27616.0,13412.6,32655.9,37187.3,58285.2,35035.5,12425.8,45,0,2,1,greater than 428000.0
25.7141548497,-80.407985324,12450.0,2574.0,25747.0,10336.5,41729.5,26540.3,73962.3,43109.2,17878.6,27,0,9,3,between 235000.0 and 310000.0
25.8064938295,-80.2663815259,10950.0,2102.0,43056.0,13291.4,29220.3,38768.2,52087.6,29422.4,11139.3,58,0,1,2,between 235000.0 and 310000.0
25.9449848235,-80.221813439,12050.0,2498.0,17887.0,12317.5,25941.3,10631.4,47718.3,30640.4,17029.1,41,0,8,4,between 310000.0 and 428000.0
25.8709415495,-80.2503695224,14850.0,2963.0,27147.0,9852.2,39469.9,28917.1,62582.6,40723.7,14598.5,38,0,10,3,between 235000.0 and 310000.0
25.8483498456,-80.2307921913,17050.0,1923.0,24583.0,10024.6,27484.2,15475.4,44369.2,41525.6,14084.6,60,0,5,1,between 235000.0 and 310000.0
25.9444252434,-80.2345671293,9450.0,1578.0,19193.0,12771.3,31394.4,34280.8,52145.3,39552.9,15539.9,33,0,3,4,between 235000.0 and 310000.0
25.6761417244,-80.294525123,7200.0,2346.0,19920.0,14219.4,30117.6,39129.3,61123.7,45742.6,20015.3,51,0,4,2,between 235000.0 and 310000.0
25.9112134946,-80.3514540596,6650.0,2751.0,23576.0,10113.7,40747.6,32261.1,71339.1,26312.9,12028.1,49,0,11,3,between 310000.0 and 428000.0
25.8601295688,-80.2167394151,10800.0,2981.0,44410.0,13514.2,25960.6,37784.4,50021.5,38387.4,16998.4,20,0,6,2,between 235000.0 and 310000.0
25.9354192729,-80.310192235,13150.0,2475.0,26092.0,12749.5,33707.9,34179.8,58596.6,36159.4,19151.3,44,0,8,4,between 310000.0 and 428000.0
25.7291511893,-80.410556374,13250.0,2332.0,24030.0,10219.3,42048.6,20683.6,78798.4,42797.4,15051.9,37,0,2,3,between 235000.0 and 310000.0
25.8038243798,-80.3647397838,13450.0,2724.0,24389.0,14415.3,41233.4,22883.3,67956.6,45642.1,12444.1,54,0,9,1,greater than 428000.0
25.9441864408,-80.3047675165,10400.0,2815.0,44931.0,10334.3,25941.9,26596.2,49515.8,35141.7,12709.6,39,0,7,2,less than 235000.0
25.6988495139,-80.2661352344,14800.0,2863.0,18743.0,10538.8,31269.6,35504.2,60338.9,32914.9,20156.4,48,0,11,3,between 310000.0 and 428000.0
25.7447365869,-80.4011956789,15450.0,2434.0,23251.0,11852.3,42878.4,28208.3,77172.3,38619.2,14985.1,27,0,10,2,greater than 428000.0
25.9356574703,-80.2456708138,11450.0,2119.0,27015.0,13435.4,34995.7,33815.8,57622.1,39108.2,16924.4,51,0,2,3,between 235000.0 and 310000.0
25.7845654687,-80.3452533666,12950.0,2994.0,28081.0,10961.7,26343.5,39235.8,55633.6,36085.6,19392.6,36,0,5,1,less than 235000.0
25.8390113463,-80.2304140478,12900.0,2381.0,24635.0,14349.7,30925.6,25222.9,48462.3,28242.6,16888.5,56,0,11,4,greater than 428000.0
25.8532411696,-80.261153121,14950.0,2259.0,20057.0,12691.6,35419.4,33645.9,59355.4,41125.3,14041.1,47,0,7,3,between 310000.0 and 428000.0
25.7441914138,-80.4076716308,12300.0,2651.0,17363.0,11043.7,42153.2,21689.1,75641.5,40657.1,17544.5,22,0,4,1,less than 235000.0
25.8666951978,-80.2945551107,11550.0,2401.0,44193.0,11129.4,31113.5,34284.7,52319.5,35268.2,13632.9,40,0,9,3,greater than 428000.0
25.9382474179,-80.2947963237,12650.0,2811.0,20697.0,12192.8,28239.7,38184.4,54066.6,31247.6,18648.5,35,0,6,4,between 310000.0 and 428000.0
25.7273949957,-80.3372196956,13400.0,2909.0,23946.0,10044.3,40217.9,23002.6,62335.4,39635.3,12338.8,25,0,8,1,between 310000.0 and 428000.0
25.8025231796,-80.3731166047,15450.0,2274.0,46222.0,12034.9,28774.6,20072.3,53390.3,40141.7,15221.6,46,0,3,2,greater than 428000.0
25.7704123672,-80.3941242432,12350.0,2618.0,26922.0,13692.7,29533.3,38498.8,56478.8,42395.6,12694.3,53,0,10,4,between 235000.0 and 310000.0
25.8557371294,-80.3202811311,10900.0,2902.0,42111.0,11324.9,26711.5,20696.6,53042.7,37943.4,16423.2,45,0,12,3,between 310000.0 and 428000.0
25.9201941572,-80.2451023796,13350.0,2399.0,28101.0,12442.5,30535.3,28935.7,50126.4,39165.7,18325.8,42,0,9,4,between 235000.0 and 310000.0
25.8874941505,-80.3641233526,12400.0,2204.0,23800.0,13225.8,25912.3,21467.6,54346.7,29480.4,15186.4,27,0,6,3,greater than 428000.0
25.7609699413,-80.2727676328,12400.0,2575.0,24359.0,10142.4,32249.1,33121.9,49589.9,35233.4,12379.3,38,0,11,1,less than 235000.0
25.7048243731,-80.4001191102,13700.0,2947.0,17977.0,13575.6,37280.4,39116.2,63153.4,34834.7,12342.3,21,0,7,3,between 235000.0 and 310000.0
25.7611239659,-80.3282550059,13450.0,2353.0,25841.0,13664.5,27847.6,34935.1,54263.5,36114.7,19042.1,34,0,3,4,between 310000.0 and 428000.0
25.926342509,-80.2071581963,12150.0,2646.0,19478.0,10324.8,34198.4,26251.1,55363.3,36903.4,15217.3,55,0,1,2,between 235000.0 and 310000.0
25.8196545498,-80.3681541992,12950.0,2055.0,18210.0,10915.9,39441.3,20491.4,57591.6,33313.2,14284.8,24,0,6,1,greater than 428000.0
25.8069418217,-80.3142244574,11300.0,2519.0,28511.0,12368.1,28123.6,24316.8,54385.7,40611.5,13539.3,38,0,5,3,greater than 428000.0
25.9373629825,-80.3173731163,14900.0,2259.0,21637.0,10337.3,29454.6,29664.1,50115.4,30997.4,12992.3,43,0,9,2,between 235000.0 and 310000.0
25.7551859552,-80.3228403751,12150.0,2639.0,25314.0,13653.6,25922.2,20649.1,50370.9,41713.5,13878.8,51,0,2,4,less than 235000.0
25.7041124686,-80.3985554247,13550.0,2406.0,22645.0,10929.9,32217.8,22814.1,58746.1,34056.4,18299.6,29,0,11,1,between 235000.0 and 310000.0
25.8895964546,-80.2616708457,12250.0,2642.0,20071.0,13021.9,28830.9,26855.8,51087.4,37694.6,12567.4,58,0,4,2,greater than 428000.0
25.8201180597,-80.3421627603,14150.0,2813.0,25539.0,10556.5,39469.3,28566.2,61333.4,41992.7,15554.7,48,0,7,4,between 235000.0 and 310000.0
