LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.696355,-80.449741,10410.0,1427.0,4855.0,18857.0,34695.0,21127.0,79494.0,36988.0,20109.0,29,0,12,3, between 310000.0 and 428000.0
25.876789,-80.185921,7500.0,1235.0,1853.0,18666.0,26922.0,12846.0,51578.0,41958.0,16755.0,42,0,8,3, less than 235000.0
25.704158,-80.383678,8008.0,1746.0,2982.0,6668.0,18792.0,10924.0,68767.0,42592.0,19142.0,40,0,9,2, between 235000.0 and 310000.0
25.551479,-80.336406,10734.0,2013.0,39911.0,21522.0,28365.0,27538.0,71662.0,30172.0,17119.0,31,0,10,4, between 310000.0 and 428000.0
25.819469,-80.213419,9560.0,1026.0,12351.0,12145.0,40118.0,19659.0,53165.0,44422.0,11930.0,11,0,7,2, less than 235000.0
25.602219,-80.365695,6000.0,1320.0,4935.0,18251.0,28551.0,20277.0,78359.0,30323.0,9659.0,18,0,2,3, between 310000.0 and 428000.0
25.911489,-80.210539,8121.0,1449.0,4520.0,9499.0,31267.0,15499.0,52719.0,35743.0,9256.0,38,0,12,4, greater than 428000.0
25.783361,-80.314499,8000.0,2136.0,3801.0,15446.0,39233.0,19476.0,55321.0,30217.0,16796.0,48,0,11,3, between 235000.0 and 310000.0
25.925129,-80.181191,10148.0,1922.0,23943.0,10222.0,44281.0,12529.0,66375.0,40874.0,17147.0,28,0,3,3, between 310000.0 and 428000.0
25.726199,-80.432656,11532.0,1535.0,35712.0,16947.0,19489.0,24915.0,74462.0,38425.0,17719.0,35,0,6,2, between 235000.0 and 310000.0
25.892381,-80.269134,7030.0,1210.0,1442.0,16426.0,38445.0,18049.0,57345.0,41957.0,14984.0,46,0,2,4, greater than 428000.0
25.609161,-80.411121,7766.0,2209.0,21634.0,19777.0,34130.0,22866.0,64793.0,29059.0,11933.0,22,0,4,4, between 310000.0 and 428000.0
25.715549,-80.455555,7500.0,2159.0,18000.0,20528.0,27318.0,20591.0,69841.0,32761.0,18016.0,16,0,10,2, between 235000.0 and 310000.0
25.844982,-80.198411,9614.0,1763.0,18442.0,9431.0,45580.0,18059.0,56488.0,35338.0,15824.0,14,0,1,4, less than 235000.0
25.959196,-80.240678,8600.0,1881.0,23047.0,19920.0,44695.0,21788.0,67267.0,36454.0,9937.0,19,0,5,4, between 235000.0 and 310000.0
25.864799,-80.204511,11639.0,1244.0,35737.0,11242.0,42485.0,12385.0,51685.0,35171.0,9752.0,28,0,11,2, between 310000.0 and 428000.0
25.956439,-80.201784,10000.0,2217.0,39071.0,20057.0,30039.0,14016.0,50121.0,41629.0,8449.0,30,0,6,3, between 235000.0 and 310000.0
25.875699,-80.223569,7033.0,1998.0,19393.0,12744.0,29257.0,15156.0,58819.0,37944.0,10419.0,10,0,7,3, between 310000.0 and 428000.0
25.945198,-80.206761,9809.0,2269.0,4568.0,20672.0,20055.0,18653.0,52019.0,36693.0,9122.0,22,0,1,2, between 310000.0 and 428000.0
25.799475,-80.283361,7200.0,2551.0,3541.0,1112.0,18614.0,27122.0,70512.0,28956.0,8407.0,55,0,10,4, between 235000.0 and 310000.0
25.930829,-80.233421,9877.0,1979.0,24000.0,10683.0,36561.0,18251.0,59811.0,40819.0,13341.0,36,0,9,2, less than 235000.0
25.879921,-80.225759,9551.0,1211.0,1856.0,20745.0,28668.0,22054.0,62381.0,33751.0,14084.0,45,0,6,3, between 310000.0 and 428000.0
25.939341,-80.191156,10258.0,1854.0,46041.0,18519.0,20195.0,14539.0,55271.0,34333.0,11532.0,15,0,11,3, between 235000.0 and 310000.0
25.874449,-80.274499,9409.0,2089.0,4605.0,14778.0,33681.0,26359.0,69059.0,29634.0,17519.0,18,0,3,4, less than 235000.0
25.821811,-80.298231,11563.0,1833.0,18521.0,18219.0,27359.0,22385.0,57399.0,45425.0,8195.0,33,0,10,3, between 235000.0 and 310000.0
25.651299,-80.422455,10109.0,2096.0,1806.0,20069.0,24081.0,19396.0,64679.0,44959.0,9343.0,38,0,9,3, between 235000.0 and 310000.0
25.936187,-80.273171,10418.0,2254.0,19145.0,12124.0,20042.0,18736.0,50986.0,36295.0,13919.0,34,0,7,3, between 310000.0 and 428000.0
25.726159,-80.446157,11117.0,1921.0,32019.0,17885.0,39419.0,27353.0,61154.0,31434.0,18645.0,53,0,5,4, greater than 428000.0
25.882461,-80.249109,7208.0,1924.0,41433.0,13039.0,23521.0,10423.0,63541.0,43619.0,17195.0,44,0,3,4, between 235000.0 and 310000.0
25.940196,-80.255695,9382.0,1822.0,41000.0,14255.0,21759.0,15289.0,56825.0,37269.0,12863.0,31,0,6,3, between 310000.0 and 428000.0
25.823489,-80.294225,10411.0,2571.0,18831.0,16452.0,34940.0,15478.0,53426.0,44219.0,17455.0,51,0,8,4, between 310000.0 and 428000.0
25.852149,-80.219539,9775.0,1448.0,48692.0,12111.0,24514.0,22543.0,57923.0,30751.0,15119.0,35,0,1,3, less than 235000.0
25.908171,-80.289196,6924.0,1659.0,19339.0,15578.0,39698.0,21657.0,62826.0,32258.0,18632.0,10,0,10,2, between 235000.0 and 310000.0
25.933401,-80.228895,11942.0,2499.0,18959.0,16217.0,33847.0,20056.0,66459.0,39336.0,19748.0,17,0,5,2, between 310000.0 and 428000.0
25.900158,-80.245831,7500.0,1688.0,19201.0,17445.0,39651.0,18318.0,50922.0,34437.0,15649.0,39,0,4,1, between 235000.0 and 310000.0
25.819791,-80.255615,11835.0,1795.0,31123.0,19141.0,26025.0,18764.0,57438.0,38429.0,9831.0,19,0,8,4, between 310000.0 and 428000.0
25.761421,-80.354969,11839.0,2406.0,41627.0,11561.0,37721.0,16233.0,61249.0,32294.0,17831.0,23,0,6,3, between 235000.0 and 310000.0
25.887658,-80.206565,12534.0,2550.0,49991.0,20022.0,25936.0,19388.0,62747.0,37027.0,20566.0,55,0,12,1, between 310000.0 and 428000.0
25.7211512314,-80.2954214213,8214.0,2032.0,945.0,6892.9,29485.8,10425.5,68219.4,34192.1,9648.3,32,0,6,3,less than 235000.0
25.5019419419,-80.4088232323,6121.0,2756.0,1852.0,14293.5,20191.2,8545.8,112399.9,60139.5,7395.6,19,0,10,4,between 235000.0 and 310000.0
25.7555121212,-80.2344559596,7089.0,1913.0,3691.0,4619.4,24093.5,6318.6,51192.6,40938.3,10175.3,53,0,3,5,between 310000.0 and 428000.0
25.6592920214,-80.3789119394,9831.0,2421.0,1359.0,8229.7,18492.3,10531.4,94429.2,49419.5,11841.9,61,0,8,2,between 235000.0 and 310000.0
25.812151515,-80.2790121212,5714.0,1549.0,6271.0,2709.1,39527.6,2401.4,43478.3,43478.3,5939.1,38,0,5,4,greater than 428000.0
25.6939393939,-80.4482828283,8192.0,2871.0,4944.0,11485.9,54981.5,39191.6,79135.9,42147.8,23313.3,25,0,9,3,less than 235000.0
25.8626262626,-80.201010101,9434.0,2007.0,2164.0,3981.2,19238.4,1760.1,32349.1,30338.3,10018.3,49,0,11,5,between 310000.0 and 428000.0
25.6782828283,-80.3826262626,11847.0,2698.0,3520.0,14359.5,20619.8,11850.4,101429.4,57342.1,7392.5,16,0,2,2,between 235000.0 and 310000.0
25.7464646465,-80.2949494949,7521.0,1822.0,982.0,5539.8,26216.5,6897.3,53215.8,41336.7,9122.8,40,0,7,1,less than 235000.0
