bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
4,2.5,2370.0,10000.0,1.0,0,0,5,8,1660.0,710.0,1974.0,0.0,98052,47.6383,-122.099,2480.0,9875.0,2014,7,25,greater than 645000.0
3,2.25,1850.0,12000.0,1.0,0,0,4,7,1300.0,550.0,1977.0,0.0,98072,47.7408,-122.101,1580.0,12616.0,2015,4,28,between 450000.0 and 645000.0
3,1.75,1750.0,11461.0,2.0,0,0,4,7,1750.0,0.0,1976.0,0.0,98002,47.3173,-122.21,2140.0,11276.0,2014,6,19,less than 321950.0
4,3.5,4320.0,8490.0,2.0,0,0,3,10,3280.0,1040.0,2005.0,0.0,98029,47.5568,-122.029,4030.0,11008.0,2014,10,17,greater than 645000.0
3,2.5,2280.0,12498.0,2.0,0,0,4,9,2280.0,0.0,1987.0,0.0,98029,47.5688,-122.014,2330.0,8844.0,2014,11,5,between 450000.0 and 645000.0
5,3.75,3500.0,101494.0,1.5,0,0,3,8,3500.0,0.0,1967.0,1990.0,98053,47.6745,-122.054,3250.0,38636.0,2015,1,26,greater than 645000.0
6,3.0,2470.0,9267.0,2.0,0,0,3,8,2470.0,0.0,1982.0,0.0,98007,47.6025,-122.152,2470.0,9151.0,2014,12,31,between 450000.0 and 645000.0
2,1.75,1210.0,131115.0,1.5,0,0,5,7,1210.0,0.0,1950.0,0.0,98070,47.4599,-122.45,2020.0,185565.0,2014,7,17,between 450000.0 and 645000.0
5,2.5,2390.0,8775.0,1.0,0,0,4,7,1270.0,1120.0,1980.0,0.0,98058,47.4639,-122.17,1800.0,8000.0,2014,11,26,between 321950.0 and 450000.0
3,1.75,2000.0,5000.0,1.0,0,0,4,7,1110.0,890.0,1921.0,0.0,98117,47.6859,-122.399,1750.0,5000.0,2014,5,14,between 450000.0 and 645000.0
2,2.0,1520.0,5010.0,1.0,0,0,3,7,1520.0,0.0,1999.0,0.0,98117,47.6948,-122.364,1110.0,5040.0,2014,10,10,between 321950.0 and 450000.0
3,1.75,2320.0,7875.0,1.0,0,0,3,8,1620.0,700.0,1967.0,0.0,98058,47.4524,-122.146,1990.0,9720.0,2015,3,13,between 321950.0 and 450000.0
3,2.5,1700.0,4105.0,2.0,0,0,3,8,1700.0,0.0,1992.0,0.0,98122,47.6078,-122.292,1880.0,3665.0,2014,5,20,between 450000.0 and 645000.0
1,1.0,800.0,533610.0,1.5,0,0,5,5,800.0,0.0,1950.0,0.0,98038,47.4134,-121.986,1790.0,216057.0,2014,9,4,between 321950.0 and 450000.0
4,3.25,3580.0,19989.0,1.5,1,4,4,7,3480.0,100.0,1915.0,1965.0,98125,47.7087,-122.276,2410.0,6389.0,2015,1,15,greater than 645000.0
4,2.5,2650.0,6000.0,2.0,0,0,3,9,2650.0,0.0,2000.0,0.0,98038,47.3768,-122.028,2630.0,6381.0,2014,9,5,between 321950.0 and 450000.0
4,2.5,1450.0,3600.0,1.5,0,0,3,7,1250.0,200.0,1902.0,0.0,98144,47.5985,-122.298,1680.0,3600.0,2014,7,24,between 321950.0 and 450000.0
4,2.5,2650.0,4644.0,2.0,0,0,3,8,2650.0,0.0,2013.0,0.0,98053,47.6945,-122.018,2640.0,5099.0,2015,4,26,greater than 645000.0
3,2.0,1280.0,7633.0,1.0,0,0,3,7,1280.0,0.0,1991.0,0.0,98038,47.3883,-122.05,1450.0,6783.0,2015,3,4,less than 321950.0
3,2.25,3440.0,10628.0,2.0,0,2,3,10,3440.0,0.0,1985.0,0.0,98006,47.5647,-122.108,3170.0,11434.0,2014,10,8,greater than 645000.0
3,3.0,2420.0,13959.0,1.0,0,0,4,8,1740.0,680.0,1988.0,0.0,98028,47.7486,-122.23,2570.0,13300.0,2015,4,10,between 321950.0 and 450000.0
4,2.75,2500.0,20000.0,1.0,0,0,4,8,1700.0,800.0,1969.0,0.0,98004,47.5901,-122.198,2650.0,20000.0,2014,11,21,greater than 645000.0
3,1.0,850.0,6906.0,1.0,0,0,3,6,850.0,0.0,1948.0,0.0,98155,47.7441,-122.314,1150.0,6907.0,2014,6,24,between 321950.0 and 450000.0
4,2.0,1750.0,8116.0,1.0,0,0,4,5,1750.0,0.0,1943.0,0.0,98056,47.5097,-122.181,1440.0,7865.0,2014,9,9,less than 321950.0
3,1.75,1530.0,4000.0,2.0,0,0,3,8,1530.0,0.0,1985.0,0.0,98136,47.5239,-122.388,2140.0,5000.0,2014,7,18,greater than 645000.0
4,1.0,1520.0,9800.0,1.5,0,0,4,7,1520.0,0.0,1971.0,0.0,98034,47.7303,-122.236,1540.0,7700.0,2014,8,6,between 321950.0 and 450000.0
4,4.25,5040.0,16048.0,1.0,0,3,3,10,3420.0,1620.0,1950.0,0.0,98105,47.6702,-122.26,3960.0,14000.0,2015,3,25,greater than 645000.0
4,2.5,2440.0,4850.0,2.0,0,0,3,8,2440.0,0.0,2013.0,0.0,98052,47.7043,-122.114,2970.0,5450.0,2014,6,24,greater than 645000.0
3,1.5,2840.0,10182.0,1.0,0,0,3,8,1510.0,1330.0,1951.0,0.0,98056,47.524,-122.2,2210.0,9669.0,2015,1,23,less than 321950.0
3,1.5,2000.0,7294.0,1.0,0,0,3,7,1520.0,480.0,1965.0,0.0,98118,47.5297,-122.267,2000.0,6000.0,2014,5,27,between 321950.0 and 450000.0
2,1.5,1995.0,115670.0,1.5,0,1,4,8,1995.0,0.0,1991.0,0.0,98070,47.4022,-122.464,2142.0,29375.0,2014,8,27,greater than 645000.0
3,2.75,2300.0,4637.0,2.0,0,0,3,8,2300.0,0.0,2008.0,0.0,98065,47.5216,-121.878,2420.0,5699.0,2014,6,17,between 450000.0 and 645000.0
1,1.0,920.0,91476.0,1.5,0,0,3,6,920.0,0.0,1996.0,2002.0,98070,47.448,-122.472,1746.0,91476.0,2014,7,14,greater than 645000.0
3,2.25,1590.0,926.0,3.0,0,0,3,8,1590.0,0.0,2014.0,0.0,98136,47.5402,-122.387,1640.0,1321.0,2015,1,7,between 450000.0 and 645000.0
3,1.0,860.0,10426.0,1.0,0,0,3,6,860.0,0.0,1954.0,0.0,98146,47.4987,-122.341,1140.0,11250.0,2015,4,8,less than 321950.0
4,3.25,3580.0,43093.0,1.0,0,0,4,8,3580.0,0.0,1990.0,0.0,98024,47.5595,-121.901,2070.0,43093.0,2015,4,13,greater than 645000.0
3,3.25,1370.0,1227.0,3.0,0,0,3,8,1370.0,0.0,2007.0,0.0,98103,47.6964,-122.341,1370.0,1236.0,2014,12,1,between 321950.0 and 450000.0
3,2.5,2070.0,13241.0,1.5,0,0,5,9,1270.0,800.0,1910.0,0.0,98102,47.6415,-122.315,2200.0,4500.0,2014,6,11,greater than 645000.0
2,1.0,870.0,3121.0,1.0,0,0,4,7,870.0,0.0,1923.0,0.0,98107,47.6659,-122.369,1570.0,1777.0,2014,12,11,between 321950.0 and 450000.0
3,1.0,1250.0,9035.0,1.0,0,0,4,7,1250.0,0.0,1970.0,0.0,98003,47.275,-122.302,1350.0,10425.0,2015,3,25,less than 321950.0
3,2.5,2390.0,3903.0,2.0,0,0,3,8,1970.0,420.0,2006.0,0.0,98072,47.7515,-122.174,2390.0,3431.0,2014,12,12,between 321950.0 and 450000.0
4,3.25,3570.0,14408.0,2.0,0,2,3,10,3570.0,0.0,2006.0,0.0,98065,47.536,-121.857,4100.0,14577.0,2014,10,24,greater than 645000.0
3,2.25,1230.0,1238.0,2.0,0,0,3,8,1080.0,150.0,2009.0,0.0,98199,47.6519,-122.384,1230.0,953.0,2014,6,17,between 321950.0 and 450000.0
2,2.5,1590.0,1485.0,2.0,0,0,3,8,1300.0,290.0,1994.0,0.0,98199,47.6375,-122.387,1880.0,3675.0,2014,11,18,between 450000.0 and 645000.0
3,1.75,2280.0,139392.0,1.0,0,0,3,8,2280.0,0.0,1977.0,0.0,98092,47.291,-122.118,2280.0,117176.0,2015,2,20,between 321950.0 and 450000.0
3,2.75,2340.0,12282.0,1.0,0,2,3,8,1470.0,870.0,1978.0,0.0,98155,47.7379,-122.289,2640.0,8887.0,2015,1,29,less than 321950.0
3,1.0,1190.0,8820.0,1.0,0,0,3,6,1190.0,0.0,1959.0,0.0,98058,47.4616,-122.184,1230.0,7980.0,2014,11,5,less than 321950.0
2,1.0,900.0,7500.0,1.0,0,0,3,5,900.0,0.0,1940.0,0.0,98198,47.4177,-122.319,1350.0,7500.0,2015,3,12,less than 321950.0
2,1.5,1480.0,3120.0,1.0,0,0,3,7,930.0,550.0,1914.0,2007.0,98105,47.6684,-122.323,1000.0,3780.0,2014,10,14,between 450000.0 and 645000.0
3,1.75,1680.0,9769.0,1.0,0,0,3,8,1340.0,340.0,1989.0,0.0,98058,47.4631,-122.126,1730.0,9686.0,2015,2,24,less than 321950.0
3,2.0,2850.0,19200.0,1.0,0,3,3,8,2340.0,510.0,2004.0,0.0,98023,47.3378,-122.348,2860.0,18240.0,2014,9,17,between 450000.0 and 645000.0
3,2.5,1800.0,5761.0,2.0,0,0,4,7,1800.0,0.0,1990.0,0.0,98106,47.5293,-122.363,1800.0,5952.0,2014,5,16,between 321950.0 and 450000.0
3,2.5,1180.0,932.0,3.0,0,0,3,8,1180.0,0.0,2010.0,0.0,98119,47.638,-122.375,1180.0,2632.0,2014,10,29,between 450000.0 and 645000.0
4,2.75,3310.0,6166.0,2.0,0,0,3,9,3310.0,0.0,2008.0,0.0,98065,47.521,-121.877,3200.0,7027.0,2014,5,29,greater than 645000.0
4,2.5,1790.0,9787.0,1.0,0,2,4,8,1240.0,550.0,1983.0,0.0,98056,47.5344,-122.189,1790.0,9787.0,2014,12,16,between 450000.0 and 645000.0
4,2.25,1790.0,13200.0,1.0,0,0,3,7,1220.0,570.0,1979.0,0.0,98058,47.4672,-122.185,1740.0,8950.0,2015,3,11,less than 321950.0
3,1.75,1530.0,14633.0,1.0,0,0,3,7,1100.0,430.0,1977.0,0.0,98052,47.6949,-122.119,1780.0,8100.0,2014,9,22,between 450000.0 and 645000.0
2,1.0,760.0,6407.0,1.0,0,0,3,6,760.0,0.0,1943.0,0.0,98178,47.4977,-122.259,1050.0,8580.0,2015,1,7,less than 321950.0
