bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
2,1.0,1070.0,189486.0,1.0,0,0,3,6,1070.0,0.0,1942.0,0.0,98077,47.7199,-122.085,1970.0,60548.0,2014,7,22,less than 321950.0
3,2.0,1590.0,8670.0,1.0,0,0,3,7,1590.0,0.0,1994.0,0.0,98042,47.3725,-122.073,1590.0,9253.0,2014,7,18,less than 321950.0
5,3.75,4170.0,8142.0,2.0,0,2,3,10,4170.0,0.0,2006.0,0.0,98056,47.5354,-122.181,3030.0,7980.0,2015,3,17,greater than 645000.0
2,1.0,1140.0,5650.0,1.0,0,1,3,6,980.0,160.0,1920.0,0.0,98116,47.5634,-122.391,1220.0,5700.0,2014,9,10,between 321950.0 and 450000.0
2,1.0,700.0,8100.0,1.0,0,0,3,6,700.0,0.0,1949.0,0.0,98155,47.7492,-122.311,1230.0,8100.0,2014,11,17,less than 321950.0
3,1.75,1340.0,196020.0,1.0,0,0,4,7,1340.0,0.0,1987.0,0.0,98010,47.2931,-121.992,2250.0,232230.0,2015,2,9,between 321950.0 and 450000.0
4,2.25,2530.0,9200.0,1.0,0,0,5,9,1570.0,960.0,1976.0,0.0,98006,47.5612,-122.152,3030.0,9400.0,2014,5,23,greater than 645000.0
3,3.0,2390.0,8993.0,2.0,0,0,3,8,1680.0,710.0,1988.0,0.0,98003,47.3532,-122.306,1820.0,10362.0,2015,4,22,less than 321950.0
4,3.5,3310.0,4684.0,2.0,0,0,3,9,2290.0,1020.0,2014.0,0.0,98116,47.579,-122.389,1850.0,4750.0,2014,10,14,greater than 645000.0
4,2.0,2100.0,4857.0,2.0,0,0,3,8,2100.0,0.0,1965.0,1984.0,98155,47.7521,-122.279,1450.0,5965.0,2014,6,26,between 321950.0 and 450000.0
3,2.0,2130.0,4000.0,2.0,0,0,3,7,2130.0,0.0,1908.0,0.0,98115,47.6741,-122.323,2010.0,4000.0,2014,8,20,greater than 645000.0
2,2.5,1310.0,2915.0,2.0,0,0,3,8,1310.0,0.0,1999.0,0.0,98059,47.4911,-122.154,1310.0,3425.0,2015,4,29,between 321950.0 and 450000.0
3,3.25,4220.0,41300.0,1.0,1,4,4,11,2460.0,1760.0,1958.0,1987.0,98008,47.6083,-122.11,3810.0,30401.0,2014,12,30,greater than 645000.0
3,3.25,1876.0,1531.0,3.0,0,0,3,9,1876.0,0.0,2009.0,0.0,98115,47.6864,-122.265,1876.0,1533.0,2015,5,1,between 450000.0 and 645000.0
4,2.5,3090.0,9238.0,1.0,0,3,4,8,1680.0,1410.0,1967.0,0.0,98006,47.5654,-122.163,2690.0,8500.0,2015,2,10,greater than 645000.0
3,2.25,1460.0,968.0,2.0,0,0,3,7,1140.0,320.0,2003.0,0.0,98199,47.6601,-122.4,1460.0,1531.0,2014,12,2,between 321950.0 and 450000.0
3,2.0,2130.0,35169.0,1.0,0,0,4,8,2130.0,0.0,1989.0,0.0,98072,47.7489,-122.123,2860.0,43560.0,2014,5,26,greater than 645000.0
4,2.5,2910.0,4356.0,3.0,0,0,3,8,2910.0,0.0,2010.0,0.0,98034,47.6705,-122.146,2840.0,4181.0,2015,5,5,greater than 645000.0
5,5.0,5450.0,20412.0,2.0,0,0,3,11,5450.0,0.0,2014.0,0.0,98039,47.6209,-122.237,3160.0,17825.0,2014,10,7,greater than 645000.0
3,2.5,2200.0,7350.0,1.0,0,0,5,8,1570.0,630.0,1988.0,0.0,98058,47.4395,-122.161,2350.0,7557.0,2014,5,4,between 321950.0 and 450000.0
3,1.0,1290.0,4720.0,1.0,0,0,3,6,790.0,500.0,1948.0,0.0,98106,47.5186,-122.358,1110.0,4720.0,2015,2,4,less than 321950.0
3,2.5,3530.0,9753.0,2.0,0,0,3,10,3530.0,0.0,1997.0,0.0,98006,47.5539,-122.103,3220.0,9234.0,2014,8,28,greater than 645000.0
4,2.0,2070.0,9822.0,1.0,0,0,5,7,2070.0,0.0,1955.0,0.0,98006,47.566,-122.14,1300.0,9572.0,2015,4,22,between 450000.0 and 645000.0
3,2.0,1720.0,5525.0,1.0,0,2,5,7,960.0,760.0,1941.0,0.0,98108,47.559,-122.298,1760.0,5525.0,2014,6,2,between 450000.0 and 645000.0
3,2.25,1850.0,37264.0,2.0,0,0,3,8,1850.0,0.0,1981.0,0.0,98053,47.6486,-122.035,2390.0,36036.0,2015,4,21,between 450000.0 and 645000.0
4,2.5,2280.0,9491.0,1.0,0,0,4,7,1290.0,990.0,1966.0,0.0,98008,47.6297,-122.117,1560.0,8050.0,2015,2,20,between 450000.0 and 645000.0
5,4.5,4400.0,15580.0,2.0,0,0,3,11,3390.0,1010.0,2003.0,0.0,98004,47.6232,-122.207,2150.0,14249.0,2014,6,5,greater than 645000.0
4,2.5,2900.0,6736.0,2.0,0,0,3,8,2900.0,0.0,2013.0,0.0,98059,47.4954,-122.152,2900.0,6736.0,2014,10,20,between 450000.0 and 645000.0
6,2.5,3880.0,5700.0,2.0,0,0,3,7,3880.0,0.0,2003.0,0.0,98053,47.6816,-122.038,2620.0,5070.0,2014,7,21,between 450000.0 and 645000.0
2,1.75,1000.0,3554.0,1.0,0,0,4,8,1000.0,0.0,1975.0,0.0,98198,47.3811,-122.32,1150.0,4000.0,2014,7,26,less than 321950.0
1,0.75,780.0,77603.0,1.0,0,0,1,5,780.0,0.0,1945.0,0.0,98058,47.4396,-122.104,1750.0,30847.0,2015,1,20,less than 321950.0
3,2.0,1450.0,9044.0,2.0,0,0,3,7,1450.0,0.0,1990.0,0.0,98022,47.1955,-121.987,1450.0,9044.0,2015,1,21,less than 321950.0
3,1.5,1010.0,10000.0,1.0,0,0,4,7,1010.0,0.0,1973.0,0.0,98003,47.2881,-122.294,2420.0,34637.0,2015,4,29,less than 321950.0
4,2.0,1880.0,7500.0,1.0,0,0,5,6,980.0,900.0,1946.0,0.0,98178,47.495,-122.266,1670.0,14350.0,2015,2,23,less than 321950.0
3,1.75,1710.0,7350.0,1.0,0,0,3,8,1280.0,430.0,1981.0,0.0,98033,47.699,-122.167,2100.0,7560.0,2014,10,22,between 450000.0 and 645000.0
5,2.0,1930.0,9747.0,1.0,0,0,4,7,1020.0,910.0,1962.0,0.0,98028,47.7743,-122.235,2040.0,9370.0,2014,5,29,between 321950.0 and 450000.0
3,2.5,2242.0,5744.0,2.0,0,0,3,8,2242.0,0.0,2012.0,0.0,98092,47.2597,-122.199,2009.0,5712.0,2014,11,8,less than 321950.0
4,2.75,1810.0,7350.0,1.0,0,0,4,7,1200.0,610.0,1980.0,0.0,98030,47.3703,-122.171,1750.0,7350.0,2014,12,31,less than 321950.0
3,1.75,1720.0,9125.0,1.0,0,0,4,7,1140.0,580.0,1981.0,0.0,98092,47.3173,-122.181,1120.0,7506.0,2015,3,5,less than 321950.0
3,2.25,1650.0,10000.0,2.0,0,0,3,7,1650.0,0.0,1988.0,0.0,98198,47.3862,-122.315,1420.0,10000.0,2014,9,4,less than 321950.0
4,1.5,2390.0,7480.0,1.5,0,2,3,7,2390.0,0.0,1920.0,0.0,98178,47.504,-122.227,2850.0,6867.0,2015,2,12,between 321950.0 and 450000.0
3,2.75,2540.0,4694.0,2.0,0,0,3,9,2540.0,0.0,2005.0,0.0,98074,47.6214,-122.024,2600.0,6344.0,2014,6,10,greater than 645000.0
6,2.75,3200.0,9200.0,1.0,0,2,4,8,1600.0,1600.0,1953.0,0.0,98146,47.492,-122.364,2220.0,9500.0,2014,5,5,between 450000.0 and 645000.0
4,2.25,2190.0,4080.0,2.0,0,0,3,8,1800.0,390.0,1918.0,0.0,98119,47.6425,-122.358,2100.0,4080.0,2014,6,18,greater than 645000.0
3,2.5,1390.0,1411.0,3.0,0,0,3,8,1390.0,0.0,2008.0,0.0,98103,47.6485,-122.334,1350.0,1266.0,2015,4,22,between 450000.0 and 645000.0
3,2.5,2250.0,8076.0,2.0,0,0,3,8,2250.0,0.0,1995.0,0.0,98038,47.3667,-122.041,2180.0,7244.0,2014,10,20,between 321950.0 and 450000.0
5,1.0,3020.0,4800.0,2.0,0,0,3,7,3020.0,0.0,1901.0,0.0,98122,47.6025,-122.313,1350.0,1307.0,2014,12,18,between 450000.0 and 645000.0
4,1.75,2430.0,5481.0,1.0,0,0,3,8,1430.0,1000.0,1953.0,0.0,98108,47.5569,-122.298,2050.0,5508.0,2014,8,1,between 321950.0 and 450000.0
2,1.5,1159.0,4800.0,1.0,0,0,3,7,1159.0,0.0,1948.0,0.0,98199,47.6592,-122.399,1640.0,4800.0,2014,5,14,between 450000.0 and 645000.0
4,2.0,1500.0,3659.0,1.0,0,0,3,7,830.0,670.0,1906.0,0.0,98122,47.6088,-122.293,1560.0,3706.0,2015,1,14,between 450000.0 and 645000.0
3,2.0,1730.0,9000.0,1.0,0,0,3,8,1370.0,360.0,1978.0,0.0,98027,47.5202,-122.047,2390.0,10000.0,2014,6,17,between 321950.0 and 450000.0
2,1.0,700.0,8120.0,1.0,0,0,3,7,700.0,0.0,1927.0,0.0,98115,47.6962,-122.321,1130.0,5599.0,2015,2,23,between 321950.0 and 450000.0
4,2.5,2700.0,6515.0,2.0,0,0,3,9,2700.0,0.0,1998.0,0.0,98058,47.4356,-122.11,2900.0,6710.0,2014,7,10,between 321950.0 and 450000.0
3,2.0,1700.0,4250.0,1.0,0,0,3,6,890.0,810.0,1944.0,0.0,98199,47.6542,-122.385,1440.0,4250.0,2014,5,17,between 321950.0 and 450000.0
3,2.5,1710.0,4920.0,2.0,0,0,3,7,1710.0,0.0,1990.0,0.0,98126,47.5347,-122.376,1500.0,4920.0,2014,10,30,between 321950.0 and 450000.0
4,2.75,4110.0,8400.0,2.0,0,1,3,9,3130.0,980.0,1928.0,2013.0,98125,47.717,-122.281,2820.0,8400.0,2014,11,13,greater than 645000.0
5,3.0,3223.0,6371.0,2.0,0,0,3,9,3223.0,0.0,2014.0,0.0,98042,47.3588,-122.163,1979.0,19030.0,2014,9,19,between 450000.0 and 645000.0
1,1.0,730.0,1942.0,1.0,0,0,3,7,730.0,0.0,2009.0,0.0,98144,47.5943,-122.299,1020.0,2044.0,2014,9,4,between 321950.0 and 450000.0
3,1.0,1630.0,3200.0,1.5,0,0,4,8,1630.0,0.0,1912.0,0.0,98109,47.6351,-122.352,1710.0,3600.0,2014,9,22,greater than 645000.0
3,2.0,2420.0,38781.0,1.0,0,0,5,7,1210.0,1210.0,1949.0,0.0,98027,47.4511,-121.976,2650.0,88426.0,2014,6,23,between 321950.0 and 450000.0
4,2.5,2320.0,7800.0,2.0,0,0,3,8,2320.0,0.0,1986.0,0.0,98028,47.7738,-122.266,2090.0,5721.0,2014,9,8,between 450000.0 and 645000.0
2,3.0,2770.0,10800.0,1.5,0,0,5,8,1910.0,860.0,1984.0,0.0,98074,47.6082,-122.057,2140.0,10800.0,2014,9,26,between 450000.0 and 645000.0
3,2.25,1400.0,6970.0,2.0,0,0,3,8,1400.0,0.0,1984.0,0.0,98006,47.542,-122.184,1800.0,8140.0,2014,12,31,between 321950.0 and 450000.0
3,3.5,4490.0,56609.0,2.0,1,4,3,12,4490.0,0.0,1993.0,0.0,98034,47.6997,-122.24,2710.0,51330.0,2014,11,24,greater than 645000.0
7,4.5,4140.0,9066.0,1.0,0,0,3,7,2070.0,2070.0,1978.0,0.0,98125,47.7302,-122.291,1440.0,1865.0,2014,5,28,between 450000.0 and 645000.0
3,2.5,4110.0,35741.0,2.0,0,0,3,7,4110.0,0.0,1976.0,0.0,98033,47.6642,-122.171,2710.0,8865.0,2014,9,29,greater than 645000.0
3,1.75,1910.0,17003.0,1.5,0,0,4,8,1910.0,0.0,1963.0,0.0,98001,47.3095,-122.283,1820.0,14806.0,2015,4,6,less than 321950.0
3,2.25,2980.0,86636.0,1.0,0,0,3,9,2230.0,750.0,1989.0,0.0,98053,47.6627,-122.003,2980.0,107157.0,2015,4,30,greater than 645000.0
5,2.5,3270.0,6129.0,2.0,0,0,3,9,3270.0,0.0,2004.0,0.0,98055,47.4461,-122.208,2980.0,5928.0,2014,12,29,between 450000.0 and 645000.0
4,2.5,2360.0,5226.0,2.0,0,0,3,8,2360.0,0.0,2001.0,0.0,98034,47.712,-122.229,2440.0,5156.0,2014,5,21,between 450000.0 and 645000.0
5,2.25,3410.0,35536.0,2.0,0,0,3,10,2530.0,880.0,1974.0,0.0,98005,47.65,-122.155,3140.0,43453.0,2015,2,24,greater than 645000.0
3,1.0,1380.0,10112.0,1.0,0,0,4,7,940.0,440.0,1963.0,0.0,98023,47.3196,-122.351,1240.0,10112.0,2015,3,10,less than 321950.0
2,1.0,2360.0,105850.0,1.0,0,2,2,6,1180.0,1180.0,1947.0,0.0,98022,47.2495,-121.97,2640.0,386812.0,2015,3,23,between 321950.0 and 450000.0
3,2.5,1970.0,4036.0,2.0,0,0,4,7,1970.0,0.0,2003.0,0.0,98065,47.5335,-121.869,1960.0,5020.0,2014,6,3,between 321950.0 and 450000.0
3,2.5,1530.0,3210.0,1.5,0,0,5,7,1010.0,520.0,1928.0,0.0,98117,47.6913,-122.393,1330.0,4410.0,2014,7,1,between 450000.0 and 645000.0
4,1.75,1790.0,11801.0,1.0,0,0,4,8,1790.0,0.0,1974.0,0.0,98056,47.5172,-122.17,2000.0,12988.0,2015,2,6,between 321950.0 and 450000.0
4,1.75,2000.0,6120.0,1.0,0,0,3,7,1100.0,900.0,1965.0,0.0,98178,47.5035,-122.258,1880.0,6120.0,2014,5,8,less than 321950.0
3,2.5,3290.0,6830.0,2.0,0,0,3,10,3290.0,0.0,2000.0,0.0,98052,47.6702,-122.142,3200.0,6227.0,2014,6,21,greater than 645000.0
3,1.75,1890.0,10292.0,1.0,0,0,4,8,1890.0,0.0,1969.0,0.0,98040,47.535,-122.234,2630.0,10625.0,2014,12,8,greater than 645000.0
4,2.75,2230.0,10160.0,1.0,0,0,3,7,1400.0,830.0,1968.0,0.0,98168,47.5123,-122.32,1740.0,10080.0,2014,7,29,less than 321950.0
2,1.0,1640.0,5200.0,1.0,0,0,4,7,1040.0,600.0,1937.0,0.0,98199,47.6426,-122.403,1780.0,5040.0,2014,11,6,between 450000.0 and 645000.0
1,0.75,760.0,5746.0,1.0,0,0,4,5,760.0,0.0,1915.0,0.0,98002,47.3046,-122.215,970.0,6696.0,2015,5,5,less than 321950.0
2,1.75,1550.0,6000.0,1.0,0,1,3,7,1550.0,0.0,1920.0,0.0,98199,47.6712,-122.409,2360.0,6000.0,2014,7,17,greater than 645000.0
3,1.5,1220.0,6000.0,1.0,0,0,3,7,1220.0,0.0,1968.0,0.0,98055,47.4904,-122.222,1660.0,6000.0,2014,6,26,less than 321950.0
3,2.5,1870.0,5449.0,2.0,0,0,3,8,1870.0,0.0,2003.0,0.0,98011,47.7557,-122.22,2000.0,7687.0,2014,5,27,between 321950.0 and 450000.0
3,3.0,2540.0,18900.0,1.0,0,0,3,7,1580.0,960.0,1978.0,0.0,98072,47.754,-122.144,2270.0,16000.0,2015,3,5,between 450000.0 and 645000.0
4,2.25,2420.0,7927.0,1.0,0,0,4,7,1400.0,1020.0,1973.0,0.0,98133,47.7583,-122.343,2120.0,7693.0,2014,6,20,between 321950.0 and 450000.0
