CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,LC50
2.8819773,0.58932877,0.9831257,-2.984838e-05,1.0013185,2.3206723,between 3.9875 and 4.9075
4.3640466,0.23835097,1.6070722,-0.0016041395,-0.0016483614,1.7499527,between 3.9875 and 4.9075
2.7738285,0.22318102,1.1969054,0.0005168555,-2.6798894e-05,1.8737383,between 3.15175 and 3.9875
3.650453,0.2200042,1.7200491,0.00091839395,-0.0003600241,2.3602953,between 3.15175 and 3.9875
2.4297044,0.79145366,0.9388507,0.0010127828,1.0197587,1.2417005,greater than 4.9075
3.1134458,0.22474818,1.7259301,0.15787788,0.00025612733,1.2775936,less than 3.15175
3.2864122,0.21910155,1.7910666,-0.61074936,-0.003429808,-0.38630322,less than 3.15175
2.626428,0.86104524,1.5959052,0.00086563884,-0.0012568283,1.1257278,less than 3.15175
3.5131068,0.48901534,1.1830978,0.0013091014,0.0006297538,3.0764973,greater than 4.9075
3.2223282,1.1372815,1.2977297,0.98005867,2.0461104,2.0763316,greater than 4.9075
2.8269925,0.48478281,0.94679946,0.0034395072,-0.0049657067,1.8344787,between 3.15175 and 3.9875
3.9328039,1.1680593,1.8475221,0.98736894,-0.009965961,2.2391555,greater than 4.9075
3.235626,0.22877587,1.2285143,0.0049371542,-0.0022700503,2.4165466,between 3.15175 and 3.9875
2.2855713,0.3381425,1.4758117,0.0004360656,0.001991431,-0.023453321,between 3.15175 and 3.9875
2.9425213,0.60405225,0.4376771,0.0011965744,-0.0016966701,4.962844,greater than 4.9075
3.6471264,0.39969677,1.910888,-0.0005657497,2.0977209,1.9225918,greater than 4.9075
2.2045527,0.80740875,0.67435926,0.000993336,0.001450573,2.8303967,between 3.9875 and 4.9075
3.266883,0.12841679,1.8930246,0.00070075615,-0.0020068218,1.3062602,less than 3.15175
2.764659,0.2424227,0.90346664,-0.0011767466,-0.00044122036,2.5855718,between 3.15175 and 3.9875
3.2683573,0.8800474,0.97704285,0.003429833,0.9799042,3.927068,greater than 4.9075
3.190117,0.13376917,2.8058248,-0.0002629701,-0.005253651,0.67897385,less than 3.15175
3.2083561,0.23601136,0.81403,0.001796383,1.0302371,3.4913325,greater than 4.9075
2.7904475,1.0639594,2.480135,1.0273833,-0.0073171137,2.9800456,between 3.15175 and 3.9875
1.8851864,0.75199395,0.7911002,0.0011292422,-0.61988676,2.5685976,greater than 4.9075
2.5279074,0.41298154,1.3080852,-0.00056994974,2.001091,1.5783386,less than 3.15175
3.279541,0.67545825,1.7407997,-0.0041124136,0.997769,0.14776848,less than 3.15175
2.40211,0.7960765,1.5698838,0.00030028578,-0.0015510889,1.7405803,between 3.15175 and 3.9875
2.8136811,0.35525134,1.6398246,-0.0004807869,-0.0060914927,1.3519156,less than 3.15175
4.147604,0.5880753,0.81293774,0.00038466265,2.0315137,5.2273483,greater than 4.9075
3.4238832,0.4007671,1.6045983,0.0031513465,0.0044233585,1.1617424,between 3.15175 and 3.9875
3.3240929,0.23496115,1.6270405,0.5889396,1.0011395,2.331643,between 3.15175 and 3.9875
3.2504442,0.646675,1.6545439,-9.046712e-05,0.99708676,1.5810407,between 3.15175 and 3.9875
1.6379167,0.4928779,1.8829825,0.0040134927,1.0022422,0.6810949,between 3.15175 and 3.9875
3.018632,0.6413302,1.5538248,0.005680941,-0.012699579,0.42551702,between 3.15175 and 3.9875
2.5992746,0.56079036,1.7432235,0.0040961504,0.98150337,0.96696585,between 3.15175 and 3.9875
4.787477,0.23084547,1.6560413,0.0046257833,0.0030072033,2.871662,between 3.9875 and 4.9075
3.7853272,0.20506243,1.5078877,0.0007090439,1.0159643,2.057569,greater than 4.9075
2.9113157,0.47059187,1.7479936,0.00021270514,1.0091709,0.26879266,between 3.15175 and 3.9875
3.5199196,0.12414779,1.4699578,0.0052181273,1.0069863,2.6157544,between 3.15175 and 3.9875
3.4188466,0.70214385,1.6099011,-0.0010414242,2.2978923,1.8529477,between 3.15175 and 3.9875
4.130746,0.5666829,1.3697656,0.00027894496,0.0004783197,3.992396,greater than 4.9075
2.955458,1.8038394,0.9488805,-0.0038018748,-0.0034594112,4.8450317,greater than 4.9075
2.0188663,0.9240433,0.81668043,-0.00077215896,-0.004385266,1.7877822,greater than 4.9075
2.653687,1.3241764,1.9507641,0.0038921158,2.0188391,1.8139336,less than 3.15175
3.1197922,0.1384507,0.9401636,-0.0009402748,-0.0030535257,3.1797607,between 3.9875 and 4.9075
4.3753796,0.3783772,1.3009133,0.0011949904,0.00291877,4.6383595,greater than 4.9075
2.6455407,0.6348079,1.5511161,0.994053,0.0013991101,1.8505867,between 3.9875 and 4.9075
2.6730344,0.22118753,1.514959,0.99964166,-0.00093459175,0.6567415,between 3.15175 and 3.9875
2.8541644,0.2281736,1.7437692,-0.00011611602,0.00034856575,-0.25531918,less than 3.15175
2.6265776,0.9697078,1.0921409,-0.0015339815,-0.011193196,2.6009245,between 3.15175 and 3.9875
3.2179816,0.40384358,0.76546913,-0.6368134,0.0002508798,4.663937,greater than 4.9075
2.1196656,0.12560506,1.4474438,-0.004231119,0.0016725047,0.67246777,between 3.15175 and 3.9875
2.5569797,1.1270956,1.3085768,-0.0015733794,-0.0061553265,2.945445,between 3.9875 and 4.9075
2.5859208,0.31833932,0.83312356,-0.0010389116,0.0015144073,1.6673399,between 3.15175 and 3.9875
3.8402624,0.21751074,1.2735789,0.0007333976,-0.001188193,2.9916215,between 3.15175 and 3.9875
