CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,LC50
2.6430168,0.13268647,1.5156075,-0.001760469,0.0003886748,0.8098919,between 3.15175 and 3.9875
2.4137154,0.21499611,1.7046676,0.0005877343,-0.008804922,0.32546803,less than 3.15175
3.404194,0.21581496,2.4975302,-0.002306815,-0.0049122404,1.1892282,between 3.15175 and 3.9875
3.3058429,0.32927784,1.282341,0.00072703406,-0.0045676394,2.3038816,less than 3.15175
3.3158984,0.54316396,1.7723844,-0.00021135394,1.0508647,0.41478515,less than 3.15175
3.7024496,0.13622843,1.4508148,-0.004366836,1.0509568,2.9421673,greater than 4.9075
3.3362598,0.39988887,0.9871095,1.0832263,-0.0035190985,2.5640776,greater than 4.9075
3.7792246,0.26312673,2.127898,-0.0024486068,-0.014302976,2.2732413,between 3.15175 and 3.9875
2.2536018,0.44510803,0.6689727,1.1451294,0.0012236091,3.4324913,greater than 4.9075
3.3742473,0.354019,0.8638264,-0.0008334324,0.0040259175,3.2475195,between 3.9875 and 4.9075
3.5328703,0.44437614,1.1770387,1.0477507,1.209135,2.9314973,between 3.9875 and 4.9075
3.239234,0.43886304,1.8303654,-0.0009023059,1.0383841,0.90353495,less than 3.15175
2.0080216,0.13188049,1.6093779,-0.0024924793,0.00038018764,0.17698474,less than 3.15175
2.5293593,0.18656194,1.3900365,0.0006751139,1.0054098,0.7847156,less than 3.15175
2.2211368,1.3762835,1.1879728,-0.0011483685,1.0973762,1.929711,between 3.15175 and 3.9875
2.8907526,0.24420914,1.9952928,-0.0002143308,-0.0060311025,1.3356857,less than 3.15175
3.8032942,0.052162595,1.6587346,-0.0012383759,-0.0009668622,3.1519673,between 3.9875 and 4.9075
2.4333248,0.61179364,0.90121293,0.8880455,0.0011499268,2.527133,greater than 4.9075
3.6952364,0.4925192,1.3548986,1.0138838,1.4771485,2.5152516,greater than 4.9075
3.713485,0.7997019,1.9471579,1.1449751,0.0014754448,2.2680476,greater than 4.9075
2.98795,0.46233562,1.3397434,-0.0024352502,0.0029653981,1.2029738,greater than 4.9075
2.4043086,0.22561957,1.6324152,-0.00058943755,0.00054524187,0.90164155,less than 3.15175
2.1522684,0.23031215,1.3200462,0.9966728,1.0267098,-0.014937917,greater than 4.9075
2.953138,0.87117803,1.4236484,-0.000877212,2.9625404,0.3683275,between 3.15175 and 3.9875
3.445006,0.49335906,1.2336776,0.96259475,-0.010851383,1.6603308,between 3.15175 and 3.9875
3.9722247,-0.03059435,2.4444807,-9.20943e-05,-0.0011284584,2.0807824,less than 3.15175
2.8881953,0.8039648,1.5114937,-0.0055501945,1.0143976,-0.26540458,less than 3.15175
1.7825081,0.83569837,1.110562,-0.0020228121,0.0015237792,0.68362683,between 3.15175 and 3.9875
1.955325,0.38575163,0.7362569,1.989609,1.0386887,2.3647213,between 3.9875 and 4.9075
2.305731,0.14176905,1.1633005,0.0021459109,-0.0008245508,0.9221527,between 3.15175 and 3.9875
3.4768171,0.60539824,1.1263509,-0.00096203166,0.001078517,3.0356908,between 3.9875 and 4.9075
3.4611566,0.5560834,1.2304496,-0.64108324,1.0491962,0.82114124,less than 3.15175
