CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,LC50
2.524414,0.54859626,1.5695903,-0.0021970302,-0.00015505019,1.9142247,greater than 4.9075
3.4950252,1.2535312,0.76956236,0.0012048793,0.0023292871,3.1993175,between 3.9875 and 4.9075
3.9850178,0.32770118,1.379238,3.5962585e-05,1.0056256,3.1962051,greater than 4.9075
2.7736,1.4027301,1.0083572,0.0005570293,0.0038962804,3.2642334,greater than 4.9075
2.5982876,0.48317096,1.3001508,0.0009484489,0.94927424,1.3257965,between 3.15175 and 3.9875
3.253829,0.4215282,1.4972446,-0.0018587759,0.0007695784,1.3836007,less than 3.15175
3.9707446,0.6727788,0.92789555,-0.0054710503,-1.127384,3.9126694,between 3.9875 and 4.9075
2.4700015,0.980832,1.7096988,-0.0011187135,0.00018997327,3.240407,between 3.9875 and 4.9075
3.1290443,0.19021192,1.696459,-0.0053390632,0.0001270168,1.371538,less than 3.15175
4.656115,1.1958742,1.635206,-0.00013251422,2.171397,3.1979182,between 3.9875 and 4.9075
2.8789518,0.3932144,2.2494385,-0.00014774487,-0.00115949,0.90427595,less than 3.15175
3.3018637,1.6153852,1.3295761,0.003175532,-0.0029048836,4.5048556,greater than 4.9075
3.0913467,0.35202298,1.430216,-0.00059474306,1.2773526,2.1507418,between 3.9875 and 4.9075
2.6794386,0.3898827,1.0526241,0.00049388007,2.0607753,1.5659939,between 3.15175 and 3.9875
2.5238068,0.9450175,1.595826,-0.00061869447,0.004620231,-0.83786935,less than 3.15175
3.9480157,0.5650127,1.1471411,0.000129995,1.9412743,3.2700958,greater than 4.9075
3.8238258,1.08488,1.8232906,-0.0012983836,1.1629713,3.1241355,between 3.9875 and 4.9075
3.2400267,0.7000817,1.5633744,-0.0028923133,-0.0006092933,1.0633503,less than 3.15175
3.009609,0.42230093,0.97213846,0.0011810071,0.00040293462,1.7458203,less than 3.15175
3.7011728,0.24169673,0.7856676,-0.49698704,0.0026971237,3.1887414,between 3.9875 and 4.9075
3.04839,1.4993815,0.7345359,0.0013303936,1.4683219,4.353432,greater than 4.9075
3.091145,0.3631094,1.2096747,0.00031489506,0.00012340362,1.6122793,between 3.9875 and 4.9075
2.9932034,0.41013908,0.74533165,1.0132248,-0.0044014836,2.2917714,between 3.9875 and 4.9075
2.3612952,0.43258777,0.85534525,0.001342072,-0.00065507425,0.8744118,less than 3.15175
3.2964451,1.1980431,1.1503675,0.001751236,0.00047196867,1.7531325,between 3.9875 and 4.9075
2.5145268,0.407323,1.0509099,-0.0035979105,1.0197573,0.2420864,less than 3.15175
2.9502842,0.8208629,0.90514237,0.00047202117,-0.0011620763,1.4269326,between 3.9875 and 4.9075
2.6387517,0.33109942,0.88058746,-0.0014958838,0.000557574,1.8590257,between 3.9875 and 4.9075
2.4573004,0.21992223,0.981078,-0.0004771247,-0.0007294141,1.1656246,between 3.15175 and 3.9875
2.9492884,0.6521837,0.8945275,-0.00036395201,2.042745,2.750396,between 3.9875 and 4.9075
2.764867,0.13103457,2.0771701,0.0024824883,-0.00015828095,0.6703738,less than 3.15175
3.110699,0.4496002,1.0209746,0.00059823913,2.030381,2.1776993,between 3.9875 and 4.9075
1.9175197,0.42713752,0.8395555,0.00025809964,0.0100123035,1.2031077,between 3.15175 and 3.9875
2.939206,0.34161195,1.1207283,-0.0070969937,0.9902304,2.0211575,greater than 4.9075
2.9165392,1.0731239,1.3234684,0.0027648336,0.00047571748,2.335924,between 3.9875 and 4.9075
3.1353962,0.3965811,0.9430205,0.0035069291,0.0015693551,1.101998,less than 3.15175
2.2697399,0.65172213,1.8804474,0.995319,0.009353833,-1.5172064,less than 3.15175
2.9548695,0.209715,1.2202172,1.0107423,1.255403,2.363938,between 3.9875 and 4.9075
2.6137443,1.0349168,1.5402067,0.0007125422,0.00039640837,2.8025038,between 3.9875 and 4.9075
3.2928734,1.4619619,0.91868097,-4.5801222e-05,0.002206787,5.5085845,greater than 4.9075
1.978979,0.38002148,0.6444804,-9.811463e-05,0.0051183263,0.07415708,less than 3.15175
