pop,education,houses,income,xcoord,ycoord,ln_votes_pop
11.599156,11.037918,10.531886,13.970338,-92126440.0,34307530.0,less than -0.6999407366495485
10.305602,9.736128,9.142445,12.51776,-105487190.0,44848460.0,between -0.565824729711181 and -0.441693965696886
9.747148,8.669123,8.726158,11.885908,-82670810.0,37408696.0,less than -0.6999407366495485
10.547029,9.63628,9.44704,12.627041,-85405370.0,33589030.0,between -0.6999407366495485 and -0.565824729711181
8.888939,8.167975,7.9614196,10.8241,-79928790.0,42335684.0,between -0.565824729711181 and -0.441693965696886
11.000943,10.310075,9.971535,13.331922,-81550170.0,40261560.0,less than -0.6999407366495485
11.415682,10.764997,10.213471,13.721558,-95354540.0,39080556.0,between -0.6999407366495485 and -0.565824729711181
10.168702,9.575952,9.164083,12.385862,-93515080.0,45190788.0,between -0.565824729711181 and -0.441693965696886
12.098667,11.351346,10.79126,14.4138775,-102587170.0,37482384.0,between -0.6999407366495485 and -0.565824729711181
10.647558,9.645089,9.413222,12.714829,-87921080.0,32536230.0,less than -0.6999407366495485
7.299049,6.776762,6.447995,9.38755,-102013040.0,38485868.0,greater than -0.441693965696886
12.063598,12.013943,10.96251,14.640607,-119609270.0,43617132.0,between -0.565824729711181 and -0.441693965696886
8.058831,7.4492083,7.142026,9.9219675,-95507896.0,43335396.0,between -0.565824729711181 and -0.441693965696886
8.714307,7.939771,7.5995946,10.642988,-85695430.0,38296788.0,between -0.6999407366495485 and -0.565824729711181
8.710728,7.774052,7.7647953,10.702359,-89596640.0,35635920.0,between -0.6999407366495485 and -0.565824729711181
10.332728,9.406602,9.243412,12.423482,-93533540.0,34415710.0,between -0.6999407366495485 and -0.565824729711181
9.418458,8.319484,8.327671,11.192511,-97787350.0,25071420.0,less than -0.6999407366495485
10.324612,9.599069,9.163517,12.571777,-100857420.0,30259872.0,less than -0.6999407366495485
8.985734,8.046053,7.924307,10.879764,-86019864.0,31301160.0,less than -0.6999407366495485
10.647404,9.386977,9.560928,12.797937,-95434310.0,32965326.0,less than -0.6999407366495485
8.39619,7.7756505,7.4118443,10.418159,-101111210.0,46171410.0,greater than -0.441693965696886
10.814606,9.832925,9.618094,12.958646,-82745250.0,34741980.0,less than -0.6999407366495485
10.776521,10.050503,9.681742,12.961545,-80957180.0,37588364.0,less than -0.6999407366495485
9.812327,9.046386,8.851128,11.982015,-95619100.0,31884554.0,between -0.6999407366495485 and -0.565824729711181
11.49825,10.9215355,10.371584,14.068202,-94052290.0,39422164.0,between -0.6999407366495485 and -0.565824729711181
10.962508,10.092558,9.94772,13.12453,-87039430.0,33727264.0,between -0.6999407366495485 and -0.565824729711181
9.792549,8.961718,8.82382,11.800351,-97564456.0,31827282.0,less than -0.6999407366495485
10.742813,10.014626,9.591906,12.985598,-81071640.0,38503824.0,between -0.6999407366495485 and -0.565824729711181
8.642557,7.8737645,7.6558404,10.621988,-78741900.0,36962932.0,between -0.6999407366495485 and -0.565824729711181
9.412571,8.480828,8.313993,11.407023,-84671064.0,37248344.0,less than -0.6999407366495485
8.06838,7.3733044,7.094117,10.070206,-101889100.0,32275412.0,greater than -0.441693965696886
11.08921,10.36588,10.0396185,13.290978,-87827960.0,35978536.0,less than -0.6999407366495485
9.286208,8.329333,8.284817,11.309022,-77103140.0,34105700.0,between -0.6999407366495485 and -0.565824729711181
7.710385,7.001646,6.760028,9.560129,-97155010.0,47440760.0,greater than -0.441693965696886
10.394408,9.334295,8.975074,12.585279,-81380960.0,36659972.0,between -0.6999407366495485 and -0.565824729711181
10.138497,9.781753,9.248095,12.710019,-88855890.0,53136070.0,between -0.565824729711181 and -0.441693965696886
8.074476,7.2449265,7.179308,10.302025,-107486010.0,29997442.0,between -0.6999407366495485 and -0.565824729711181
11.246977,10.720836,10.156386,13.625708,-93688090.0,45351064.0,between -0.565824729711181 and -0.441693965696886
9.735759,8.9471,8.794525,11.7916975,-100856184.0,32309156.0,less than -0.6999407366495485
9.293554,8.488352,8.448375,11.2891,-89832960.0,37599970.0,between -0.6999407366495485 and -0.565824729711181
10.292764,9.719266,9.329669,12.604929,-92473816.0,33161104.0,between -0.6999407366495485 and -0.565824729711181
9.469886,8.873751,8.762807,11.530506,-99299576.0,44845370.0,greater than -0.441693965696886
8.843825,8.022913,7.9642224,10.847131,-99788240.0,31182164.0,between -0.6999407366495485 and -0.565824729711181
9.0393305,8.485397,7.9851956,11.263348,-99930740.0,36858696.0,between -0.565824729711181 and -0.441693965696886
11.090394,10.443566,10.0532255,13.384386,-98815416.0,33419810.0,less than -0.6999407366495485
9.995148,9.254421,8.903433,12.075045,-101920960.0,37305388.0,between -0.565824729711181 and -0.441693965696886
8.911957,7.8927717,7.848359,11.054631,-80115190.0,36905292.0,between -0.6999407366495485 and -0.565824729711181
11.556008,11.034384,10.333962,13.822289,-106273340.0,45756412.0,between -0.565824729711181 and -0.441693965696886
10.886493,10.323589,9.834355,13.222489,-92998696.0,37971784.0,between -0.6999407366495485 and -0.565824729711181
8.255168,7.47315,7.236293,10.121657,-99256020.0,45189340.0,greater than -0.441693965696886
8.817886,8.19065,7.833168,10.825163,-104695830.0,37757710.0,between -0.6999407366495485 and -0.565824729711181
8.024534,7.260995,7.099935,9.845472,-91979470.0,37833836.0,between -0.565824729711181 and -0.441693965696886
10.930669,10.291334,9.853683,13.320517,-98436720.0,38770292.0,between -0.6999407366495485 and -0.565824729711181
10.260617,9.469833,9.317523,12.220432,-86275290.0,33973350.0,between -0.6999407366495485 and -0.565824729711181
11.100901,10.517674,9.907573,13.455076,-91088760.0,39511920.0,between -0.6999407366495485 and -0.565824729711181
9.675889,8.920066,8.716531,11.877257,-86176050.0,34074652.0,less than -0.6999407366495485
9.588604,8.37274,8.46045,11.582857,-92815820.0,29653482.0,between -0.6999407366495485 and -0.565824729711181
9.380756,8.544352,8.272052,11.465425,-80379020.0,32241178.0,less than -0.6999407366495485
10.1707945,9.396094,9.188746,12.402813,-91858250.0,36439290.0,less than -0.6999407366495485
9.048234,8.071413,7.940912,11.039116,-92824570.0,32150328.0,between -0.6999407366495485 and -0.565824729711181
9.962801,9.036262,8.816273,12.037649,-86131190.0,31567574.0,less than -0.6999407366495485
10.695924,10.130913,9.516904,12.990702,-93396184.0,31763562.0,less than -0.6999407366495485
7.2780027,6.173616,6.26267,9.188367,-95039176.0,34785210.0,between -0.6999407366495485 and -0.565824729711181
8.850615,7.6657248,7.869354,10.704923,-84898170.0,37519550.0,between -0.565824729711181 and -0.441693965696886
10.228984,9.442419,9.1648,12.351336,-75075420.0,34750256.0,between -0.6999407366495485 and -0.565824729711181
8.590474,8.002122,7.602433,10.73183,-94840350.0,37523372.0,between -0.565824729711181 and -0.441693965696886
9.264787,8.390371,8.300792,11.236882,-87561930.0,35178676.0,between -0.6999407366495485 and -0.565824729711181
10.438995,9.905013,9.451994,12.721873,-89120190.0,40574376.0,between -0.565824729711181 and -0.441693965696886
9.951636,9.247284,8.955208,12.058782,-89299736.0,42812268.0,between -0.565824729711181 and -0.441693965696886
9.886978,9.003654,8.700445,11.951654,-87950680.0,34540770.0,less than -0.6999407366495485
10.082807,9.313613,9.052093,12.232888,-77719736.0,40083508.0,between -0.6999407366495485 and -0.565824729711181
11.959836,11.686578,10.837179,14.392712,-94615520.0,43318292.0,between -0.565824729711181 and -0.441693965696886
11.989289,11.622193,10.944434,14.352068,-76373290.0,32440646.0,between -0.6999407366495485 and -0.565824729711181
8.429461,7.6991677,7.4244733,10.295548,-99282940.0,44033104.0,greater than -0.441693965696886
8.965745,8.126461,7.9520297,11.169879,-98167920.0,32385396.0,between -0.6999407366495485 and -0.565824729711181
8.25841,7.546756,7.348317,10.216913,-95616390.0,39871730.0,between -0.565824729711181 and -0.441693965696886
9.657964,9.135827,8.865425,11.878554,-93022230.0,44688696.0,greater than -0.441693965696886
9.202676,7.970422,8.369543,11.072849,-90086500.0,35141492.0,between -0.6999407366495485 and -0.565824729711181
10.405056,9.840941,9.226878,12.611847,-117926500.0,39627660.0,between -0.565824729711181 and -0.441693965696886
12.060104,11.384237,10.814355,14.381021,-85483550.0,32317428.0,less than -0.6999407366495485
9.012018,8.26344,8.065878,11.107534,-85074320.0,38765188.0,between -0.565824729711181 and -0.441693965696886
10.520577,9.737108,9.461975,12.675214,-95035890.0,32475758.0,less than -0.6999407366495485
11.7730055,11.230677,10.720189,14.283906,-91841700.0,38176890.0,between -0.6999407366495485 and -0.565824729711181
9.3081455,8.49628,8.417897,11.225161,-93602824.0,35533504.0,between -0.6999407366495485 and -0.565824729711181
9.363141,8.322712,8.431955,11.197098,-88476080.0,35067716.0,between -0.6999407366495485 and -0.565824729711181
11.361646,11.109457,10.242703,13.850374,-68666260.0,45138388.0,between -0.565824729711181 and -0.441693965696886
9.899685,9.235987,8.835274,12.145028,-80530630.0,37299496.0,between -0.6999407366495485 and -0.565824729711181
12.308917,11.882671,11.254243,15.007765,-82709670.0,39197410.0,between -0.6999407366495485 and -0.565824729711181
9.909712,9.095671,8.985573,12.04367,-97004150.0,32090588.0,between -0.6999407366495485 and -0.565824729711181
10.52457,10.019519,9.490895,12.817575,-89947464.0,44174228.0,greater than -0.441693965696886
10.148891,9.3695345,9.137297,12.321325,-97489240.0,36189980.0,between -0.6999407366495485 and -0.565824729711181
9.02567,8.052432,8.100839,10.9550295,-83571576.0,32621136.0,between -0.6999407366495485 and -0.565824729711181
9.669886,8.829324,8.640519,11.704086,-96953250.0,31551186.0,less than -0.6999407366495485
9.1388645,8.426517,8.051112,11.40406,-102322990.0,43735736.0,greater than -0.441693965696886
9.004467,7.9218526,7.9866457,11.0078535,-91482120.0,31487642.0,between -0.6999407366495485 and -0.565824729711181
