pop,education,houses,income,xcoord,ycoord,ln_votes_pop
10.562409,9.802248,9.475499,12.794285,-72932050.0,44963936.0,less than -0.6999407366495485
10.001075,8.937737,8.773283,11.863778,-93115070.0,28646684.0,between -0.6999407366495485 and -0.565824729711181
10.008282,9.482629,9.053965,12.179249,-99112700.0,48472830.0,greater than -0.441693965696886
7.7477016,7.770874,7.0085588,9.986536,-104522904.0,40604508.0,between -0.565824729711181 and -0.441693965696886
11.490201,10.934114,10.629019,13.614161,-79660376.0,43271744.0,between -0.6999407366495485 and -0.565824729711181
7.452744,7.006487,6.528298,9.717078,-97371960.0,47331664.0,greater than -0.441693965696886
10.488196,9.573579,9.520791,12.493242,-85139450.0,36218560.0,less than -0.6999407366495485
9.271528,8.4036255,8.295699,11.289017,-92342210.0,32558520.0,less than -0.6999407366495485
9.998307,9.257449,9.00088,12.094063,-77280970.0,45115300.0,greater than -0.441693965696886
9.928513,9.446814,8.919232,12.188808,-99898424.0,36001800.0,less than -0.6999407366495485
10.812771,10.260854,9.735307,12.823389,-76725370.0,43586380.0,between -0.6999407366495485 and -0.565824729711181
9.77822,8.683473,8.639967,11.903567,-83841860.0,34693170.0,between -0.6999407366495485 and -0.565824729711181
8.784126,7.6722403,7.8432503,10.519686,-87961176.0,36336184.0,less than -0.6999407366495485
11.029099,10.483854,10.12164,13.3271475,-78373250.0,34630170.0,between -0.565824729711181 and -0.441693965696886
11.20568,10.648997,10.083044,13.484437,-71651440.0,38329356.0,between -0.565824729711181 and -0.441693965696886
9.087402,7.850392,8.07241,10.827343,-85347780.0,37026756.0,less than -0.6999407366495485
8.25472,7.4855766,7.354808,10.347612,-86800584.0,37797230.0,greater than -0.441693965696886
7.805898,7.540751,6.8724537,10.160179,-108740140.0,42417500.0,greater than -0.441693965696886
