pop,education,houses,income,xcoord,ycoord,ln_votes_pop
11.114596,10.486739,10.056358,13.358577,-79654264.0,41117000.0,between -0.6999407366495485 and -0.565824729711181
8.899216,8.029025,7.9036407,10.899938,-95798120.0,34785820.0,greater than -0.441693965696886
12.13888,11.356068,10.993253,14.256259,-112588590.0,34195984.0,less than -0.6999407366495485
9.441254,8.745266,8.244084,11.526255,-93182690.0,46937460.0,greater than -0.441693965696886
14.116886,13.543088,12.899823,16.937855,-82415370.0,43422040.0,between -0.565824729711181 and -0.441693965696886
8.742789,7.5956564,7.6881714,10.557512,-84490560.0,30293536.0,less than -0.6999407366495485
8.793369,7.9653587,7.797897,10.694696,-97456040.0,38427340.0,greater than -0.441693965696886
12.163471,11.581267,11.109856,14.415007,-79374480.0,28081154.0,between -0.6999407366495485 and -0.565824729711181
9.391028,8.700267,8.456059,11.519134,-93877270.0,39999508.0,between -0.6999407366495485 and -0.565824729711181
8.272489,7.2957864,7.282467,10.2095585,-87946744.0,36367116.0,between -0.6999407366495485 and -0.565824729711181
11.122157,10.683099,9.984113,13.32248,-93888100.0,30905692.0,less than -0.6999407366495485
9.556573,8.592758,8.611017,11.511326,-86036350.0,37647550.0,between -0.6999407366495485 and -0.565824729711181
12.492893,11.788999,11.348868,14.693827,-115909980.0,36847156.0,between -0.6999407366495485 and -0.565824729711181
8.642792,7.737801,7.4906697,10.580018,-101877050.0,32465882.0,between -0.6999407366495485 and -0.565824729711181
9.043298,8.367244,7.9062986,10.927593,-106319490.0,41574220.0,greater than -0.441693965696886
9.844929,9.236603,8.993063,12.125872,-97076930.0,44342010.0,greater than -0.441693965696886
7.8842173,7.323407,6.889691,9.971764,-101278720.0,39865724.0,greater than -0.441693965696886
8.33682,7.666775,7.2827725,10.330315,-100335680.0,40853356.0,between -0.565824729711181 and -0.441693965696886
11.281001,10.612171,10.305629,13.478162,-73421900.0,42419056.0,less than -0.6999407366495485
9.895065,9.376348,9.059786,12.268319,-80798220.0,39838024.0,between -0.6999407366495485 and -0.565824729711181
11.360699,10.749126,10.371449,13.593646,-107222120.0,39370556.0,between -0.565824729711181 and -0.441693965696886
8.3743925,7.603212,7.447455,10.459396,-99024690.0,30398262.0,between -0.565824729711181 and -0.441693965696886
9.46035,8.409143,8.454097,11.438073,-80881930.0,37516932.0,less than -0.6999407366495485
10.199214,8.918299,9.134055,12.163627,-87463290.0,36083716.0,less than -0.6999407366495485
10.66852,9.913568,9.3528385,12.833339,-116344550.0,36955130.0,less than -0.6999407366495485
10.542231,9.953291,9.414852,12.982566,-97878456.0,34310468.0,between -0.565824729711181 and -0.441693965696886
9.212906,8.473842,8.237492,11.218423,-83020700.0,30935814.0,less than -0.6999407366495485
9.454509,8.395268,8.446859,11.433595,-89107190.0,34085980.0,less than -0.6999407366495485
8.564086,7.9318314,7.524654,10.5339575,-102275300.0,38905924.0,greater than -0.441693965696886
8.084581,7.4961867,7.220201,10.1868105,-95503320.0,36544164.0,between -0.6999407366495485 and -0.565824729711181
9.202209,8.71251,8.386883,11.405625,-86899140.0,42974176.0,greater than -0.441693965696886
10.6982765,9.964514,9.6984625,12.918373,-92207150.0,34287960.0,less than -0.6999407366495485
9.662509,9.171563,8.786721,12.080837,-92571020.0,40832220.0,between -0.565824729711181 and -0.441693965696886
11.852135,11.19017,10.619463,14.255344,-75181336.0,39932836.0,less than -0.6999407366495485
9.843493,9.10254,8.859781,12.086198,-73580230.0,37944884.0,less than -0.6999407366495485
9.65011,9.120261,8.549873,11.946608,-81011576.0,42748216.0,greater than -0.441693965696886
8.971378,8.118847,7.902797,10.962997,-100446410.0,36252484.0,between -0.6999407366495485 and -0.565824729711181
8.639928,7.915545,7.72475,10.774923,-99106950.0,31261912.0,between -0.565824729711181 and -0.441693965696886
9.305442,8.173284,8.308367,11.462524,-85859700.0,34150440.0,less than -0.6999407366495485
8.325573,7.6128445,7.295361,10.378636,-106059896.0,29411768.0,greater than -0.441693965696886
10.399418,9.811047,9.392437,12.703607,-82673544.0,43560084.0,greater than -0.441693965696886
9.981539,8.786411,8.792202,12.030975,-98955810.0,30244022.0,less than -0.6999407366495485
11.980723,11.331657,10.894472,14.464581,-81164296.0,44701880.0,greater than -0.441693965696886
6.8430924,6.529578,6.2114887,9.056964,-107240020.0,47153500.0,greater than -0.441693965696886
10.316407,9.706801,9.456873,12.667835,-76046060.0,36061668.0,less than -0.6999407366495485
11.316121,10.307406,10.206197,13.563227,-82454410.0,28986892.0,less than -0.6999407366495485
8.232171,7.686483,7.3702903,10.27802,-92016584.0,46624884.0,greater than -0.441693965696886
9.000482,8.2084675,8.107346,11.134616,-86249990.0,36635748.0,less than -0.6999407366495485
10.429162,9.420285,9.489876,12.4864435,-81790010.0,34020372.0,less than -0.6999407366495485
9.61957,9.095694,8.738412,11.83048,-88923000.0,39870696.0,between -0.6999407366495485 and -0.565824729711181
11.6247425,10.742937,10.475637,13.718118,-76906030.0,37684468.0,less than -0.6999407366495485
9.913826,9.119312,8.922169,11.9931345,-93055060.0,35758750.0,less than -0.6999407366495485
11.070615,10.536105,9.91775,13.491065,-85180760.0,43517016.0,between -0.6999407366495485 and -0.565824729711181
10.564325,10.195971,9.46243,12.984149,-97390584.0,48342320.0,between -0.565824729711181 and -0.441693965696886
11.827584,11.109252,10.775233,14.106696,-87276740.0,40709908.0,between -0.565824729711181 and -0.441693965696886
8.761913,8.225425,7.769109,10.796203,-103650950.0,32797386.0,between -0.565824729711181 and -0.441693965696886
9.701352,8.771953,8.777453,11.690826,-94602770.0,29733134.0,less than -0.6999407366495485
9.872779,8.740584,8.798444,12.047123,-88598990.0,33346606.0,between -0.6999407366495485 and -0.565824729711181
11.284217,10.828754,10.371453,13.630019,-80103340.0,38681970.0,less than -0.6999407366495485
9.955429,8.896629,8.927799,11.791178,-97726050.0,30335470.0,between -0.6999407366495485 and -0.565824729711181
9.63135,8.782235,8.613087,11.883771,-98641430.0,27237088.0,between -0.6999407366495485 and -0.565824729711181
9.374635,8.820111,8.419159,11.708882,-95248424.0,39701400.0,greater than -0.441693965696886
7.5844035,7.217174,6.806909,9.914972,-131033750.0,41654016.0,between -0.6999407366495485 and -0.565824729711181
8.722827,8.1044035,7.8718863,10.855951,-98335250.0,34812576.0,greater than -0.441693965696886
9.174682,8.391214,8.310604,11.483926,-85963880.0,47014880.0,greater than -0.441693965696886
11.356813,10.616975,10.407527,13.497162,-80416130.0,31492180.0,between -0.565824729711181 and -0.441693965696886
10.415487,9.764579,9.233992,12.723738,-114745030.0,43991476.0,between -0.6999407366495485 and -0.565824729711181
8.084053,7.587943,7.096484,10.23104,-108025096.0,46885932.0,greater than -0.441693965696886
10.696241,10.074341,9.730058,12.925784,-93688240.0,42545870.0,between -0.6999407366495485 and -0.565824729711181
9.957649,9.110471,8.997559,11.976196,-84625940.0,35237410.0,between -0.565824729711181 and -0.441693965696886
6.58672,6.158925,5.689029,8.518195,-108254290.0,42004544.0,greater than -0.441693965696886
9.536107,8.88976,8.510182,11.543003,-83819580.0,42574210.0,greater than -0.441693965696886
9.210951,8.255305,8.329719,11.3082,-96401704.0,30694068.0,between -0.6999407366495485 and -0.565824729711181
8.149664,7.698078,7.3131757,10.276514,-82724720.0,41201828.0,greater than -0.441693965696886
8.815191,8.109546,7.9856434,10.931193,-100430680.0,30733346.0,between -0.6999407366495485 and -0.565824729711181
12.138268,11.406479,11.096227,14.3714485,-111264210.0,36679716.0,less than -0.6999407366495485
9.009619,8.229529,7.9453115,11.050068,-94008936.0,36137310.0,between -0.6999407366495485 and -0.565824729711181
7.6758556,7.1458797,6.757351,9.710288,-102649790.0,41494510.0,greater than -0.441693965696886
9.125124,8.252034,8.092505,11.187618,-95407496.0,33107056.0,less than -0.6999407366495485
10.619641,9.579698,9.601341,12.58824,-89884640.0,36332624.0,between -0.6999407366495485 and -0.565824729711181
9.894707,9.247287,8.888815,12.027527,-76689656.0,43910416.0,greater than -0.441693965696886
9.412716,8.77999,8.503613,11.485701,-88895160.0,43463508.0,greater than -0.441693965696886
10.001339,9.298887,9.082301,12.23369,-95783064.0,32604552.0,between -0.6999407366495485 and -0.565824729711181
8.77118,7.569821,7.8748593,10.516746,-95510856.0,30337662.0,between -0.6999407366495485 and -0.565824729711181
7.8669043,6.8920093,6.8884106,9.867034,-99894860.0,22716416.0,between -0.565824729711181 and -0.441693965696886
10.535104,9.9347105,9.503286,12.636801,-86545736.0,29952772.0,less than -0.6999407366495485
10.198776,9.502408,9.219654,12.324041,-66502024.0,34541224.0,less than -0.6999407366495485
9.836584,9.294949,8.842992,12.149189,-83488380.0,40309244.0,between -0.6999407366495485 and -0.565824729711181
8.091386,7.452147,7.1361732,10.038659,-98826540.0,39681870.0,greater than -0.441693965696886
9.517889,8.548379,8.596502,11.566487,-78413010.0,38027404.0,less than -0.6999407366495485
