frequency,angle_of_attack,chord_length,free_stream_velocity,displacement_thickness,sound_pressure
11365.917,0.038944405,0.051196747,39.53223,0.0009245741,between 120.191 and 125.721
417.88586,12.855666,0.15262574,71.48291,0.050357305,between 120.191 and 125.721
3188.5127,12.019558,0.047975957,72.1877,0.016522296,between 125.721 and 129.9955
3948.7773,4.2352057,0.22953688,71.21953,0.0041362834,less than 120.191
569.8365,15.572008,0.05081062,55.59725,0.030256668,between 125.721 and 129.9955
2494.2354,-0.048970267,0.02489597,71.21605,0.0004569081,greater than 129.9955
3994.7454,0.004341447,0.102565676,71.628815,0.0012624327,between 125.721 and 129.9955
4917.703,0.01595454,0.30445534,71.27196,0.0028279475,between 120.191 and 125.721
2040.2029,-0.04948823,0.10134591,55.552364,0.0011347984,between 120.191 and 125.721
4133.31,3.4059951,0.10173643,55.699608,0.0024009845,between 120.191 and 125.721
1079.4302,9.943433,0.04908463,55.76444,0.008046904,between 125.721 and 129.9955
5314.9634,0.121312596,0.23102657,71.57619,0.0022446096,less than 120.191
2012.9355,0.01105516,0.07487985,71.271,0.0010088739,greater than 129.9955
1283.9724,-0.09826588,0.15523407,39.545616,0.0019511235,greater than 129.9955
2559.8865,-0.070814535,0.30515054,71.254715,0.0025187219,between 125.721 and 129.9955
4035.0068,0.04847057,0.10281508,71.4755,0.0011185926,between 125.721 and 129.9955
3965.6042,1.4911939,0.305727,71.633934,0.0033916077,between 120.191 and 125.721
3080.8054,7.36514,0.22911355,71.98172,0.010532235,less than 120.191
4812.485,0.048532195,0.30631727,31.662636,0.003439729,less than 120.191
1929.5764,12.387864,0.10172016,55.791004,0.041200317,less than 120.191
10871.935,7.727789,0.024437755,71.26231,0.0026117698,between 125.721 and 129.9955
4797.621,8.859258,0.10205244,31.774029,0.015789328,less than 120.191
17111.574,-0.0029202309,0.15259962,39.598476,0.0020412123,less than 120.191
5392.9883,0.021796286,0.10226052,55.59156,0.0013638608,between 120.191 and 125.721
1673.9668,0.04004863,0.30650872,55.543053,0.002877089,greater than 129.9955
1228.8845,-0.0013514059,0.049706,55.865906,0.0006250363,between 125.721 and 129.9955
12215.491,0.09114609,0.024572788,55.57647,0.00047184853,between 120.191 and 125.721
11398.565,0.099759035,0.23088779,55.844902,0.0027666586,less than 120.191
1185.1572,5.325679,0.23012951,31.768229,0.00672644,between 120.191 and 125.721
2059.8706,-0.028807528,0.2282832,71.70913,0.0021640947,between 120.191 and 125.721
6257.8633,3.8609579,0.15237832,39.565643,0.0035477844,less than 120.191
2554.4912,4.3252387,0.1030066,71.41342,0.00230792,between 125.721 and 129.9955
4983.3677,10.330124,0.15231326,55.675774,0.023583887,less than 120.191
1884.9867,-0.037640207,0.04641883,55.693485,0.00064927613,greater than 129.9955
2436.0818,16.265577,0.024780156,55.6934,0.015813513,between 120.191 and 125.721
340.1171,11.659032,0.05130656,31.678799,0.020389993,between 120.191 and 125.721
11090.959,0.009200372,0.15277089,71.584564,0.0016288552,less than 120.191
2715.6042,-0.04551067,0.02492512,39.667095,0.00043774713,between 125.721 and 129.9955
6222.8745,13.392559,0.15122336,55.73789,0.0619677,less than 120.191
4054.0356,8.783483,0.10154817,55.76368,0.009401,less than 120.191
9769.862,4.863954,0.02660078,72.15671,0.0008993136,between 125.721 and 129.9955
3912.8728,-0.027985528,0.22903778,71.32608,0.0020938704,between 125.721 and 129.9955
546.11115,5.451069,0.15263528,39.562077,0.0054316977,greater than 129.9955
2419.2039,7.413961,0.22926602,39.31039,0.0127471015,less than 120.191
372.48956,-0.020332843,0.024953026,71.60513,0.00036760783,greater than 129.9955
15325.3545,2.1886644,0.22831862,39.736675,0.003471605,less than 120.191
4953.193,0.088780284,0.30545354,39.527935,0.0031264927,less than 120.191
4006.1318,3.9714801,0.22752132,31.351208,0.0050834185,between 120.191 and 125.721
11404.402,-0.010187688,0.025861919,39.876457,0.00048346142,between 125.721 and 129.9955
647.8456,6.9833856,0.10069239,55.785465,0.0051281992,between 125.721 and 129.9955
427.34802,5.1726546,0.307302,55.659195,0.0067687347,between 120.191 and 125.721
1011.00366,8.476448,0.051161733,71.54619,0.0055395323,greater than 129.9955
294.85822,8.78787,0.10142747,55.775627,0.009976048,between 120.191 and 125.721
2498.6714,18.869797,0.025818259,39.452705,0.028185919,between 120.191 and 125.721
1570.282,4.346713,0.025148515,71.74845,0.00080680905,between 125.721 and 129.9955
929.38855,4.2159815,0.02489267,39.57521,0.00079753646,between 125.721 and 129.9955
2461.8838,1.9778484,0.2280115,71.47211,0.0029195347,between 120.191 and 125.721
13897.007,-0.04136442,0.049390372,55.5331,0.0006957604,less than 120.191
1865.3002,8.590675,0.052540313,55.55351,0.0061823837,greater than 129.9955
1688.4392,11.822283,0.10066058,55.804058,0.033465005,between 120.191 and 125.721
2507.1758,6.6919217,0.101988114,55.66556,0.005072937,between 120.191 and 125.721
4076.967,1.3629961,0.22915371,39.714054,0.0033780325,less than 120.191
1249.3262,2.447888,0.2288663,71.55405,0.0031336667,between 125.721 and 129.9955
2256.5925,-0.04056962,0.10209883,55.598488,0.0011615659,greater than 129.9955
1290.1378,16.814371,0.02553207,39.43631,0.021849971,between 120.191 and 125.721
893.31415,4.4426894,0.30708823,71.03202,0.0053983484,between 120.191 and 125.721
1934.1407,3.259625,0.10156062,55.58887,0.0022017313,greater than 129.9955
5029.6626,0.006162764,0.30562583,55.783867,0.002816982,less than 120.191
3120.4827,0.051285487,0.30308905,55.581253,0.0028557712,between 120.191 and 125.721
1239.1053,21.557278,0.02627207,71.16676,0.029245902,between 120.191 and 125.721
3137.1763,9.626124,0.025317816,55.958885,0.0044343635,between 120.191 and 125.721
8191.8784,4.6080303,0.025091114,71.486084,0.00078787346,between 125.721 and 129.9955
15450.942,0.022175819,0.15113313,71.517624,0.0015765112,less than 120.191
937.6462,9.4035845,0.025896115,71.607315,0.004188595,between 125.721 and 129.9955
2512.4373,7.7187114,0.22825575,55.593105,0.012975232,less than 120.191
1595.7339,15.540199,0.049830556,71.59164,0.026233407,between 125.721 and 129.9955
1065.2393,3.2110217,0.10177296,31.70372,0.0027473988,between 125.721 and 129.9955
1380.7887,3.6184714,0.22726913,71.95085,0.0037380597,between 125.721 and 129.9955
6230.054,8.912323,0.10154464,71.40571,0.009186032,less than 120.191
362.37384,13.120205,0.0507551,55.515873,0.025494073,greater than 129.9955
1283.8799,0.019619968,0.02492521,39.87131,0.0004198292,between 125.721 and 129.9955
1150.7057,-0.010960035,0.22905558,55.555992,0.0024719348,between 125.721 and 129.9955
1641.4476,6.8980618,0.102042004,55.517708,0.00594365,between 125.721 and 129.9955
1243.4259,-0.07042689,0.10144795,71.29477,0.0011635604,between 125.721 and 129.9955
4949.93,0.019267393,0.22830462,31.78434,0.002647777,between 125.721 and 129.9955
1100.6566,-0.00872967,0.10164589,55.89746,0.0013561718,between 125.721 and 129.9955
