Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
6114.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
19569.0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,between 18024.995 and 26717.3175
23765.0,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
17319.0,4,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
7924.0,4,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
6447.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
23124.0,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
27325.0,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
9185.0,8,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,greater than 26717.3175
8687.0,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,between 18024.995 and 26717.3175
15253.0,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
22841.0,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,between 14273.074999999999 and 18024.995
23062.0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
2616.0,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
23861.0,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
9410.0,8,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,greater than 26717.3175
27484.0,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
23852.0,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
27560.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
7397.0,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,between 18024.995 and 26717.3175
22628.0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
19490.0,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,between 14273.074999999999 and 18024.995
24218.0,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
13196.0,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
23143.0,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
21593.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
14579.0,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
5131.0,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,between 14273.074999999999 and 18024.995
2464.0,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
2295.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
25163.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
15903.0,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
32619.0,4,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,less than 14273.074999999999
23798.0,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
28385.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
17583.0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
4142.0,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
21211.0,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
20154.0,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
21386.0,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
24067.0,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,between 18024.995 and 26717.3175
12980.0,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
12052.0,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,greater than 26717.3175
21974.0,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
12101.0,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
23359.0,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
21181.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
19225.0,4,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,less than 14273.074999999999
21611.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
22380.0,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
22211.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
17417.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
8967.0,8,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,greater than 26717.3175
14948.0,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,between 18024.995 and 26717.3175
32914.0,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
21304.0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
20156.0,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
11221.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
17441.0,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,between 18024.995 and 26717.3175
12314.0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
2189.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
27364.0,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
13449.0,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
