bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
4,2.75,2400.0,7600.0,2.0,0,0,3,9,2000.0,400.0,1984.0,0.0,98006,47.5718,-122.192,2200.0,6600.0,2015,2,14,between 450000.0 and 645000.0
3,1.75,1300.0,2600.0,2.0,0,0,3,7,1000.0,300.0,1968.0,0.0,98126,47.5465,-122.369,1300.0,3200.0,2014,9,16,less than 321950.0
2,1.0,800.0,800.0,1.0,0,0,3,6,800.0,0.0,1941.0,0.0,98053,47.7218,-122.022,1000.0,1200.0,2015,1,22,less than 321950.0
5,3.5,3600.0,20000.0,2.0,0,0,4,11,2800.0,800.0,1971.0,0.0,98116,47.5806,-122.385,3200.0,14000.0,2014,10,20,greater than 645000.0
4,2.5,2200.0,6800.0,1.5,0,0,3,8,1800.0,400.0,1992.0,0.0,98011,47.7604,-122.216,2000.0,6200.0,2015,4,4,between 450000.0 and 645000.0
3,2.25,1680.0,3800.0,2.0,0,0,3,7,1400.0,280.0,2001.0,0.0,98103,47.6608,-122.332,1600.0,4400.0,2014,8,11,between 321950.0 and 450000.0
2,1.5,1200.0,2400.0,1.5,0,0,3,7,1000.0,200.0,1963.0,0.0,98065,47.5396,-121.677,1400.0,2800.0,2015,3,25,less than 321950.0
4,2.75,2600.0,10000.0,2.0,0,0,4,10,2200.0,400.0,1995.0,0.0,98034,47.7167,-122.262,2400.0,7600.0,2014,11,10,greater than 645000.0
3,1.0,900.0,1800.0,1.0,0,0,3,6,900.0,0.0,1917.0,0.0,98106,47.5327,-122.356,1100.0,2200.0,2015,2,20,less than 321950.0
5,3.25,3200.0,12000.0,1.5,0,0,4,9,2400.0,800.0,1975.0,0.0,98058,47.4443,-122.136,2800.0,10000.0,2014,9,23,greater than 645000.0
2,1.75,1400.0,3600.0,2.0,0,0,3,7,1200.0,200.0,1969.0,0.0,98028,47.7532,-122.252,1600.0,4000.0,2015,4,10,less than 321950.0
3,2.0,1800.0,5000.0,1.5,0,0,3,8,1500.0,300.0,2006.0,0.0,98109,47.6382,-122.355,1700.0,5000.0,2014,7,21,between 321950.0 and 450000.0
4,2.5,2000.0,4400.0,1.5,0,0,3,7,1600.0,400.0,1993.0,0.0,98033,47.7032,-122.167,1800.0,4000.0,2015,1,14,between 321950.0 and 450000.0
5,3.75,3800.0,22000.0,2.0,0,0,4,11,2800.0,1000.0,1976.0,0.0,98053,47.6762,-122.082,3400.0,14000.0,2014,10,14,greater than 645000.0
2,1.0,700.0,1200.0,1.0,0,0,3,6,700.0,0.0,1944.0,0.0,98112,47.6363,-122.302,1000.0,1800.0,2015,3,22,less than 321950.0
3,1.75,1300.0,2800.0,2.0,0,0,3,7,1100.0,200.0,1966.0,0.0,98103,47.6606,-122.333,1500.0,3600.0,2014,9,17,less than 321950.0
4,2.25,2200.0,6000.0,1.5,0,0,3,8,1800.0,400.0,1990.0,0.0,98004,47.6228,-122.204,2000.0,4800.0,2015,4,6,between 450000.0 and 645000.0
3,2.5,2000.0,5200.0,2.0,0,0,3,8,1900.0,100.0,2010.0,0.0,98116,47.5814,-122.386,1800.0,4800.0,2014,8,13,between 321950.0 and 450000.0
2,1.5,1000.0,2000.0,1.5,0,0,3,7,900.0,100.0,1962.0,0.0,98065,47.5406,-121.678,1200.0,2800.0,2015,3,24,less than 321950.0
5,3.5,3600.0,24000.0,2.0,0,0,4,10,2800.0,800.0,1978.0,0.0,98119,47.6535,-122.373,3200.0,16000.0,2014,9,25,greater than 645000.0
4,2.75,2600.0,9600.0,2.0,0,0,3,9,2200.0,400.0,1997.0,0.0,98092,47.3398,-122.185,2400.0,7200.0,2015,2,16,between 450000.0 and 645000.0
3,1.0,1100.0,2600.0,1.0,0,0,3,6,1100.0,0.0,1918.0,0.0,98106,47.5334,-122.357,1300.0,3200.0,2014,6,22,less than 321950.0
2,1.75,1400.0,4000.0,2.0,0,0,3,7,1200.0,200.0,1967.0,0.0,98028,47.7568,-122.253,1600.0,4800.0,2015,4,9,less than 321950.0
3,2.0,1600.0,5000.0,1.5,0,0,3,8,1300.0,300.0,2002.0,0.0,98103,47.6619,-122.335,1500.0,5000.0,2014,8,12,between 321950.0 and 450000.0
4,2.5,2000.0,5600.0,1.5,0,0,3,7,1600.0,400.0,1991.0,0.0,98033,47.7042,-122.168,1800.0,5200.0,2015,1,15,between 321950.0 and 450000.0
5,3.75,4000.0,28000.0,2.0,0,0,4,11,3000.0,1000.0,1979.0,0.0,98116,47.5851,-122.386,3600.0,18000.0,2014,10,19,greater than 645000.0
2,1.0,800.0,2000.0,1.0,0,0,3,6,800.0,0.0,1943.0,0.0,98014,47.6345,-121.95,1000.0,2800.0,2015,3,21,less than 321950.0
3,1.75,1300.0,3600.0,2.0,0,0,3,7,1100.0,200.0,1964.0,0.0,98109,47.6385,-122.357,1500.0,4400.0,2014,7,20,less than 321950.0
4,2.25,2200.0,8000.0,1.5,0,0,3,8,1800.0,400.0,1994.0,0.0,98004,47.6233,-122.207,2000.0,6400.0,2015,4,7,between 450000.0 and 645000.0
3,2.5,2000.0,6000.0,2.0,0,0,3,8,1900.0,100.0,2012.0,0.0,98116,47.5819,-122.388,1800.0,5600.0,2014,8,15,between 321950.0 and 450000.0
2,1.5,1000.0,3000.0,1.5,0,0,3,7,900.0,100.0,1961.0,0.0,98065,47.5413,-121.681,1200.0,3800.0,2015,3,26,less than 321950.0
5,3.5,3800.0,30000.0,2.0,0,0,4,10,2800.0,1000.0,1980.0,0.0,98119,47.6543,-122.376,3400.0,20000.0,2014,9,26,greater than 645000.0
4,2.75,2600.0,12000.0,2.0,0,0,3,9,2200.0,400.0,1998.0,0.0,98092,47.3413,-122.187,2400.0,9000.0,2015,2,18,between 450000.0 and 645000.0
3,1.0,1100.0,3600.0,1.0,0,0,3,6,1100.0,0.0,1919.0,0.0,98106,47.5339,-122.359,1300.0,4400.0,2014,6,23,less than 321950.0
2,1.75,1400.0,6000.0,2.0,0,0,3,7,1200.0,200.0,1966.0,0.0,98028,47.7572,-122.255,1600.0,6000.0,2015,4,10,less than 321950.0
3,2.0,1600.0,7000.0,1.5,0,0,3,8,1300.0,300.0,2003.0,0.0,98103,47.6622,-122.336,1500.0,7000.0,2014,8,14,between 321950.0 and 450000.0
4,2.5,2000.0,8000.0,1.5,0,0,3,7,1600.0,400.0,1992.0,0.0,98033,47.7039,-122.171,1800.0,8000.0,2015,1,16,between 321950.0 and 450000.0
3,2.5,1870.0,10200.0,1.5,0,0,3,7,1490.0,380.0,1965.0,0.0,98057,47.6111,-122.283,1680.0,9000.0,2014,7,18,between 321950.0 and 450000.0
4,2.25,2450.0,6780.0,2.0,0,0,4,8,2450.0,0.0,1995.0,0.0,98034,47.7056,-122.194,2450.0,6780.0,2015,2,14,greater than 645000.0
2,1.75,1240.0,4300.0,1.0,0,0,3,7,1240.0,0.0,1955.0,0.0,98114,47.5642,-122.352,1240.0,4300.0,2014,9,10,less than 321950.0
3,2.0,1990.0,12000.0,1.5,0,0,4,7,1990.0,0.0,1972.0,0.0,98053,47.7294,-122.081,1990.0,10500.0,2015,5,25,between 321950.0 and 450000.0
5,3.0,3420.0,9800.0,2.0,1,4,3,8,3420.0,0.0,1967.0,0.0,98039,47.6234,-122.256,3420.0,9800.0,2014,11,20,greater than 645000.0
3,1.75,1840.0,9200.0,1.0,0,0,3,7,920.0,920.0,1903.0,0.0,98116,47.5821,-122.392,1600.0,9200.0,2015,3,17,between 321950.0 and 450000.0
2,1.0,960.0,5700.0,1.0,0,0,3,6,960.0,0.0,1943.0,0.0,98102,47.5391,-122.355,960.0,5700.0,2014,6,12,less than 321950.0
4,2.5,2630.0,11800.0,2.0,0,0,3,9,1840.0,790.0,2009.0,0.0,98075,47.5983,-122.075,2250.0,10900.0,2015,4,23,greater than 645000.0
3,2.25,2020.0,10080.0,1.0,0,0,4,8,2020.0,0.0,1975.0,0.0,98058,47.4462,-122.133,2020.0,10080.0,2014,9,15,between 450000.0 and 645000.0
3,1.75,1510.0,6900.0,1.0,0,0,3,7,1510.0,0.0,1962.0,0.0,98112,47.6305,-122.279,1510.0,6900.0,2015,2,11,between 321950.0 and 450000.0
4,2.75,2890.0,7800.0,2.0,0,0,3,10,2890.0,0.0,1991.0,0.0,98053,47.6732,-122.082,2890.0,7800.0,2014,12,1,greater than 645000.0
4,1.75,2060.0,6300.0,1.0,0,0,4,8,2060.0,0.0,1961.0,0.0,98005,47.5874,-122.174,2060.0,6300.0,2014,10,13,between 450000.0 and 645000.0
3,2.5,1980.0,4500.0,2.0,0,0,3,9,1650.0,330.0,2006.0,0.0,98119,47.6528,-122.372,1650.0,3600.0,2015,4,2,between 321950.0 and 450000.0
