bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
4,3.0,2900.0,6736.0,2.0,0,0,3,8,2900.0,0.0,2014.0,0.0,98059,47.4956,-122.151,2900.0,6736.0,2014,3,30,between 450000.0 and 645000.0
3,1.5,1010.0,10000.0,1.0,0,0,4,7,1010.0,0.0,1978.0,0.0,98003,47.2889,-122.295,2420.0,34637.0,2015,4,23,less than 321950.0
3,2.5,1530.0,3210.0,1.5,0,0,5,7,1010.0,520.0,1927.0,0.0,98117,47.6921,-122.393,1330.0,4410.0,2014,6,19,between 450000.0 and 645000.0
5,2.75,2500.0,7140.0,1.0,0,0,4,7,1250.0,1250.0,1968.0,0.0,98008,47.6235,-122.108,2230.0,8400.0,2014,8,28,between 450000.0 and 645000.0
3,2.5,1870.0,5449.0,2.0,0,0,3,8,1870.0,0.0,2000.0,0.0,98011,47.7554,-122.219,2000.0,7687.0,2014,5,15,between 321950.0 and 450000.0
4,2.5,4090.0,215186.0,2.0,0,0,4,8,3670.0,420.0,1973.0,0.0,98092,47.2974,-122.117,2430.0,142005.0,2015,6,25,between 450000.0 and 645000.0
2,1.0,760.0,5746.0,1.0,0,0,4,5,760.0,0.0,1918.0,0.0,98002,47.3048,-122.215,970.0,6696.0,2015,6,3,less than 321950.0
1,0.75,760.0,5746.0,1.0,0,0,4,5,760.0,0.0,1915.0,0.0,98002,47.3046,-122.215,970.0,6696.0,2015,5,5,less than 321950.0
4,2.75,2660.0,7957.0,1.0,0,0,4,8,1750.0,910.0,1977.0,0.0,98011,47.7351,-122.199,1890.0,8250.0,2015,4,14,between 450000.0 and 645000.0
3,2.5,2242.0,5744.0,2.0,0,0,3,8,2242.0,0.0,2012.0,0.0,98092,47.2597,-122.199,2009.0,5712.0,2014,11,8,less than 321950.0
4,2.5,2520.0,4831.0,2.0,0,0,3,8,2520.0,0.0,2009.0,0.0,98072,47.7711,-122.168,2430.0,3937.0,2014,12,1,between 450000.0 and 645000.0
3,2.25,1850.0,37264.0,2.0,0,0,3,8,1850.0,0.0,1981.0,0.0,98053,47.6486,-122.035,2390.0,36036.0,2015,4,21,between 450000.0 and 645000.0
4,2.25,2530.0,9200.0,1.0,0,0,5,9,1570.0,960.0,1976.0,0.0,98006,47.5612,-122.152,3030.0,9400.0,2014,5,23,greater than 645000.0
3,1.75,2180.0,10230.0,1.0,0,0,4,7,1090.0,1090.0,1961.0,0.0,98118,47.5161,-122.281,2130.0,7200.0,2014,5,30,between 321950.0 and 450000.0
3,2.5,1710.0,4920.0,2.0,0,0,3,7,1710.0,0.0,1990.0,0.0,98126,47.5357,-122.376,1500.0,4920.0,2014,10,30,between 321950.0 and 450000.0
2,1.0,1640.0,5200.0,1.0,0,0,4,7,1040.0,600.0,1937.0,0.0,98199,47.6426,-122.403,1780.0,5040.0,2014,11,6,between 450000.0 and 645000.0
4,2.25,1780.0,8820.0,1.0,0,0,4,8,1480.0,300.0,1966.0,0.0,98032,47.3618,-122.289,1780.0,8625.0,2015,5,7,less than 321950.0
4,2.0,1810.0,8750.0,1.0,0,0,2,7,1110.0,700.0,1969.0,0.0,98058,47.4307,-122.171,1810.0,8750.0,2014,8,19,less than 321950.0
3,2.25,1650.0,10000.0,2.0,0,0,3,7,1650.0,0.0,1988.0,0.0,98198,47.3862,-122.315,1420.0,10000.0,2014,9,4,less than 321950.0
4,2.75,1810.0,7350.0,1.0,0,0,4,7,1200.0,610.0,1980.0,0.0,98030,47.3703,-122.171,1750.0,7350.0,2014,7,27,less than 321950.0
4,2.25,2190.0,4080.0,2.0,0,0,3,8,1800.0,390.0,1918.0,0.0,98119,47.6431,-122.358,2100.0,4080.0,2014,8,2,greater than 645000.0
2,1.0,910.0,2002.0,1.5,0,0,3,6,910.0,0.0,1909.0,0.0,98112,47.6188,-122.306,1190.0,1208.0,2014,7,1,between 450000.0 and 645000.0
3,2.0,1590.0,8670.0,1.0,0,0,3,7,1590.0,0.0,1994.0,0.0,98042,47.3725,-122.073,1590.0,9253.0,2014,7,18,less than 321950.0
4,2.5,3070.0,7200.0,2.0,0,0,3,8,3070.0,0.0,2005.0,0.0,98059,47.4899,-122.138,2590.0,7200.0,2015,5,5,between 450000.0 and 645000.0
5,4.5,4400.0,15580.0,2.0,0,0,3,11,3390.0,1010.0,2003.0,0.0,98004,47.6232,-122.207,2150.0,14249.0,2014,6,5,greater than 645000.0
6,2.5,3900.0,9100.0,2.0,0,0,3,8,2870.0,1030.0,1979.0,0.0,98052,47.6612,-122.137,2080.0,9216.0,2014,10,7,greater than 645000.0
4,2.0,1810.0,8261.0,1.0,0,0,3,7,1420.0,400.0,1978.0,0.0,98034,47.7193,-122.219,1920.0,7961.0,2014,9,11,between 450000.0 and 645000.0
3,1.0,1310.0,9554.0,1.0,0,0,4,7,960.0,350.0,1967.0,0.0,98001,47.2943,-122.284,1310.0,9845.0,2015,3,19,less than 321950.0
5,3.0,3223.0,6371.0,2.0,0,0,3,9,3223.0,0.0,2011.0,0.0,98042,47.3592,-122.162,1979.0,19030.0,2014,7,4,between 450000.0 and 645000.0
4,2.5,2280.0,9491.0,1.0,0,0,4,7,1290.0,990.0,1966.0,0.0,98008,47.6291,-122.117,1560.0,8050.0,2015,3,11,between 450000.0 and 645000.0
2,1.0,1000.0,3554.0,1.0,0,0,4,8,1000.0,0.0,1979.0,0.0,98198,47.3816,-122.321,1150.0,4000.0,2014,9,1,less than 321950.0
3,2.0,1590.0,8670.0,1.0,0,0,3,7,1590.0,0.0,1999.0,0.0,98042,47.3723,-122.073,1590.0,9253.0,2014,10,25,less than 321950.0
4,3.5,3310.0,4684.0,2.0,0,0,3,9,2290.0,1020.0,2013.0,0.0,98116,47.5791,-122.39,1850.0,4750.0,2014,8,21,greater than 645000.0
3,2.25,1850.0,37264.0,2.0,0,0,3,8,1850.0,0.0,1986.0,0.0,98053,47.6483,-122.035,2390.0,36036.0,2015,5,6,between 450000.0 and 645000.0
4,2.25,2190.0,4080.0,2.0,0,0,3,8,1800.0,390.0,1922.0,0.0,98119,47.6431,-122.358,2100.0,4080.0,2014,8,2,greater than 645000.0
2,1.0,700.0,8100.0,1.0,0,0,3,6,700.0,0.0,1947.0,0.0,98155,47.7493,-122.311,1230.0,8100.0,2014,7,13,less than 321950.0
3,2.5,1870.0,5449.0,2.0,0,0,3,8,1870.0,0.0,2001.0,0.0,98011,47.7558,-122.22,2000.0,7687.0,2014,6,27,between 321950.0 and 450000.0
3,2.0,1720.0,5525.0,1.0,0,2,5,7,960.0,760.0,1942.0,0.0,98108,47.5591,-122.298,1760.0,5525.0,2014,8,1,between 450000.0 and 645000.0
4,2.5,3070.0,7200.0,2.0,0,0,3,8,3070.0,0.0,2004.0,0.0,98059,47.49,-122.138,2590.0,7200.0,2015,2,4,between 450000.0 and 645000.0
5,4.5,4400.0,15580.0,2.0,0,0,3,11,3390.0,1010.0,2007.0,0.0,98004,47.6234,-122.206,2150.0,14249.0,2014,10,20,greater than 645000.0
3,1.75,1680.0,11300.0,1.0,0,0,4,7,1680.0,0.0,1966.0,0.0,98072,47.7382,-122.102,1980.0,12344.0,2014,7,14,between 321950.0 and 450000.0
2,2.0,880.0,4800.0,1.0,0,0,3,7,880.0,0.0,1943.0,0.0,98112,47.6312,-122.278,1240.0,4800.0,2015,5,11,less than 321950.0
4,2.25,2700.0,7000.0,2.0,0,0,3,9,2700.0,0.0,1993.0,0.0,98055,47.4571,-122.193,2700.0,7200.0,2014,8,19,between 450000.0 and 645000.0
3,2.0,1440.0,8400.0,1.0,0,0,4,8,1440.0,0.0,1972.0,0.0,98038,47.5132,-122.196,1630.0,8800.0,2014,5,21,between 321950.0 and 450000.0
2,1.0,1000.0,3800.0,1.0,0,0,3,6,1000.0,0.0,1924.0,0.0,98125,47.6985,-122.245,1400.0,3800.0,2015,3,6,less than 321950.0
4,2.75,2630.0,15000.0,2.0,0,0,4,7,1690.0,940.0,1981.0,0.0,98072,47.7425,-122.089,1800.0,16500.0,2014,9,29,between 321950.0 and 450000.0
5,2.0,3020.0,4800.0,1.0,0,0,3,7,3020.0,0.0,1909.0,0.0,98122,47.6025,-122.313,1350.0,1307.0,2014,11,27,between 450000.0 and 645000.0
3,1.75,1710.0,8000.0,1.5,0,0,3,8,1280.0,430.0,1984.0,0.0,98065,47.5335,-121.869,2100.0,8000.0,2015,1,29,less than 321950.0
3,2.5,2410.0,6000.0,1.0,0,0,4,9,1970.0,1940.0,1955.0,0.0,98112,47.6324,-122.289,3480.0,7370.0,2014,6,12,between 321950.0 and 450000.0
4,2.25,2300.0,5000.0,1.0,0,0,5,8,1400.0,900.0,1967.0,0.0,98108,47.5569,-122.298,2050.0,5508.0,2015,8,3,between 321950.0 and 450000.0
2,1.0,1230.0,3200.0,1.0,0,0,3,7,1230.0,0.0,1947.0,0.0,98055,47.4904,-122.222,1660.0,6000.0,2014,7,10,between 321950.0 and 450000.0
3,3.0,2000.0,7000.0,2.0,0,0,3,10,2000.0,0.0,1993.0,0.0,98075,47.5807,-121.972,2010.0,7833.0,2014,10,2,greater than 645000.0
4,1.75,1950.0,4300.0,1.0,0,0,4,8,1950.0,0.0,1970.0,0.0,98040,47.535,-122.234,2630.0,10625.0,2014,12,8,between 321950.0 and 450000.0
5,2.5,3200.0,7600.0,1.0,0,0,3,9,3200.0,0.0,2011.0,0.0,98034,47.6705,-122.146,2840.0,4181.0,2015,4,21,greater than 645000.0
3,2.25,1860.0,5000.0,2.0,0,0,3,8,1860.0,0.0,1986.0,0.0,98028,47.7738,-122.266,2090.0,5721.0,2014,9,13,between 450000.0 and 645000.0
4,2.0,2100.0,4800.0,1.0,0,0,5,7,2100.0,0.0,1969.0,0.0,98155,47.7521,-122.279,1450.0,5965.0,2015,1,28,between 321950.0 and 450000.0
3,1.75,1420.0,4000.0,2.0,0,0,3,8,1420.0,0.0,1987.0,0.0,98010,47.2931,-121.992,2250.0,232230.0,2015,1,20,between 321950.0 and 450000.0
3,3.5,2800.0,6000.0,2.0,0,0,3,9,2800.0,0.0,2007.0,0.0,98075,47.5635,-122.032,2800.0,10588.0,2014,5,14,greater than 645000.0
4,1.75,2430.0,6000.0,1.0,0,0,4,8,1430.0,1000.0,1975.0,0.0,98108,47.7583,-122.343,2120.0,7693.0,2015,4,11,between 321950.0 and 450000.0
5,2.25,2900.0,7000.0,2.0,0,0,3,11,2900.0,0.0,2012.0,0.0,98039,47.6209,-122.237,3160.0,17825.0,2014,10,15,greater than 645000.0
4,2.75,2360.0,5500.0,2.0,0,0,3,9,2360.0,0.0,1996.0,0.0,98034,47.712,-122.229,2440.0,5156.0,2014,7,18,between 450000.0 and 645000.0
3,2.0,2030.0,3500.0,2.0,0,0,4,7,2030.0,0.0,1991.0,0.0,98072,47.7489,-122.123,2860.0,43560.0,2015,3,29,between 321950.0 and 450000.0
3,1.0,1350.0,7000.0,1.0,0,0,3,6,1350.0,0.0,1945.0,0.0,98109,47.6438,-122.357,1680.0,3200.0,2014,8,23,between 321950.0 and 450000.0
4,2.25,2580.0,5000.0,1.0,0,0,5,8,2580.0,0.0,1977.0,0.0,98178,47.5035,-122.258,1880.0,6120.0,2014,7,13,less than 321950.0
3,2.5,2200.0,5000.0,1.0,0,0,3,8,1570.0,630.0,1983.0,0.0,98058,47.4395,-122.161,2350.0,7557.0,2014,10,1,between 321950.0 and 450000.0
2,1.0,1050.0,4000.0,1.0,0,0,3,7,1050.0,0.0,1942.0,0.0,98106,47.5186,-122.358,1110.0,4720.0,2015,4,8,less than 321950.0
5,2.0,3100.0,6000.0,2.0,0,0,3,10,3100.0,0.0,2010.0,0.0,98075,47.5807,-121.972,3510.0,7833.0,2015,5,24,greater than 645000.0
3,1.75,1750.0,5000.0,1.5,0,0,3,8,1750.0,0.0,1994.0,0.0,98001,47.3095,-122.283,1820.0,14806.0,2014,11,11,between 321950.0 and 450000.0
4,2.25,2510.0,6200.0,2.0,0,0,3,9,2510.0,0.0,1997.0,0.0,98055,47.4461,-122.208,2980.0,5928.0,2015,3,16,between 450000.0 and 645000.0
3,2.0,1920.0,6000.0,2.0,0,0,3,8,1920.0,0.0,1992.0,0.0,98028,47.7738,-122.266,2090.0,5721.0,2014,6,27,between 321950.0 and 450000.0
4,1.75,2000.0,4000.0,1.0,0,0,4,8,2000.0,0.0,1972.0,0.0,98155,47.7521,-122.279,1450.0,5965.0,2014,7,6,between 321950.0 and 450000.0
3,2.0,1600.0,3600.0,1.0,0,0,3,7,1600.0,0.0,1956.0,0.0,98022,47.2079,-121.967,2360.0,6000.0,2015,5,9,between 321950.0 and 450000.0
4,2.75,2700.0,7000.0,2.0,0,0,4,7,1690.0,940.0,1985.0,0.0,98072,47.7425,-122.089,1800.0,16500.0,2014,8,22,between 450000.0 and 645000.0
5,1.75,2600.0,5000.0,2.0,0,0,3,9,2600.0,0.0,2003.0,0.0,98034,47.6705,-122.146,2840.0,4181.0,2015,2,25,greater than 645000.0
3,2.25,1810.0,5200.0,2.0,0,0,3,8,1810.0,0.0,1982.0,0.0,98019,47.7318,-121.982,2320.0,5465.0,2015,4,10,between 321950.0 and 450000.0
4,2.0,2300.0,5500.0,1.0,0,0,5,8,2300.0,0.0,1974.0,0.0,98108,47.7583,-122.343,2120.0,7693.0,2014,11,16,between 321950.0 and 450000.0
3,1.0,1330.0,4000.0,1.0,0,0,3,6,1330.0,0.0,1946.0,0.0,98109,47.6438,-122.357,1680.0,3200.0,2014,8,25,between 321950.0 and 450000.0
2,2.5,1230.0,3200.0,2.0,0,0,3,8,1230.0,0.0,1949.0,0.0,98155,47.4904,-122.222,1660.0,6000.0,2014,6,24,between 321950.0 and 450000.0
3,2.5,1910.0,4400.0,1.0,0,0,4,7,1910.0,0.0,1973.0,0.0,98040,47.535,-122.234,2630.0,10625.0,2015,3,7,between 321950.0 and 450000.0
4,1.75,2010.0,4200.0,1.0,0,0,3,8,2010.0,0.0,1978.0,0.0,98034,47.6705,-122.146,1880.0,4181.0,2014,6,28,less than 321950.0
3,2.0,1780.0,4000.0,1.5,0,0,3,8,1780.0,0.0,1988.0,0.0,98033,47.699,-122.167,2100.0,7560.0,2015,2,19,between 321950.0 and 450000.0
4,2.0,2050.0,4500.0,1.0,0,0,4,7,2050.0,0.0,1971.0,0.0,98058,47.4396,-122.161,2350.0,7557.0,2014,6,21,between 321950.0 and 450000.0
3,3.25,2490.0,5200.0,2.0,0,0,3,9,2490.0,0.0,2001.0,0.0,98075,47.5635,-122.032,2490.0,10588.0,2015,4,26,greater than 645000.0
4,1.75,1950.0,5000.0,1.0,0,0,3,7,1950.0,0.0,1964.0,0.0,98155,47.7521,-122.279,1450.0,5965.0,2014,9,9,between 321950.0 and 450000.0
3,1.75,1790.0,5000.0,1.0,0,0,4,8,1790.0,0.0,1989.0,0.0,98033,47.3173,-122.181,2000.0,7506.0,2014,10,23,between 321950.0 and 450000.0
5,2.0,2800.0,6000.0,1.0,0,0,3,9,2800.0,0.0,2008.0,0.0,98075,47.5635,-122.032,2800.0,10588.0,2014,11,19,greater than 645000.0
4,2.25,2400.0,4500.0,2.0,0,0,5,7,2400.0,0.0,1979.0,0.0,98028,47.7738,-122.266,2090.0,5721.0,2015,3,15,between 450000.0 and 645000.0
4,1.75,2050.0,5500.0,1.0,0,0,3,7,2050.0,0.0,1969.0,0.0,98108,47.5569,-122.298,2120.0,7693.0,2014,10,26,between 321950.0 and 450000.0
3,1.0,1250.0,3800.0,1.0,0,0,3,7,1250.0,0.0,1954.0,0.0,98155,47.6962,-122.321,1400.0,5599.0,2015,1,14,between 321950.0 and 450000.0
2,1.5,1080.0,3600.0,1.0,0,0,3,6,1080.0,0.0,1937.0,0.0,98058,47.4396,-122.104,1750.0,30847.0,2014,8,18,less than 321950.0
3,2.5,2010.0,4800.0,1.0,0,0,3,8,2010.0,0.0,1999.0,0.0,98072,47.7489,-122.123,2350.0,5020.0,2014,7,22,between 321950.0 and 450000.0
4,2.0,1880.0,4000.0,1.0,0,0,5,8,1880.0,0.0,1963.0,0.0,98112,47.6324,-122.289,2350.0,7557.0,2015,4,24,between 321950.0 and 450000.0
3,2.0,1420.0,6000.0,1.0,0,0,4,7,1420.0,0.0,1996.0,0.0,98006,47.566,-122.14,2100.0,9572.0,2014,12,25,between 450000.0 and 645000.0
3,1.75,1630.0,4400.0,1.5,0,0,3,8,1630.0,0.0,1920.0,0.0,98109,47.6351,-122.352,1710.0,3600.0,2014,9,19,greater than 645000.0
2,2.25,1050.0,2800.0,2.0,0,0,3,7,1050.0,0.0,1951.0,0.0,98115,47.6741,-122.323,1400.0,3200.0,2015,3,10,between 321950.0 and 450000.0
3,1.5,1300.0,4000.0,1.0,0,0,4,8,1300.0,0.0,1995.0,0.0,98033,47.6642,-122.171,2050.0,7557.0,2015,5,6,less than 321950.0
4,2.75,2500.0,6000.0,2.0,0,0,3,9,2500.0,0.0,2006.0,0.0,98075,47.5635,-122.032,2600.0,6344.0,2015,2,12,greater than 645000.0
