bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
5,3.0,4000.0,14000.0,2.5,0,0,3,9,3600.0,400.0,2010.0,0.0,98027,47.5371,-122.073,3600.0,13000.0,2015,3,20,greater than 645000.0
3,2.25,2000.0,6800.0,2.0,0,0,3,8,2000.0,0.0,1985.0,0.0,98108,47.5684,-122.314,2300.0,6500.0,2014,11,12,between 321950.0 and 450000.0
4,2.5,2600.0,8200.0,1.5,0,0,3,7,2400.0,200.0,1996.0,0.0,98042,47.3449,-122.151,2700.0,8000.0,2015,2,10,between 450000.0 and 645000.0
3,1.75,1500.0,5200.0,1.0,0,0,4,7,1500.0,0.0,1972.0,0.0,98011,47.7351,-122.199,1600.0,5100.0,2014,8,26,less than 321950.0
4,3.0,3000.0,10000.0,2.0,0,0,3,8,2800.0,200.0,2004.0,0.0,98103,47.6853,-122.331,3200.0,9500.0,2015,4,24,between 450000.0 and 645000.0
5,3.5,4200.0,16000.0,2.5,0,0,3,9,3800.0,400.0,2011.0,0.0,98056,47.4934,-122.166,3800.0,15000.0,2014,7,22,greater than 645000.0
3,2.0,1800.0,6400.0,1.0,0,0,3,7,1800.0,0.0,1975.0,0.0,98106,47.5311,-122.353,2000.0,6200.0,2015,2,16,less than 321950.0
4,2.75,2600.0,8400.0,1.5,0,0,3,8,2400.0,200.0,1997.0,0.0,98074,47.6035,-122.005,2800.0,8100.0,2014,9,27,between 321950.0 and 450000.0
3,1.5,1200.0,4200.0,1.0,0,0,4,7,1200.0,0.0,1969.0,0.0,98038,47.4379,-122.011,1300.0,4100.0,2015,4,7,less than 321950.0
4,3.25,3400.0,13000.0,2.0,0,0,3,9,3000.0,400.0,2005.0,0.0,98115,47.6845,-122.315,3200.0,12500.0,2014,6,29,between 450000.0 and 645000.0
5,3.0,4400.0,16000.0,2.5,0,0,3,9,4000.0,400.0,2012.0,0.0,98027,47.5371,-122.073,4000.0,15000.0,2015,3,25,greater than 645000.0
3,2.25,2200.0,7200.0,2.0,0,0,3,8,2200.0,0.0,1989.0,0.0,98108,47.5684,-122.314,2400.0,6900.0,2014,11,17,between 321950.0 and 450000.0
4,2.5,2800.0,8800.0,1.5,0,0,3,7,2600.0,200.0,1998.0,0.0,98042,47.3449,-122.151,3000.0,8600.0,2015,2,15,between 450000.0 and 645000.0
3,1.75,1600.0,5600.0,1.0,0,0,4,7,1600.0,0.0,1973.0,0.0,98011,47.7351,-122.199,1700.0,5500.0,2014,8,30,less than 321950.0
4,3.0,3200.0,11000.0,2.0,0,0,3,8,3000.0,200.0,2006.0,0.0,98103,47.6853,-122.331,3400.0,10500.0,2015,4,29,between 450000.0 and 645000.0
