bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
4,2.0,1780.0,19843.0,1.0,0,0,3,7,1780.0,0.0,1963.0,0.0,98058,47.4414,-122.154,2210.0,13500.0,2015,4,15,less than 321950.0
3,2.75,1420.0,955.0,2.0,0,0,3,8,1160.0,260.0,2004.0,0.0,98029,47.5477,-122.003,1420.0,955.0,2014,9,4,between 321950.0 and 450000.0
2,1.75,1000.0,3554.0,1.0,0,0,4,8,1000.0,0.0,1975.0,0.0,98198,47.3811,-122.32,1150.0,4000.0,2014,7,26,less than 321950.0
3,1.0,1830.0,6453.0,1.0,0,0,4,7,1830.0,0.0,1956.0,0.0,98125,47.7139,-122.288,1670.0,8012.0,2015,1,5,between 450000.0 and 645000.0
3,1.75,1530.0,7238.0,1.0,0,0,3,7,1530.0,0.0,1959.0,0.0,98155,47.7629,-122.315,1580.0,7238.0,2014,10,21,between 321950.0 and 450000.0
4,3.75,3070.0,5850.0,2.0,0,0,5,9,2400.0,670.0,1927.0,0.0,98112,47.633,-122.283,2940.0,5573.0,2014,5,27,greater than 645000.0
5,3.25,3160.0,10587.0,1.0,0,0,5,7,2190.0,970.0,1960.0,0.0,98034,47.7238,-122.165,2200.0,7761.0,2015,3,18,between 450000.0 and 645000.0
4,1.75,2080.0,7200.0,1.0,0,0,4,7,1050.0,1030.0,1966.0,0.0,98001,47.3385,-122.282,1500.0,7350.0,2014,7,3,less than 321950.0
3,2.25,2180.0,60112.0,2.0,0,0,3,8,2180.0,0.0,1976.0,0.0,98053,47.6723,-122.082,2060.0,120225.0,2015,3,30,greater than 645000.0
4,1.75,2060.0,9828.0,1.0,0,0,4,8,2060.0,0.0,1960.0,0.0,98005,47.5867,-122.174,2260.0,9996.0,2014,10,13,between 450000.0 and 645000.0
4,3.0,3600.0,9687.0,2.0,0,0,4,9,3600.0,0.0,1959.0,1995.0,98004,47.6257,-122.208,2620.0,10400.0,2014,8,26,greater than 645000.0
2,2.0,1680.0,4950.0,1.0,0,0,3,8,1680.0,0.0,2006.0,0.0,98053,47.7194,-122.022,1570.0,4800.0,2014,5,13,between 450000.0 and 645000.0
3,1.75,1540.0,10400.0,1.0,0,0,3,6,1540.0,0.0,1977.0,0.0,98024,47.5651,-121.89,1090.0,7500.0,2014,8,27,between 321950.0 and 450000.0
3,2.0,1360.0,3120.0,2.0,0,0,3,7,1360.0,0.0,1989.0,0.0,98115,47.6943,-122.307,1360.0,3120.0,2014,12,19,between 321950.0 and 450000.0
4,2.75,2100.0,7350.0,1.0,0,0,5,7,1240.0,860.0,1978.0,0.0,98034,47.7194,-122.172,2490.0,7350.0,2014,7,21,between 450000.0 and 645000.0
2,1.0,790.0,4000.0,1.0,0,2,3,7,790.0,0.0,1908.0,0.0,98112,47.6248,-122.301,1700.0,4200.0,2015,2,18,less than 321950.0
4,2.5,3220.0,20251.0,1.0,0,0,3,10,3220.0,0.0,1969.0,0.0,98006,47.5692,-122.192,4200.0,22114.0,2014,11,19,greater than 645000.0
2,2.5,3900.0,920423.0,2.0,0,0,3,12,3900.0,0.0,2009.0,0.0,98065,47.5371,-121.756,2720.0,411962.0,2015,3,20,greater than 645000.0
2,1.0,1630.0,9255.0,1.0,0,0,3,7,1630.0,0.0,1941.0,0.0,98133,47.7222,-122.332,1800.0,8000.0,2015,4,24,between 321950.0 and 450000.0
3,2.75,2520.0,5401.0,1.0,0,0,4,7,1360.0,1160.0,1946.0,0.0,98119,47.6452,-122.373,1800.0,5036.0,2014,5,7,greater than 645000.0
2,1.5,1068.0,1758.0,2.0,0,0,3,7,1068.0,0.0,1990.0,0.0,98028,47.7527,-122.244,1078.0,1315.0,2014,6,30,less than 321950.0
4,1.0,1350.0,9000.0,1.5,0,0,4,7,1350.0,0.0,1964.0,0.0,98103,47.6953,-122.332,1940.0,8000.0,2014,7,25,between 321950.0 and 450000.0
5,3.5,2390.0,6600.0,2.0,0,0,5,7,2390.0,0.0,1977.0,0.0,98042,47.3737,-122.115,1140.0,6600.0,2014,8,12,less than 321950.0
2,2.0,1430.0,3880.0,1.0,0,0,4,7,1430.0,0.0,1949.0,0.0,98117,47.6844,-122.392,1430.0,3880.0,2015,3,30,between 450000.0 and 645000.0
3,2.5,2340.0,10005.0,1.0,0,0,4,8,1460.0,880.0,1978.0,0.0,98058,47.4431,-122.133,2250.0,8162.0,2015,4,2,between 321950.0 and 450000.0
3,2.0,1420.0,4080.0,1.5,0,0,5,8,1420.0,0.0,1904.0,0.0,98103,47.6801,-122.348,1220.0,3060.0,2014,9,30,greater than 645000.0
5,3.0,2320.0,8400.0,1.0,0,0,3,7,1510.0,810.0,1963.0,0.0,98106,47.557,-122.365,1200.0,4800.0,2015,5,5,between 321950.0 and 450000.0
3,3.0,1860.0,7440.0,1.0,0,0,5,7,1040.0,820.0,1954.0,0.0,98178,47.5035,-122.255,1490.0,8160.0,2014,5,22,less than 321950.0
2,2.5,1320.0,1395.0,2.0,0,0,3,8,990.0,330.0,2014.0,0.0,98107,47.6689,-122.362,1550.0,1519.0,2014,7,24,between 450000.0 and 645000.0
4,1.5,2500.0,9448.0,1.0,0,0,4,7,1250.0,1250.0,1966.0,0.0,98106,47.5212,-122.339,1640.0,9490.0,2014,11,7,between 321950.0 and 450000.0
2,1.0,770.0,5680.0,1.0,0,0,4,6,770.0,0.0,1929.0,0.0,98117,47.6951,-122.366,1170.0,5514.0,2015,2,6,between 321950.0 and 450000.0
3,1.0,1092.0,7500.0,1.5,0,0,3,6,1092.0,0.0,1918.0,0.0,98106,47.5321,-122.354,930.0,4000.0,2014,5,20,less than 321950.0
3,4.25,3840.0,6161.0,2.0,0,0,3,10,3840.0,0.0,2000.0,0.0,98074,47.6336,-122.064,3230.0,7709.0,2015,2,13,greater than 645000.0
2,1.0,930.0,3447.0,1.0,0,0,4,8,930.0,0.0,1978.0,0.0,98198,47.3822,-122.318,1160.0,3447.0,2014,8,21,less than 321950.0
5,3.75,4320.0,39094.0,2.0,1,4,3,8,4320.0,0.0,1938.0,0.0,98155,47.7519,-122.276,1920.0,7750.0,2014,12,9,greater than 645000.0
2,1.0,610.0,4000.0,1.0,0,0,4,6,610.0,0.0,1918.0,0.0,98136,47.5469,-122.391,870.0,5160.0,2014,8,28,less than 321950.0
3,2.25,1410.0,905.0,3.0,0,0,3,9,1410.0,0.0,2014.0,0.0,98116,47.5818,-122.402,1510.0,1352.0,2015,3,18,between 450000.0 and 645000.0
3,2.5,2140.0,9492.0,2.0,0,0,3,8,2140.0,0.0,1994.0,0.0,98092,47.3289,-122.204,2180.0,9184.0,2014,7,23,less than 321950.0
4,2.5,2160.0,4500.0,2.0,0,0,3,7,2160.0,0.0,2002.0,0.0,98056,47.4819,-122.182,2160.0,4496.0,2015,4,23,between 321950.0 and 450000.0
4,2.5,3510.0,6745.0,2.0,0,0,3,10,3510.0,0.0,1998.0,0.0,98075,47.6016,-122.074,3320.0,8370.0,2015,3,31,greater than 645000.0
3,1.5,1590.0,8911.0,1.0,0,0,3,7,1590.0,0.0,1956.0,0.0,98028,47.7394,-122.252,1590.0,9625.0,2014,6,27,less than 321950.0
2,1.5,1530.0,1012.0,2.0,0,0,3,8,1200.0,330.0,2005.0,0.0,98122,47.602,-122.306,1530.0,1425.0,2015,2,9,between 450000.0 and 645000.0
4,3.5,3640.0,6049.0,2.0,0,0,3,9,3640.0,0.0,2014.0,0.0,98052,47.7049,-122.125,3590.0,6104.0,2014,12,12,greater than 645000.0
4,2.25,1800.0,14722.0,1.0,0,0,3,7,1440.0,360.0,1962.0,0.0,98055,47.4874,-122.223,2400.0,10000.0,2015,2,11,less than 321950.0
4,1.0,1350.0,8000.0,1.5,0,0,4,7,1350.0,0.0,1968.0,0.0,98089,47.6318,-122.217,1310.0,8000.0,2014,7,14,between 321950.0 and 450000.0
3,2.75,2480.0,5040.0,1.0,0,0,4,7,1360.0,1120.0,1947.0,0.0,98165,47.5815,-122.204,1740.0,5040.0,2014,6,27,greater than 645000.0
2,2.5,1060.0,1017.0,2.0,0,0,3,7,1060.0,0.0,1998.0,0.0,98103,47.639,-122.287,1160.0,1222.0,2015,2,7,less than 321950.0
4,3.25,3220.0,13550.0,1.0,0,0,3,10,3220.0,0.0,1974.0,0.0,98043,47.5481,-122.278,3700.0,12236.0,2014,12,4,greater than 645000.0
5,2.0,2790.0,15000.0,2.0,0,0,5,7,1920.0,870.0,1980.0,0.0,98019,47.6254,-122.142,2070.0,13394.0,2015,4,10,between 450000.0 and 645000.0
3,2.25,1890.0,5600.0,1.0,0,0,4,8,1460.0,430.0,1964.0,0.0,98023,47.7065,-122.304,1700.0,4480.0,2014,8,27,between 321950.0 and 450000.0
4,2.0,2190.0,10389.0,1.0,0,0,3,7,2190.0,0.0,2010.0,0.0,98117,47.6783,-122.198,1850.0,10389.0,2014,6,23,greater than 645000.0
4,3.5,2720.0,13387.0,2.0,0,0,3,8,2720.0,0.0,1960.0,0.0,98092,47.4874,-122.095,2330.0,9140.0,2015,1,26,greater than 645000.0
2,2.75,1370.0,4080.0,1.0,0,0,3,7,1370.0,0.0,1987.0,0.0,98038,47.6971,-122.311,1500.0,3900.0,2014,5,15,between 321950.0 and 450000.0
5,3.0,3410.0,19128.0,1.0,0,0,5,8,3410.0,0.0,1976.0,0.0,98159,47.6212,-122.245,1760.0,16463.0,2015,2,28,greater than 645000.0
4,3.0,2350.0,16845.0,1.0,0,0,3,8,2350.0,0.0,1961.0,0.0,98055,47.5189,-122.102,2070.0,14255.0,2014,11,22,greater than 645000.0
2,1.0,1140.0,11041.0,2.0,0,0,3,8,1140.0,0.0,1954.0,0.0,98118,47.5937,-122.282,1010.0,8341.0,2015,1,18,less than 321950.0
3,3.0,2860.0,18335.0,1.0,0,0,3,8,2860.0,0.0,1995.0,0.0,98099,47.5635,-122.061,1690.0,12155.0,2014,10,2,between 450000.0 and 645000.0
4,3.25,2420.0,11320.0,1.0,0,0,4,8,2420.0,0.0,2008.0,0.0,98008,47.6419,-122.159,2500.0,11320.0,2014,5,19,between 450000.0 and 645000.0
3,2.75,2690.0,12244.0,1.0,0,0,3,7,2690.0,0.0,1955.0,0.0,98064,47.6711,-122.253,2210.0,10121.0,2015,4,13,greater than 645000.0
3,1.75,1050.0,14116.0,1.0,0,0,4,8,1050.0,0.0,1970.0,0.0,98140,47.6019,-122.166,1300.0,10562.0,2014,11,17,less than 321950.0
4,2.0,1970.0,16427.0,1.0,0,0,3,7,1970.0,0.0,1997.0,0.0,98091,47.5225,-122.244,1560.0,13298.0,2015,3,14,between 321950.0 and 450000.0
2,1.75,1620.0,10230.0,1.0,0,0,3,8,1620.0,0.0,1943.0,0.0,98014,47.6264,-122.155,1230.0,8195.0,2014,8,4,less than 321950.0
3,3.75,2440.0,15617.0,1.0,0,0,4,9,2440.0,0.0,1990.0,0.0,98188,47.6253,-122.189,2100.0,11161.0,2014,10,24,greater than 645000.0
4,3.5,3270.0,19677.0,2.0,0,0,3,10,3270.0,0.0,1967.0,0.0,98039,47.5422,-122.201,3050.0,13895.0,2015,1,22,greater than 645000.0
4,1.25,1910.0,13231.0,1.0,0,0,4,8,1910.0,0.0,2003.0,0.0,98036,47.5238,-122.104,1750.0,9854.0,2014,6,18,between 450000.0 and 645000.0
3,1.0,2340.0,19838.0,1.0,0,0,3,7,2340.0,0.0,1958.0,0.0,98049,47.6898,-122.278,1780.0,14006.0,2014,12,17,less than 321950.0
5,3.5,3590.0,22436.0,1.0,0,0,5,9,1890.0,1700.0,1985.0,0.0,98052,47.5633,-122.144,2260.0,21841.0,2015,4,8,greater than 645000.0
3,2.75,2140.0,16860.0,1.0,0,0,4,8,2140.0,0.0,1957.0,0.0,98093,47.5317,-122.246,1650.0,11238.0,2014,7,25,between 450000.0 and 645000.0
3,2.25,1890.0,14204.0,1.0,0,0,3,7,1890.0,0.0,1992.0,0.0,98065,47.6471,-122.264,1840.0,12623.0,2014,11,26,between 321950.0 and 450000.0
4,2.5,3360.0,13349.0,2.0,0,0,3,10,3360.0,0.0,1993.0,0.0,98089,47.5997,-122.272,2450.0,15049.0,2015,1,14,greater than 645000.0
5,4.0,3120.0,21119.0,1.0,0,0,5,8,2620.0,500.0,1988.0,0.0,98067,47.5438,-122.187,2340.0,19242.0,2014,6,9,greater than 645000.0
2,1.75,1110.0,9054.0,2.0,0,0,3,8,1110.0,0.0,1984.0,0.0,98141,47.6598,-122.273,1370.0,10090.0,2014,8,12,less than 321950.0
5,2.25,2690.0,16940.0,2.0,0,0,4,8,1810.0,880.0,1972.0,0.0,98071,47.5871,-122.211,2410.0,12349.0,2014,11,20,between 450000.0 and 645000.0
3,1.0,1750.0,6553.0,1.0,0,0,3,7,1750.0,0.0,1959.0,0.0,98015,47.5452,-122.199,1570.0,4473.0,2015,4,29,between 321950.0 and 450000.0
3,3.25,2210.0,14121.0,1.0,0,0,3,8,2210.0,0.0,1979.0,0.0,98053,47.6225,-122.232,1960.0,10062.0,2014,8,25,greater than 645000.0
4,3.5,2690.0,17551.0,2.0,0,0,3,9,2690.0,0.0,1998.0,0.0,98085,47.5924,-122.126,2110.0,13388.0,2015,3,21,greater than 645000.0
3,1.0,1870.0,10339.0,1.0,0,0,4,8,1870.0,0.0,1943.0,0.0,98058,47.6741,-122.187,1650.0,7503.0,2014,11,27,less than 321950.0
3,3.5,1980.0,18231.0,1.0,0,0,4,7,1980.0,0.0,1965.0,0.0,98075,47.5629,-122.174,1910.0,13949.0,2014,5,28,between 450000.0 and 645000.0
2,2.0,1340.0,12447.0,2.0,0,0,3,8,1340.0,0.0,1983.0,0.0,98124,47.6353,-122.176,1370.0,9986.0,2014,8,11,less than 321950.0
5,3.75,2990.0,24486.0,2.0,0,0,5,8,2990.0,0.0,1981.0,0.0,98105,47.5959,-122.155,2190.0,18140.0,2015,3,22,greater than 645000.0
3,2.75,1930.0,14092.0,1.0,0,0,3,7,1930.0,0.0,1973.0,0.0,98056,47.5692,-122.261,1690.0,10948.0,2014,12,16,between 321950.0 and 450000.0
3,3.25,1510.0,12240.0,1.0,0,0,4,8,1510.0,0.0,1966.0,0.0,98044,47.6581,-122.217,1550.0,9991.0,2015,2,4,between 450000.0 and 645000.0
4,1.75,2410.0,17056.0,1.0,0,0,3,7,2410.0,0.0,1974.0,0.0,98007,47.6232,-122.176,1810.0,13648.0,2014,9,1,greater than 645000.0
5,3.6,3610.0,19319.0,2.0,0,0,5,8,3610.0,0.0,1978.0,0.0,98166,47.5867,-122.193,3200.0,18413.0,2015,4,26,greater than 645000.0
3,1.5,1280.0,9600.0,1.0,0,0,3,7,1280.0,0.0,1965.0,0.0,98045,47.4321,-122.201,1250.0,9500.0,2014,8,14,less than 321950.0
4,2.0,2000.0,8400.0,2.0,0,0,3,8,2000.0,0.0,1995.0,0.0,98032,47.5021,-122.251,1850.0,8300.0,2014,10,20,between 321950.0 and 450000.0
3,1.75,1620.0,9200.0,1.0,0,0,4,7,1300.0,320.0,1972.0,0.0,98054,47.3812,-122.191,1520.0,8800.0,2015,3,18,less than 321950.0
4,2.5,2200.0,7600.0,1.0,0,0,3,9,1450.0,750.0,1998.0,0.0,98067,47.4578,-122.151,1750.0,7200.0,2014,7,10,between 321950.0 and 450000.0
5,3.0,2800.0,10000.0,2.0,0,0,3,8,2500.0,300.0,1982.0,0.0,98049,47.5293,-122.201,2300.0,9500.0,2015,2,22,between 450000.0 and 645000.0
2,1.0,1100.0,6000.0,1.0,0,0,3,6,1100.0,0.0,1955.0,0.0,98028,47.4034,-122.221,1050.0,5800.0,2014,9,16,less than 321950.0
3,2.0,1980.0,9000.0,2.0,0,0,3,7,1980.0,0.0,2001.0,0.0,98035,47.4738,-122.201,1850.0,8500.0,2014,6,12,between 321950.0 and 450000.0
4,2.25,2400.0,8000.0,2.0,0,0,3,9,1550.0,850.0,1999.0,0.0,98042,47.4142,-122.181,1900.0,7500.0,2014,8,20,between 321950.0 and 450000.0
5,3.25,3000.0,11000.0,1.0,0,0,4,8,2400.0,600.0,1985.0,0.0,98051,47.4859,-122.161,2300.0,10000.0,2015,4,15,between 450000.0 and 645000.0
3,1.5,1200.0,7000.0,1.0,0,0,3,7,1200.0,0.0,1971.0,0.0,98046,47.4448,-122.191,1100.0,6600.0,2014,10,18,less than 321950.0
3,2.25,1800.0,9500.0,2.0,0,0,3,8,1500.0,300.0,2003.0,0.0,98055,47.4041,-122.201,1600.0,9000.0,2014,7,14,between 321950.0 and 450000.0
2,1.0,1000.0,5000.0,1.0,0,0,3,6,1000.0,0.0,1958.0,0.0,98031,47.4231,-122.181,950.0,4800.0,2015,2,19,less than 321950.0
4,2.5,2600.0,8800.0,2.0,0,0,3,9,1900.0,700.0,1996.0,0.0,98059,47.4543,-122.151,2000.0,8400.0,2014,9,10,between 321950.0 and 450000.0
5,3.5,3200.0,12000.0,1.0,0,0,4,8,2600.0,600.0,1988.0,0.0,98063,47.4756,-122.201,2400.0,11000.0,2015,4,18,between 450000.0 and 645000.0
3,1.75,1400.0,8000.0,1.0,0,0,3,7,1400.0,0.0,1975.0,0.0,98048,47.4045,-122.191,1300.0,7600.0,2014,10,20,less than 321950.0
4,2.0,2000.0,9200.0,2.0,0,0,3,8,1600.0,400.0,2002.0,0.0,98039,47.4438,-122.161,1800.0,8800.0,2014,7,16,between 321950.0 and 450000.0
3,2.25,2200.0,10000.0,2.0,0,0,3,9,1900.0,300.0,2005.0,0.0,98052,47.4059,-122.181,2000.0,9500.0,2015,3,18,between 321950.0 and 450000.0
5,3.75,3600.0,14000.0,1.0,0,0,4,8,3000.0,600.0,1992.0,0.0,98069,47.4963,-122.201,2700.0,13000.0,2014,9,22,between 450000.0 and 645000.0
2,1.0,1100.0,5500.0,1.0,0,0,3,6,1100.0,0.0,1962.0,0.0,98034,47.4144,-122.191,1000.0,5200.0,2014,6,12,less than 321950.0
4,2.5,2800.0,9600.0,2.0,0,0,3,9,2300.0,500.0,2008.0,0.0,98061,47.4535,-122.161,2200.0,9200.0,2014,8,20,between 321950.0 and 450000.0
3,1.5,1300.0,7000.0,1.0,0,0,3,7,1300.0,0.0,1977.0,0.0,98050,47.4348,-122.201,1200.0,6600.0,2015,3,16,less than 321950.0
3,2.0,1600.0,8000.0,2.0,0,0,3,8,1600.0,0.0,2006.0,0.0,98056,47.4058,-122.181,1500.0,7600.0,2014,10,18,between 321950.0 and 450000.0
4,2.25,2400.0,9200.0,1.0,0,0,3,9,1800.0,600.0,2004.0,0.0,98064,47.4749,-122.161,2000.0,8800.0,2015,4,20,between 321950.0 and 450000.0
5,3.75,3400.0,16000.0,2.0,0,0,4,8,2900.0,500.0,1995.0,0.0,98072,47.4969,-122.201,2600.0,15000.0,2014,9,24,between 450000.0 and 645000.0
3,1.75,1400.0,7500.0,1.0,0,0,3,7,1400.0,0.0,1979.0,0.0,98047,47.4048,-122.191,1300.0,7000.0,2014,7,14,less than 321950.0
4,2.0,2000.0,8400.0,2.0,0,0,3,8,1700.0,300.0,2007.0,0.0,98053,47.4356,-122.181,1600.0,8000.0,2015,3,18,between 321950.0 and 450000.0
3,2.25,1800.0,9000.0,1.0,0,0,3,9,1500.0,300.0,2009.0,0.0,98060,47.4049,-122.161,1700.0,8500.0,2014,10,20,between 321950.0 and 450000.0
5,3.5,3200.0,14000.0,1.0,0,0,4,8,2800.0,400.0,1998.0,0.0,98071,47.4962,-122.201,2400.0,13000.0,2015,4,22,between 450000.0 and 645000.0
2,1.0,1000.0,4500.0,1.0,0,0,3,6,1000.0,0.0,1965.0,0.0,98033,47.4033,-122.191,900.0,4200.0,2014,6,12,less than 321950.0
4,2.5,2600.0,9200.0,2.0,0,0,3,9,2200.0,400.0,2003.0,0.0,98058,47.4445,-122.161,2100.0,8800.0,2014,8,18,between 321950.0 and 450000.0
3,1.5,1200.0,6000.0,1.0,0,0,3,7,1200.0,0.0,1972.0,0.0,98044,47.4244,-122.201,1100.0,5700.0,2015,2,16,less than 321950.0
3,2.0,1600.0,8000.0,2.0,0,0,3,8,1600.0,0.0,2008.0,0.0,98051,47.4063,-122.181,1500.0,7600.0,2014,9,22,between 321950.0 and 450000.0
4,2.25,2400.0,9200.0,1.0,0,0,3,9,1900.0,500.0,2005.0,0.0,98065,47.4763,-122.161,2000.0,8800.0,2015,4,20,between 321950.0 and 450000.0
