bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
3,2.5,3510.0,9824.0,2.0,0,0,3,9,3510.0,0.0,2003.0,0.0,98075,47.5635,-122.032,3510.0,10588.0,2014,11,28,greater than 645000.0
4,3.0,2520.0,4104.0,2.0,0,0,3,7,2520.0,0.0,2005.0,0.0,98065,47.5352,-121.88,2510.0,5015.0,2014,7,25,between 450000.0 and 645000.0
4,1.75,1730.0,6500.0,1.0,0,0,3,7,1250.0,480.0,1953.0,0.0,98115,47.6982,-122.282,1910.0,8100.0,2015,3,20,greater than 645000.0
2,1.0,1130.0,2640.0,1.0,0,1,3,7,940.0,190.0,1937.0,0.0,98109,47.6438,-122.357,1630.0,3200.0,2014,9,24,less than 321950.0
5,2.75,2500.0,7140.0,1.0,0,0,4,7,1250.0,1250.0,1975.0,0.0,98001,47.2949,-122.285,2230.0,8400.0,2014,4,18,between 450000.0 and 645000.0
3,2.25,1760.0,5508.0,1.0,0,0,3,7,1340.0,420.0,1970.0,0.0,98058,47.4661,-122.145,1920.0,5288.0,2014,8,25,between 321950.0 and 450000.0
4,2.5,2390.0,7003.0,2.0,0,0,3,8,2390.0,0.0,2008.0,0.0,98075,47.5635,-122.032,2430.0,7783.0,2014,6,7,between 450000.0 and 645000.0
2,1.75,1460.0,4600.0,1.0,0,0,4,7,960.0,500.0,1967.0,0.0,98008,47.6225,-122.108,1810.0,5465.0,2015,2,27,less than 321950.0
3,1.0,960.0,9624.0,1.0,0,0,3,7,960.0,0.0,1953.0,0.0,98155,47.7758,-122.301,1540.0,9624.0,2015,4,29,between 321950.0 and 450000.0
3,2.5,2940.0,4799.0,1.0,0,0,3,9,1710.0,1230.0,1992.0,0.0,98033,47.6681,-122.184,2540.0,4616.0,2015,7,17,between 450000.0 and 645000.0
4,3.0,1820.0,8261.0,1.0,0,0,3,7,1420.0,400.0,1978.0,0.0,98034,47.7197,-122.219,1920.0,7961.0,2015,8,18,between 450000.0 and 645000.0
2,1.0,1130.0,2640.0,1.0,0,1,3,7,940.0,190.0,1930.0,0.0,98109,47.6438,-122.357,1630.0,3200.0,2014,9,14,less than 321950.0
4,2.5,3070.0,7200.0,2.0,0,0,3,8,3070.0,0.0,2012.0,0.0,98059,47.4899,-122.138,2590.0,7200.0,2014,10,14,between 450000.0 and 645000.0
3,2.25,1700.0,9008.0,1.0,0,0,3,8,1340.0,360.0,1980.0,0.0,98125,47.7161,-122.317,2340.0,8003.0,2014,3,29,between 450000.0 and 645000.0
2,1.0,880.0,6171.0,1.0,0,0,4,7,880.0,0.0,1956.0,0.0,98125,47.7262,-122.285,2260.0,12769.0,2015,10,21,between 321950.0 and 450000.0
3,2.5,3510.0,9824.0,2.0,0,0,3,9,3510.0,0.0,2009.0,0.0,98075,47.5635,-122.032,3510.0,10588.0,2015,6,19,greater than 645000.0
4,3.0,2520.0,4104.0,2.0,0,0,3,7,2520.0,0.0,2009.0,0.0,98065,47.5352,-121.88,2510.0,5015.0,2014,4,2,between 450000.0 and 645000.0
4,1.75,1730.0,6500.0,1.0,0,0,3,7,1250.0,480.0,1961.0,0.0,98115,47.6982,-122.282,1910.0,8100.0,2014,2,24,greater than 645000.0
3,1.75,1410.0,1899.0,2.0,0,0,3,8,1410.0,0.0,2010.0,0.0,98106,47.5171,-122.347,1410.0,1811.0,2015,11,16,less than 321950.0
