bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
3,2.25,1890.0,8000.0,2.0,0,0,3,8,1890.0,0.0,2001.0,0.0,98039,47.5384,-122.193,1920.0,8400.0,2014,12,16,greater than 645000.0
4,3.0,3240.0,16000.0,1.0,0,0,4,8,3240.0,0.0,1993.0,0.0,98056,47.5414,-122.141,3240.0,16000.0,2015,4,12,greater than 645000.0
2,2.0,1300.0,4000.0,1.0,0,0,4,7,1300.0,0.0,1989.0,0.0,98004,47.5925,-122.201,1300.0,5200.0,2014,9,15,between 321950.0 and 450000.0
4,2.75,2760.0,10000.0,1.5,0,0,3,9,2760.0,0.0,1995.0,0.0,98065,47.5645,-122.186,2760.0,10500.0,2014,6,21,greater than 645000.0
3,1.75,1210.0,6000.0,1.5,0,0,4,6,1210.0,0.0,1979.0,0.0,98116,47.6298,-122.204,1450.0,6900.0,2014,8,27,between 321950.0 and 450000.0
4,3.5,4320.0,16800.0,2.0,0,0,3,11,4320.0,0.0,2004.0,0.0,98075,47.5861,-122.079,4320.0,16800.0,2015,3,5,greater than 645000.0
4,2.25,2520.0,12000.0,1.0,0,0,4,7,1920.0,600.0,1992.0,0.0,98069,47.6224,-122.192,2520.0,12400.0,2014,10,18,between 450000.0 and 645000.0
3,1.5,1120.0,4800.0,1.0,0,0,3,7,1120.0,0.0,1976.0,0.0,98103,47.6558,-122.294,1300.0,6400.0,2014,11,12,between 321950.0 and 450000.0
3,3.0,2100.0,9600.0,1.0,0,0,4,8,2100.0,0.0,1997.0,0.0,98115,47.6758,-122.213,2310.0,10400.0,2014,9,19,greater than 645000.0
4,2.0,1800.0,8000.0,1.0,0,0,5,7,1200.0,600.0,1975.0,0.0,98045,47.6019,-122.196,1620.0,8400.0,2014,6,28,between 450000.0 and 645000.0
4,3.25,3480.0,14400.0,2.0,0,0,3,9,3480.0,0.0,2002.0,0.0,98052,47.7049,-122.101,3480.0,14400.0,2015,1,27,greater than 645000.0
4,2.75,3000.0,12000.0,1.0,0,0,4,8,2400.0,600.0,2006.0,0.0,98056,47.6824,-122.198,2940.0,12800.0,2014,7,24,greater than 645000.0
4,3.0,2640.0,18000.0,2.0,0,0,3,8,2640.0,0.0,2003.0,0.0,98029,47.5481,-122.138,2700.0,18000.0,2015,4,22,greater than 645000.0
4,2.25,1920.0,8800.0,2.0,0,0,3,7,1920.0,0.0,2008.0,0.0,98108,47.5689,-122.317,2030.0,9200.0,2014,12,13,between 450000.0 and 645000.0
4,3.0,3360.0,20000.0,1.0,0,0,4,9,3360.0,0.0,1994.0,0.0,98065,47.5746,-122.184,3360.0,20000.0,2014,10,19,greater than 645000.0
3,2.0,1400.0,7200.0,1.5,0,0,4,7,1300.0,100.0,1977.0,0.0,98113,47.6251,-122.205,1620.0,7500.0,2014,8,21,between 321950.0 and 450000.0
3,2.25,1620.0,6400.0,2.0,0,0,3,8,1620.0,0.0,2005.0,0.0,98104,47.6361,-122.204,1740.0,6800.0,2014,6,18,greater than 645000.0
4,1.0,1100.0,4000.0,1.0,0,0,3,6,1100.0,0.0,1971.0,0.0,98042,47.5099,-122.166,1220.0,5200.0,2015,3,6,between 321950.0 and 450000.0
4,3.0,2520.0,10800.0,2.0,0,0,4,7,2520.0,0.0,2007.0,0.0,98033,47.6936,-122.196,2940.0,12000.0,2014,9,23,greater than 645000.0
3,2.5,2400.0,13600.0,1.5,0,0,4,8,2400.0,0.0,2004.0,0.0,98118,47.6715,-122.289,2610.0,14500.0,2015,1,10,greater than 645000.0
3,2.25,1680.0,6000.0,1.0,0,0,3,8,1680.0,0.0,1998.0,0.0,98119,47.6349,-122.381,1800.0,6500.0,2014,11,15,between 321950.0 and 450000.0
3,2.75,2160.0,12000.0,2.0,0,0,3,9,2160.0,0.0,1996.0,0.0,98052,47.6995,-122.103,2340.0,13000.0,2014,6,25,greater than 645000.0
4,1.75,1760.0,8000.0,2.0,0,0,4,7,1760.0,0.0,2001.0,0.0,98029,47.5672,-122.178,1960.0,8800.0,2014,10,24,between 450000.0 and 645000.0
4,3.25,3240.0,16800.0,1.0,0,0,3,10,3240.0,0.0,1991.0,0.0,98056,47.5528,-122.151,3480.0,16800.0,2015,2,17,greater than 645000.0
4,2.5,2880.0,20000.0,1.0,0,0,4,9,2880.0,0.0,2003.0,0.0,98028,47.5735,-122.037,2940.0,20000.0,2014,12,15,greater than 645000.0
3,2.25,1290.0,5200.0,1.5,0,0,4,6,1290.0,0.0,1973.0,0.0,98059,47.4912,-122.153,1540.0,6400.0,2014,8,19,between 321950.0 and 450000.0
4,2.0,2080.0,10000.0,1.0,0,0,4,7,1480.0,600.0,1986.0,0.0,98065,47.6294,-122.198,2160.0,10800.0,2015,4,12,greater than 645000.0
2,2.0,1080.0,3600.0,1.0,0,0,4,7,1080.0,0.0,1992.0,0.0,98113,47.6462,-122.283,1220.0,5200.0,2014,6,29,between 321950.0 and 450000.0
3,2.0,1500.0,6000.0,2.0,0,0,4,7,1500.0,0.0,1993.0,0.0,98108,47.5884,-122.191,1740.0,6500.0,2014,7,26,between 321950.0 and 450000.0
4,3.0,2760.0,12000.0,2.0,0,0,3,8,2760.0,0.0,2007.0,0.0,98028,47.5555,-122.142,2940.0,13000.0,2014,9,22,greater than 645000.0
4,1.5,1280.0,4000.0,1.5,0,0,3,6,1280.0,0.0,1975.0,0.0,98042,47.5057,-122.165,1340.0,5400.0,2015,2,25,between 321950.0 and 450000.0
3,2.75,2520.0,12000.0,2.0,0,0,4,9,2520.0,0.0,2005.0,0.0,98103,47.6676,-122.202,2640.0,13400.0,2014,11,13,greater than 645000.0
4,2.0,1920.0,12000.0,1.0,0,0,4,7,1200.0,720.0,2001.0,0.0,98055,47.6208,-122.185,1980.0,12800.0,2015,1,14,greater than 645000.0
3,2.0,1680.0,7200.0,2.0,0,0,3,8,1680.0,0.0,2006.0,0.0,98039,47.5318,-122.193,1740.0,7500.0,2014,8,24,between 450000.0 and 645000.0
4,2.5,2800.0,12000.0,1.0,0,0,4,8,2800.0,0.0,2000.0,0.0,98029,47.5485,-122.181,2940.0,13000.0,2015,2,16,greater than 645000.0
3,3.0,2340.0,12000.0,1.5,0,0,4,9,2340.0,0.0,1997.0,0.0,98114,47.6835,-122.195,2510.0,13400.0,2014,7,20,greater than 645000.0
4,2.25,2000.0,10000.0,2.0,0,0,3,7,2000.0,0.0,2002.0,0.0,98059,47.6001,-122.204,2180.0,11000.0,2014,10,25,greater than 645000.0
3,1.75,1440.0,6000.0,1.0,0,0,4,7,1440.0,0.0,1978.0,0.0,98104,47.6453,-122.192,1720.0,6900.0,2015,3,4,between 321950.0 and 450000.0
4,3.25,3720.0,16800.0,2.0,0,0,3,10,3720.0,0.0,1998.0,0.0,98064,47.5649,-122.151,3720.0,16800.0,2014,9,26,greater than 645000.0
4,2.5,3120.0,14000.0,1.0,0,0,4,9,3120.0,0.0,2006.0,0.0,98115,47.6771,-122.199,3240.0,15000.0,2014,7,22,greater than 645000.0
3,2.5,1800.0,8000.0,1.5,0,0,4,7,1800.0,0.0,1990.0,0.0,98052,47.6939,-122.204,2000.0,8800.0,2015,1,17,greater than 645000.0
3,3.0,2100.0,10000.0,1.0,0,0,3,8,2100.0,0.0,2005.0,0.0,98056,47.6838,-122.201,2160.0,11000.0,2014,10,27,greater than 645000.0
2,2.0,1080.0,4000.0,1.0,0,0,4,7,1080.0,0.0,1999.0,0.0,98108,47.5888,-122.186,1260.0,6000.0,2014,8,14,between 321950.0 and 450000.0
4,2.75,3000.0,14000.0,1.0,0,0,4,9,3000.0,0.0,2001.0,0.0,98052,47.7025,-122.201,2940.0,14800.0,2014,7,29,greater than 645000.0
4,3.0,2640.0,18000.0,1.5,0,0,4,8,2640.0,0.0,2004.0,0.0,98075,47.5869,-122.194,2940.0,19400.0,2015,1,24,greater than 645000.0
3,2.75,2220.0,12000.0,2.0,0,0,3,8,2220.0,0.0,2008.0,0.0,98102,47.6307,-122.206,2340.0,13500.0,2014,12,11,greater than 645000.0
3,2.25,1790.0,7608.0,1.0,0,0,3,8,1790.0,0.0,1982.0,0.0,98038,47.3768,-122.028,1920.0,7608.0,2014,9,5,between 321950.0 and 450000.0
4,2.75,2420.0,12500.0,2.0,0,0,3,9,2420.0,0.0,1996.0,0.0,98023,47.4379,-122.011,2300.0,13000.0,2015,4,1,between 321950.0 and 450000.0
5,1.0,1410.0,6500.0,1.5,0,0,3,6,1410.0,0.0,1929.0,0.0,98118,47.5453,-122.278,1360.0,6500.0,2015,5,6,between 321950.0 and 450000.0
3,3.0,2470.0,9267.0,2.0,0,0,0,3,2470.0,0.0,1982.0,0.0,98007,47.6025,-122.152,2470.0,9151.0,2014,12,31,between 450000.0 and 645000.0
2,1.0,870.0,3121.0,1.0,0,0,0,4,870.0,0.0,1923.0,0.0,98199,47.6659,-122.369,1570.0,1777.0,2014,12,11,less than 321950.0
3,1.75,1770.0,29004.0,1.0,0,0,3,8,1770.0,0.0,1959.0,0.0,98023,47.3204,-122.364,2300.0,24534.0,2014,7,9,less than 321950.0
3,2.5,1920.0,3903.0,2.0,0,0,4,9,1270.0,800.0,1983.0,0.0,98118,47.5459,-122.265,1940.0,9385.0,2015,4,28,greater than 645000.0
4,2.0,1750.0,8116.0,1.0,0,0,0,5,1750.0,0.0,1943.0,0.0,98056,47.5097,-122.181,1440.0,7865.0,2014,9,9,less than 321950.0
3,1.0,960.0,10125.0,1.0,0,0,0,4,960.0,0.0,1952.0,0.0,98003,47.3335,-122.305,1250.0,9769.0,2014,11,7,less than 321950.0
5,3.25,3420.0,5669.0,2.0,0,0,0,9,2620.0,800.0,2003.0,0.0,98027,47.5366,-122.067,3310.0,6006.0,2014,8,6,greater than 645000.0
3,1.75,1750.0,11461.0,2.0,0,0,0,7,1750.0,0.0,1976.0,0.0,98002,47.3173,-122.21,2140.0,11276.0,2014,6,19,less than 321950.0
4,1.75,3710.0,7491.0,2.0,0,0,0,7,3710.0,0.0,2003.0,0.0,98029,47.5596,-122.016,3040.0,7491.0,2015,4,27,greater than 645000.0
3,2.5,2588.0,5701.0,2.0,0,0,0,8,2588.0,0.0,2008.0,0.0,98042,47.3449,-122.151,2389.0,5702.0,2014,10,22,between 321950.0 and 450000.0
1,1.0,800.0,533610.0,1.5,0,0,0,5,800.0,0.0,1950.0,0.0,98038,47.4134,-121.986,1790.0,216057.0,2014,9,4,between 321950.0 and 450000.0
3,2.5,2390.0,3903.0,2.0,0,0,0,8,1970.0,420.0,2006.0,0.0,98072,47.7515,-122.174,2390.0,3431.0,2014,12,12,between 321950.0 and 450000.0
3,1.75,1680.0,9769.0,1.0,0,0,0,8,1340.0,340.0,1989.0,0.0,98058,47.4631,-122.126,1730.0,9686.0,2015,2,24,less than 321950.0
3,2.5,2120.0,3600.0,2.0,0,0,0,9,2120.0,0.0,2005.0,0.0,98052,47.6649,-122.082,2540.0,4592.0,2015,4,24,greater than 645000.0
2,1.0,1000.0,7500.0,1.0,0,0,0,5,1000.0,0.0,1940.0,0.0,98198,47.4177,-122.319,1350.0,7500.0,2015,3,12,less than 321950.0
3,1.0,1200.0,9322.0,1.5,0,0,0,7,1200.0,0.0,1954.0,0.0,98030,47.3749,-122.225,1540.0,9677.0,2014,12,11,less than 321950.0
4,2.75,3310.0,6166.0,2.0,0,0,0,9,3310.0,0.0,2008.0,0.0,98065,47.521,-121.877,3200.0,7027.0,2014,5,29,greater than 645000.0
5,4.5,3902.0,3880.0,3.0,0,0,0,9,2782.0,1120.0,1977.0,0.0,98116,47.5837,-122.399,1100.0,3870.0,2014,6,5,greater than 645000.0
4,2.5,1790.0,9787.0,1.0,0,0,0,8,1240.0,550.0,1983.0,0.0,98056,47.5344,-122.189,1790.0,9787.0,2014,12,16,between 450000.0 and 645000.0
3,2.0,1330.0,1042.0,3.0,0,0,0,8,1060.0,270.0,2014.0,0.0,98136,47.5522,-122.382,1440.0,2428.0,2014,10,23,between 321950.0 and 450000.0
3,2.5,1370.0,1227.0,3.0,0,0,0,8,1370.0,0.0,2007.0,0.0,98103,47.6964,-122.341,1370.0,1236.0,2014,12,1,between 321950.0 and 450000.0
4,3.5,4860.0,23885.0,2.0,0,0,0,12,4860.0,0.0,1996.0,0.0,98039,47.6172,-122.23,3580.0,16054.0,2014,8,29,greater than 645000.0
5,2.25,2370.0,15512.0,2.0,0,0,0,9,2370.0,0.0,1981.0,0.0,98006,47.5555,-122.15,2380.0,15100.0,2014,6,25,greater than 645000.0
3,3.0,2420.0,13959.0,1.0,0,0,0,8,1740.0,680.0,1988.0,0.0,98028,47.7486,-122.23,2570.0,13300.0,2015,4,10,between 321950.0 and 450000.0
3,1.75,2940.0,6000.0,1.0,0,0,0,8,1590.0,1350.0,1957.0,0.0,98177,47.7235,-122.369,2880.0,8100.0,2014,9,15,between 450000.0 and 645000.0
3,2.0,1280.0,7633.0,1.0,0,0,0,7,1280.0,0.0,1991.0,0.0,98038,47.3883,-122.05,1450.0,6783.0,2015,3,4,less than 321950.0
3,1.0,1250.0,9035.0,1.0,0,0,0,7,1250.0,0.0,1970.0,0.0,98003,47.275,-122.302,1350.0,10425.0,2015,3,25,less than 321950.0
3,2.0,1330.0,1042.0,2.0,0,0,0,8,1060.0,270.0,2014.0,0.0,98136,47.5522,-122.382,1440.0,2428.0,2014,10,23,between 321950.0 and 450000.0
3,1.75,2280.0,139392.0,1.0,0,0,0,8,2280.0,0.0,1977.0,0.0,98092,47.291,-122.118,2280.0,117176.0,2015,2,20,between 321950.0 and 450000.0
4,2.0,1820.0,5000.0,1.5,0,0,0,7,1640.0,180.0,1945.0,0.0,98115,47.6815,-122.269,2060.0,5000.0,2014,5,2,greater than 645000.0
2,1.0,1150.0,12861.0,1.0,0,0,0,6,1150.0,0.0,1959.0,0.0,98058,47.4493,-122.171,1170.0,7574.0,2015,4,9,less than 321950.0
3,1.5,1180.0,1231.0,3.0,0,0,0,7,1180.0,0.0,2008.0,0.0,98115,47.6845,-122.315,1280.0,3360.0,2015,4,2,between 321950.0 and 450000.0
3,2.5,2140.0,8925.0,2.0,0,0,0,8,2140.0,0.0,1991.0,0.0,98074,47.6314,-122.027,2310.0,8956.0,2014,6,9,between 450000.0 and 645000.0
3,1.5,1480.0,9086.0,1.0,0,0,0,7,1480.0,0.0,1962.0,0.0,98168,47.4717,-122.323,1540.0,9750.0,2015,4,10,less than 321950.0
3,2.25,1590.0,926.0,3.0,0,0,0,8,1590.0,0.0,2014.0,0.0,98136,47.5402,-122.387,1640.0,1321.0,2015,1,7,between 450000.0 and 645000.0
3,1.5,2000.0,7294.0,1.0,0,0,0,7,1520.0,480.0,1965.0,0.0,98118,47.5297,-122.267,2000.0,6000.0,2014,5,27,between 321950.0 and 450000.0
4,2.5,2650.0,4644.0,2.0,0,0,0,8,2650.0,0.0,2013.0,0.0,98053,47.6945,-122.018,2640.0,5099.0,2015,4,26,greater than 645000.0
3,1.0,1190.0,8820.0,1.0,0,0,0,6,1190.0,0.0,1959.0,0.0,98058,47.4616,-122.184,1230.0,7980.0,2014,11,5,less than 321950.0
3,2.5,2280.0,12498.0,2.0,0,0,0,9,2280.0,0.0,1987.0,0.0,98029,47.5688,-122.014,2330.0,8844.0,2014,11,5,between 450000.0 and 645000.0
4,2.5,1450.0,3600.0,1.5,0,0,0,7,1250.0,200.0,1902.0,0.0,98144,47.5985,-122.298,1680.0,3600.0,2014,7,24,between 321950.0 and 450000.0
3,2.5,1700.0,4105.0,2.0,0,0,0,8,1700.0,0.0,1992.0,0.0,98122,47.6078,-122.292,1880.0,3665.0,2014,5,20,between 450000.0 and 645000.0
2,1.0,760.0,6407.0,1.0,0,0,0,6,760.0,0.0,1943.0,0.0,98178,47.4977,-122.259,1050.0,8580.0,2015,1,7,less than 321950.0
4,2.5,3710.0,7491.0,2.0,0,0,0,9,3710.0,0.0,2003.0,0.0,98029,47.5596,-122.016,3040.0,7491.0,2015,4,27,greater than 645000.0
3,1.0,1220.0,6000.0,1.0,0,0,0,7,1220.0,0.0,1968.0,0.0,98002,47.3245,-122.209,1420.0,6000.0,2014,8,25,less than 321950.0
3,2.25,1850.0,12000.0,1.0,0,0,0,7,1300.0,550.0,1977.0,0.0,98072,47.7408,-122.101,1580.0,12616.0,2015,4,28,between 450000.0 and 645000.0
3,3.25,1370.0,1227.0,3.0,0,0,0,8,1370.0,0.0,2007.0,0.0,98103,47.6964,-122.341,1370.0,1236.0,2014,12,1,between 321950.0 and 450000.0
4,2.25,2660.0,7957.0,1.0,0,0,0,8,1750.0,910.0,1977.0,0.0,98011,47.7351,-122.199,1890.0,8250.0,2015,4,14,between 450000.0 and 645000.0
3,1.0,850.0,6906.0,1.0,0,0,0,6,850.0,0.0,1948.0,0.0,98155,47.7441,-122.314,1150.0,6907.0,2014,6,24,between 321950.0 and 450000.0
3,1.0,1130.0,12519.0,1.0,0,0,0,7,1130.0,0.0,1958.0,0.0,98056,47.4965,-122.176,1460.0,12507.0,2014,6,18,less than 321950.0
1,1.0,920.0,91476.0,1.5,0,0,0,6,920.0,0.0,1996.0,2002.0,98070,47.448,-122.472,1746.0,91476.0,2014,7,14,greater than 645000.0
5,3.75,3500.0,101494.0,1.5,0,0,0,8,3500.0,0.0,1967.0,1990.0,98053,47.6745,-122.054,3250.0,38636.0,2015,1,26,greater than 645000.0
4,2.0,2280.0,39848.0,2.0,0,0,0,8,2280.0,0.0,1991.0,0.0,98070,47.5003,-122.465,1900.0,38472.0,2014,11,6,between 321950.0 and 450000.0
3,2.0,2850.0,19200.0,1.0,0,0,0,8,2340.0,510.0,2004.0,0.0,98023,47.3378,-122.348,2860.0,18240.0,2014,9,17,between 450000.0 and 645000.0
4,3.5,3560.0,6562.0,2.0,0,0,0,10,3560.0,0.0,2014.0,0.0,98075,47.5929,-121.974,3710.0,6562.0,2014,10,3,greater than 645000.0
3,1.75,2000.0,5000.0,1.0,0,0,0,7,1110.0,890.0,1921.0,0.0,98117,47.6859,-122.399,1750.0,5000.0,2014,5,14,between 450000.0 and 645000.0
4,1.75,2460.0,5750.0,1.5,0,0,0,7,1620.0,840.0,1919.0,0.0,98126,47.5601,-122.378,1760.0,4830.0,2015,4,21,greater than 645000.0
4,2.0,2600.0,9000.0,1.0,0,0,0,8,1410.0,1190.0,1959.0,0.0,98032,47.381,-122.299,2600.0,7200.0,2014,10,21,less than 321950.0
4,2.25,1980.0,7341.0,1.5,0,0,3,8,1980.0,0.0,1995.0,0.0,98042,47.5219,-122.194,2090.0,7341.0,2014,9,19,between 321950.0 and 450000.0
3,1.5,1240.0,10395.0,1.0,0,0,4,7,1240.0,0.0,1993.0,0.0,98003,47.3423,-122.288,1450.0,10395.0,2015,3,13,less than 321950.0
6,3.5,3550.0,11115.0,2.0,0,0,3,9,3550.0,0.0,2002.0,0.0,98052,47.6632,-122.134,3620.0,11115.0,2014,6,20,greater than 645000.0
5,2.75,3100.0,14269.0,1.5,0,1,4,8,2550.0,550.0,1985.0,0.0,98070,47.5085,-122.446,2850.0,14269.0,2014,11,25,between 450000.0 and 645000.0
