bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
3,2.25,1540.0,7220.0,1.5,0,0,4,7,1540.0,0.0,1954.0,0.0,98044,47.5572,-122.192,1960.0,8144.0,2015,4,30,between 321950.0 and 450000.0
4,2.5,3150.0,9800.0,2.0,0,0,3,8,2550.0,600.0,1982.0,0.0,98048,47.5924,-122.148,2930.0,10381.0,2015,2,24,greater than 645000.0
4,2.0,1700.0,6541.0,1.0,0,0,3,7,1300.0,400.0,1962.0,0.0,98050,47.6306,-122.124,1890.0,6511.0,2015,4,1,less than 321950.0
4,3.25,3460.0,6500.0,2.5,0,0,4,8,3460.0,0.0,2007.0,0.0,98067,47.6812,-122.063,3300.0,7843.0,2014,10,8,greater than 645000.0
3,1.0,1110.0,12052.0,1.5,0,0,3,7,1110.0,0.0,1946.0,0.0,98012,47.5867,-122.288,1410.0,11461.0,2015,4,3,less than 321950.0
3,2.5,1370.0,4600.0,1.0,0,0,3,7,1090.0,280.0,1998.0,0.0,98032,47.528,-122.162,1680.0,3952.0,2014,8,27,less than 321950.0
4,2.75,2700.0,9350.0,1.5,0,0,5,9,1600.0,1100.0,1981.0,0.0,98129,47.5686,-122.095,2310.0,8465.0,2015,1,14,greater than 645000.0
4,2.5,3030.0,9000.0,2.0,0,0,4,9,2400.0,630.0,1970.0,0.0,98013,47.5518,-122.243,2940.0,7926.0,2015,3,19,greater than 645000.0
5,4.25,4170.0,5300.0,3.0,0,1,3,10,2940.0,1230.0,2011.0,0.0,98018,47.6224,-122.197,3570.0,6675.0,2014,7,25,greater than 645000.0
3,1.75,1680.0,10000.0,2.0,0,0,4,7,1350.0,330.0,1957.0,0.0,98056,47.5145,-122.164,1850.0,10125.0,2014,9,17,between 321950.0 and 450000.0
3,2.25,1910.0,3800.0,1.5,0,1,4,7,1910.0,0.0,1976.0,0.0,98107,47.6652,-122.249,1970.0,4260.0,2014,6,24,between 321950.0 and 450000.0
4,2.25,2220.0,8900.0,2.0,0,0,3,8,2220.0,0.0,1990.0,0.0,98069,47.5389,-122.068,2290.0,9694.0,2014,10,2,greater than 645000.0
4,1.75,1530.0,4920.0,1.5,0,0,4,6,1530.0,0.0,1943.0,0.0,98009,47.4815,-122.129,1960.0,4499.0,2015,1,18,less than 321950.0
5,3.25,3430.0,9500.0,2.5,0,0,3,10,2000.0,1430.0,2012.0,0.0,98025,47.5376,-122.231,3240.0,8293.0,2014,7,16,greater than 645000.0
4,3.0,2050.0,6500.0,2.0,0,0,5,8,2050.0,0.0,1999.0,0.0,98103,47.6234,-122.174,2270.0,6582.0,2014,11,23,greater than 645000.0
3,2.25,2020.0,11700.0,2.0,0,0,4,7,2020.0,0.0,1958.0,0.0,98064,47.5595,-122.256,1870.0,11052.0,2014,12,1,less than 321950.0
3,2.0,1340.0,6000.0,1.0,0,1,4,6,1340.0,0.0,1965.0,0.0,98042,47.6038,-122.143,1700.0,6250.0,2014,9,25,between 321950.0 and 450000.0
4,3.25,3040.0,10000.0,2.0,0,0,5,8,1760.0,1280.0,1983.0,0.0,98041,47.6293,-122.131,2780.0,9490.0,2015,3,26,greater than 645000.0
3,1.75,1790.0,9000.0,1.0,0,2,4,8,1790.0,0.0,1969.0,0.0,98048,47.5768,-122.188,1890.0,8454.0,2014,11,21,less than 321950.0
5,4.25,3870.0,5000.0,3.0,0,0,3,9,2520.0,1230.0,2006.0,0.0,98010,47.5014,-122.193,2570.0,5445.0,2014,6,29,greater than 645000.0
3,2.0,1230.0,7321.0,2.0,0,0,4,7,1230.0,0.0,1978.0,0.0,98053,47.6215,-122.287,1530.0,7785.0,2015,3,23,less than 321950.0
4,3.5,3420.0,7700.0,2.0,0,0,3,8,2700.0,720.0,1997.0,0.0,98068,47.5256,-122.213,3400.0,7865.0,2014,12,3,greater than 645000.0
2,1.0,810.0,3400.0,1.0,0,0,3,6,810.0,0.0,1957.0,0.0,98014,47.5572,-122.247,920.0,3012.0,2014,9,10,less than 321950.0
3,2.5,1600.0,11391.0,1.5,0,0,4,7,1600.0,0.0,1964.0,0.0,98065,47.5904,-122.198,1680.0,10927.0,2014,11,18,less than 321950.0
3,1.0,1330.0,11019.0,1.5,0,0,3,7,1330.0,0.0,1949.0,0.0,98017,47.6046,-122.194,1630.0,10720.0,2015,4,11,less than 321950.0
3,2.25,1890.0,8222.0,1.5,0,0,3,8,1510.0,380.0,1982.0,0.0,98074,47.5868,-122.235,1750.0,8242.0,2014,9,21,between 321950.0 and 450000.0
4,2.5,2460.0,11160.0,2.0,0,0,3,9,1960.0,500.0,1999.0,0.0,98056,47.5139,-122.193,2320.0,11220.0,2015,3,12,greater than 645000.0
5,3.5,3250.0,10200.0,2.0,0,0,3,10,2600.0,650.0,2001.0,0.0,98027,47.5421,-122.061,3020.0,10300.0,2014,7,10,greater than 645000.0
3,1.75,1420.0,6000.0,1.0,0,0,4,7,1420.0,0.0,1965.0,0.0,98103,47.6719,-122.299,1680.0,6300.0,2014,11,16,less than 321950.0
4,2.25,1980.0,9360.0,2.0,0,0,3,8,1680.0,300.0,1993.0,0.0,98052,47.6592,-122.124,1960.0,9540.0,2015,4,7,between 450000.0 and 645000.0
3,2.0,1630.0,7200.0,1.5,0,0,3,7,1370.0,260.0,1971.0,0.0,98039,47.6174,-122.226,1580.0,7220.0,2014,9,13,between 321950.0 and 450000.0
4,3.0,2820.0,10080.0,2.0,0,0,3,9,2360.0,460.0,2007.0,0.0,98115,47.6812,-122.275,2740.0,10380.0,2014,8,20,greater than 645000.0
3,1.5,1290.0,5280.0,1.0,0,0,4,6,1290.0,0.0,1969.0,0.0,98002,47.3295,-122.206,1560.0,5540.0,2014,10,24,less than 321950.0
5,3.25,3420.0,11040.0,2.5,0,0,3,10,2820.0,600.0,2004.0,0.0,98075,47.5921,-121.983,3280.0,11280.0,2015,4,11,greater than 645000.0
4,2.75,2600.0,10500.0,2.0,0,0,3,9,2240.0,360.0,1994.0,0.0,98107,47.6762,-122.317,2510.0,10700.0,2014,6,16,between 450000.0 and 645000.0
3,1.75,1510.0,6480.0,1.0,0,0,3,7,1260.0,250.0,1976.0,0.0,98059,47.4938,-122.164,1450.0,6600.0,2015,3,25,less than 321950.0
4,3.5,3100.0,12000.0,2.5,0,0,3,10,2600.0,500.0,2009.0,0.0,98118,47.5633,-122.285,3000.0,12100.0,2014,10,22,greater than 645000.0
3,1.0,1120.0,4560.0,1.0,0,0,4,6,1120.0,0.0,1962.0,0.0,98003,47.3371,-122.312,1340.0,4760.0,2015,2,18,less than 321950.0
4,2.5,2750.0,9360.0,2.0,0,0,3,9,2300.0,450.0,1998.0,0.0,98029,47.5586,-122.008,2640.0,9480.0,2014,8,15,between 450000.0 and 645000.0
5,3.5,3610.0,12100.0,2.5,0,0,3,11,3000.0,610.0,2006.0,0.0,98052,47.6628,-122.073,3510.0,12200.0,2015,4,5,greater than 645000.0
3,2.0,1750.0,6480.0,1.5,0,0,3,7,1490.0,260.0,1985.0,0.0,98045,47.4829,-122.225,1730.0,6640.0,2014,9,11,less than 321950.0
4,2.75,2990.0,10800.0,2.0,0,0,3,9,2560.0,430.0,2001.0,0.0,98105,47.6689,-122.314,2900.0,11000.0,2015,4,28,between 450000.0 and 645000.0
4,2.25,2050.0,7200.0,2.0,0,0,3,8,1850.0,200.0,1992.0,0.0,98074,47.6074,-122.052,2020.0,7340.0,2014,10,14,between 321950.0 and 450000.0
3,1.0,1050.0,4000.0,1.0,0,0,4,6,1050.0,0.0,1956.0,0.0,98002,47.3051,-122.216,1250.0,4100.0,2014,8,8,less than 321950.0
