theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,y
1.0677379,-1.2627937,1.5909233,-0.22738305,0.45187584,1.2843659,1.2422947,0.44788495,less than 0.523583695
0.48139146,-0.5961458,1.1478292,1.253647,-1.2965089,0.9905471,0.99060947,-0.19952932,less than 0.523583695
-1.0325019,0.6555617,-0.97292966,-0.4473157,0.86595994,0.90475947,-1.4098995,0.6713697,greater than 0.9013542725
0.5339025,-0.827295,1.2756104,-0.4891518,0.67210406,0.8186171,1.0268433,-0.5584177,between 0.523583695 and 0.708821715
0.48770246,-0.21106206,0.41522902,-1.1226573,-0.11518473,0.20046875,0.45397517,0.593775,less than 0.523583695
-1.5974575,0.06932396,-0.3809692,-0.27770123,1.0902944,1.5493432,0.8017709,-1.3812517,greater than 0.9013542725
-0.020697633,-1.1521797,0.9662162,-1.010465,0.2470867,0.66961956,-0.23893568,0.86798626,between 0.523583695 and 0.708821715
0.5946828,1.6818959,1.5154531,-0.8024311,-0.351741,-0.83083576,-0.5408872,-0.07700824,less than 0.523583695
-0.46453947,-0.87269545,-0.4344704,-1.4972311,-0.5654944,0.59275,0.51853186,0.024330059,between 0.708821715 and 0.9013542725
-1.1503218,-0.15336253,1.0384525,0.10838139,-1.4148937,-0.3253556,-1.4062698,0.7756023,between 0.708821715 and 0.9013542725
-1.0931164,-1.2384412,-0.5382256,0.27021164,1.0660526,-1.1542084,1.0002066,0.99835134,greater than 0.9013542725
1.3939545,-1.4782289,-0.63277894,0.7699579,1.2063304,0.07469742,-0.6296426,0.82351506,greater than 0.9013542725
0.21750909,0.8085011,0.9693161,-0.57299787,0.40825605,0.8391166,-1.2596271,-0.9062854,less than 0.523583695
0.80893743,0.106315665,-0.13079815,1.0137877,-1.1193863,-0.030462233,-1.4393073,-0.22969486,less than 0.523583695
0.26441792,0.39996228,1.0823021,-1.5309527,-0.63415474,-1.3075767,-1.0736033,0.072940186,between 0.523583695 and 0.708821715
-0.8258561,1.4351529,0.33140674,-0.5224572,-0.21317905,-0.39455068,-0.18608658,-0.50275606,greater than 0.9013542725
0.8256625,0.23919678,-1.5413804,-0.8482331,-0.9870029,-1.2661602,0.020570552,0.25610292,between 0.708821715 and 0.9013542725
-1.2392828,1.5359627,0.12593792,1.196024,-0.6180071,-1.501262,0.054635216,-1.0341356,greater than 0.9013542725
0.17095724,1.4694036,-0.49438673,0.11066317,-0.24647982,-0.4442056,0.44560474,0.09287047,greater than 0.9013542725
-1.3340857,-0.35078835,0.28233567,0.9412539,1.1097136,-1.4876548,0.5103817,-1.2517328,between 0.708821715 and 0.9013542725
-1.351457,0.809689,1.138926,-0.36679316,0.90261257,0.28770748,0.36487824,0.51114106,less than 0.523583695
-1.6877352,1.2149893,-1.4336336,-0.2545819,-1.0956278,-0.011478292,0.61861384,-0.17357281,greater than 0.9013542725
-0.402527,-0.6936043,-1.2693123,0.7586793,0.6169382,1.2389243,0.14645456,-0.88822645,greater than 0.9013542725
0.8791423,-0.1298725,1.5855511,-0.5795927,0.099497825,1.1702182,0.39795336,-0.3664434,less than 0.523583695
0.8733148,-0.0065925135,-0.4200041,0.44497582,-0.99199724,-0.4757725,-1.2285014,-0.93727344,between 0.523583695 and 0.708821715
-0.98267275,-0.15815237,-0.31156343,-0.1185769,1.0157373,-1.1683549,0.94566166,-0.5107355,greater than 0.9013542725
1.0394131,0.30799606,0.42363936,0.42963916,-0.59820664,-1.4060234,-0.37478575,-0.8352292,between 0.708821715 and 0.9013542725
1.2661607,-0.79525894,-1.3363484,1.1381137,-0.94743556,0.9528874,1.4754635,0.804129,greater than 0.9013542725
1.476242,1.4358145,-0.58978647,-1.301714,1.0083297,1.2614253,1.0390394,0.81446344,between 0.708821715 and 0.9013542725
-0.8467063,0.30557686,0.37879854,1.1066924,-0.8355044,0.5685131,0.93335813,-0.6520969,less than 0.523583695
0.6187557,-1.0822192,0.7129424,0.024800217,-0.48416895,-0.20384373,1.2735091,0.74060434,between 0.523583695 and 0.708821715
0.1411216,-0.70755035,0.81077343,1.310739,0.40593004,0.7252843,1.3587577,-1.2395046,less than 0.523583695
0.732581,-1.294655,-1.4087437,-0.63494956,1.2280322,1.5538602,1.1647664,-0.38693857,greater than 0.9013542725
-0.22748433,-1.3324656,-1.0328957,0.48635155,-0.9552332,0.47822133,-0.6456052,0.20474385,greater than 0.9013542725
0.43138766,-1.4989618,-1.3929324,0.8237183,1.2051191,-1.1482071,0.39743283,-1.3991632,greater than 0.9013542725
0.1496658,0.11567576,0.7235627,-0.42078346,-0.598084,0.38494548,-1.485627,1.4791552,less than 0.523583695
1.3687593,1.3915261,0.5842588,-1.1714574,0.75126183,-1.5253435,-0.93884885,-0.105334364,between 0.523583695 and 0.708821715
-0.19667552,-0.098941214,0.7808356,-0.097275965,-0.5978239,-0.6926749,0.9097578,0.39505824,less than 0.523583695
-0.52349186,0.7573868,0.79235476,0.7755043,-0.9260096,-1.156215,0.11615866,1.230223,between 0.523583695 and 0.708821715
-1.061684,-0.43510583,0.7861302,-0.11414673,-0.43027455,-0.37341425,-0.42274067,-0.8727071,between 0.523583695 and 0.708821715
0.73965317,0.2105716,-0.26504633,-0.04784001,0.30052105,-1.2530487,-0.28917745,0.4887531,between 0.708821715 and 0.9013542725
0.8440921,0.91403043,0.4871749,-1.0272872,-0.23826632,-0.22921039,-0.5284778,0.24941456,less than 0.523583695
0.49693662,1.3360198,0.29605883,-1.1449456,0.16524969,1.4968362,-0.76100063,-1.0870422,between 0.708821715 and 0.9013542725
