theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,y
-0.96783286,-1.5711011,0.7243409,0.78395534,-0.95966536,0.6096364,1.478572,0.41661757,less than 0.523583695
1.5505674,-1.1167297,1.1265697,0.40524003,-0.21620607,1.447841,0.7871506,-1.1296659,less than 0.523583695
-1.030238,-0.7744367,-1.3664284,0.026507268,1.7007613,0.5923073,-0.09995253,-0.8438853,greater than 0.9013542725
-1.1276941,-1.4755702,-1.0702131,0.5067577,-0.11696729,0.4759161,1.2160101,0.99863327,between 0.523583695 and 0.708821715
1.4859751,1.4322057,-0.29712042,-1.0880411,1.5344931,0.7942145,-0.72755265,-0.5351499,greater than 0.9013542725
0.052529257,-0.65419793,0.20702071,1.2592859,1.0264906,-0.95097595,-1.3032403,0.33701912,between 0.523583695 and 0.708821715
0.6312119,-0.4977732,1.2106142,-0.39317983,-1.3946358,-0.23508403,-0.62269855,-0.25996244,less than 0.523583695
0.29882127,0.7931796,1.4950045,-0.75130504,0.3045298,0.6865859,1.6924021,0.95405436,less than 0.523583695
0.89473695,-0.0018363551,-1.5206159,-0.40321526,-0.24288704,-0.98768336,-0.007619484,1.53183,greater than 0.9013542725
0.027110813,-0.41991204,1.1632432,-0.3227311,-1.0791961,-1.2728262,1.2636955,1.431082,less than 0.523583695
-1.4323187,0.3931019,0.6619887,-0.88356054,0.5084761,0.9777109,-0.72147185,0.20183927,between 0.708821715 and 0.9013542725
1.3585098,-0.57625765,-1.4684119,0.12731718,-0.767135,1.5382897,1.4841931,1.3927786,between 0.523583695 and 0.708821715
-1.208267,-1.2157301,-1.4007167,-0.63044924,-0.6435011,1.4826726,0.7301772,0.3819717,greater than 0.9013542725
-1.027352,0.48479035,-1.4108727,0.23335947,-1.1050755,1.0253055,-1.1361469,0.5084232,greater than 0.9013542725
-0.0743192,0.48554224,0.63187695,-1.4827902,0.3398125,-0.14268956,-0.20906547,-0.3000669,greater than 0.9013542725
0.11640316,-1.181327,1.425347,-0.79427487,-0.8867903,-0.69512486,-0.24797069,-1.0322325,less than 0.523583695
0.7436887,-0.16690373,-0.5319857,-0.88368464,-1.1492904,0.7201872,1.1230688,0.63682973,less than 0.523583695
-0.3261474,-0.76013553,1.3972162,-0.86196935,-0.62562984,-0.38429144,-0.025456851,-1.1330782,less than 0.523583695
0.15655504,-1.3997028,-0.87832123,0.46564206,0.3617162,0.21932198,0.8149762,-0.58592325,between 0.523583695 and 0.708821715
1.5326829,-1.3128,-0.019214815,0.43583253,-1.1150166,-0.76029277,1.6013274,-0.33992463,less than 0.523583695
0.75107276,-0.15927097,0.49838075,-0.9378945,-0.94663477,-0.81574744,-0.20480752,-0.3253911,less than 0.523583695
-0.8447978,-0.43229026,-0.4194193,0.20018733,0.6251134,0.88026667,-1.1817367,-0.015925352,greater than 0.9013542725
0.5678281,0.8106662,-0.9597113,1.3995396,0.6533307,0.27306035,0.2599536,0.14126875,greater than 0.9013542725
0.30619183,1.4669191,-0.6836266,0.31102824,-0.89964247,-0.53058976,-1.0394052,0.032736823,greater than 0.9013542725
-1.2990761,0.17451838,-0.06987554,-0.3987137,1.2040589,0.18822533,-1.0075651,-0.38585222,between 0.708821715 and 0.9013542725
1.2412285,-0.7698909,0.5297298,-1.0834198,1.2296606,0.22112353,0.20876983,0.12741932,less than 0.523583695
-1.3564563,-0.7230779,-0.8830069,-1.4141737,1.2698346,-0.92713,0.44024822,0.33150157,greater than 0.9013542725
1.3627083,0.16690075,1.1286935,0.21327733,0.05453501,0.77391714,0.358785,1.4118738,between 0.523583695 and 0.708821715
1.5187242,1.1278441,0.981723,-1.4283007,-0.053873442,-1.018939,1.0200872,0.6726064,less than 0.523583695
-1.1219915,0.018166909,0.48143014,1.0456867,0.707347,0.49158973,-1.4117748,-0.14280693,between 0.523583695 and 0.708821715
0.9225607,1.5379306,1.1910182,-0.37361154,1.1529158,-1.2573245,-0.6851225,-1.3411714,between 0.523583695 and 0.708821715
1.2202218,0.8263618,-0.7396461,-1.0853379,0.40972987,0.5949894,-1.3537121,0.5764057,greater than 0.9013542725
1.4123411,0.75115675,-0.67946553,1.0144026,0.007825959,-1.2366575,0.14014107,-1.274756,greater than 0.9013542725
0.38458836,-1.2735982,-0.106897675,-1.0284039,0.79749733,-0.1483498,-1.084754,0.49625233,greater than 0.9013542725
0.88121945,-0.6165889,-0.7179098,0.99869,0.15833601,0.5193827,1.2030843,1.2430937,greater than 0.9013542725
1.0298978,1.5549101,-1.4957309,-0.86000454,-0.013475438,-1.3607409,1.043348,-0.77603424,greater than 0.9013542725
1.2497045,-1.0447917,0.6389689,1.1036127,0.09080479,0.62647134,1.0447737,1.4920467,between 0.523583695 and 0.708821715
-0.11474056,1.2400539,-0.83675593,0.09685902,0.6145932,-0.9298887,0.00065679,0.056096748,greater than 0.9013542725
1.4419078,1.4796062,1.4142145,1.2761507,0.42576912,0.59126437,-0.7167397,0.59093124,less than 0.523583695
0.1687877,-0.34826452,-0.22665593,-1.0407554,-0.6674218,1.0991588,0.69489837,-0.44393876,less than 0.523583695
0.017210675,1.088373,0.6624961,-1.3878946,-0.68575823,1.2318108,-0.22780563,1.5009042,between 0.523583695 and 0.708821715
-0.95889205,-0.15299176,-0.8232385,0.7120889,0.042552806,-1.021993,-0.1231002,-0.33625054,greater than 0.9013542725
-1.1225128,-0.7821038,-1.1817739,0.64859474,-0.21224335,1.2555362,-0.8065951,0.5198036,between 0.708821715 and 0.9013542725
0.9865256,0.04923975,-0.6282761,-1.1574684,-0.067095764,-1.3735645,0.21999349,0.7743954,between 0.708821715 and 0.9013542725
1.4839299,1.4630525,0.99644107,1.1067764,-0.86770993,0.9682521,-1.1477431,0.42492795,less than 0.523583695
0.88250184,-0.44192606,0.5898701,1.0776674,-0.7786655,-0.5226157,1.2162831,1.4676657,between 0.523583695 and 0.708821715
-0.8584607,1.4434081,0.048062105,1.0137588,-1.1583879,0.07886587,-0.49393633,0.07222232,between 0.523583695 and 0.708821715
-1.5506672,-0.9846784,-1.4895319,1.4397819,-0.24019511,-0.2056747,-0.08842526,0.1064708,greater than 0.9013542725
1.4960018,1.0759796,-1.2414448,-0.5835041,-1.3609056,-0.3772822,-0.55369467,1.0751259,between 0.708821715 and 0.9013542725
-1.3453085,1.6284192,-1.2101005,-1.037982,1.2450341,0.7822081,0.7664432,-0.31829646,between 0.523583695 and 0.708821715
0.47787726,-0.03568041,1.4302074,1.2683147,-1.1386815,0.0609713,-0.9362442,-0.62790227,less than 0.523583695
0.0846967,0.3137007,0.28187367,-0.15631664,0.772843,0.22638762,-0.54520875,1.2849971,between 0.523583695 and 0.708821715
0.42526096,1.1603146,-0.59517014,1.5553706,-0.89930934,-0.7980865,1.0579158,0.8600471,greater than 0.9013542725
-0.5789405,-1.63576,-0.77274233,0.55913514,-0.9619639,0.6668241,1.5136974,0.19695085,between 0.523583695 and 0.708821715
0.09126152,-1.5274781,-1.1894289,0.10906449,-0.15557036,0.7308739,-0.7993053,-0.69725686,between 0.708821715 and 0.9013542725
-1.502723,0.03686973,-0.6442097,1.0325286,0.6158529,-0.48633602,-0.3953613,0.94502234,between 0.523583695 and 0.708821715
0.7309521,-0.37066,-0.12773204,0.92344785,-0.37926233,-1.2945521,0.030524168,0.58215356,greater than 0.9013542725
-1.1840259,0.8167295,1.484557,0.7679121,-0.75718766,1.1741979,-0.15680313,-1.1821159,between 0.708821715 and 0.9013542725
-1.1550534,0.4692451,-1.503014,-0.81507194,-0.17347133,-0.93740827,1.1508328,1.3404185,between 0.523583695 and 0.708821715
1.2068409,0.29363748,-1.1848346,-1.2681386,-0.29889426,-1.1989976,1.6130035,-0.55537945,greater than 0.9013542725
-0.83856374,0.5663779,-1.0251255,-0.4568943,0.3082101,-0.9214507,-1.206144,-0.48327425,greater than 0.9013542725
0.37304875,0.54313064,1.5437561,-1.5386691,1.122916,-0.20977873,1.0747055,-0.49336654,less than 0.523583695
-1.2833842,0.008681976,-0.44645113,-1.0161992,1.348902,1.0141972,-0.91396093,0.90680206,greater than 0.9013542725
-1.3765728,-0.8984603,0.18280806,-1.1060477,1.0477114,0.3642743,1.3616267,0.34623232,between 0.523583695 and 0.708821715
0.9599177,0.9259362,0.4566769,-0.11068096,0.23029968,-0.19751264,0.14177379,-0.38624975,between 0.708821715 and 0.9013542725
-0.868471,1.0696541,0.8676829,0.31662878,-1.102949,0.42386118,1.2194773,-0.39636803,less than 0.523583695
-0.7950352,-0.7119681,0.48879647,-0.60863984,1.4731725,0.23137799,-0.28480062,-0.76152617,between 0.523583695 and 0.708821715
1.4934444,0.91767114,-1.1809014,-0.6331697,0.89050716,-0.5512119,0.15135652,-0.8209218,greater than 0.9013542725
0.81965804,-1.163606,-1.2228718,0.31782427,0.36500445,1.333987,-1.3046312,1.2170618,greater than 0.9013542725
1.4051119,0.06724051,1.3839275,0.6096377,-0.4648896,-1.1901654,0.034602433,-0.14649665,less than 0.523583695
0.035446975,-1.1554426,-1.3139678,1.0595413,-1.3232517,-0.59372,-0.7837238,-1.4392912,greater than 0.9013542725
1.5721513,1.1507177,-0.021176564,0.47082865,0.295825,0.7981702,0.59623766,-0.76846373,less than 0.523583695
0.5455374,0.44518685,-1.5047545,0.58989894,0.7850823,0.4707073,0.49303803,1.0730617,greater than 0.9013542725
-0.2619832,-0.15256967,-0.74968827,-1.3198774,1.1271472,0.24094683,-0.16584139,-0.16254544,greater than 0.9013542725
-1.5496044,1.1018559,0.122209266,-0.5797774,-1.021887,-0.44501013,0.6270356,0.036599144,between 0.523583695 and 0.708821715
0.5908839,0.38447303,1.0224706,-1.047588,0.6901578,0.6812983,-1.2148066,0.24021694,greater than 0.9013542725
-0.043543674,0.12836255,-0.8800044,-0.71205497,-0.122558035,-0.47070262,0.029770756,1.4431324,between 0.523583695 and 0.708821715
1.2796818,0.44481537,0.012597575,-1.2950445,-1.2201953,-1.3336468,-1.1569319,1.416237,greater than 0.9013542725
-0.004211313,-1.3293028,-0.40813932,-0.10180169,1.1847491,0.42367885,0.9404536,0.3632854,greater than 0.9013542725
0.102104016,0.26209518,-1.0606475,-0.77914715,1.2121701,1.5417584,-0.86061096,0.18535562,between 0.523583695 and 0.708821715
0.6021526,0.34535483,0.65349615,0.438018,0.7737067,-0.8186221,1.2323856,-0.56624264,between 0.523583695 and 0.708821715
1.0934256,1.4720984,0.43356976,-0.59161955,-0.54920083,-0.44851696,1.584747,1.150434,less than 0.523583695
1.1555568,-1.2831674,1.2231207,0.9285407,1.0847963,0.4220489,0.60914516,-0.5231197,less than 0.523583695
0.22811359,-0.889605,1.4603828,-1.1919141,1.427874,-0.7090664,-0.101147644,0.93273187,between 0.523583695 and 0.708821715
0.29253566,0.41931087,-0.33588186,-0.41549885,1.4214302,0.8146672,-1.1286675,1.2989442,greater than 0.9013542725
-1.4374895,1.3106107,0.57908356,0.15681456,-0.19767007,-1.4967823,-0.6491952,1.284783,between 0.523583695 and 0.708821715
0.23178908,-1.0994382,-1.070334,0.72706324,0.82878464,1.0192806,-0.90393114,-0.4711122,greater than 0.9013542725
1.5094422,-0.11725231,-1.1841964,0.09961004,1.4613839,-1.2197413,0.6801936,0.8146914,between 0.523583695 and 0.708821715
-0.0047394317,1.0474352,1.0630238,0.18666789,-1.1041564,-1.319247,-1.346696,1.471381,between 0.523583695 and 0.708821715
-1.2570662,-0.057013363,-0.36281863,-0.25633726,-1.2175555,0.60777533,1.2324352,0.785829,between 0.523583695 and 0.708821715
0.60033983,1.0840018,1.2638248,-0.4159733,1.6209432,0.36688435,-1.0899233,-0.13586278,between 0.523583695 and 0.708821715
1.5824229,1.0366656,-0.46260038,0.7540515,1.286489,-0.6649344,1.1205513,-0.50723886,greater than 0.9013542725
-0.34878695,0.17462136,-0.32437575,1.5523453,1.4914491,-0.5378532,1.2247124,0.20799449,greater than 0.9013542725
-1.4912217,-1.2086573,-1.1993765,-0.79471135,0.06450265,0.7375542,1.5010277,0.3835512,between 0.523583695 and 0.708821715
-0.87736386,1.0405722,0.15674226,-1.3109105,1.2251009,0.59870607,0.9483625,-0.9826943,greater than 0.9013542725
1.4155321,-0.8259035,0.032127466,0.58309394,-0.41022947,0.18313666,-1.2259613,-1.1118879,greater than 0.9013542725
1.4996966,-1.4536883,-1.4561535,0.34074837,-0.18654178,1.2353907,-1.1959063,-1.6529795,between 0.708821715 and 0.9013542725
-0.4928662,0.8199517,-1.1879594,-0.2660335,0.21483958,-0.7496951,-0.6204141,-0.0099454485,greater than 0.9013542725
1.2100037,-1.027044,0.8390805,0.25660253,-0.9116288,-0.4147257,-0.7154736,0.9499866,between 0.523583695 and 0.708821715
-1.468107,1.0363735,0.5290111,-1.2157489,1.1696143,-0.117920384,-1.1883084,-1.4929522,less than 0.523583695
0.61599225,-0.42491892,0.8182291,0.56161624,0.033322513,0.4706836,-0.08884243,-0.21874009,between 0.523583695 and 0.708821715
-0.8482713,1.0082562,-1.0842414,0.9114305,1.4284441,1.3702077,1.6591839,1.5237808,between 0.523583695 and 0.708821715
0.7267217,0.3222004,-0.13906956,0.7593629,-0.063641325,0.9652662,-0.108242385,1.0857304,between 0.523583695 and 0.708821715
1.402471,-1.2633531,0.17925587,-1.1265135,-0.56201357,0.3949711,-0.9409352,1.1046621,greater than 0.9013542725
1.2019856,0.033424385,-1.3737557,-0.19324926,-1.2193073,0.38527754,-0.5208551,1.0036926,greater than 0.9013542725
-0.10675655,-0.4436438,1.3961896,0.3014228,0.8124333,-0.1555765,0.93265563,-0.6578347,less than 0.523583695
1.5664859,0.114523664,-1.1514621,1.1122074,0.45424873,0.9401571,0.7395504,0.22866683,greater than 0.9013542725
0.539049,1.4614286,-0.30534554,-1.1334567,-0.5596305,-0.014083893,-0.04890808,-0.8311887,greater than 0.9013542725
-1.4778134,-0.5587753,0.40401462,-1.4337097,-1.1247128,-0.39985847,1.1251585,-0.53646636,between 0.523583695 and 0.708821715
