theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,y
0.2724261,-0.6676268,0.17272559,-0.35677797,-1.0698521,-0.64405364,-1.5217856,1.2890885,greater than 0.9013542725
-1.0635636,-1.3163693,0.09321437,0.35550842,0.542141,1.2421706,1.4028093,1.3687379,less than 0.523583695
0.26944965,-0.7386822,0.36887532,-1.0989932,-0.18083888,-0.9648661,-0.66955054,-1.5166198,greater than 0.9013542725
1.2104721,1.1074789,1.4746058,0.8073324,-0.61065376,0.6784496,0.7818811,-0.7899492,less than 0.523583695
-1.3824772,0.9252588,0.7038956,-1.5009122,1.4496478,1.4792113,-0.22744015,0.41093698,less than 0.523583695
-0.8277287,0.82930833,-0.84250134,1.2111251,0.38220495,0.16163354,1.1803952,-1.4435426,less than 0.523583695
1.1288188,1.589746,0.7433781,-1.1480739,-1.4637754,-0.496297,1.6128542,1.5048611,less than 0.523583695
0.75341743,0.6861505,-1.1028607,0.8415212,0.7415354,0.17947868,-0.0110892905,-0.25827515,between 0.708821715 and 0.9013542725
1.3378263,0.8802901,-0.88919294,-0.33539292,0.039062455,-1.0783899,0.7683802,-0.31218413,greater than 0.9013542725
0.062695295,-0.24613683,-1.2628664,-0.54016304,-0.5139667,1.6226187,-1.3111291,-1.4768007,greater than 0.9013542725
-0.030140482,-1.1819565,-0.3883466,-0.6887496,-0.44497985,-1.4949807,-1.4671617,-1.4355541,less than 0.523583695
-1.4531318,0.6955395,1.1518399,1.2483072,-0.23913321,-0.45559114,0.5741937,0.5242744,less than 0.523583695
0.99835545,-0.6326033,-0.8627515,-0.012318324,-1.4856297,1.1845584,-0.5035014,-0.99414545,less than 0.523583695
-1.1031057,0.9690415,-1.3790319,0.08636352,-1.2937332,1.2561733,1.1343285,-1.4026489,between 0.708821715 and 0.9013542725
0.6032202,-0.39079458,0.48309872,-0.8566447,-0.2269475,1.4368553,1.0497437,0.107832916,less than 0.523583695
-0.036119346,1.5666621,0.6316344,0.77377707,1.3195274,-0.5217418,-0.13566229,-0.3906703,less than 0.523583695
-0.49896207,-0.6915424,0.26433268,-1.3939445,0.61677665,-0.1055867,0.83859974,1.0446832,less than 0.523583695
-0.26317865,-0.655854,-0.5283966,-0.45588446,0.024034748,1.1007413,0.68583494,-0.3640157,between 0.708821715 and 0.9013542725
-0.9857137,-0.64123076,-0.102984026,-0.65069187,0.9016693,-1.2950336,0.015874332,-1.4531113,greater than 0.9013542725
1.2888259,1.577089,0.36112738,0.14016311,0.452747,0.8458287,0.6484809,0.42378193,between 0.523583695 and 0.708821715
-0.46241027,-0.83503026,-0.087597676,-0.0039022896,-0.9834427,1.1362553,-0.95500743,-1.2537986,greater than 0.9013542725
-0.64815813,-0.36656508,1.0991912,1.1593044,-0.24798028,1.0949196,0.31862336,-1.4883506,less than 0.523583695
0.56386626,-0.580234,1.2815099,-0.3224594,-0.9761542,0.4358675,0.08772281,-0.7229748,less than 0.523583695
-0.3128911,0.4682746,0.35233834,-0.24050592,0.17148718,-0.5103046,-0.6813284,-0.7680714,greater than 0.9013542725
-0.77159184,0.29060602,0.49400368,0.34794375,-0.7990623,-0.5842788,-0.5775894,-0.2829735,less than 0.523583695
0.60645384,-1.5381885,0.7707843,0.22355726,0.08871253,-1.0125445,0.5796986,-0.7716759,between 0.708821715 and 0.9013542725
0.4354371,-0.42828846,-0.49606338,0.06736695,0.12554042,0.32846978,0.23653795,-0.668341,less than 0.523583695
0.026544483,0.844897,0.5340429,0.89801294,-1.0938019,1.3155042,-1.325277,-1.1506505,less than 0.523583695
-1.5088671,0.9917711,-1.1137695,0.50508636,-1.4481529,1.073638,-0.55543095,-1.1405431,less than 0.523583695
-1.5266534,1.0228392,-0.404205,0.513422,-1.3201731,-1.4283788,-0.9858211,-0.12819427,between 0.708821715 and 0.9013542725
-0.5243997,1.5709056,1.21931,0.78088546,-0.2849222,0.17416258,0.7931313,1.1919584,less than 0.523583695
-0.70231056,1.0443349,0.048649438,0.53329885,-1.2628465,0.98448694,-0.30387664,-1.0912775,less than 0.523583695
0.33754188,0.20944987,1.1559355,-0.9878995,-0.3202059,1.3569353,-1.3397436,-0.058509026,less than 0.523583695
-0.2934137,1.4531088,0.94874376,-1.4883575,-0.23979561,0.43741262,1.0649223,1.337254,less than 0.523583695
-0.96827924,-0.58971596,-1.3426127,-0.24209815,1.0350316,-0.54795533,0.28195065,0.096664846,greater than 0.9013542725
-1.2824478,0.6897448,0.75725204,-0.08132421,0.39315954,1.4746027,1.3066854,-0.0003059688,less than 0.523583695
0.5754277,-0.34884128,0.93479526,-0.9627026,-0.48789436,1.2972614,0.58623844,0.8591074,between 0.523583695 and 0.708821715
-0.18871816,1.2768176,-0.31527615,0.90430015,1.3337754,1.3877962,-1.5365788,-0.6379729,greater than 0.9013542725
-1.0831945,0.12723094,-1.2914135,0.86752784,-0.628256,-1.1000209,1.5204407,2.3817904,less than 0.523583695
1.1491939,1.1634209,1.1297324,1.4055319,-0.7288438,0.18766165,1.2642124,0.83789337,less than 0.523583695
-0.6737515,0.3484239,0.99214303,1.1506293,1.3249815,-1.3331622,1.1315608,-0.691949,less than 0.523583695
1.3062131,-0.45685816,0.77446544,-1.1257123,-0.7326135,-0.027655456,0.36277127,-0.277335,less than 0.523583695
1.3567051,-1.3683782,-0.39833075,0.9515352,1.0722989,-0.9543289,0.53859925,0.5702642,greater than 0.9013542725
0.72389853,-0.6124429,-1.1384637,1.3911582,-0.8715778,-0.51297456,0.083103076,0.7175728,less than 0.523583695
0.7316913,-0.2204721,-0.8235339,-0.09789582,-1.2495512,0.51583254,-1.4169098,0.80034536,greater than 0.9013542725
-0.31360638,-0.29812616,0.28386572,-1.4721514,-1.4386543,1.1668936,1.0505655,0.70897317,between 0.708821715 and 0.9013542725
-0.21540193,-1.2992975,0.701346,-0.14409599,-0.10846449,-0.3866115,1.4113135,1.5217587,less than 0.523583695
-0.019224029,0.109118074,-1.3550439,-1.2006241,1.1568086,-0.24727193,0.52560157,0.7102311,between 0.708821715 and 0.9013542725
1.0670881,0.995496,0.537316,-0.0065229787,0.21960364,-0.010574044,-0.03655545,1.3238426,less than 0.523583695
0.36464223,1.5454314,0.21525946,-0.19049422,0.70626235,-1.6715032,-0.75213146,-1.113961,between 0.708821715 and 0.9013542725
-0.90918916,0.013319917,1.2488784,1.0572356,0.11977643,-0.759442,-0.26107726,-0.1550763,less than 0.523583695
-1.3575865,1.042304,1.1521933,0.5573558,0.87301755,-0.79912615,-0.5628729,-0.5032894,less than 0.523583695
1.1988369,0.8060155,-0.05346561,-1.3503845,0.7030057,-0.502592,-0.8946358,-0.64045626,between 0.708821715 and 0.9013542725
0.6045686,0.18396868,0.18106075,-0.3968368,-0.17035949,-0.6889079,-1.1378908,0.28026673,greater than 0.9013542725
0.48538393,0.34754565,1.0390699,1.195771,0.9306337,-0.09454891,1.337646,1.4172705,less than 0.523583695
-0.43277898,1.1623772,-0.8467985,-0.40558845,-0.43778652,-1.0589572,1.1647797,-0.63099647,less than 0.523583695
-0.2849271,1.2789092,-0.18693548,0.97315454,0.9064322,-1.4215996,0.7764691,0.33124915,between 0.523583695 and 0.708821715
-0.57257277,0.42252535,0.22415859,-0.4296065,1.1257023,0.8060513,1.4878192,-0.95878863,between 0.708821715 and 0.9013542725
-0.3172675,0.28604147,-1.1154264,-1.048247,-0.47926337,0.45683417,0.6129715,1.4710624,less than 0.523583695
-0.5000604,-0.34699517,-0.51850057,0.7010598,0.33151343,1.079748,-0.54683644,0.6613642,greater than 0.9013542725
-1.6616426,-0.6586667,-1.1215714,-0.435981,0.62610954,0.30934963,-0.88808304,-0.9449003,greater than 0.9013542725
0.57544726,1.5215344,0.47414652,-0.22693044,-1.2284971,-0.24350286,-0.66096336,-0.5517563,less than 0.523583695
-0.5719498,0.8892272,-0.121286444,-0.14042343,0.23461084,0.06633268,0.15848309,-0.08974625,less than 0.523583695
-0.45478508,1.571789,-1.1463823,-0.45232916,1.3935562,1.5079904,-0.18324365,-1.0728078,between 0.708821715 and 0.9013542725
0.30437756,-1.2321684,-0.108682424,0.46809682,0.87871337,0.988235,-0.64047754,0.3001548,greater than 0.9013542725
-0.10139913,0.9411549,0.14169854,0.63356423,0.9644528,0.42490086,0.5351929,-0.62553054,less than 0.523583695
0.9633402,-1.4228317,-0.33317405,0.6772997,-1.5562117,1.2672325,-0.6863225,-1.3709089,between 0.708821715 and 0.9013542725
1.1811303,-0.026879571,0.74837893,-0.20877166,-0.9558381,1.0994238,1.3774029,0.05224478,less than 0.523583695
0.4364469,0.9053899,-0.75180286,1.1699688,-1.411073,-1.2898606,1.3236588,0.26737475,greater than 0.9013542725
1.4569626,-0.49152333,-0.10628058,0.062815465,-1.0186998,0.8145354,0.05971698,0.42778572,less than 0.523583695
0.57449687,-1.5055307,-1.5475223,0.9242261,-1.164998,0.39954787,-1.0504855,-0.51501447,between 0.523583695 and 0.708821715
-0.11610717,1.2765062,0.94527453,-1.3960437,0.70651704,-0.57291746,0.15577789,-0.78741413,less than 0.523583695
-0.121075965,0.98787606,1.1446005,-0.20524806,-1.2171404,-1.2340568,0.3687696,-0.59781975,less than 0.523583695
0.012144515,0.6646843,1.4194491,0.82791585,0.7041646,-0.9770013,1.292639,-0.6113755,less than 0.523583695
-1.8279774,0.6576494,0.39387843,-0.9608621,0.9700732,-0.1946504,1.2797124,0.535285,between 0.523583695 and 0.708821715
1.2001026,-1.2112827,-1.0032215,-0.5892142,-1.432944,1.430535,1.4877173,-0.10175652,less than 0.523583695
0.41608378,1.4904137,-0.5028261,-0.49638018,1.1755024,-1.4482553,-0.5960101,-0.7810551,greater than 0.9013542725
0.6519507,-1.0290397,-0.06856469,-0.46907827,0.17013048,-0.62636316,-0.42290294,0.11278806,less than 0.523583695
-0.056317706,-0.92113435,1.432108,-0.44719747,-0.1900094,0.32761508,-0.9185931,0.3218919,less than 0.523583695
0.52485335,1.0546823,0.6808482,0.8680831,1.1461464,0.9854167,-0.6835524,0.2041028,less than 0.523583695
0.20119798,0.6433836,-0.8307477,-1.4429003,0.6987958,-0.47772166,-1.0743281,-0.06586347,greater than 0.9013542725
0.15988904,-0.71995425,-1.2062848,1.2788279,-1.3584058,0.112335876,0.3027304,1.3948406,less than 0.523583695
-1.204231,-0.8117016,-0.5237556,1.2070105,0.21207887,-0.4605045,1.4546151,-1.4993465,greater than 0.9013542725
-1.2242955,-1.486506,1.1962891,0.5851127,0.80900013,-0.44265863,-0.7474788,-1.5979329,between 0.708821715 and 0.9013542725
-0.42694318,-1.4594797,-0.19344833,1.5421093,1.2644409,-0.39613754,-0.0075352318,-1.0433133,greater than 0.9013542725
0.19899264,-0.021834662,-1.5959315,-0.25919777,-0.8406411,0.8059403,1.169587,-0.79555607,between 0.708821715 and 0.9013542725
-0.5423262,1.5717803,-0.8859977,-1.3026779,1.3227774,0.9651814,1.4536045,-0.36520046,greater than 0.9013542725
-0.59544677,-1.2502795,0.2673776,0.1988949,-0.76342493,0.3130352,-0.9380021,-0.74219936,greater than 0.9013542725
1.1325707,0.5813523,-0.47106153,0.2129731,0.78479224,0.21842076,0.88008595,-0.051104087,greater than 0.9013542725
-0.5515379,1.0974454,0.66407067,-0.7188533,-0.5789507,-0.17665699,0.5235541,-0.3162625,less than 0.523583695
0.60422504,0.9836849,-0.9398419,-1.5763476,0.7050648,-1.1521708,-0.9278146,-0.21063805,between 0.523583695 and 0.708821715
-1.4718854,-0.68729603,-0.5472595,-0.38472974,0.5691449,-0.837616,-1.0402166,-1.4637967,greater than 0.9013542725
-1.3129543,-0.8706959,-0.9273515,0.58845425,0.8817909,0.3016302,1.5130296,1.0685483,greater than 0.9013542725
