state,county_fips,week,mask_user_pct,mask_mandate,gop_vote_share_2016,deaths_per_10k,COVID_news,retail_visit_per_hundred,COVID_news_cable,urban_population_percentage,image_users,mask_users,population_density,week_counter,week_counter_log,population
Texas,47542.15,2020-03-01 to 2020-03-07,0.0,No,73.99013,0.0,0.90909094,6.79219,0.7337884,88.711334,38.75177,0.0,766.75714,1.0,0.0,109965.05
North Carolina,27763.367,2020-03-01 to 2020-03-07,0.09098359,No,39.573956,0.0,0.90909094,2.708666,0.7337884,97.61795,9688.479,3.237425,720.317,1.0,0.0,960492.5
Texas,44472.777,2020-03-01 to 2020-03-07,0.0,No,50.25655,0.0,0.90909094,1.8522251,0.7337884,39.971756,14.945995,0.0,9.495461,1.0,0.0,17094.63
Texas,28852.947,2020-03-01 to 2020-03-07,0.0,No,78.567856,0.0,0.90909094,2.5992067,0.7337884,41.505646,9.738119,0.0,83.55236,1.0,0.0,41188.027
Texas,10848.252,2020-03-01 to 2020-03-07,0.0,No,51.4846,0.0,0.90909094,3.8294184,0.7337884,87.84752,481.09167,0.0,259.1927,1.0,0.0,239609.88
Florida,36064.45,2020-03-01 to 2020-03-07,0.0,No,77.7146,0.0,0.90909094,1.6619294,0.7337884,10.187306,3.0860271,0.0,171.49187,1.0,0.0,41922.883
New York,26596.275,2020-03-01 to 2020-03-07,0.0,No,62.936058,0.0,0.90909094,2.328304,0.7337884,25.645653,4.101029,0.0,50.09172,1.0,0.0,24466.771
North Carolina,42715.06,2020-03-01 to 2020-03-07,0.0,No,45.49878,0.0,0.90909094,3.7879179,0.7337884,86.34385,136.48827,0.0,373.39883,1.0,0.0,118692.836
Texas,5433.1343,2020-03-01 to 2020-03-07,0.0,No,73.80626,0.0,0.90909094,5.919878,0.7337884,82.74027,130.18661,0.0,62.69143,1.0,0.0,201301.12
Florida,40930.93,2020-03-01 to 2020-03-07,0.109608546,No,20.48313,0.0,0.90909094,2.9092498,0.7337884,98.71936,10704.671,3.6158996,60549.26,1.0,0.0,450144.84
California,44626.05,2020-03-01 to 2020-03-07,0.0,No,43.69032,0.0,0.90909094,1.9913453,0.7337884,85.81717,58.741043,0.0,691.2675,1.0,0.0,192448.86
Texas,34344.113,2020-03-01 to 2020-03-07,0.12648235,No,67.62714,0.0,0.90909094,2.9279575,0.7337884,88.37794,12.240512,1.2941035,5.785246,1.0,0.0,10219.214
New York,46309.78,2020-03-01 to 2020-03-07,0.12959395,No,60.450054,0.0,0.90909094,4.5422516,0.7337884,87.58365,268.46796,2.028346,827.2877,1.0,0.0,483053.12
California,8763.414,2020-03-01 to 2020-03-07,0.05242753,No,25.678213,0.0,0.90909094,3.4423718,0.7337884,97.95618,3736.9167,2.4989028,397.58533,1.0,0.0,462242.75
Texas,49424.918,2020-03-01 to 2020-03-07,0.104435675,No,70.53166,0.0,0.90909094,1.9891243,0.7337884,95.939384,32.375134,2.5095847,910.18353,1.0,0.0,225074.97
Texas,44903.51,2020-03-01 to 2020-03-07,0.0,No,61.3768,0.0,0.90909094,3.4281812,0.7337884,57.786995,29.571444,0.0,165.94795,1.0,0.0,35883.68
Texas,45935.78,2020-03-01 to 2020-03-07,0.0,No,71.600716,0.0,0.90909094,2.3571882,0.7337884,85.680145,36.01631,0.0,393.86896,1.0,0.0,181066.72
Florida,12296.13,2020-03-01 to 2020-03-07,0.071875766,No,45.703876,0.0,0.90909094,3.5781672,0.7337884,97.51846,7944.1455,3.1310768,389.62363,1.0,0.0,685213.5
California,41498.44,2020-03-01 to 2020-03-07,0.096806124,No,43.705357,0.0,0.90909094,4.6428256,0.7337884,88.52839,270.8053,0.6283478,332.34717,1.0,0.0,243133.3
New York,6862.8926,2020-03-01 to 2020-03-07,0.0,No,58.319534,0.0,0.90909094,2.2185,0.7337884,25.621838,4.6426816,0.0,69.595116,1.0,0.0,44711.523
New York,21173.014,2020-03-01 to 2020-03-07,0.0,No,75.51871,0.0,0.90909094,1.2998446,0.7337884,18.968096,1.4255793,0.0,20.646214,1.0,0.0,17074.793
California,47946.027,2020-03-01 to 2020-03-07,0.080975056,No,39.025063,0.0,0.90909094,3.138374,0.7337884,95.55574,13389.475,1.1744262,14425.992,1.0,0.0,310462.25
South Carolina,45786.023,2020-03-01 to 2020-03-07,0.0,No,41.64585,0.0,0.90909094,2.5096185,0.7337884,72.9306,28.272207,0.0,78.78826,1.0,0.0,69486.05
Texas,50073.62,2020-03-01 to 2020-03-07,0.0,No,73.43468,0.0,0.90909094,3.959225,0.7337884,85.54489,5.8868785,0.0,6.836765,1.0,0.0,8501.1875
New York,42339.74,2020-03-01 to 2020-03-07,0.0,No,64.07551,0.0,0.90909094,2.7067206,0.7337884,72.80642,43.808887,0.0,326.3537,1.0,0.0,255145.08
California,39409.3,2020-03-01 to 2020-03-07,0.0,No,40.950626,0.0,0.90909094,2.6535976,0.7337884,90.044235,155.38362,0.0,561.4561,1.0,0.0,107384.555
California,40619.977,2020-03-01 to 2020-03-07,0.10260549,No,38.97456,0.0,0.90909094,3.5700212,0.7337884,93.39309,159.02377,0.46825695,795.78595,1.0,0.0,258121.28
California,9703.371,2020-03-01 to 2020-03-07,0.0,No,44.26338,0.0,0.90909094,1.8249246,0.7337884,34.746864,14.698733,0.0,95.22277,1.0,0.0,92014.695
North Carolina,44384.81,2020-03-01 to 2020-03-07,0.0,No,49.210487,0.0,0.90909094,3.5070891,0.7337884,40.381428,23.622772,0.0,144.82162,1.0,0.0,29858.668
New York,44575.125,2020-03-01 to 2020-03-07,0.0,No,73.03034,0.0,0.90909094,2.8786004,0.7337884,7.1245666,1.5707505,0.0,14.839855,1.0,0.0,26523.781
Florida,10643.426,2020-03-01 to 2020-03-07,0.08254495,No,40.92221,0.0,0.90909094,2.7188213,0.7337884,96.77973,153.6266,2.618931,708.62506,1.0,0.0,501059.34
Texas,45276.65,2020-03-01 to 2020-03-07,0.0,No,74.822044,0.0,0.90909094,2.898054,0.7337884,82.76805,36.64714,0.0,231.63498,1.0,0.0,138262.36
New York,44865.73,2020-03-01 to 2020-03-07,0.11903212,No,28.894947,0.0,0.90909094,3.0586548,0.7337884,97.03726,367.1419,2.2732184,35736.445,1.0,0.0,545817.7
South Carolina,6604.5747,2020-03-01 to 2020-03-07,0.0,No,39.25059,0.0,0.90909094,7.4808187,0.7337884,91.03141,66.55216,0.0,1008.9087,1.0,0.0,200593.84
North Carolina,6309.372,2020-03-01 to 2020-03-07,0.0,No,38.226353,0.0,0.90909094,2.0900302,0.7337884,84.68494,36.25184,0.0,123.70858,1.0,0.0,150094.89
Texas,46610.453,2020-03-01 to 2020-03-07,0.0,No,77.69431,0.0,0.90909094,3.4254725,0.7337884,9.667231,3.3391926,0.0,131.72066,1.0,0.0,25376.814
New York,14012.939,2020-03-01 to 2020-03-07,0.0,No,81.496155,0.0,0.90909094,2.1603787,0.7337884,11.307881,1.4707211,0.0,60.91525,1.0,0.0,31793.19
New York,14805.664,2020-03-01 to 2020-03-07,0.11404661,No,62.83267,0.0,0.90909094,7.319883,0.7337884,89.1543,45.077652,0.7757456,85.45935,1.0,0.0,217859.44
California,12079.724,2020-03-01 to 2020-03-07,0.0777755,No,40.513416,0.0,0.90909094,1.7583857,0.7337884,92.43672,124.67662,1.537198,224.09094,1.0,0.0,487086.4
California,41134.297,2020-03-01 to 2020-03-07,0.04120364,No,37.95678,0.0,0.90909094,3.444921,0.7337884,95.486336,317.26697,0.47165567,666.6649,1.0,0.0,252755.27
California,39411.727,2020-03-01 to 2020-03-07,0.0,No,65.93306,0.0,0.90909094,3.8437803,0.7337884,84.84897,96.444695,0.0,661.41943,1.0,0.0,265315.9
New York,19099.193,2020-03-01 to 2020-03-07,0.1639433,No,75.90235,0.0,0.90909094,8.29189,0.7337884,86.48124,18.076447,3.4981325,450.06735,1.0,0.0,222627.94
Texas,49874.17,2020-03-01 to 2020-03-07,0.1924361,No,57.164165,0.0,0.90909094,1.6350063,0.7337884,80.208145,9.168126,2.8654475,79.91326,1.0,0.0,59703.023
North Carolina,38465.34,2020-03-01 to 2020-03-07,0.011263296,No,67.12943,0.0,0.90909094,4.5471983,0.7337884,13.132661,48.8796,0.0,266.86716,1.0,0.0,105127.46
California,47468.152,2020-03-01 to 2020-03-07,0.12810381,No,43.227703,0.0,0.90909094,2.3509269,0.7337884,88.17805,80.82706,0.5080465,98.85058,1.0,0.0,188547.97
New York,36648.125,2020-03-01 to 2020-03-07,0.0,No,44.306957,0.0,0.90909094,1.3987559,0.7337884,76.9451,27.509995,0.0,145.08284,1.0,0.0,180637.53
Texas,17255.463,2020-03-01 to 2020-03-07,0.0,No,67.94187,0.0,0.90909094,3.373028,0.7337884,88.82321,64.64545,0.0,199.75595,1.0,0.0,162429.14
Texas,45295.914,2020-03-01 to 2020-03-07,0.0,No,75.078,0.0,0.90909094,1.9144654,0.7337884,34.06138,15.821066,0.0,105.20451,1.0,0.0,38116.19
New York,31331.553,2020-03-01 to 2020-03-07,0.0,No,48.896793,0.0,0.90909094,4.7280707,0.7337884,87.326065,50.956886,0.0,293.77594,1.0,0.0,99558.74
New York,41390.438,2020-03-01 to 2020-03-07,0.0,No,41.2047,0.0,0.90909094,2.643186,0.7337884,94.29418,168.3613,0.0,562.2716,1.0,0.0,205684.17
Texas,37065.87,2020-03-01 to 2020-03-07,0.0,No,44.14315,0.0,0.90909094,2.4585185,0.7337884,87.84955,45.408607,0.0,517.91986,1.0,0.0,150852.39
California,10229.391,2020-03-01 to 2020-03-07,0.052508093,No,55.07194,0.0,0.90909094,3.655979,0.7337884,92.199265,157.01144,0.12640204,282.9422,1.0,0.0,287787.88
North Carolina,37257.51,2020-03-01 to 2020-03-07,0.0,No,74.240364,0.0,0.90909094,1.2702566,0.7337884,26.117348,4.020382,0.0,93.15516,1.0,0.0,74051.36
Texas,23286.012,2020-03-01 to 2020-03-07,0.0,No,58.396,0.0,0.90909094,2.2776315,0.7337884,18.103386,4.258274,0.0,123.63589,1.0,0.0,52617.16
North Carolina,48447.887,2020-03-01 to 2020-03-07,0.15482672,No,71.42857,0.0,0.90909094,6.1845403,0.7337884,79.628784,44.022453,0.5925812,134.02992,1.0,0.0,111149.9
California,46005.27,2020-03-01 to 2020-03-07,0.0,No,73.00132,0.0,0.90909094,1.1659434,0.7337884,26.350279,1.6619564,0.0,8.450206,1.0,0.0,55921.188
North Carolina,39012.98,2020-03-01 to 2020-03-07,0.0,No,64.03823,0.0,0.90909094,1.060996,0.7337884,66.75607,2.621878,0.0,10.201126,1.0,0.0,14272.658
Florida,20971.352,2020-03-01 to 2020-03-07,0.09250004,No,46.38943,0.0,0.90909094,2.5159845,0.7337884,94.86874,458.6995,2.0499046,259.5505,1.0,0.0,658874.44
California,37195.598,2020-03-01 to 2020-03-07,0.0,No,39.44163,0.0,0.90909094,1.2976211,0.7337884,63.290627,6.973933,0.0,19.506073,1.0,0.0,66729.17
North Carolina,12988.242,2020-03-01 to 2020-03-07,0.12700905,No,45.071342,0.0,0.90909094,2.2911134,0.7337884,91.7484,136.96509,2.8574057,164.39943,1.0,0.0,315544.4
Florida,19717.72,2020-03-01 to 2020-03-07,0.15659745,No,65.16391,0.0,0.90909094,4.517543,0.7337884,88.73474,44.920605,3.6052656,991.9943,1.0,0.0,452534.5
California,8743.331,2020-03-01 to 2020-03-07,0.0,No,72.84453,0.0,0.90909094,2.7331297,0.7337884,24.085323,7.18907,0.0,167.81776,1.0,0.0,74784.44
California,46353.227,2020-03-01 to 2020-03-07,0.0,No,72.1143,0.0,0.90909094,2.631735,0.7337884,13.829552,3.5845172,0.0,190.2279,1.0,0.0,64741.3
Texas,23736.328,2020-03-01 to 2020-03-07,0.0,No,74.39356,0.0,0.90909094,5.972506,0.7337884,87.43384,59.815777,0.0,375.7401,1.0,0.0,151582.72
New York,40019.695,2020-03-01 to 2020-03-07,0.0,No,59.678806,0.0,0.90909094,3.2954028,0.7337884,63.37647,78.11586,0.0,200.36017,1.0,0.0,132524.08
Florida,10408.876,2020-03-01 to 2020-03-07,0.0,No,76.689064,0.0,0.90909094,4.272484,0.7337884,76.5126,32.42088,0.0,155.28844,1.0,0.0,167637.6
Texas,24029.975,2020-03-01 to 2020-03-07,0.0,No,66.02037,0.0,0.90909094,3.3306696,0.7337884,85.04756,52.2627,0.0,119.131546,1.0,0.0,115080.3
New York,17643.402,2020-03-01 to 2020-03-07,0.10425964,No,30.673147,0.0,0.90909094,5.152229,0.7337884,96.60171,521.03033,11.144378,41895.25,1.0,0.0,582651.9
South Carolina,39642.68,2020-03-01 to 2020-03-07,0.0,No,44.32339,0.0,0.90909094,3.974923,0.7337884,69.48152,50.447285,0.0,226.50607,1.0,0.0,140531.23
North Carolina,40683.688,2020-03-01 to 2020-03-07,0.0,No,42.608494,0.0,0.90909094,1.7750639,0.7337884,83.78044,20.823364,0.0,12.710484,1.0,0.0,30322.23
Texas,44170.434,2020-03-01 to 2020-03-07,0.0,No,70.34374,0.0,0.90909094,3.1647189,0.7337884,89.98478,57.95273,0.0,24175.875,1.0,0.0,208954.77
California,9196.955,2020-03-01 to 2020-03-07,0.08330531,No,39.207706,0.0,0.90909094,3.2589185,0.7337884,96.95722,12169.169,2.805979,190.55952,1.0,0.0,674024.44
North Carolina,31571.92,2020-03-01 to 2020-03-07,0.13107285,No,24.627197,0.0,0.90909094,2.5289886,0.7337884,88.27591,144.3766,0.5915635,43.437485,1.0,0.0,417368.8
North Carolina,40615.938,2020-03-01 to 2020-03-07,0.0,No,65.503235,0.0,0.90909094,2.2161024,0.7337884,43.28253,12.168941,0.0,125.45077,1.0,0.0,20362.076
Texas,37639.09,2020-03-01 to 2020-03-07,0.0,No,42.870823,0.0,0.90909094,3.6892414,0.7337884,90.44946,88.93719,0.0,925.668,1.0,0.0,177263.27
Texas,17840.809,2020-03-01 to 2020-03-07,0.0,No,40.53979,0.0,0.90909094,4.944667,0.7337884,89.68493,2.8415556,0.0,117.41914,1.0,0.0,73820.29
New York,41227.812,2020-03-01 to 2020-03-07,0.0,No,53.16932,0.0,0.90909094,2.348663,0.7337884,59.443817,21.298433,0.0,137.65948,1.0,0.0,85294.19
North Carolina,7560.0903,2020-03-01 to 2020-03-07,0.071474515,No,45.882095,0.0,0.90909094,2.783973,0.7337884,98.21418,6886.331,2.9203537,394.21768,1.0,0.0,616196.5
New York,10945.567,2020-03-01 to 2020-03-07,0.12932536,No,46.941757,0.0,0.90909094,6.963355,0.7337884,89.81969,46.476982,2.9054427,538.78046,1.0,0.0,307175.4
California,7460.757,2020-03-01 to 2020-03-07,0.0,No,41.610424,0.0,0.90909094,2.1487348,0.7337884,74.75477,45.46141,0.0,43.35101,1.0,0.0,134974.6
Texas,47911.375,2020-03-01 to 2020-03-07,0.0,No,73.603806,0.0,0.90909094,7.600559,0.7337884,53.464367,54.773445,0.0,153.14944,1.0,0.0,83351.4
North Carolina,48156.34,2020-03-01 to 2020-03-07,0.11140018,No,44.615788,0.0,0.90909094,3.5377097,0.7337884,90.75431,171.25142,0.34521645,299.83627,1.0,0.0,188777.8
Texas,45315.746,2020-03-01 to 2020-03-07,0.0,No,64.23404,0.0,0.90909094,3.2796886,0.7337884,91.52364,27.555044,0.0,201.17644,1.0,0.0,92229.69
California,37888.11,2020-03-01 to 2020-03-07,0.0,No,69.56505,0.0,0.90909094,4.0431285,0.7337884,83.00642,50.72817,0.0,184.39214,1.0,0.0,96416.4
Texas,41459.895,2020-03-01 to 2020-03-07,0.0,No,73.62766,0.0,0.90909094,3.8091564,0.7337884,92.64229,44.394337,0.0,942.6383,1.0,0.0,257570.4
South Carolina,43660.586,2020-03-01 to 2020-03-07,0.0,No,55.358727,0.0,0.90909094,2.5660684,0.7337884,37.444996,32.155056,0.0,138.78297,1.0,0.0,95480.52
Florida,4756.2305,2020-03-01 to 2020-03-07,0.0,No,64.81297,0.0,0.90909094,2.9985673,0.7337884,67.379814,18.746971,0.0,80.43443,1.0,0.0,79604.58
New York,47648.465,2020-03-01 to 2020-03-07,0.092649095,No,40.001316,0.0,0.90909094,2.898135,0.7337884,98.346275,482.98422,2.846835,38935.434,1.0,0.0,651283.6
Texas,47513.414,2020-03-01 to 2020-03-07,0.14598204,No,69.839516,0.0,0.90909094,1.7498204,0.7337884,50.10302,4.9614844,0.32045588,20.898043,1.0,0.0,41392.465
New York,10469.217,2020-03-01 to 2020-03-07,0.15606415,No,70.687805,0.0,0.90909094,4.474325,0.7337884,89.79196,24.770718,3.3664384,164.86475,1.0,0.0,274607.47
Texas,31919.006,2020-03-01 to 2020-03-07,0.0,No,71.406586,0.0,0.90909094,3.6521006,0.7337884,93.17404,110.60556,0.0,9278.34,1.0,0.0,202196.17
South Carolina,43873.645,2020-03-01 to 2020-03-07,0.0,No,40.03649,0.0,0.90909094,2.2684567,0.7337884,53.271122,31.134157,0.0,90.588356,1.0,0.0,97318.78
New York,26870.45,2020-03-01 to 2020-03-07,0.0,No,51.761814,0.0,0.90909094,1.545344,0.7337884,28.694588,6.1406355,0.0,33.614986,1.0,0.0,38146.977
California,38630.94,2020-03-01 to 2020-03-07,0.0,No,41.62149,0.0,0.90909094,1.5948626,0.7337884,92.90144,17.953085,0.0,78.5539,1.0,0.0,58878.156
New York,21009.076,2020-03-01 to 2020-03-07,0.0,No,76.68931,0.0,0.90909094,1.0207759,0.7337884,22.868612,2.1551201,0.0,45.184,1.0,0.0,52954.926
California,46730.746,2020-03-01 to 2020-03-07,0.11145411,No,44.972572,0.0,0.90909094,2.5914876,0.7337884,93.68184,89.223175,0.47064775,10385.68,1.0,0.0,295757.5
South Carolina,39056.754,2020-03-01 to 2020-03-07,0.0,No,68.74513,0.0,0.90909094,7.191031,0.7337884,87.98792,140.57591,0.0,296.06122,1.0,0.0,104754.664
Florida,47921.312,2020-03-01 to 2020-03-07,0.16980402,No,56.93219,0.0,0.90909094,4.3419266,0.7337884,87.38626,225.08324,2.565552,382.4866,1.0,0.0,273409.0
New York,39128.88,2020-03-01 to 2020-03-07,0.0,No,47.10843,0.0,0.90909094,3.2103457,0.7337884,85.67769,57.006504,0.0,250.49228,1.0,0.0,159016.69
Texas,36813.72,2020-03-01 to 2020-03-07,0.0,No,50.495026,0.0,0.90909094,2.938873,0.7337884,24.246443,18.228516,0.0,121.83353,1.0,0.0,58263.11
Texas,43994.203,2020-03-01 to 2020-03-07,0.0,No,72.333084,0.0,0.90909094,3.9899685,0.7337884,80.37,48.065693,0.0,113.92146,1.0,0.0,113566.9
New York,39005.004,2020-03-01 to 2020-03-07,0.11723213,No,75.67887,0.0,0.90909094,4.499832,0.7337884,76.78501,27.904613,0.3416451,96.23457,1.0,0.0,229354.83
New York,38980.74,2020-03-01 to 2020-03-07,0.0,No,32.842464,0.0,0.90909094,2.4667385,0.7337884,87.51378,79.59923,0.0,174.84558,1.0,0.0,139214.0
California,39057.23,2020-03-01 to 2020-03-07,0.0,No,71.48326,0.0,0.90909094,2.4100375,0.7337884,74.643875,41.955902,0.0,378.01645,1.0,0.0,241173.83
Texas,35054.2,2020-03-01 to 2020-03-07,0.0,No,45.829773,0.0,0.90909094,4.282406,0.7337884,87.870674,94.04997,0.0,197.50107,1.0,0.0,89506.68
Florida,12736.52,2020-03-01 to 2020-03-07,0.11918725,No,41.986923,0.0,0.90909094,3.6361284,0.7337884,93.28462,200.78085,3.020096,740.9114,1.0,0.0,524076.2
Texas,45353.418,2020-03-01 to 2020-03-07,0.0,No,73.77021,0.0,0.90909094,4.4910183,0.7337884,78.27327,33.087006,0.0,75.228775,1.0,0.0,61803.723
California,39309.555,2020-03-01 to 2020-03-07,0.0,No,75.017975,0.0,0.90909094,2.5533557,0.7337884,35.27893,2.950779,0.0,6.692515,1.0,0.0,15461.767
Texas,34842.94,2020-03-01 to 2020-03-07,0.0,No,47.819706,0.0,0.90909094,3.1712334,0.7337884,93.79271,39.354565,0.0,660.54407,1.0,0.0,117949.07
North Carolina,9596.879,2020-03-01 to 2020-03-07,0.0,No,53.79342,0.0,0.90909094,1.2393075,0.7337884,64.042946,3.267575,0.0,5.6819835,1.0,0.0,8873.8545
New York,45358.457,2020-03-01 to 2020-03-07,0.15755294,No,32.18825,0.0,0.90909094,1.8221837,0.7337884,98.3889,496.93405,37.327156,29538.256,1.0,0.0,701248.6
Florida,37424.25,2020-03-01 to 2020-03-07,0.0,No,78.03092,0.0,0.90909094,1.8791078,0.7337884,12.581507,2.3929665,0.0,111.79826,1.0,0.0,56317.65
New York,10165.392,2020-03-01 to 2020-03-07,0.08651878,No,38.251167,0.0,0.90909094,5.68465,0.7337884,95.63204,8312.663,2.979551,411.57022,1.0,0.0,424147.47
Florida,15134.514,2020-03-01 to 2020-03-07,0.16826268,No,67.1949,0.0,0.90909094,3.2821043,0.7337884,88.00718,57.418858,42.86966,488.02686,1.0,0.0,972536.3
Texas,11976.296,2020-03-01 to 2020-03-07,0.0,No,73.90197,0.0,0.90909094,2.9484692,0.7337884,44.232273,10.900044,0.0,42.946144,1.0,0.0,22853.52
South Carolina,35120.582,2020-03-01 to 2020-03-07,0.0,No,37.36076,0.0,0.90909094,3.9288893,0.7337884,90.45148,155.08798,0.0,35697.78,1.0,0.0,293525.56
North Carolina,46873.508,2020-03-01 to 2020-03-07,0.0,No,75.922264,0.0,0.90909094,4.063107,0.7337884,28.963726,20.097942,0.0,132.75798,1.0,0.0,72206.67
North Carolina,51706.44,2020-03-01 to 2020-03-07,0.19879451,No,43.90609,0.0,0.90909094,2.0602405,0.7337884,58.62223,4.9731803,0.9714977,44.863304,1.0,0.0,18019.576
New York,38676.77,2020-03-01 to 2020-03-07,0.0,No,52.225956,0.0,0.90909094,2.2773733,0.7337884,79.53494,37.96758,0.0,203.52507,1.0,0.0,95361.98
California,36490.152,2020-03-01 to 2020-03-07,0.0,No,46.637478,0.0,0.90909094,2.2803886,0.7337884,44.428776,28.598366,0.0,98.33751,1.0,0.0,40418.535
Texas,40631.51,2020-03-01 to 2020-03-07,0.0,No,64.48621,0.0,0.90909094,3.8187652,0.7337884,80.13339,193.11467,0.0,58.696117,1.0,0.0,84598.31
California,33169.418,2020-03-01 to 2020-03-07,0.0,No,73.99289,0.0,0.90909094,2.4418623,0.7337884,57.073513,26.213478,0.0,76.123474,1.0,0.0,38214.082
Florida,12815.022,2020-03-01 to 2020-03-07,0.0,No,75.84388,0.0,0.90909094,1.5893575,0.7337884,13.187324,1.2204252,0.0,78.70795,1.0,0.0,12170.907
Texas,14073.2,2020-03-01 to 2020-03-07,0.0,No,68.52879,0.0,0.90909094,6.33885,0.7337884,92.19563,46.954697,0.0,285.0149,1.0,0.0,228054.7
California,4176.26,2020-03-01 to 2020-03-07,0.0,No,41.36778,0.0,0.90909094,2.6581283,0.7337884,87.08695,105.70494,0.0,123.71454,1.0,0.0,193264.47
Texas,13101.107,2020-03-01 to 2020-03-07,0.0,No,69.26478,0.0,0.90909094,5.010588,0.7337884,88.48353,91.891075,0.0,211.56192,1.0,0.0,237430.28
New York,48072.996,2020-03-01 to 2020-03-07,0.16146633,No,70.72061,0.0,0.90909094,8.010329,0.7337884,86.00526,174.91678,3.3108876,244.97687,1.0,0.0,251102.34
California,7358.445,2020-03-01 to 2020-03-07,0.0,No,45.09006,0.0,0.90909094,4.079117,0.7337884,90.896225,446.9666,0.0,596.6842,1.0,0.0,264458.53
California,6889.2695,2020-03-01 to 2020-03-07,0.0,No,46.017788,0.0,0.90909094,1.8736625,0.7337884,92.20796,100.254456,0.0,258.84378,1.0,0.0,251509.14
Florida,13188.38,2020-03-01 to 2020-03-07,0.10601813,No,40.384907,0.0,0.90909094,2.3700895,0.7337884,97.87579,353.7773,20.016449,1074.5331,1.0,0.0,660752.1
New York,22716.729,2020-03-01 to 2020-03-07,0.083099164,No,46.607517,0.0,0.90909094,3.1455798,0.7337884,95.08982,183.24687,2.8575647,418.13742,1.0,0.0,469774.94
New York,37603.37,2020-03-01 to 2020-03-07,0.12623167,No,59.633713,0.0,0.90909094,2.9833548,0.7337884,98.31584,3988.6755,3.3469927,7528.773,1.0,0.0,411385.8
Texas,44942.62,2020-03-01 to 2020-03-07,0.14134224,No,65.001144,0.0,0.90909094,8.145723,0.7337884,69.39701,149.40251,0.0,153.98747,1.0,0.0,105251.95
California,12374.566,2020-03-01 to 2020-03-07,0.08809728,No,41.66672,0.0,0.90909094,3.1670434,0.7337884,93.608604,103.7204,0.7469831,260.76782,1.0,0.0,269744.5
South Carolina,14723.759,2020-03-01 to 2020-03-07,0.15313333,No,76.66704,0.0,0.90909094,7.9149804,0.7337884,84.870056,11.964025,3.39405,27472.45,1.0,0.0,233854.38
California,43403.863,2020-03-01 to 2020-03-07,0.0,No,65.89943,0.0,0.90909094,1.9417663,0.7337884,27.356266,20.124601,0.0,242.20055,1.0,0.0,62670.13
Texas,47211.137,2020-03-01 to 2020-03-07,0.0,No,71.682625,0.0,0.90909094,4.3699307,0.7337884,55.47668,29.558336,0.0,117.56645,1.0,0.0,62912.113
California,8082.9175,2020-03-01 to 2020-03-07,0.0,No,52.39185,0.0,0.90909094,1.6946365,0.7337884,12.779412,4.4915566,0.0,92.72364,1.0,0.0,97574.5
New York,46145.703,2020-03-01 to 2020-03-07,0.052238934,No,21.291697,0.0,0.90909094,3.8270886,0.7337884,99.26679,10386.377,1.4743669,41623.453,1.0,0.0,444501.16
