LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.9329421223,-80.2580538534,7575.0,1217.0,2468.0,11285.5,45144.8,2443.5,60675.5,60675.5,2576.4,62,0,4,5,less than 235000.0
25.7695817412,-80.2968129608,6750.0,2083.0,855.0,3662.5,24595.8,2478.7,34297.1,14440.0,5357.6,60,0,10,4,between 310000.0 and 428000.0
25.8789368256,-80.2410258214,10204.0,1498.0,3380.0,3391.9,39525.5,480.7,40376.0,40376.0,10473.6,0,0,4,4,less than 235000.0
25.7383803664,-80.365560222,8625.0,2270.0,3598.0,14499.4,39333.2,13113.7,58514.5,24922.9,6127.0,60,0,5,5,between 310000.0 and 428000.0
25.6982916828,-80.2868756731,13500.0,3909.0,40681.0,2209.9,11905.2,4294.1,42024.7,9361.6,9923.0,9,0,2,5,greater than 428000.0
25.5339810007,-80.3830099023,5057.0,2172.0,2460.0,13070.8,17049.9,11062.2,108170.9,60599.5,1332.9,0,0,3,4,between 235000.0 and 310000.0
25.89925744,-80.1752729481,8580.0,1323.0,1369.0,2673.0,17482.5,3104.2,44850.7,42072.4,11256.6,66,0,10,2,less than 235000.0
25.567024649,-80.3404514994,3722.0,1684.0,0.0,11958.2,10912.1,6143.0,90375.3,44984.4,7334.1,4,0,10,4,between 235000.0 and 310000.0
25.6169938685,-80.3584494513,7500.0,1487.0,23445.0,7026.5,16750.7,8695.4,79614.7,29844.7,6550.8,35,0,4,2,between 235000.0 and 310000.0
25.8527152758,-80.2724497543,12339.0,1677.0,5885.0,3053.0,44153.0,10031.0,38046.5,37697.9,16176.2,67,0,4,4,between 235000.0 and 310000.0
25.9552777403,-80.3053774444,7500.0,2248.0,42710.0,26176.4,61257.3,1770.0,74688.5,74688.5,5521.0,12,0,6,4,between 310000.0 and 428000.0
25.4947897806,-80.4172288247,7564.0,2277.0,3553.0,22373.2,25364.4,16380.8,126300.8,78196.1,144.8,11,0,1,2,between 235000.0 and 310000.0
25.4726514646,-80.4305977975,4000.0,1852.0,0.0,15920.8,29654.5,18342.2,135443.5,87379.7,3023.5,6,0,6,2,less than 235000.0
25.6753057236,-80.3273493424,15069.0,2526.0,23378.0,3578.9,20558.3,14413.3,57573.9,6550.9,3211.0,55,0,3,2,greater than 428000.0
25.6339260746,-80.3506928947,17089.0,2608.0,27361.0,3468.8,16165.1,14291.3,73389.3,23221.6,9661.9,13,0,11,4,greater than 428000.0
25.5385287449,-80.366203339,5031.0,2526.0,0.0,12007.9,11944.5,6529.4,103677.6,57155.1,355.8,12,0,7,2,between 235000.0 and 310000.0
25.9367521079,-80.2659406935,7515.0,1542.0,3294.0,13750.8,47827.7,90.8,62923.1,62923.1,4030.6,18,0,3,5,less than 235000.0
25.5679033567,-80.3333073319,4579.0,1570.0,0.0,14266.4,8691.2,7912.7,88843.9,44242.0,9698.0,16,0,8,4,less than 235000.0
25.8227412581,-80.1340947701,7500.0,2409.0,0.0,17600.2,4530.0,720.8,25464.7,11661.3,3572.2,22,0,11,5,greater than 428000.0
25.6890812453,-80.4606562495,8248.0,2778.0,0.0,6458.8,57527.4,48992.4,93737.1,48451.3,23521.6,12,0,7,4,between 310000.0 and 428000.0
25.8204297957,-80.1952696673,5200.0,1168.0,5806.0,2031.1,24296.5,3426.3,15872.4,15872.4,3221.0,23,0,12,4,between 235000.0 and 310000.0
25.7816735973,-80.2286934563,5000.0,1486.0,2254.0,4976.3,14617.6,791.0,11938.4,11938.4,168.0,31,0,9,4,between 235000.0 and 310000.0
25.8241353916,-80.2983222843,9525.0,2303.0,2706.0,2840.5,39791.9,3133.3,38743.9,30009.4,7623.3,65,1,4,5,greater than 428000.0
25.7356803851,-80.3162707528,5000.0,1113.0,1560.0,1675.8,23486.8,368.1,43281.2,17146.0,794.4,52,0,12,4,between 235000.0 and 310000.0
25.8663103885,-80.1790640325,10200.0,2141.0,3747.0,812.9,19598.3,1740.5,32827.2,31752.7,9549.1,64,0,4,4,greater than 428000.0
25.763325757,-80.327839197,9400.0,1605.0,2674.0,6017.2,31508.6,103.6,44694.9,23256.1,2329.1,57,0,9,4,between 235000.0 and 310000.0
25.9376721468,-80.2805381482,8950.0,1205.0,1432.0,16330.9,52607.3,954.7,65206.9,65206.9,4453.1,26,0,2,4,less than 235000.0
25.845533233,-80.1863927782,6250.0,1346.0,3905.0,702.7,22159.4,214.7,25048.4,25048.4,6528.0,17,0,2,4,between 310000.0 and 428000.0
25.4799095653,-80.41948358,6442.0,1879.0,0.0,19936.6,26033.6,15035.5,131135.6,83381.5,3148.9,10,0,10,2,less than 235000.0
25.8462248432,-80.180840459,7800.0,2148.0,8607.0,2493.7,20317.2,181.5,25536.4,25536.4,8331.2,27,0,10,4,greater than 428000.0
25.6983104046,-80.395635199,13902.0,3753.0,73640.0,13556.4,41990.4,29475.4,72554.9,27237.7,3117.6,0,0,6,4,greater than 428000.0
25.8299355789,-80.2155205897,5680.0,902.0,479.0,4010.1,29938.8,9196.3,20699.4,20699.4,3078.3,16,0,6,1,less than 235000.0
25.4555057169,-80.4516400364,6261.0,1653.0,0.0,10012.2,37026.6,25400.9,144540.5,96092.0,4038.0,12,0,9,2,less than 235000.0
25.5056809122,-80.3996482478,6216.0,1983.0,4841.0,24287.1,19714.5,13218.5,119739.6,72200.3,4102.4,1,0,4,4,between 235000.0 and 310000.0
25.7761393407,-80.2625857028,6324.0,1444.0,0.0,4768.6,18776.8,3277.8,22973.5,9691.4,3118.5,69,0,8,2,between 235000.0 and 310000.0
25.6354578196,-80.3101814495,16184.0,4342.0,42698.0,8456.0,6284.7,3887.7,64189.4,19204.5,15559.2,27,0,4,5,greater than 428000.0
25.9123749452,-80.172711819,9042.0,1912.0,24920.0,3780.8,16858.9,3768.1,49688.7,46310.1,11601.8,64,0,9,2,less than 235000.0
25.9324472836,-80.1950853646,5500.0,1209.0,1260.0,1904.1,24494.9,6184.0,56580.1,55707.6,1718.0,46,0,8,2,less than 235000.0
25.8511003266,-80.1837196489,5610.0,2893.0,3960.0,1549.3,21296.7,1331.9,27162.4,27162.4,7870.4,36,0,8,4,greater than 428000.0
25.7076959989,-80.4384929012,4500.0,1668.0,23930.0,15201.2,54941.8,39228.1,84659.6,41733.8,17379.1,28,0,10,4,between 310000.0 and 428000.0
