LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.7300963854,-80.4086195259,5235.0,1555.0,2117.0,19042.9,52597.9,26701.5,73030.4,34780.8,8065.9,30,0,8,4,between 235000.0 and 310000.0
25.6973626466,-80.3006464704,10032.0,1341.0,0.0,394.1,15434.6,8000.7,45691.7,5238.7,5402.5,66,0,3,4,between 310000.0 and 428000.0
25.8864220585,-80.197147955,7301.0,1806.0,0.0,7358.9,24946.2,1619.0,39885.0,39885.0,3849.3,40,0,6,2,between 235000.0 and 310000.0
25.5878009267,-80.3207230082,8625.0,4967.0,0.0,16364.9,4131.0,2505.6,80506.2,36617.6,14847.4,10,0,9,2,greater than 428000.0
25.7797700203,-80.3659792179,3890.0,1624.0,0.0,927.1,45311.8,11704.3,56996.2,36945.5,274.6,36,0,12,5,between 310000.0 and 428000.0
25.9177312537,-80.177092478,7215.0,1630.0,19042.0,5106.9,18286.3,4507.8,51471.0,48619.7,9196.0,21,0,5,4,between 235000.0 and 310000.0
25.6807466432,-80.4599775427,7066.0,2678.0,0.0,6396.4,56007.4,46745.0,94597.6,48305.3,23384.3,20,0,7,4,between 310000.0 and 428000.0
25.8507425909,-80.138708359,6625.0,1902.0,0.0,15251.6,6488.7,574.7,32189.1,21956.7,13735.6,23,0,4,5,greater than 428000.0
25.7112698964,-80.4619679446,5000.0,2255.0,5316.0,7544.8,62006.5,45515.1,91740.1,49586.2,25136.0,10,0,6,4,between 310000.0 and 428000.0
25.4915222993,-80.4434837968,7500.0,1721.0,662.0,14312.0,33991.5,23795.5,132486.3,83363.9,4922.7,25,0,4,2,less than 235000.0
25.8250499636,-80.2886726359,6350.0,938.0,2148.0,2670.1,38463.0,870.6,36098.3,29093.8,10271.6,36,1,5,5,between 310000.0 and 428000.0
25.689833297,-80.3447039527,12000.0,2313.0,3970.0,1241.9,27640.6,19427.4,59085.4,10256.4,1050.7,54,0,10,4,greater than 428000.0
25.9029284577,-80.1838590358,9525.0,1461.0,0.0,5764.1,20279.4,3644.1,45917.8,44368.5,8529.1,21,0,4,4,less than 235000.0
25.7080605894,-80.2619185286,13800.0,3334.0,18816.0,5059.4,4388.9,255.1,33707.5,15041.9,18246.8,29,0,2,3,greater than 428000.0
25.8492803654,-80.2913989911,7500.0,1323.0,677.0,879.0,46440.3,5116.3,41791.9,37755.8,10130.1,61,0,7,4,between 235000.0 and 310000.0
25.6360608854,-80.4338234866,4880.0,1410.0,3709.0,876.6,42525.6,29884.7,94380.0,43952.9,16014.0,16,0,2,4,between 235000.0 and 310000.0
25.944510078,-80.3322304191,4895.0,2354.0,5837.0,25019.6,69752.2,1292.9,76289.5,74831.6,5257.5,23,0,5,4,between 310000.0 and 428000.0
25.7434404287,-80.4299601524,6979.0,3700.0,2880.0,14310.1,60456.0,31724.6,78953.6,43199.0,12574.4,0,0,3,2,greater than 428000.0
25.9517747554,-80.2317022427,10007.0,2696.0,2700.0,10036.1,37020.8,3298.3,64877.0,64877.0,982.0,28,0,6,4,between 235000.0 and 310000.0
25.748044134,-80.2276336084,5850.0,1622.0,2495.0,1334.4,4839.1,3718.6,15455.8,10199.2,5276.6,37,0,5,4,between 310000.0 and 428000.0
25.7646418637,-80.3963283382,37057.0,5130.0,55020.0,6386.6,51737.9,19822.3,67014.1,38748.9,3469.2,0,0,11,5,greater than 428000.0
25.9077699978,-80.2333479685,5000.0,951.0,0.0,529.0,36596.4,459.1,49440.9,49440.9,6819.5,21,0,3,2,less than 235000.0
25.7872742052,-80.2480235707,6264.0,1693.0,2866.0,3919.6,19884.6,1461.5,18555.7,14101.9,900.7,56,0,11,2,between 235000.0 and 310000.0
25.5636562131,-80.3539910977,3866.0,1792.0,0.0,7955.0,13861.2,2112.9,93867.2,47240.7,2862.6,19,0,4,4,less than 235000.0
25.7498419801,-80.367529295,3000.0,1140.0,0.0,11817.6,41116.2,11411.0,58329.2,28521.9,5642.0,21,0,9,5,between 235000.0 and 310000.0
25.9132963868,-80.2534546053,7920.0,1253.0,2016.0,4299.2,43329.7,741.5,53477.9,53477.9,4539.2,37,0,12,5,less than 235000.0
25.9109240694,-80.1761511512,8473.0,1302.0,27824.0,5021.9,17999.5,5005.3,49042.1,46173.3,11042.3,63,0,12,1,less than 235000.0
25.7603057379,-80.3498486012,7677.0,1616.0,1750.0,7969.6,37187.7,4692.3,52031.5,28671.3,7517.8,43,0,11,4,between 235000.0 and 310000.0
25.7402937632,-80.2179086028,7650.0,2123.0,0.0,2312.0,1283.9,212.1,15548.7,13767.2,3852.4,60,0,8,4,greater than 428000.0
25.7538124195,-80.4196039883,4275.0,1523.0,3798.0,10457.3,57977.0,27775.1,75119.2,42228.2,8142.1,30,0,1,4,between 235000.0 and 310000.0
25.6350806477,-80.4558319127,6000.0,1941.0,23102.0,1052.7,49500.9,35566.8,100722.9,50708.2,23252.7,14,0,11,4,between 310000.0 and 428000.0
25.7419492019,-80.3175388746,6500.0,1415.0,1560.0,2037.8,24720.7,647.3,42945.9,19449.1,638.9,64,0,9,4,between 235000.0 and 310000.0
25.7574443152,-80.3054549392,4280.0,1569.0,456.0,778.3,24307.9,4547.4,37741.9,15637.5,4863.1,15,0,6,4,between 310000.0 and 428000.0
25.4863554814,-80.4500057371,8288.0,1383.0,1703.0,11470.7,36138.8,25368.5,135294.8,86082.6,4577.9,21,0,9,2,less than 235000.0
25.8607878988,-80.1944542601,12800.0,2456.0,40560.0,2940.8,24782.8,2620.7,30515.9,30515.9,4441.7,21,0,2,4,greater than 428000.0
25.8771681704,-80.1873132552,6346.0,1048.0,0.0,3088.4,21995.2,557.0,36521.8,36521.8,7040.8,36,0,3,2,less than 235000.0
25.8986777651,-80.1884098679,10275.0,1522.0,6927.0,6434.5,21800.8,2033.5,44298.3,43581.2,6927.2,29,0,11,4,between 310000.0 and 428000.0
25.6789582791,-80.2858945944,17380.0,2561.0,38670.0,7638.0,8067.6,3379.0,46834.6,9608.5,9438.3,46,0,7,4,greater than 428000.0
25.7200750002,-80.2518930908,10062.0,2675.0,22069.0,3995.3,2144.6,1713.4,28267.9,10885.1,16955.9,7,0,11,5,greater than 428000.0
25.9474052064,-80.2913958705,3508.0,1606.0,1152.0,21226.5,56440.5,3872.6,70000.9,70000.9,8070.5,21,0,1,4,between 235000.0 and 310000.0
25.9430855914,-80.26480021,9750.0,1914.0,1380.0,15583.6,47576.8,30.3,64916.3,64916.3,6327.4,57,0,12,5,less than 235000.0
25.8759940772,-80.2050023148,6000.0,1305.0,31605.0,8294.1,27824.8,5753.9,36278.7,36278.7,1218.3,16,0,9,2,between 235000.0 and 310000.0
25.4523960069,-80.4548562125,8064.0,2517.0,0.0,9715.4,38259.0,26367.9,146076.3,97580.8,4303.2,13,0,3,2,between 235000.0 and 310000.0
25.7119566858,-80.3013545628,10800.0,1994.0,4424.0,1757.0,17145.9,6717.4,42741.3,9352.2,5370.8,16,0,6,4,greater than 428000.0
25.7547561886,-80.3511704354,9375.0,1958.0,22115.0,9999.6,36717.6,5766.7,52721.5,27052.1,9548.3,54,0,12,4,between 310000.0 and 428000.0
25.473613815,-80.4222796636,4000.0,2549.0,0.0,18673.4,26906.6,15611.8,133581.8,85890.4,4283.3,10,0,1,2,less than 235000.0
25.584903566,-80.3379354836,15000.0,1785.0,0.0,13488.6,9888.8,4005.6,84454.3,38408.8,9082.1,21,0,11,4,between 310000.0 and 428000.0
25.682428659,-80.4467364588,6522.0,2576.0,3226.0,10764.5,52345.4,44128.6,90331.8,43925.8,19011.9,18,0,12,4,between 310000.0 and 428000.0
25.7695817412,-80.2968129608,6750.0,2083.0,855.0,3662.5,24595.8,2478.7,34297.1,14440.0,5357.6,60,0,10,4,between 310000.0 and 428000.0
25.5588992689,-80.3574274067,6151.0,1811.0,2880.0,7774.0,13348.4,501.0,95923.8,49215.2,1700.7,12,0,4,4,between 235000.0 and 310000.0
25.7097415469,-80.3451842566,8798.0,2559.0,482.0,3070.3,30558.9,13642.0,55720.4,12952.2,3544.7,49,0,6,4,greater than 428000.0
