LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.9329421223,-80.2580538534,7575.0,1217.0,2468.0,11285.5,45144.8,2443.5,60675.5,60675.5,2576.4,62,0,4,5,less than 235000.0
25.7695817412,-80.2968129608,6750.0,2083.0,855.0,3662.5,24595.8,2478.7,34297.1,14440.0,5357.6,60,0,10,4,between 310000.0 and 428000.0
25.8789368256,-80.2410258214,10204.0,1498.0,3380.0,3391.9,39525.5,480.7,40376.0,40376.0,10473.6,0,0,4,4,less than 235000.0
25.7383803664,-80.365560222,8625.0,2270.0,3598.0,14499.4,39333.2,13113.7,58514.5,24922.9,6127.0,60,0,5,5,between 310000.0 and 428000.0
25.6982916828,-80.2868756731,13500.0,3909.0,40681.0,2209.9,11905.2,4294.1,42024.7,9361.6,9923.0,9,0,2,5,greater than 428000.0
25.5339810007,-80.3830099023,5057.0,2172.0,2460.0,13070.8,17049.9,11062.2,108170.9,60599.5,1332.9,0,0,3,4,between 235000.0 and 310000.0
25.89925744,-80.1752729481,8580.0,1323.0,1369.0,2673.0,17482.5,3104.2,44850.7,42072.4,11256.6,66,0,10,2,less than 235000.0
25.567024649,-80.3404514994,3722.0,1684.0,0.0,11958.2,10912.1,6143.0,90375.3,44984.4,7334.1,4,0,10,4,between 235000.0 and 310000.0
25.6169938685,-80.3584494513,7500.0,1487.0,23445.0,7026.5,16750.7,8695.4,79614.7,29844.7,6550.8,35,0,4,2,between 235000.0 and 310000.0
25.8527152758,-80.2724497543,12339.0,1677.0,5885.0,3053.0,44153.0,10031.0,38046.5,37697.9,16176.2,67,0,4,4,between 235000.0 and 310000.0
25.9552777403,-80.3053774444,7500.0,2248.0,42710.0,26176.4,61257.3,1770.0,74688.5,74688.5,5521.0,12,0,6,4,between 310000.0 and 428000.0
25.4947897806,-80.4172288247,7564.0,2277.0,3553.0,22373.2,25364.4,16380.8,126300.8,78196.1,144.8,11,0,1,2,between 235000.0 and 310000.0
25.4726514646,-80.4305977975,4000.0,1852.0,0.0,15920.8,29654.5,18342.2,135443.5,87379.7,3023.5,6,0,6,2,less than 235000.0
25.6753057236,-80.3273493424,15069.0,2526.0,23378.0,3578.9,20558.3,14413.3,57573.9,6550.9,3211.0,55,0,3,2,greater than 428000.0
25.6339260746,-80.3506928947,17089.0,2608.0,27361.0,3468.8,16165.1,14291.3,73389.3,23221.6,9661.9,13,0,11,4,greater than 428000.0
25.5385287449,-80.366203339,5031.0,2526.0,0.0,12007.9,11944.5,6529.4,103677.6,57155.1,355.8,12,0,7,2,between 235000.0 and 310000.0
25.9367521079,-80.2659406935,7515.0,1542.0,3294.0,13750.8,47827.7,90.8,62923.1,62923.1,4030.6,18,0,3,5,less than 235000.0
25.5679033567,-80.3333073319,4579.0,1570.0,0.0,14266.4,8691.2,7912.7,88843.9,44242.0,9698.0,16,0,8,4,less than 235000.0
25.8227412581,-80.1340947701,7500.0,2409.0,0.0,17600.2,4530.0,720.8,25464.7,11661.3,3572.2,22,0,11,5,greater than 428000.0
25.6890812453,-80.4606562495,8248.0,2778.0,0.0,6458.8,57527.4,48992.4,93737.1,48451.3,23521.6,12,0,7,4,between 310000.0 and 428000.0
25.8204297957,-80.1952696673,5200.0,1168.0,5806.0,2031.1,24296.5,3426.3,15872.4,15872.4,3221.0,23,0,12,4,between 235000.0 and 310000.0
25.7816735973,-80.2286934563,5000.0,1486.0,2254.0,4976.3,14617.6,791.0,11938.4,11938.4,168.0,31,0,9,4,between 235000.0 and 310000.0
25.8241353916,-80.2983222843,9525.0,2303.0,2706.0,2840.5,39791.9,3133.3,38743.9,30009.4,7623.3,65,1,4,5,greater than 428000.0
25.7356803851,-80.3162707528,5000.0,1113.0,1560.0,1675.8,23486.8,368.1,43281.2,17146.0,794.4,52,0,12,4,between 235000.0 and 310000.0
25.8663103885,-80.1790640325,10200.0,2141.0,3747.0,812.9,19598.3,1740.5,32827.2,31752.7,9549.1,64,0,4,4,greater than 428000.0
25.763325757,-80.327839197,9400.0,1605.0,2674.0,6017.2,31508.6,103.6,44694.9,23256.1,2329.1,57,0,9,4,between 235000.0 and 310000.0
25.9376721468,-80.2805381482,8950.0,1205.0,1432.0,16330.9,52607.3,954.7,65206.9,65206.9,4453.1,26,0,2,4,less than 235000.0
25.845533233,-80.1863927782,6250.0,1346.0,3905.0,702.7,22159.4,214.7,25048.4,25048.4,6528.0,17,0,2,4,between 310000.0 and 428000.0
25.4799095653,-80.41948358,6442.0,1879.0,0.0,19936.6,26033.6,15035.5,131135.6,83381.5,3148.9,10,0,10,2,less than 235000.0
25.8462248432,-80.180840459,7800.0,2148.0,8607.0,2493.7,20317.2,181.5,25536.4,25536.4,8331.2,27,0,10,4,greater than 428000.0
25.6983104046,-80.395635199,13902.0,3753.0,73640.0,13556.4,41990.4,29475.4,72554.9,27237.7,3117.6,0,0,6,4,greater than 428000.0
25.8299355789,-80.2155205897,5680.0,902.0,479.0,4010.1,29938.8,9196.3,20699.4,20699.4,3078.3,16,0,6,1,less than 235000.0
25.4555057169,-80.4516400364,6261.0,1653.0,0.0,10012.2,37026.6,25400.9,144540.5,96092.0,4038.0,12,0,9,2,less than 235000.0
25.5056809122,-80.3996482478,6216.0,1983.0,4841.0,24287.1,19714.5,13218.5,119739.6,72200.3,4102.4,1,0,4,4,between 235000.0 and 310000.0
25.7761393407,-80.2625857028,6324.0,1444.0,0.0,4768.6,18776.8,3277.8,22973.5,9691.4,3118.5,69,0,8,2,between 235000.0 and 310000.0
25.6354578196,-80.3101814495,16184.0,4342.0,42698.0,8456.0,6284.7,3887.7,64189.4,19204.5,15559.2,27,0,4,5,greater than 428000.0
25.9123749452,-80.172711819,9042.0,1912.0,24920.0,3780.8,16858.9,3768.1,49688.7,46310.1,11601.8,64,0,9,2,less than 235000.0
25.9324472836,-80.1950853646,5500.0,1209.0,1260.0,1904.1,24494.9,6184.0,56580.1,55707.6,1718.0,46,0,8,2,less than 235000.0
25.8511003266,-80.1837196489,5610.0,2893.0,3960.0,1549.3,21296.7,1331.9,27162.4,27162.4,7870.4,36,0,8,4,greater than 428000.0
25.7076959989,-80.4384929012,4500.0,1668.0,23930.0,15201.2,54941.8,39228.1,84659.6,41733.8,17379.1,28,0,10,4,between 310000.0 and 428000.0
25.9007583627,-80.2387389436,6960.0,1222.0,3181.0,1899.3,38330.5,777.6,47518.5,47518.5,9302.5,31,0,2,2,less than 235000.0
25.5732723724,-80.3827393712,4500.0,1231.0,5484.0,1868.7,23086.1,2802.6,96823.6,47635.9,6134.4,23,0,1,2,less than 235000.0
25.7431119737,-80.3813056356,9000.0,2999.0,12026.0,14221.0,44787.7,16537.7,63225.7,29846.2,1023.3,29,0,9,4,between 310000.0 and 428000.0
25.6856244639,-80.3610299452,31064.0,2818.0,32733.0,1741.0,30930.2,23622.2,64429.0,15653.5,1986.9,49,0,9,2,greater than 428000.0
25.9427410557,-80.28744362,3841.0,1295.0,2728.0,19091.0,55040.4,2077.5,67888.7,67888.7,6339.6,23,0,5,4,less than 235000.0
25.8469875685,-80.2737741097,12384.0,1645.0,6524.0,1540.4,42533.5,8128.6,36858.8,35673.4,14360.9,67,0,4,2,between 235000.0 and 310000.0
25.5993334434,-80.4122064404,5293.0,1593.0,4440.0,4727.2,34045.8,16196.4,96805.4,45863.0,11406.6,24,0,2,4,between 235000.0 and 310000.0
25.725528246,-80.3037199844,11475.0,2716.0,3037.0,1094.1,18455.2,3997.8,40942.5,13774.0,4674.7,31,0,4,4,greater than 428000.0
25.9648689838,-80.2180187059,8500.0,2152.0,25713.0,9806.8,32619.3,325.9,61979.2,61979.2,3659.6,45,0,3,4,less than 235000.0
25.6289252815,-80.3281101984,19200.0,1913.0,0.0,3908.8,8684.9,8678.9,69705.3,22075.0,16712.7,47,0,5,4,between 310000.0 and 428000.0
25.8339854575,-80.2358785519,8160.0,2340.0,6738.0,1509.3,32969.2,10536.5,25148.1,25148.1,7906.1,8,0,2,1,less than 235000.0
25.4737343302,-80.4251015264,3600.0,1913.0,0.0,17752.6,27838.1,16543.6,134075.7,86244.8,3725.5,10,0,8,2,less than 235000.0
25.4730228989,-80.4437271362,4019.0,1852.0,1960.0,11649.6,34009.0,22697.6,137870.5,89248.5,475.8,6,0,11,2,less than 235000.0
25.7494090813,-80.2479552041,11900.0,1443.0,5039.0,4273.2,8004.0,8018.5,20646.7,3477.2,11923.0,91,0,8,2,greater than 428000.0
25.539921655,-80.3754141354,6027.0,1529.0,3080.0,10846.0,15015.2,7765.7,104955.7,57659.2,2927.0,13,0,1,2,less than 235000.0
25.7235900566,-80.4558911135,5031.0,2044.0,0.0,10728.5,63005.6,41969.5,88706.9,48572.0,22902.3,14,0,2,4,between 235000.0 and 310000.0
25.7298442491,-80.4431498435,3800.0,1288.0,2948.0,15517.1,61268.8,37284.2,84153.9,45259.5,18825.2,20,0,8,4,less than 235000.0
25.4863711761,-80.4196054203,10680.0,3298.0,49386.0,20513.4,26096.1,15732.9,129239.7,81281.0,1382.8,12,0,3,2,between 310000.0 and 428000.0
25.6254860736,-80.4521961808,8050.0,2646.0,28086.0,4544.8,47735.0,32404.5,101540.1,51069.4,22342.5,18,0,10,4,between 310000.0 and 428000.0
25.4963653933,-80.4166627903,5156.0,1648.0,2352.0,22828.7,25240.6,16573.6,125767.3,77629.6,222.7,13,0,6,2,less than 235000.0
25.8808564024,-80.3157569244,10800.0,1905.0,1640.0,10015.6,60420.3,8863.0,55358.2,51222.9,2441.9,55,0,8,4,between 235000.0 and 310000.0
25.5574849647,-80.3998418153,15000.0,3318.0,4040.0,8293.1,24724.0,9323.7,104828.2,55390.8,10752.6,0,0,9,2,greater than 428000.0
25.8495413035,-80.3026699544,8100.0,1627.0,2070.0,3122.0,48474.7,2819.6,44780.7,39042.7,6434.7,58,0,5,4,between 235000.0 and 310000.0
25.6960535945,-80.2958928211,11520.0,1687.0,17272.0,835.4,13837.7,6976.4,44786.6,6316.0,6927.3,61,0,11,4,greater than 428000.0
25.9644833359,-80.2094738464,7500.0,1781.0,528.0,7951.3,29816.5,398.6,61038.7,61038.7,6467.1,54,0,8,4,less than 235000.0
25.8751708091,-80.2138802813,7000.0,984.0,6229.0,10864.6,30752.9,6534.3,36404.6,36404.6,1654.2,61,0,3,4,less than 235000.0
25.9087110213,-80.1994204182,13125.0,2932.0,16129.0,7265.1,25452.3,2.2,47971.3,47971.3,3359.9,63,0,12,2,between 235000.0 and 310000.0
25.660164197,-80.4271457254,8177.0,2791.0,26966.0,8024.1,43089.7,33792.5,87968.5,38766.3,13212.6,25,0,8,4,between 310000.0 and 428000.0
25.8610069181,-80.1887459704,9600.0,2042.0,0.0,1247.9,22913.0,2844.0,30618.5,30618.5,6328.7,61,0,9,4,greater than 428000.0
25.6938273368,-80.2881842208,14560.0,5523.0,43443.0,3118.7,11282.2,5841.1,43443.1,8476.6,9471.5,9,0,2,5,greater than 428000.0
25.9648429007,-80.2187859073,8500.0,2742.0,900.0,9981.5,32872.8,325.8,62090.6,62090.6,3408.9,47,0,6,4,less than 235000.0
25.6358530111,-80.3271179373,16593.0,3013.0,22465.0,3223.4,9978.6,9337.2,67584.1,19561.6,15525.7,28,0,1,4,greater than 428000.0
25.5253265561,-80.4052111102,7900.0,2055.0,1719.0,18362.2,23344.8,18678.6,115037.2,66496.9,1771.3,29,0,5,2,less than 235000.0
25.7455376951,-80.2822088895,12800.0,2124.0,24038.0,8294.4,15549.3,2468.4,31489.4,7819.0,12291.5,42,0,8,5,greater than 428000.0
25.6452159213,-80.3203829543,15070.0,4190.0,17736.0,3981.4,11165.4,8550.5,63554.3,15798.6,11850.9,39,0,9,4,greater than 428000.0
25.8152703618,-80.2273690033,4884.0,1940.0,2082.0,939.1,25638.8,7908.0,18029.7,18029.7,1073.1,69,0,12,1,less than 235000.0
25.9473028762,-80.2137063053,8062.0,2203.0,4077.0,4865.4,31001.3,4664.0,62362.6,62362.6,3459.2,61,0,8,4,less than 235000.0
25.7226330459,-80.3435912544,7912.0,1929.0,1430.0,5618.6,31219.3,10229.5,53362.2,15864.0,5923.7,22,0,10,4,between 310000.0 and 428000.0
25.8862754702,-80.3368578888,2966.0,1181.0,3042.0,7487.9,65689.5,6007.2,61898.8,55909.5,4321.0,18,0,4,5,between 235000.0 and 310000.0
25.8453161188,-80.149382814,6840.0,1952.0,994.0,12757.6,9964.6,396.1,28675.8,20787.4,12547.3,26,0,11,4,greater than 428000.0
25.5054127567,-80.4069435613,5366.0,1736.0,0.0,25165.0,22122.1,15389.3,121202.0,73260.3,2508.3,9,0,12,4,less than 235000.0
25.7427733627,-80.3035033891,4500.0,1239.0,2268.0,1308.5,20755.4,1324.3,38471.3,14940.6,5276.9,64,0,10,4,between 235000.0 and 310000.0
25.8447938933,-80.1804580237,6250.0,1511.0,36225.0,2647.4,20198.1,417.6,25020.1,25020.1,8428.0,56,0,9,5,greater than 428000.0
25.5484641633,-80.3811539693,5000.0,2605.0,218.0,7750.0,17813.8,7585.2,103550.5,55499.9,6055.3,1,0,9,2,between 310000.0 and 428000.0
25.6997247241,-80.4543681475,4545.0,1730.0,1492.0,9946.0,57630.8,45197.7,90517.4,46549.6,21741.1,10,0,6,4,between 235000.0 and 310000.0
25.6500266111,-80.2847129777,23427.0,5380.0,53422.0,14690.8,4589.7,487.0,55007.6,16757.1,14538.9,16,0,3,5,greater than 428000.0
25.8524620825,-80.1800677699,8850.0,1547.0,840.0,2453.8,20067.9,1080.7,27818.6,27732.4,9064.6,61,0,5,2,greater than 428000.0
25.9596331275,-80.2607827265,4500.0,1133.0,2066.0,17903.2,46646.1,815.7,70133.2,70133.2,4399.2,26,0,6,4,less than 235000.0
25.6221873845,-80.3260628158,15375.0,4184.0,49805.0,5517.4,7045.9,7032.3,71203.6,24367.5,17271.7,0,0,4,5,greater than 428000.0
25.6821798049,-80.4605665728,5040.0,2131.0,0.0,6235.7,56407.0,47242.5,94600.7,48489.2,23576.9,18,0,12,4,between 310000.0 and 428000.0
25.8949760897,-80.3530245963,3258.0,1490.0,3260.0,6140.2,71224.5,6941.7,68006.1,61256.5,2568.0,21,0,12,5,between 235000.0 and 310000.0
25.6097965026,-80.3118560997,15600.0,2306.0,35841.0,11867.3,1300.0,1058.4,72147.1,28519.3,19951.2,18,0,7,2,greater than 428000.0
25.680510876,-80.4298700885,5352.0,2744.0,20750.0,15228.1,47134.8,40077.2,85501.3,38408.6,13468.6,27,0,10,4,between 310000.0 and 428000.0
25.6772585349,-80.3409847736,34195.0,4136.0,269.0,5024.4,24502.8,18919.5,60612.0,9826.8,4772.2,52,0,10,2,greater than 428000.0
25.7619369028,-80.3815926037,3816.0,1102.0,794.0,7418.2,46968.0,15060.9,62353.8,34850.9,1155.7,15,0,12,5,between 235000.0 and 310000.0
25.8677616002,-80.2770991687,7080.0,1529.0,660.0,5537.5,49694.7,7776.6,43150.3,43150.3,15010.5,62,0,4,4,between 235000.0 and 310000.0
25.7536532756,-80.2667757324,8324.0,2237.0,30088.0,8284.2,13372.1,6790.9,25730.5,2998.1,10699.6,6,0,1,5,greater than 428000.0
25.4454110292,-80.4821120306,7500.0,1409.0,0.0,6910.0,47571.0,25491.0,153527.3,104302.7,3323.1,11,0,3,2,less than 235000.0
25.7455398126,-80.2724541686,12600.0,3738.0,24824.0,7227.6,12987.0,3292.4,28522.6,4706.7,13576.1,81,0,2,5,greater than 428000.0
25.7202200205,-80.3596623144,7500.0,1850.0,1647.0,8844.0,36425.4,15294.0,58610.1,19055.1,7894.6,57,0,7,4,between 310000.0 and 428000.0
25.9192384741,-80.1748879936,7799.0,1303.0,563.0,4512.8,17585.7,3763.5,52084.4,48911.4,9161.9,31,0,4,2,less than 235000.0
25.9267610934,-80.3143958907,8938.0,2577.0,3774.0,21286.3,63490.8,165.0,67595.0,66896.4,689.4,27,0,4,5,between 310000.0 and 428000.0
25.9093236297,-80.2565610924,6500.0,1270.0,1374.0,3531.3,44242.3,2144.6,52549.4,52549.4,5939.5,16,0,3,4,less than 235000.0
25.7364184609,-80.2963883288,5300.0,1420.0,2688.0,3596.5,17582.1,142.9,37096.8,13267.2,7304.0,62,0,6,4,between 310000.0 and 428000.0
