LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.571655,-80.44061,5341.027,1993.9723,-32.084484,46205.64,41327.855,22086.172,111658.95,61395.637,3736.451,0.40652022,8.1768667e-07,11.009358,4.005202,less than 235000.0
25.739737,-80.31874,6433.47,2193.393,10397.017,938.06,24279.457,9114.629,45115.543,20147.254,-8.648203,45.991398,-0.00041515107,8.009043,2.0009017,greater than 428000.0
25.858034,-80.272606,4468.133,2374.9834,46426.465,4343.5664,43369.86,5529.496,39231.7,39163.027,3404.2869,28.207993,0.0010256917,7.976837,5.0059853,between 310000.0 and 428000.0
25.588762,-80.37991,8808.165,2032.2192,20.21427,11909.87,23319.822,8451.104,92151.99,43363.242,11016.478,-0.022081595,0.000115291215,4.983505,4.0105767,between 235000.0 and 310000.0
25.812002,-80.17199,8196.955,2227.4177,1688.2762,2795.6824,13605.469,772.24207,16711.596,11180.256,2968.2332,81.159935,-0.00017213733,8.154228,2.0084846,greater than 428000.0
25.789309,-80.34007,6248.6704,1614.1532,7425.149,7079.461,42621.98,5728.8267,47449.45,29501.223,12023.43,28.65886,0.00012098689,3.995721,4.0013075,between 310000.0 and 428000.0
25.540375,-80.3607,4097.93,2759.6658,34141.324,10806.308,10657.043,8536.492,102506.664,56555.16,4172.392,41.5504,0.00015917062,7.965848,4.004007,between 235000.0 and 310000.0
25.499289,-80.416435,7837.3687,1942.6583,2326.2424,23711.475,25721.518,17175.322,124497.234,76222.99,482.75983,1.7065265,0.0005681714,8.937295,1.9979347,between 235000.0 and 310000.0
25.682823,-80.26991,13311.834,3624.899,4354.4087,3697.591,5650.245,1450.3069,42616.535,10861.004,10986.522,6.4115534,0.00060396217,8.079529,5.010884,greater than 428000.0
25.570269,-80.379486,5493.415,2171.4238,1310.8119,5767.669,18691.605,2540.2722,98024.74,49231.34,5170.0664,0.35048217,7.771791e-05,1.8998402,2.0009613,between 235000.0 and 310000.0
25.791843,-80.141594,6119.6885,1033.5491,1846.7062,16681.936,-165.17706,2712.8333,19692.307,-119509.75,9089.299,70.57894,-0.00018990818,1.6972829,2.0057867,between 235000.0 and 310000.0
25.9134,-80.2075,9201.4,1699.0942,3487.7788,2582.631,28297.867,5268.4146,50024.094,49794.375,5230.5137,19.314888,0.000132885,7.9309583,1.9967998,less than 235000.0
25.975817,-80.28737,3744.4763,1187.7898,4736.0737,18759.633,56991.508,1399.038,75190.42,79584.31,6899.814,59.383183,-0.00015019323,10.725534,1.1147441,between 235000.0 and 310000.0
25.732876,-80.357506,6996.4336,2402.825,132.11949,9802.392,35384.457,15845.213,56074.312,21143.94,2422.1665,56.458603,-0.0004128528,1.6689597,4.0167255,greater than 428000.0
25.527653,-80.3907,5528.4365,2156.3677,2616.0566,15732.18,19151.973,5366.6445,111269.78,62729.617,2830.3855,1.0516309,0.00025872752,4.014503,2.0036948,between 235000.0 and 310000.0
25.687006,-80.38432,16909.816,3138.6611,6875.004,13128.051,36083.746,28293.99,71058.23,23583.783,6503.1255,42.321636,-0.0004083682,2.013691,4.0092487,greater than 428000.0
25.481874,-80.42799,4911.676,1533.5378,2033.7162,23458.523,28962.998,16803.205,132486.0,84447.35,427.8827,2.3693025,-0.00035427086,7.984687,3.9948907,between 235000.0 and 310000.0
25.963228,-80.316154,8664.508,1620.5286,3140.0376,25398.682,64908.652,3162.3787,78362.59,77588.53,27036.947,16.632029,0.0007491607,5.0421057,4.001345,between 235000.0 and 310000.0
25.626656,-80.35472,15649.161,2116.8384,8245.016,5942.075,16823.588,11380.53,76153.27,26057.941,6134.4087,28.929,0.0001043845,10.023541,2.006052,between 235000.0 and 310000.0
25.493631,-80.42028,3983.914,1863.1915,-179.17276,17328.793,26583.398,19379.342,127258.87,78943.61,3451.5264,9.088099,2.9678646e-05,3.0676758,2.0049305,less than 235000.0
25.870638,-80.190956,6152.449,1027.739,98.01201,1660.1265,23589.99,4733.379,33637.24,33596.0,5527.9644,65.68106,0.00045596372,11.093319,4.001986,less than 235000.0
25.915428,-80.18774,14553.472,1953.2114,48739.24,3994.0046,21928.064,6343.704,50315.992,49138.684,4491.586,67.582535,-0.00042259882,3.0348024,3.9978278,between 235000.0 and 310000.0
25.574516,-80.34994,7633.6357,3175.655,4906.6777,6245.695,11397.035,5944.519,90117.95,42789.457,11039.144,11.927886,0.00018347282,8.967532,5.008637,greater than 428000.0
25.792704,-80.23391,10778.679,2326.3518,63.861645,2247.008,16102.88,1412.891,13718.484,13153.5,5525.8184,55.844,0.0005834521,7.9075203,4.000397,greater than 428000.0
25.665403,-80.32277,15877.725,4593.2563,16762.156,726.58374,15205.657,3239.1565,59681.207,7857.8413,14358.141,5.033838,7.772728e-05,9.965512,5.022123,greater than 428000.0
25.884367,-80.172554,5627.312,1063.8761,-30.458555,6789.0347,16553.482,1067.7136,38920.273,36073.086,14302.371,17.112917,-0.00019385053,1.5964462,4.0047927,between 235000.0 and 310000.0
25.815914,-80.29776,6404.268,1953.5254,349.82663,14313.097,35905.953,5407.1587,37009.21,25132.82,6571.8906,25.524212,0.00040746905,8.047542,4.0100203,between 310000.0 and 428000.0
25.78733,-80.168495,9243.791,1850.3875,4.063137,9141.535,2458.2043,77.48258,12887.856,9826.744,6627.762,84.08026,-0.00010688003,8.004012,4.0103354,greater than 428000.0
25.753786,-80.324905,7256.794,2222.2095,3072.4966,13694.741,29252.209,407.7323,44800.934,20228.3,1341.2797,66.67159,0.00018228573,8.020286,3.9931781,between 310000.0 and 428000.0
25.900581,-80.25191,9252.918,1682.2648,688.307,11013.311,43146.15,1860.4965,48797.47,49518.15,9462.966,31.223707,-0.0001717955,8.042224,2.0064516,between 235000.0 and 310000.0
25.733114,-80.42573,6225.025,1581.9734,5996.2896,7836.1377,54444.65,31551.32,78162.61,41348.285,17803.771,36.72852,0.00018158596,7.966664,4.003152,between 310000.0 and 428000.0
25.70944,-80.47329,5069.2954,1813.7579,29.210583,9616.567,64325.273,52896.0,95668.125,54344.31,10181.645,19.7422,0.0001356157,2.9759467,2.011447,between 310000.0 and 428000.0
25.660429,-80.303246,17469.154,2994.9138,4031.715,7640.4414,8162.685,1712.8997,55606.3,12970.595,17676.318,52.521393,-0.00014451619,5.0122657,4.008539,greater than 428000.0
25.487377,-80.41783,5372.737,2647.3242,12478.149,22584.217,25888.773,14403.521,128846.555,80449.72,566.7534,13.60463,-0.00016990879,4.9958634,1.9999108,less than 235000.0
25.449526,-80.44184,12102.0,3826.6682,-21.839794,16602.9,34215.094,22148.73,145115.56,97038.87,8300.833,12.124512,0.00017830558,7.950943,2.0161226,between 235000.0 and 310000.0
25.83912,-80.13826,7881.71,1323.3379,3972.135,16642.879,6380.792,1155.5024,28472.957,19635.82,14019.457,30.734491,-0.00018747576,2.9384518,3.9959815,between 235000.0 and 310000.0
25.480064,-80.42049,6362.9326,2321.787,3274.905,20834.688,26282.648,16682.309,131214.31,83294.0,4525.053,5.407895,0.00016719569,8.03441,2.00097,between 235000.0 and 310000.0
25.950314,-80.31118,10648.446,1922.0762,1378.9404,27817.059,62405.613,1065.8439,74025.43,74495.32,5536.775,0.52338,-0.00014084525,9.925927,4.007579,between 235000.0 and 310000.0
25.565056,-80.38434,5848.099,1700.2506,-16.83357,8076.7935,20553.87,-1953.0615,99021.26,49818.797,5049.1,12.030423,6.2544423e-06,6.9446993,4.004552,between 235000.0 and 310000.0
25.904518,-80.13367,7277.9194,1497.7266,415.70383,8723.377,2778.0515,5179.986,45477.91,39928.49,4219.984,54.369858,0.00021169643,10.078319,4.006277,between 235000.0 and 310000.0
25.70276,-80.45281,4936.162,1259.2828,2133.2937,11242.425,57955.848,47224.48,90315.33,46401.496,20036.955,-0.092439994,0.00014026245,7.9432826,1.9994928,between 235000.0 and 310000.0
25.831493,-80.27188,11074.581,2291.3225,18710.842,4524.0825,37883.535,2354.4717,32278.701,28023.352,9439.077,18.17216,4.948312e-05,7.1553707,4.0023704,between 310000.0 and 428000.0
25.929346,-80.281334,8032.878,1416.0115,2482.5173,14675.29,53316.57,543.26294,63030.12,62879.953,4542.8438,61.925266,-0.00011837682,5.9730763,4.0086093,between 235000.0 and 310000.0
25.752403,-80.4075,4987.382,2658.0117,19.46971,13081.304,52404.49,9662.087,72125.016,44015.008,16812.086,65.504486,4.9096707e-07,7.9250045,4.0035787,greater than 428000.0
25.754654,-80.23968,7923.17,2086.8816,25.418709,7078.474,8135.5503,6421.383,17361.938,9741.5,8846.69,14.733962,8.527757e-06,7.9790635,4.006046,greater than 428000.0
25.916088,-80.177704,6680.566,985.3256,3132.0122,17531.229,17858.256,1217.604,50913.918,48030.574,11561.273,27.409536,-0.00012262692,7.8870115,0.969085,between 235000.0 and 310000.0
25.907658,-80.185394,8972.618,1473.9362,142.13737,10537.006,21055.363,3908.0537,47333.23,46090.613,8779.678,51.260994,-3.1714473e-05,9.010304,2.0007262,less than 235000.0
25.441422,-80.4672,7056.411,2118.2432,2202.08,19811.658,39676.465,30056.354,151065.9,102255.1,5787.8325,11.415665,0.00053562666,1.9369241,1.9886833,between 235000.0 and 310000.0
25.828188,-80.26099,6059.9966,1073.196,7495.429,9399.431,38568.875,6404.0435,28493.207,21885.82,5453.2456,52.128635,-3.6156576e-05,5.988454,4.002796,between 235000.0 and 310000.0
25.856123,-80.250725,6072.6387,1143.1769,215.6199,19857.623,39880.047,8152.479,35064.945,35650.445,15384.466,69.67841,0.00013212088,1.8657466,4.009472,between 235000.0 and 310000.0
