LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.708712,-80.28742,34818.887,2406.9202,38739.29,1256.7067,12434.94,6575.2266,40084.81,9508.897,5712.481,23.480843,-2.7753616e-05,8.917312,5.0011725,greater than 428000.0
25.62007,-80.39283,2887.2273,2714.5393,172.45297,5269.722,28366.389,16031.856,87125.26,36943.84,5461.323,-0.11245723,-0.0007450608,6.044581,2.0111794,between 310000.0 and 428000.0
25.860298,-80.24452,5091.2666,1049.9749,56388.688,1195.0623,41179.734,8260.878,34285.203,34364.652,12022.833,19.960426,-0.00015505932,10.0267515,4.0155277,between 310000.0 and 428000.0
25.76654,-80.323204,6753.5225,2102.8562,1092.3479,2071.7808,29016.648,4462.871,42537.227,22833.488,2290.3079,58.576374,-0.00024243227,8.041961,4.003806,between 310000.0 and 428000.0
25.645145,-80.46159,6301.8867,2299.8303,11327.89,1382.0391,52437.6,39794.695,100698.42,51554.766,23781.326,0.14342362,0.00013879221,7.988725,4.0036583,between 310000.0 and 428000.0
25.86088,-80.19817,6144.117,1278.531,509.0571,3163.5532,26370.28,6355.1064,30329.592,30801.432,2010.4839,20.72947,0.00010900898,7.936686,3.9970012,less than 235000.0
25.943335,-80.24713,10095.156,1917.8145,28003.094,10444.687,41974.867,2067.619,62974.05,63264.125,2088.8584,42.85405,0.000100881996,5.0509396,4.0107,less than 235000.0
25.768545,-80.20526,6818.0737,1489.1257,193.82117,761.3664,7436.223,997.1917,5664.774,5773.4873,2269.205,63.055714,-0.0003750046,9.04501,4.004614,between 310000.0 and 428000.0
25.475914,-80.42604,9591.765,4200.322,37533.01,18125.883,27969.605,16909.87,133433.84,85353.76,3139.5352,0.55513144,-0.000107979664,12.105368,1.9949043,between 310000.0 and 428000.0
25.61421,-80.433815,7077.1953,2355.6646,3180.079,333.09073,41093.28,24270.744,98741.16,47765.883,17433.652,15.044362,-3.6978046e-05,12.119625,4.008569,between 310000.0 and 428000.0
25.780453,-80.25217,5387.206,1039.4019,2695.1094,5872.6997,18765.836,2110.0466,19496.623,11548.313,2343.5352,65.860466,0.00017699615,6.0019984,4.0046716,between 235000.0 and 310000.0
25.567692,-80.34771,4521.2754,2562.1294,3757.8616,9929.405,12306.097,5753.374,91419.76,45584.457,4175.26,0.81577873,-0.0010081272,8.940838,4.0217237,greater than 428000.0
25.542162,-80.367645,4601.0327,1326.0066,2616.8274,7484.2856,14801.6455,577.6862,102922.305,56012.72,5104.143,9.167912,-0.00021888854,11.027545,1.9943428,less than 235000.0
25.9568,-80.33739,3606.694,1196.113,2506.818,27789.082,71569.01,406.02353,80525.83,79522.055,4541.5815,26.528677,-0.00015961225,8.9852915,4.005777,between 235000.0 and 310000.0
25.809727,-80.22556,4713.429,1381.417,63.807587,697.12103,23411.078,5005.651,15720.526,15858.14,5162.64,18.722773,0.00023559306,5.005554,1.9873922,less than 235000.0
25.635927,-80.44151,6582.4434,2220.3635,6740.8467,1205.7164,44917.004,31206.377,96553.67,46073.277,19492.656,8.16129,0.000116163195,10.940821,3.9974115,between 310000.0 and 428000.0
25.722527,-80.382706,3496.724,1318.372,-60.139393,14517.316,42852.965,23755.807,65369.383,25342.104,7085.032,23.323961,-1.4998484e-05,3.0296865,4.0166526,between 235000.0 and 310000.0
25.730434,-80.34916,8083.5938,2350.6414,2281.9238,11953.611,33920.24,8386.338,54040.336,17648.55,9124.325,47.0638,-0.0012317573,11.118954,3.9960568,between 310000.0 and 428000.0
25.770962,-80.310936,6997.039,1542.9572,242.17055,947.2772,28256.44,3671.5176,39015.28,17858.271,2630.0986,65.119225,0.0002240811,2.220955,4.0017734,greater than 428000.0
25.685717,-80.4406,8113.0957,2998.0745,-14.910504,12955.776,51653.51,43108.844,88312.984,41774.676,15830.637,10.29905,-9.636569e-06,9.1056795,4.006262,greater than 428000.0
25.796698,-80.29603,8280.113,2098.2942,2878.4343,3238.5442,31662.068,1536.1819,34485.293,24581.383,8976.74,59.944824,-0.00053603476,9.009783,5.0023313,greater than 428000.0
25.863108,-80.26622,6977.0654,1317.2443,1211.5648,2815.364,47850.234,9690.257,39723.73,39360.504,16198.269,28.854073,-0.00081470626,7.985268,4.003815,between 310000.0 and 428000.0
25.9101,-80.32843,3837.1672,1208.4269,1737.4263,12524.785,67215.09,4388.1753,65781.4,62006.434,5567.4717,25.135286,0.0007276131,6.0793834,4.0116644,between 310000.0 and 428000.0
25.911894,-80.218765,7866.776,1155.0668,24308.21,9902.161,32265.896,2179.553,49674.875,50135.734,2398.9346,19.58533,0.00024317644,5.941459,4.000127,between 235000.0 and 310000.0
25.694973,-80.442314,6468.6562,1303.8663,2335.8206,14362.016,53002.418,42352.73,87216.16,42307.438,17740.076,27.324308,-0.00015926192,11.111612,4.003419,between 235000.0 and 310000.0
25.691662,-80.2824,16009.174,2391.813,20123.963,3516.8196,9023.926,2015.5898,42178.29,9029.477,9557.657,18.385334,-5.5111013e-06,3.9441772,4.003255,greater than 428000.0
25.842367,-80.28342,8103.3706,1317.3865,5244.283,1001.5734,44126.67,2840.6907,38060.625,34564.344,10597.429,71.383156,-9.1539e-05,9.884642,4.987049,between 235000.0 and 310000.0
25.712809,-80.30704,10811.543,1521.547,1324.1617,3024.1504,18929.87,4656.1016,44043.734,9666.143,4207.592,66.64762,0.0016345688,10.001806,5.0451374,between 310000.0 and 428000.0
25.827744,-80.23647,6660.8364,1459.6329,2598.537,-681.29346,31616.754,13290.903,23150.31,25274.787,11953.6045,55.768757,-0.00048205387,6.045348,2.0176783,between 310000.0 and 428000.0
25.737455,-80.30238,3987.6362,1264.7958,2013.6831,5728.252,20492.584,743.33923,38598.035,17126.094,5467.471,20.526587,3.826135e-06,8.959986,4.0021877,between 235000.0 and 310000.0
25.651428,-80.48677,37439.79,5237.6353,38942.008,21132.146,61170.656,48195.87,107147.33,56430.066,25306.633,0.26678342,0.00014669262,6.984141,4.0014496,greater than 428000.0
25.66506,-80.383965,12940.182,3617.2102,1815.0193,7864.5107,37771.41,25180.32,75243.47,25613.34,3940.3918,-1.0105929,-0.00021227176,11.911228,4.0072165,greater than 428000.0
25.691898,-80.3284,34999.113,4707.406,17451.566,1778.2057,23789.71,18165.084,54068.86,3779.5518,276.43008,12.552527,-0.0005471915,8.010253,4.004061,greater than 428000.0
25.680445,-80.4051,8313.554,2192.626,6728.788,5307.894,39753.953,31789.773,78148.53,29512.045,8727.51,32.406998,-0.00022455424,7.0335317,3.999215,between 310000.0 and 428000.0
25.479937,-80.4205,4126.4307,2031.0847,2113.6902,20339.879,26228.354,15601.437,131434.56,83494.9,1836.0327,1.6425914,0.00012769943,8.007901,1.9895579,between 235000.0 and 310000.0
25.817486,-80.43027,7976.5405,4115.2373,40615.145,1541.4338,65476.508,63911.4,79959.04,57406.848,3729.56,15.12288,1.658022e-05,9.038795,5.0447116,between 310000.0 and 428000.0
25.942873,-80.34551,4278.3643,1874.0256,2299.4417,24495.957,74459.336,1996.9048,78335.46,76461.195,1250.9359,33.609924,-0.0002888518,5.979203,5.0063868,between 310000.0 and 428000.0
25.881092,-80.292984,8833.728,854.6852,2776.099,11003.548,57364.504,8166.852,49985.375,49892.496,13636.692,59.38965,0.00010202927,6.9878526,4.003495,between 235000.0 and 310000.0
25.685108,-80.39813,8387.149,1598.629,500.8767,15197.589,41029.426,5759.1753,76510.18,32086.662,2093.7678,59.461643,-6.87406e-05,5.0018954,4.003663,between 235000.0 and 310000.0
25.5726,-80.34949,6914.1924,2505.0664,3508.2551,9578.774,11426.099,1746.0452,90678.1,44204.445,5160.832,40.648396,-5.9048354e-05,9.873642,4.0047145,between 235000.0 and 310000.0
25.703428,-80.28882,28950.855,5382.0103,57653.246,19406.672,11978.495,4872.8984,41239.555,4448.3613,10791.522,12.584669,-1.6611739e-05,3.9758513,5.0068083,greater than 428000.0
25.471794,-80.419876,6074.708,2224.2007,41.07226,19082.734,26429.516,15159.857,133702.39,86307.44,2355.8762,5.290627,4.646409e-05,9.993724,1.9983792,between 310000.0 and 428000.0
25.56961,-80.33435,28223.426,4660.8164,45785.195,13939.1875,8978.6045,7490.822,88719.35,44125.78,9735.047,6.3816195,0.0006782625,9.109087,2.0094488,greater than 428000.0
25.820662,-80.27068,6000.0464,2111.8723,632.477,3974.2537,34280.375,5233.23,30098.945,23390.611,5399.482,63.319775,-0.00013086156,7.917873,1.9867796,less than 235000.0
25.510519,-80.41542,3994.389,1862.7415,166.67194,21152.785,25187.586,14001.379,121128.96,72663.41,-457.3433,28.975136,2.512196e-05,6.0623336,1.988004,less than 235000.0
25.665756,-80.459496,4252.7866,1451.5978,2497.1418,5365.469,53385.74,43355.457,96756.05,48822.047,22876.607,23.27248,-0.0008562966,7.9816546,4.0036726,between 235000.0 and 310000.0
25.929632,-80.26206,3802.7449,2236.2148,459.87555,11884.478,46485.375,1077.371,60054.215,59937.91,3770.972,13.710114,6.4130116e-05,7.013105,3.4526548,between 235000.0 and 310000.0
25.655725,-80.346756,9851.71,2403.1606,6629.2646,26132.477,19637.982,22028.389,67143.0,16621.441,9861.437,59.057117,0.0006866461,8.083092,5.0126143,greater than 428000.0
25.647732,-80.459,5707.2534,2534.3186,9.733709,26.914204,51263.652,39464.883,99511.3,50150.797,23722.412,19.66042,5.395265e-05,2.012837,4.004473,between 310000.0 and 428000.0
25.712194,-80.45005,8068.306,1640.2123,2638.4153,11730.148,59493.016,41848.42,88218.23,45557.3,22622.928,27.234163,0.00017780489,7.0028267,4.005073,between 235000.0 and 310000.0
25.690023,-80.281586,9439.638,2148.2937,-9.930332,5661.1143,8539.409,1060.8557,42892.086,16835.76,8399.114,59.160065,-9.635351e-05,12.075313,4.006268,between 310000.0 and 428000.0
25.773851,-80.38288,4299.1113,1533.387,5496.4556,1645.2661,48706.02,16301.7705,62456.74,39564.957,2757.8413,22.655968,-0.00020692011,7.99933,5.043046,between 235000.0 and 310000.0
25.865507,-80.18585,5997.182,907.59503,3184.374,1292.2827,21809.48,5641.6636,31823.814,31081.238,7852.609,31.516825,0.00021695397,5.026503,2.008663,less than 235000.0
25.884245,-80.23417,3837.4255,1555.2798,-433.04388,404.5956,36962.254,9249.62,-39265.06,25296.979,1868.481,58.83752,-0.0008304164,11.288018,5.060148,less than 235000.0
25.695042,-80.27461,15655.281,5554.597,17973.492,4805.8853,5915.159,472.9117,40109.336,13538.788,17492.338,10.188611,-1.8082908e-05,9.980718,5.000629,greater than 428000.0
25.771141,-80.231476,13520.342,1527.8209,52.402573,329.975,11765.192,640.98444,12710.052,9304.344,2887.3694,96.33655,9.047854e-05,6.972697,4.006138,between 310000.0 and 428000.0
25.50791,-80.420815,5109.257,1801.0399,2842.7817,21454.252,26264.379,19497.979,122921.51,74351.48,1919.5858,1.2421279,-0.00027219014,5.965868,2.0002706,less than 235000.0
25.66476,-80.3108,34609.137,4690.3906,16769.826,6948.542,13422.981,8327.377,55976.582,8827.967,1126.7504,18.285015,-9.60895e-06,5.9694805,5.01756,greater than 428000.0
25.722483,-80.44215,7706.0283,2443.7192,1464.1812,13066.406,59974.9,36256.44,84529.555,44049.4,14320.806,16.39499,0.00080131,1.9867059,4.001547,between 310000.0 and 428000.0
25.688475,-80.46402,5690.9517,1853.8998,974.81555,5916.8066,59039.926,47981.57,94648.94,49704.203,24942.84,12.790931,-0.000789698,5.0735826,3.9971695,between 310000.0 and 428000.0
25.636887,-80.425186,10262.628,2377.0024,13494.208,2079.1455,40483.9,28452.994,91468.98,40692.773,14465.899,19.914585,2.9939838e-05,6.0437803,4.009313,between 310000.0 and 428000.0
25.768946,-80.34753,4722.8325,1784.0477,470.68195,8015.216,38005.73,5024.746,50646.86,30070.479,6632.5684,18.236004,-0.0002471963,5.984739,4.004037,between 310000.0 and 428000.0
25.509132,-80.39702,5360.168,1963.6191,10996.732,9356.566,23578.387,12643.664,118019.22,70239.805,1628.8617,20.281828,-0.00049888575,5.978945,1.9990178,less than 235000.0
25.923748,-80.232864,4360.21,2136.3223,25319.043,4137.8735,35963.117,3799.926,54903.39,54742.96,3223.6743,23.840406,-0.00029559215,4.968689,3.9984374,less than 235000.0
25.945738,-80.37101,8181.2524,1820.2181,1243.8868,19613.82,79956.055,9421.585,85082.664,82617.68,5277.2554,13.328382,-2.7569185e-06,9.076946,5.00044,between 235000.0 and 310000.0
25.863892,-80.23921,8148.7764,1316.1265,2072.5225,295.3508,41515.773,8518.866,34885.203,34950.81,12384.91,64.36911,-0.0006798563,2.9988399,3.9968314,less than 235000.0
25.873251,-80.208755,6883.06,1712.3092,1665.1976,7824.2705,29161.564,8139.973,35460.258,35208.992,1878.8009,20.664782,-0.00022609542,8.993971,3.9872248,between 235000.0 and 310000.0
25.795263,-80.26315,6671.4565,1754.6035,28026.998,7382.6343,24562.375,478.42203,23822.557,17738.797,3413.508,43.57113,-0.00013350155,7.9855127,5.0627446,greater than 428000.0
25.775425,-80.42141,5977.7207,1753.2369,6.6925735,2839.7048,61585.473,27324.252,75505.34,48957.164,7178.1475,29.462418,-0.00065151346,7.036636,4.0025063,between 310000.0 and 428000.0
25.684519,-80.370384,7194.0273,1959.7938,1392.4518,5063.611,32308.188,22175.273,67618.51,17255.232,1733.0737,28.185999,-0.00017108867,9.020435,3.9999342,between 310000.0 and 428000.0
25.964924,-80.2661,12781.264,1779.7001,545.2936,20042.4,48181.582,207.47224,71877.39,71723.72,5717.722,21.198517,4.8939924e-05,2.994889,5.027194,less than 235000.0
25.484995,-80.43256,4562.8965,2639.7424,1707.2615,14766.026,30401.863,19813.904,132077.4,83622.68,7121.742,2.2749348,9.7845535e-05,8.075523,1.9985429,between 235000.0 and 310000.0
25.931255,-80.25256,6191.8057,2475.3462,4272.707,8943.318,43389.367,-382.81274,59003.04,59257.84,4058.7598,23.472868,-0.0001288011,8.018197,5.0000134,greater than 428000.0
25.782152,-80.41029,3805.2278,1416.5739,1961.4949,257.74643,58103.758,25834.717,71719.266,46497.965,931.37787,41.259766,0.00026129704,3.0023692,5.016031,between 235000.0 and 310000.0
25.729155,-80.41493,5816.956,1720.788,1758.2032,18266.84,54769.543,29592.111,75307.266,36336.793,10162.062,29.958603,-0.00022412953,7.89263,4.0046215,between 235000.0 and 310000.0
25.459278,-80.45689,5140.033,1736.5775,3613.8418,9951.101,38611.258,27758.371,144224.77,95801.81,5757.2275,10.396625,-0.00025799256,8.031613,1.9944748,less than 235000.0
25.92984,-80.2363,10574.386,1062.92,1270.441,5950.3267,38150.094,3293.4685,57331.31,57279.457,2854.9365,56.508923,0.00010350146,7.9718823,5.0197086,less than 235000.0
25.876595,-80.21281,9207.605,1376.7759,683.2632,10409.843,30878.152,3397.2612,36586.547,36569.297,2996.3237,65.592705,-0.0001845779,5.9449606,2.003021,between 235000.0 and 310000.0
25.64161,-80.46767,7369.194,2956.4824,1579.3888,1560.3063,55629.01,37954.652,102817.664,53798.387,28264.604,-0.06756317,0.00015202007,7.941219,4.005806,between 310000.0 and 428000.0
25.844482,-80.29042,6569.708,1106.5575,-91.01985,1642.2181,35246.855,13215.481,39667.234,34785.055,8649.704,61.382515,-0.04639594,2.9713602,4.0082464,less than 235000.0
25.83189,-80.351364,7140.8223,1636.966,846.7067,12704.186,53873.35,11489.528,55747.13,43796.83,5482.7725,45.42062,3.574975e-05,5.146597,4.004986,between 235000.0 and 310000.0
25.480724,-80.467575,8051.652,1738.1194,2384.8389,3798.411,42762.062,32737.705,141696.11,92289.83,2462.6938,11.498383,1.629378e-06,5.992075,1.9996619,less than 235000.0
25.48323,-80.44188,11649.772,1955.517,-191.81947,14741.237,33536.46,23505.533,134571.38,85245.56,4090.6758,21.319096,-0.0007553044,9.844284,1.9845259,less than 235000.0
25.956343,-80.30761,7534.64,1335.0823,384.85678,27617.889,61320.03,1878.7046,75324.914,75265.73,7170.4385,27.788898,-0.00022493134,7.89805,4.002915,between 235000.0 and 310000.0
25.936028,-80.33079,4059.1912,1426.1163,44146.176,21333.436,69382.88,824.37463,73686.914,72097.06,8034.831,26.775955,3.1791336e-05,9.086864,3.9999223,between 235000.0 and 310000.0
25.939268,-80.20887,6891.285,1663.1954,17.887142,1630.2622,29131.37,-393.44394,60304.766,48078.586,10244.093,16.152857,0.0001455489,9.008041,1.9677404,less than 235000.0
25.933657,-80.16923,7416.345,1424.1438,7447.463,3698.9038,16122.0205,2552.5344,57229.207,53798.598,5389.5557,61.926537,-0.000110229055,10.002004,2.0010498,less than 235000.0
25.618504,-80.37468,15718.523,2990.9116,2157.269,11168.413,22979.227,9319.77,83213.18,32145.34,2729.1948,53.43716,-6.4263004e-06,9.05688,4.0024962,between 310000.0 and 428000.0
25.95469,-80.33172,3905.7761,2072.4355,2485.5679,27925.057,70102.75,1347.0403,79148.88,78259.47,5387.3267,23.326584,-0.00031029587,9.008863,4.0042944,between 310000.0 and 428000.0
25.50268,-80.36536,3674.648,1964.7446,-267.6031,3761.6536,12611.367,5672.748,113494.31,68173.68,1094.4196,15.272068,-0.0006549346,9.902692,4.011515,between 235000.0 and 310000.0
25.76515,-80.28991,8058.6987,1263.1721,7943.0903,5426.4995,21682.256,901.82764,32215.717,12464.252,6512.4023,65.89258,0.00026071485,8.982377,5.0260305,between 310000.0 and 428000.0
25.687414,-80.46424,5154.41,1920.6232,4690.196,5766.925,58658.785,47079.11,94755.016,49729.324,25249.941,18.737122,-0.00027290196,2.8915646,4.0067368,between 310000.0 and 428000.0
25.80522,-80.249084,7765.072,1211.7909,1948.1903,1889.5667,25781.89,314.9414,20735.082,19405.244,439.10696,53.11204,-0.00073314435,1.8358867,2.000554,between 235000.0 and 310000.0
25.716965,-80.428085,5600.8867,1672.9288,879.64087,17097.703,56557.27,34100.703,80679.61,39610.117,13109.634,26.890097,1.5533966e-05,4.094969,4.0058866,between 310000.0 and 428000.0
25.660744,-80.35558,11079.885,1546.2238,4947.881,5748.144,23599.807,19115.627,67601.88,16015.024,6776.778,56.689545,-0.00015593952,1.3392195,4.0085683,between 235000.0 and 310000.0
25.702217,-80.47116,5394.345,1848.9637,3139.62,6269.193,63456.055,48631.35,95562.484,52119.652,25838.371,19.117655,-7.5577685e-05,9.927559,3.9997842,between 310000.0 and 428000.0
25.56909,-80.41064,4913.115,1659.7777,6428.2627,-876.9866,29536.69,20209.229,104170.8,54240.46,14044.367,16.923235,0.00024309379,4.9885664,1.991665,less than 235000.0
25.832333,-80.161064,7871.873,1688.1007,34.43211,11623.393,14794.203,681.0954,20377.54,18676.092,7670.45,25.058186,0.000852715,1.6658466,2.0175045,between 235000.0 and 310000.0
25.56839,-80.45793,3129.4622,2237.4106,4163.0903,6411.827,44351.27,33087.24,115698.586,63148.4,20850.031,0.5321749,-0.00012532703,8.0449505,2.0033545,between 310000.0 and 428000.0
25.973894,-80.215866,7294.4487,1644.8417,-29.601517,10323.665,32909.457,744.13165,69988.27,69862.18,1202.8514,25.653492,-8.938559e-05,8.004576,1.9986624,between 235000.0 and 310000.0
25.467041,-80.44732,5083.326,1540.7253,4339.3926,11021.618,35005.652,22561.623,140265.4,91669.484,4571.6133,19.62079,-0.00023874352,2.9866128,1.993453,less than 235000.0
25.896894,-80.16082,13643.175,3980.563,36175.945,311.06503,12714.876,1221.7562,45641.645,40090.062,17776.117,4.3437505,-0.0006402497,1.9233139,1.9869401,greater than 428000.0
25.473234,-80.45373,7532.8867,2663.804,5174.4375,10109.621,37570.047,27045.244,139915.33,90584.71,3063.3857,-0.029052077,6.330185e-05,8.980735,1.9953831,between 235000.0 and 310000.0
25.881283,-80.214554,6423.8633,1455.8042,2941.2563,7885.703,30458.475,3025.6323,38572.297,38966.44,-243.36476,57.31705,0.00023707608,1.2001997,1.9864246,less than 235000.0
25.898342,-80.216064,8742.978,1626.8761,-103.975655,5606.65,31825.797,517.9823,44814.766,44978.652,1152.2212,62.12272,-0.0004862749,8.895022,3.998086,between 235000.0 and 310000.0
25.967197,-80.2652,6708.8433,1055.3402,3359.8013,20061.316,48290.125,1888.5261,71279.766,72392.555,8955.801,24.828445,-0.00024650322,2.128336,4.003975,less than 235000.0
25.778423,-80.27661,6499.433,1063.8179,2510.4824,2293.0508,22237.066,477.91705,27585.393,15500.437,9583.538,64.56802,0.0004874986,12.096595,2.0082076,between 235000.0 and 310000.0
25.843922,-80.339714,3317.575,1447.0887,1.8146038,9121.846,55722.062,8541.599,54463.99,43452.703,5645.755,28.103605,0.00033333155,7.0467515,4.0057955,between 235000.0 and 310000.0
25.853706,-80.201256,5949.15,1481.6333,2321.3308,4893.8584,27535.164,6739.467,27720.85,28378.154,386.17062,61.893295,0.0005511619,7.9608383,3.9967132,between 235000.0 and 310000.0
25.752079,-80.419624,6049.1113,2032.7521,108.54024,11762.121,58114.742,28994.72,75412.47,41911.047,8258.78,26.697739,4.609901e-06,7.9840093,3.9992702,between 310000.0 and 428000.0
25.825098,-80.21326,8267.396,1922.1489,5445.5967,2692.5757,30698.646,4819.275,19494.34,19545.887,3324.9102,57.161987,-0.00013955544,6.938102,1.9941661,less than 235000.0
25.933338,-80.20629,11483.662,1694.9183,37376.906,4413.2485,28785.496,671.5546,57195.03,56268.168,-427.35236,33.00494,-6.3193875e-05,7.9994564,5.0136075,between 235000.0 and 310000.0
25.93441,-80.16364,6515.856,2495.1738,1714.2361,1756.1079,14381.962,559.805,57663.527,53725.133,4874.509,6.4487867,-7.0073176e-05,10.0397,4.994157,greater than 428000.0
25.726463,-80.38354,3378.4448,704.28766,1278.7543,17600.295,44245.027,21230.557,64815.215,26512.566,5022.97,20.143616,3.8800732e-05,4.146013,4.016468,between 235000.0 and 310000.0
25.890564,-80.19704,5963.162,1638.5679,-14.653988,7119.9707,24479.744,4821.0723,41182.598,40697.23,3111.2717,77.87107,0.0003821246,10.044785,2.0001242,less than 235000.0
25.574163,-80.410286,5647.062,1527.8743,588.4005,5464.2896,31048.045,5350.141,102572.23,52147.754,-880.34283,17.815418,-0.00017983123,7.158851,1.9932216,less than 235000.0
25.754393,-80.28394,7400.263,2410.272,6126.249,12387.934,17568.465,2236.9326,31191.896,9672.286,10129.765,54.24935,-0.0002696987,5.04273,2.0011265,between 235000.0 and 310000.0
