fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
5.6430717,0.26604125,0.43606037,1.5869833,0.036293365,25.275661,137.5255,0.99126214,3.2767112,0.35941824,11.400817,greater than 6.0
6.947547,0.23695911,0.254973,10.651283,0.04756879,41.095253,140.31798,0.997126,3.2881145,0.63426065,9.740681,greater than 6.0
6.556274,0.24539062,0.25077066,4.0507874,0.024666244,18.569662,98.55271,0.99351746,3.4242728,0.4452583,10.584407,greater than 6.0
6.542219,0.1697675,0.30285275,6.7866273,0.036884375,24.081919,101.74509,0.9943359,3.2771053,0.36191022,10.407538,between 5.0 and 6.0
6.2714534,0.26398885,0.2684561,8.269458,0.03306113,32.235653,131.0197,0.99449444,3.1891897,0.8011351,10.712968,greater than 6.0
9.514594,0.2787687,0.32850164,16.996565,0.037402373,76.420845,178.77974,0.9987144,2.9844615,0.36445117,10.577373,greater than 6.0
6.6129284,0.36962003,0.2022888,1.6689377,0.0504772,24.1376,109.99703,0.9942574,3.17451,0.57013345,9.589685,between 5.0 and 6.0
5.2538667,0.259926,0.28474337,0.8872211,0.031165304,35.629417,116.33939,0.9883671,3.290368,0.5527494,13.68995,greater than 6.0
5.609836,0.5029404,0.17689903,7.300477,0.041519128,31.098671,125.63501,0.9930388,3.1838026,0.6400888,11.714067,greater than 6.0
6.8008265,0.3532509,0.31592184,7.2817225,0.050330207,31.104101,152.09944,0.99481785,3.070857,0.5736576,10.104527,greater than 6.0
6.7814455,0.16968516,0.26621312,10.122865,0.0497748,20.222092,162.631,0.99592596,3.3017983,0.4303997,10.275345,greater than 6.0
5.4538417,0.17129028,0.22869729,1.6648681,0.02433583,34.706833,88.50374,0.9900644,3.4270358,0.48436588,11.978156,greater than 6.0
7.34711,0.19493969,0.31473073,5.5189195,0.029975744,48.556377,150.25188,0.99175686,3.087709,0.46985057,11.71805,greater than 6.0
7.2417226,0.34736636,0.31494135,1.2029674,0.03825892,11.357556,86.03059,0.9932147,3.180031,0.45687574,10.295655,greater than 6.0
6.2982445,0.16364954,0.49758142,7.36994,0.05513597,23.679688,203.96437,0.9959729,3.2484257,0.4197636,9.089571,between 5.0 and 6.0
7.167898,0.30034038,0.29320914,6.5289755,0.050404653,45.52061,118.364586,0.9934696,3.1574006,0.56217325,11.5837,greater than 6.0
6.122,0.2961983,0.22614518,11.662701,0.037268136,34.65862,160.11317,0.99520034,3.2067616,0.5264448,10.103668,between 5.0 and 6.0
6.8328595,0.20061083,0.29030153,1.7404586,0.04018067,1.2113222,147.6536,0.99110734,3.2866993,0.5745227,11.91441,greater than 6.0
6.44013,0.20537618,0.3024721,1.276092,0.032689333,45.56218,78.05913,0.98978233,3.289317,0.4383093,11.785898,greater than 6.0
5.647211,0.21431462,0.36339927,1.437307,0.03896041,33.57804,141.2257,0.99071395,3.2335334,0.4851438,11.700806,between 5.0 and 6.0
7.257858,0.24658792,0.3023488,3.7362905,0.042694286,38.38394,161.35231,0.9929572,3.120105,0.58244663,10.559141,greater than 6.0
6.319072,0.21747176,0.24943689,10.318157,0.048839636,34.298412,122.714554,0.9957889,3.122647,0.63805854,9.644308,between 5.0 and 6.0
6.271497,0.28382874,0.4984196,12.615889,0.044247717,44.21376,182.8274,0.9963489,3.1856775,0.46433946,10.01805,greater than 6.0
5.793883,0.25942993,0.32960364,1.0832862,0.03175934,35.04511,114.38701,0.9899417,3.4509025,0.46262744,12.306691,greater than 6.0
5.425939,0.2540801,0.49782255,6.94931,0.046243668,26.116003,104.20309,0.99275297,3.2260034,0.5391344,10.791763,between 5.0 and 6.0
7.2498884,0.19285032,0.3689704,7.0990524,0.055471998,50.899246,140.22078,0.99672735,3.1328733,0.5299358,8.799344,greater than 6.0
6.272005,0.19032449,0.279122,5.1633263,0.044658683,24.487005,138.38118,0.99266386,3.389569,0.47924128,11.522378,greater than 6.0
5.294879,0.22174263,0.43142796,1.2963297,0.03386141,39.536278,117.39225,0.9905429,3.4688997,0.4789896,11.23466,greater than 6.0
7.012874,0.22929749,0.37691876,11.223436,0.05046914,81.79492,172.15877,0.99542564,3.052881,0.71388054,10.753327,greater than 6.0
6.2776055,0.24341345,0.3192804,1.2338305,0.033588223,25.57565,109.11825,0.98829806,3.193612,0.56258994,13.346171,greater than 6.0
5.9263496,0.16342402,0.5172475,10.914485,0.0477394,60.49942,201.70619,0.9952026,3.187036,0.58180624,10.360782,between 5.0 and 6.0
7.3277273,0.2147749,0.46240032,11.1772375,0.06936715,38.808678,159.10217,0.9967927,2.9668353,0.45579955,9.078525,between 5.0 and 6.0
5.2275825,0.4701327,0.36770293,1.6162207,0.045853328,20.083237,76.009476,0.9907446,3.2494361,0.42476767,10.941426,greater than 6.0
5.3847837,0.3000991,0.24582614,3.6346848,0.05363918,32.192158,175.08067,0.99448663,3.6403756,0.426232,9.997044,greater than 6.0
6.7253723,0.27618605,0.38893443,2.1028492,0.031594478,35.862816,141.78893,0.9912697,3.268306,0.3789185,11.84308,greater than 6.0
7.224593,0.19989768,0.37124583,5.8444366,0.035443615,41.148148,135.41983,0.9958143,3.2171779,0.5303953,9.202827,greater than 6.0
6.2575555,0.18561766,0.2556816,15.91387,0.049545467,25.931684,152.72455,0.9991965,3.2405694,0.46361807,8.5022335,between 5.0 and 6.0
6.071893,0.3732671,0.2617709,12.404056,0.047706008,13.637742,131.2037,0.99734765,3.1013827,0.57477236,9.167273,between 5.0 and 6.0
6.2316766,0.19523999,0.2858555,10.125836,0.025146957,23.379856,93.85597,0.9938268,3.1167831,0.31440306,10.517756,greater than 6.0
6.28817,0.27642763,0.18505625,7.1138573,0.047094148,26.193106,116.61459,0.9941106,3.2966444,0.46574873,10.801602,greater than 6.0
6.2079062,0.28911057,0.22567493,15.620106,0.046421576,50.507565,149.79182,0.9984963,3.1850333,0.48816377,8.74095,greater than 6.0
6.400281,0.18723135,0.2548965,1.5798903,0.030854126,42.345364,111.07745,0.99141073,3.1701791,0.61611265,11.0041895,greater than 6.0
7.387333,0.4265214,0.21161334,6.669406,0.051928245,36.94989,207.37099,0.9952454,3.234588,0.4719368,9.883353,greater than 6.0
7.775485,0.49794084,0.31135222,5.9159427,0.033647235,37.47818,107.42219,0.9936311,3.159703,0.3870499,11.326698,greater than 6.0
7.40438,0.19221123,0.3340373,1.7793454,0.05019612,62.316402,140.58858,0.992539,3.0923996,0.35177132,10.764592,greater than 6.0
6.624783,0.22726506,0.46329495,3.1575449,0.052596103,54.06337,171.30339,0.99601555,3.0340338,0.2891669,7.8923283,between 5.0 and 6.0
6.923744,0.1662465,0.4591207,11.712227,0.039868705,47.899208,233.94167,0.99712276,3.2122402,0.4937384,9.885193,greater than 6.0
7.8559484,0.19834031,0.36078322,6.867822,0.034880016,25.332283,137.91512,0.99357307,3.147283,0.5868277,11.936658,greater than 6.0
6.6038203,0.18403034,0.30570334,1.2843077,0.03789286,25.026022,127.55674,0.991213,3.2476494,0.54281723,11.027397,greater than 6.0
6.469146,0.26096195,0.30626613,1.2814673,0.037356522,66.006645,151.52434,0.98953605,2.989947,0.2326978,11.612287,greater than 6.0
6.855079,0.17080992,0.35914108,1.5093318,0.03959718,17.39681,152.26912,0.99116,3.032734,0.5248993,11.482021,greater than 6.0
7.2909346,0.17887698,0.34587938,12.672408,0.018305797,31.50621,107.66359,0.9947873,3.0536044,0.47277313,11.259287,greater than 6.0
5.469542,0.26984185,0.18949804,2.1144643,0.03158115,54.760788,154.11249,0.9898338,3.078234,0.64332616,11.753216,greater than 6.0
7.0254693,0.31761345,0.25357664,13.107914,0.04221635,35.92266,147.53745,0.9971539,3.305297,0.47519472,10.268994,greater than 6.0
6.1827197,0.28761742,0.19220056,5.4545307,0.05356361,48.67102,129.95778,0.99421054,3.2119386,0.42871478,9.643675,greater than 6.0
7.614272,0.22704539,0.31638741,1.817176,0.05534995,25.442877,137.68651,0.99542737,3.2530162,0.35882226,9.883005,between 5.0 and 6.0
7.2023215,0.17704466,0.2860808,15.552847,0.025287658,40.06433,146.95776,0.99469763,3.2614627,0.3827228,12.713996,greater than 6.0
7.056417,0.31676468,0.26052067,7.947211,0.036807355,77.956345,211.57693,0.9948055,3.1371179,0.42139864,9.764492,greater than 6.0
7.738148,0.30729997,0.33904147,6.2673426,0.05893806,22.677504,134.65512,0.9950333,3.1964858,0.43151993,10.139453,greater than 6.0
7.826217,0.35959217,0.13672452,16.340794,0.031832103,30.521921,133.24184,0.99669725,3.1331332,0.5955427,11.021168,greater than 6.0
6.403983,0.45244494,0.113066696,1.1644896,0.056736026,15.548244,74.479416,0.9921187,3.486487,0.5673988,10.897939,greater than 6.0
6.917907,0.19079493,0.86107284,12.403141,0.034171436,70.93797,135.41045,0.9955581,3.082721,0.338606,10.634631,greater than 6.0
6.100352,0.4247932,0.2100299,10.763298,0.04877419,34.47546,156.70895,0.9967277,3.1267514,0.48241055,9.118292,between 5.0 and 6.0
7.4654474,0.40971953,0.4729587,3.0306106,0.048655365,21.942295,115.65109,0.9899342,2.8954232,0.57674235,12.993633,greater than 6.0
6.5899444,0.27858624,0.2403635,14.103108,0.04228299,58.646057,205.50089,0.99600416,3.3065987,0.50708646,10.874382,greater than 6.0
6.524592,0.23865394,0.27427185,12.5593815,0.056453504,24.80339,184.83472,0.9976878,3.2701325,0.4466128,9.483526,between 5.0 and 6.0
7.306412,0.30674702,0.348463,10.773328,0.055032656,38.046497,116.73758,0.9960023,3.1175773,0.4344914,10.333019,greater than 6.0
5.7192283,0.20818606,0.28044286,12.706937,0.055855133,78.85067,201.21754,0.997184,3.1695106,0.4918186,9.333291,greater than 6.0
7.2953677,0.14961246,0.58770955,8.796126,0.035480697,59.71523,182.073,0.9960384,3.1174111,0.3696208,9.469541,greater than 6.0
7.1835885,0.2664677,0.16645221,1.5658803,0.0383956,26.299295,80.59069,0.98997325,3.0082176,0.5350556,12.698781,greater than 6.0
8.852227,0.4734851,0.354815,1.5262649,0.09766389,56.76543,158.69225,0.9948155,3.089133,0.35378262,8.69513,between 5.0 and 6.0
7.419693,0.16802448,0.52480453,13.033182,0.05102811,96.823494,157.90749,0.9990079,3.295591,0.5252475,9.048174,greater than 6.0
6.7809024,0.31037438,0.27078703,1.5023009,0.036937173,22.321325,147.15292,0.9922628,3.1764882,0.4828596,10.341171,between 5.0 and 6.0
6.6010323,0.30434883,0.20692563,14.853865,0.033905085,38.820362,203.98318,0.9972974,3.0910392,0.5667108,9.775848,between 5.0 and 6.0
6.4547353,0.2041969,0.31661263,4.5300198,0.030401558,52.214798,140.368,0.98865676,2.9457343,0.6844199,13.864333,greater than 6.0
6.5581703,0.31972256,0.2979287,6.910398,0.08689941,47.839123,122.69684,0.99551475,3.061961,0.4899761,8.950777,between 5.0 and 6.0
7.249055,0.2240574,0.32062632,3.5704007,0.047022153,15.414266,74.53016,0.99120873,2.9581892,0.39763513,11.510634,greater than 6.0
6.0408397,0.26487848,0.37138277,6.915709,0.046983767,32.650475,177.59245,0.99469024,3.1552012,0.26854464,9.530575,greater than 6.0
6.700512,0.39827845,0.41341615,4.191465,0.13782407,34.26714,174.19237,0.99531204,3.2026625,0.5655343,9.35961,between 5.0 and 6.0
6.768318,0.20426337,0.3037981,16.36525,0.04007847,38.36686,128.55624,0.9977667,3.270021,0.3344057,10.080721,greater than 6.0
6.961181,0.2979254,0.25764325,7.60238,0.04027167,40.63233,140.90807,0.9950646,3.0995529,0.56333095,10.19228,greater than 6.0
5.9790926,0.24777327,0.3621185,18.666822,0.044069402,27.608269,169.24628,0.99853677,3.057685,0.55283874,9.692412,between 5.0 and 6.0
8.115031,0.31440294,0.5175789,17.628874,0.051971894,30.782742,153.07089,1.0010506,3.2831314,0.7078984,9.27392,greater than 6.0
7.7754493,0.47523493,0.38542047,2.065594,0.030297788,8.253072,104.381584,0.9920309,3.019107,0.43702093,11.5722685,greater than 6.0
7.1502204,0.24639569,0.6217472,30.33543,0.034638986,17.389595,79.61583,1.0031546,3.1380258,0.6345735,9.217002,greater than 6.0
6.8021445,0.17982954,0.29463577,4.9454713,0.035172433,21.995905,95.25315,0.99515444,3.213936,0.51603067,9.618289,between 5.0 and 6.0
8.397102,0.29946098,0.3288607,3.1832736,0.07056549,41.029133,147.66675,0.9938958,3.2083461,0.408668,10.184779,greater than 6.0
7.856339,0.37756476,0.38735655,1.0365995,0.026759762,43.779503,188.74913,0.9915637,3.080071,0.4793392,10.568345,greater than 6.0
7.3946915,0.17029852,0.33853012,14.449758,0.057911515,38.811157,210.17671,0.9989524,3.1776443,0.46260682,9.174143,greater than 6.0
6.6349483,0.17047766,0.27944452,1.3324149,0.06298902,41.102844,179.52669,0.99374115,3.1360855,0.5028549,9.054872,between 5.0 and 6.0
6.98551,0.27957785,0.2790043,16.545298,0.053306725,46.76923,138.10545,0.9972768,2.9877942,0.8552098,11.027784,greater than 6.0
7.7621174,0.18454875,0.3118386,5.40986,0.09288006,69.770966,214.7452,0.9967822,3.2951324,0.5844297,9.572918,greater than 6.0
5.656558,0.15617207,0.2987409,1.5966972,0.037196077,43.30957,201.93382,0.99188185,3.7945132,0.4620526,11.801105,greater than 6.0
6.8083606,0.37192515,0.27885154,7.6020293,0.04458645,48.77672,204.51233,0.9941465,3.2171698,0.39426887,10.747971,greater than 6.0
7.0926,0.33030307,0.33208674,9.057916,0.046356384,41.98146,178.84438,0.9973623,3.1540377,0.6792343,9.035449,greater than 6.0
5.840013,0.49423605,0.3163447,17.398478,0.034680307,27.096035,128.38712,0.997891,3.1586695,0.44203693,9.399885,greater than 6.0
6.047213,0.23569302,0.27014276,18.37954,0.055423424,52.02401,204.90334,0.99934393,3.039658,0.40738845,8.672846,greater than 6.0
7.2850447,0.22960849,0.36398816,14.815773,0.04758285,66.01138,200.58827,0.99910486,2.974902,0.42223966,8.367711,less than 5.0
