fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.986757,0.24288116,0.38625136,18.22891,0.053311005,40.07283,268.0356,1.000064,3.030333,0.4255993,8.893577,greater than 6.0
7.368201,0.31807002,0.29907465,2.2516365,0.07198052,23.273527,122.60704,0.99494106,3.0852728,0.5860839,9.525982,between 5.0 and 6.0
8.116661,0.31734025,0.4661514,0.87558883,0.033281025,9.534385,65.914894,0.9924509,2.9643672,0.42878208,9.520847,between 5.0 and 6.0
7.170665,0.27146658,0.42056376,14.93441,0.046088565,44.489704,188.83614,0.99852216,3.0008996,0.50255275,9.281629,between 5.0 and 6.0
6.7302737,0.3155735,0.20855515,1.0214206,0.033693504,8.004354,77.1334,0.99275726,3.1587574,0.32462442,10.00776,between 5.0 and 6.0
6.989307,0.26284975,0.18115358,1.3825513,0.026983777,34.865025,128.70894,0.9893669,3.254344,0.55006576,13.004295,greater than 6.0
6.910969,0.26515824,0.3695174,1.5874066,0.018012047,19.565296,42.3826,0.99158067,3.1310527,0.41433233,12.084057,greater than 6.0
8.3859005,0.143635,0.3453237,1.2246318,0.035194688,43.85272,147.89417,0.9932085,3.3232715,0.39091045,10.397138,greater than 6.0
7.411148,0.27448425,0.39905265,3.061591,0.017060926,28.931864,126.140945,0.99273664,3.4181979,0.48203048,11.63957,greater than 6.0
6.4173365,0.35238674,0.40279952,6.7625017,0.03616766,28.420698,126.08799,0.99531066,3.2522128,0.60007083,9.18773,greater than 6.0
7.737806,0.15279764,0.27708223,5.81343,0.030085573,34.487316,125.14208,0.99315584,3.2014248,0.45992824,11.167763,greater than 6.0
7.475165,0.23847702,0.52024823,19.790031,0.021910954,54.162304,122.147,1.0015999,3.3032782,0.76712275,9.128706,between 5.0 and 6.0
5.864994,0.37135854,0.3314989,8.368513,0.06744131,22.717066,126.481865,0.99557596,3.0523596,0.45504037,9.0096,between 5.0 and 6.0
7.305814,0.26492536,0.47185016,10.351102,0.046701524,36.491653,144.65207,0.99915785,3.2602715,0.45200002,8.85349,between 5.0 and 6.0
7.1811824,0.17005156,0.37814155,0.9233119,0.054178156,9.642825,129.54323,0.99443847,3.3002522,0.49856722,9.081915,greater than 6.0
7.3067136,0.2686048,0.39028963,8.651174,0.038822226,28.875595,153.02637,0.99387264,3.0206926,0.5593344,10.925355,greater than 6.0
6.909248,0.19794492,0.3032114,1.6775669,0.034021486,25.05544,139.47841,0.9937609,3.2713087,0.46224552,9.216442,greater than 6.0
6.9927626,0.32778445,0.44085863,12.705741,0.038380865,34.606525,138.36678,0.9972686,3.1476555,0.4175669,9.425192,greater than 6.0
5.7924,0.2014209,0.36638486,10.342547,0.050440278,58.707546,172.85806,0.9976499,3.279008,0.40086398,8.138357,between 5.0 and 6.0
6.09194,0.31627688,0.43896246,4.5324535,0.044718146,36.977947,152.19095,0.9934316,3.160754,0.6121144,9.747855,greater than 6.0
6.721658,0.27767402,0.2620631,1.0288042,0.036852185,10.728455,91.14108,0.99114376,3.244975,0.329132,11.589317,between 5.0 and 6.0
7.3128934,0.3487003,0.47441396,5.4576187,0.043235295,48.685287,109.00585,0.99301356,3.0013735,0.46567574,11.070768,between 5.0 and 6.0
5.7351556,0.3423158,0.24536219,12.636416,0.05036703,16.09064,58.83285,0.9967055,3.5417566,0.46790314,9.972498,greater than 6.0
5.252034,0.6815726,0.09753072,1.5912464,0.024827415,24.11797,57.118416,0.9884333,3.4819796,0.5760424,12.869169,greater than 6.0
8.349641,0.18762426,0.4113986,2.40235,0.05576163,47.947548,215.726,0.99479425,3.071792,0.52680993,9.643509,greater than 6.0
7.702595,0.2988989,0.53142774,13.703179,0.047753196,47.085083,204.02394,0.9994275,3.0237224,0.4787372,8.951156,between 5.0 and 6.0
5.1790915,0.37026852,0.29328364,1.5852773,0.037040684,19.499624,105.99001,0.99140227,3.264903,0.5737086,10.777884,between 5.0 and 6.0
6.393182,0.39944577,0.21910067,5.162448,0.040209536,14.494228,129.38417,0.9918251,3.1344535,0.36028087,11.260474,greater than 6.0
5.612435,0.2575199,0.4250849,11.120867,0.036307115,55.82209,146.95544,0.9948835,3.1328325,0.47328293,10.20935,between 5.0 and 6.0
5.515948,0.24403875,0.030395972,12.780516,0.04321905,28.919395,155.7777,0.99835235,3.207063,0.34187952,9.590208,between 5.0 and 6.0
6.5679746,0.26294017,0.34738722,6.6201854,0.037292045,18.928331,101.109886,0.99389327,3.1327472,0.49522382,9.959703,greater than 6.0
7.038163,0.20301214,0.29068828,5.3712325,0.0369723,49.237766,194.04689,0.9934916,3.1776767,0.40195638,10.781944,between 5.0 and 6.0
7.6152034,0.18302524,0.44225714,16.145521,0.04393326,40.359104,97.41647,1.0001532,3.0816576,0.8391084,9.244338,greater than 6.0
7.226044,0.40161982,0.21537782,5.607978,0.014531542,33.334656,148.38089,0.9915878,3.0085492,0.51699775,11.409583,greater than 6.0
6.2992907,0.23062806,0.48891884,3.8160436,0.038460653,37.13548,130.23933,0.9901623,3.2986262,0.37528303,12.264765,greater than 6.0
7.5971365,0.25533277,0.43549094,2.0207064,0.06046648,12.306428,103.52411,0.99530095,3.2577674,0.5049191,9.209813,greater than 6.0
6.25836,0.22028263,0.29247648,5.6945257,0.05086612,56.75347,222.16017,0.993058,3.3516114,0.38244525,11.608883,greater than 6.0
7.2416453,0.24030931,0.40116996,14.5687475,0.03814976,33.851322,119.924576,0.99861753,3.2630231,0.49360263,9.331552,greater than 6.0
6.9037724,0.32140467,0.20841536,1.0514095,0.029807203,26.562162,133.18594,0.9914842,3.2185595,0.4681674,10.219936,between 5.0 and 6.0
7.07417,0.23834929,0.34111047,1.6392261,0.025186103,36.76146,103.5512,0.9908934,3.2519372,0.77946776,12.330789,greater than 6.0
7.0875626,0.2211899,0.56855583,13.178722,0.048871033,39.162884,139.07307,0.9950608,2.9195642,0.4760179,10.450594,greater than 6.0
6.262795,0.34908596,0.26930583,5.304855,0.022534616,25.231556,145.22438,0.99350286,3.0851839,0.48628452,9.940807,between 5.0 and 6.0
6.1939774,0.29744148,0.2583935,1.5497063,0.06955044,33.160202,128.47745,0.9934406,3.166091,0.4989655,8.924662,between 5.0 and 6.0
8.932289,0.24081384,0.3996278,6.9664435,0.052934155,29.938053,166.24066,0.9960396,3.3998582,0.5678566,11.208927,greater than 6.0
7.242588,0.19355966,0.49539828,18.50339,0.053752698,13.383979,86.02199,0.99903345,3.072333,0.74198776,9.909106,between 5.0 and 6.0
5.7176156,0.1895695,0.5244746,1.508605,0.0543527,22.205595,116.54098,0.9928645,3.2249842,0.438955,8.704833,greater than 6.0
6.3672256,0.2600814,0.447253,1.8514397,0.036407106,39.24362,174.37476,0.9905853,3.2717636,0.5852427,11.765356,greater than 6.0
6.333455,0.30006704,0.22325653,1.3248122,0.052883375,16.594397,107.40121,0.9897154,3.323187,0.40398604,12.285606,less than 5.0
6.0958605,0.37355542,0.25826678,6.7293415,0.025226068,39.465042,124.56928,0.99288565,3.1474233,0.34329414,11.182356,greater than 6.0
5.789569,0.2114694,0.36288193,8.33942,0.051410265,32.923313,99.722275,0.9955374,3.0847793,0.53965,9.096777,greater than 6.0
7.072837,0.20613882,0.41724694,6.4820247,0.05799727,30.351295,142.64645,0.9958382,3.044241,0.55114836,9.313914,greater than 6.0
7.56355,0.29623187,0.3492325,10.632744,0.043048594,28.97182,98.56513,0.9941153,2.880953,0.43095586,11.224316,greater than 6.0
6.0802574,0.2720918,0.2806005,13.398858,0.036701318,20.92357,90.53296,0.9970454,3.0207448,0.53455496,9.174907,between 5.0 and 6.0
6.6133165,0.23729455,0.23329815,2.2152467,0.0335259,34.280334,128.39781,0.9911175,3.2302303,0.6119553,11.765609,greater than 6.0
6.5787883,0.22428855,0.4519511,13.123976,0.053732507,34.141388,118.672615,0.9971594,3.0595007,0.88126963,9.508141,greater than 6.0
6.822812,0.24799953,0.40859413,14.689441,0.042643428,39.18056,139.99458,0.9982041,3.1955364,0.5211412,9.214556,greater than 6.0
6.7531343,0.16168413,0.27940235,1.7628689,0.03734141,11.381845,76.38033,0.99321187,3.0956352,0.42418995,9.514652,between 5.0 and 6.0
6.989116,0.8388722,0.21820389,3.6756735,0.03274105,14.207519,124.22951,0.9912721,3.1101155,0.81081444,12.079457,less than 5.0
4.2481246,0.2399479,0.2961687,17.055252,0.03750497,78.70791,99.61523,0.9985874,3.169775,0.6275494,8.443958,between 5.0 and 6.0
7.1428394,0.09824527,0.76715326,4.5311594,0.047073454,32.69184,122.111145,0.9932421,3.1645248,0.5431007,10.591591,greater than 6.0
8.206173,0.11791128,0.3829635,11.683322,0.043250628,32.806587,132.43869,0.9984547,3.1007466,0.88074857,9.057927,greater than 6.0
6.4935136,0.31566864,0.45673126,7.575753,0.045559183,15.18277,115.10481,0.99388915,3.139939,0.43361062,11.007297,greater than 6.0
6.43967,0.23244163,0.20251453,5.0655055,0.042107154,34.000626,101.90766,0.99168503,3.1981862,0.47782242,12.009895,greater than 6.0
7.3811793,0.23557194,0.42505276,15.511378,0.049028724,42.79421,166.79887,0.99864495,3.0465698,0.4621766,9.186157,between 5.0 and 6.0
5.9873953,0.14826381,0.19000453,1.1993581,0.0362721,60.427467,122.2218,0.9925154,3.4037611,0.5879172,9.656244,greater than 6.0
7.7577224,0.24929586,0.3600953,10.088424,0.040634356,57.690903,199.81905,0.99700505,3.2812724,0.42781642,9.876611,greater than 6.0
6.9706616,0.24195555,0.4283389,12.154017,0.03678137,22.331413,123.92568,0.9969459,3.1332548,0.4577766,9.939881,greater than 6.0
6.8273954,0.21474275,0.51707995,1.3797631,0.025714282,21.495691,108.30443,0.9916802,3.0178003,0.35214043,9.996908,between 5.0 and 6.0
7.3980436,0.2900727,0.22877195,12.053376,0.039424572,59.3673,220.92194,0.9985457,3.332594,0.4332413,9.366429,between 5.0 and 6.0
5.8726077,0.22072789,0.37639278,11.116505,0.041583247,44.93602,104.07248,0.9963123,3.101192,0.4186664,9.521032,greater than 6.0
8.078433,0.24898866,0.55495983,15.400662,0.060679127,63.126072,194.23424,1.000219,3.1050272,0.39235958,8.668031,greater than 6.0
8.21285,0.22300217,0.33880097,5.2779994,0.052020095,29.49003,140.61586,0.9936927,3.1561198,0.6642624,10.636577,greater than 6.0
5.393094,0.17506664,0.2604914,1.0313913,-0.028375218,26.15522,44.043472,0.9838424,3.3071094,1.0013782,17.196215,between 5.0 and 6.0
6.4038687,0.25615412,0.18776742,1.5812892,0.038341377,38.717735,167.87004,0.99205154,3.0800018,0.33024752,9.859555,between 5.0 and 6.0
6.607725,0.28750712,0.2950665,19.512018,0.04028005,29.643576,133.15067,0.9997725,2.9571588,0.56970966,8.718252,greater than 6.0
5.600177,0.23439862,0.26697508,1.9116915,0.04174512,25.399351,153.84024,0.9904136,3.2459266,0.42286205,11.754049,between 5.0 and 6.0
6.7287374,0.40880665,0.14584439,1.5950578,0.02934755,38.101936,142.93631,0.9934761,3.2646873,0.4334669,9.570369,between 5.0 and 6.0
7.4014807,0.18199006,0.358734,12.229458,0.030864507,31.221613,100.28633,0.9964448,3.0506232,0.4615077,10.409782,greater than 6.0
8.139338,0.24264172,0.39555943,20.51321,0.058242578,43.321247,202.89845,1.002069,3.2049665,0.52114904,8.890504,greater than 6.0
7.3396072,0.17045651,0.24887079,7.6327863,0.04079445,52.492718,145.75687,0.9936482,3.031994,0.5286949,11.717954,greater than 6.0
8.350555,0.22201589,0.3379007,1.4049298,0.054811005,38.80074,146.99019,0.99072397,2.932355,0.55176324,11.680211,greater than 6.0
8.777321,0.28175062,0.39953452,1.3672631,0.04563485,35.41664,177.83003,0.9947035,3.0237024,0.44312486,9.521785,greater than 6.0
7.7071023,0.20388514,0.5472514,1.0720327,0.06086589,14.496132,83.2425,0.992594,3.0038755,0.5479142,10.604171,greater than 6.0
7.1674495,0.23360959,0.44166347,28.697914,0.04984771,35.587395,178.72383,1.0050513,3.260475,0.4866398,9.325751,greater than 6.0
6.1704774,0.3101806,0.14830494,1.0639323,0.031261474,19.409931,65.68787,0.9913004,3.1257806,0.70898116,10.540806,between 5.0 and 6.0
6.145732,0.41901627,0.21868587,12.070714,0.05351783,36.904778,175.99826,0.99719083,3.1716707,0.4345019,8.936888,between 5.0 and 6.0
5.613577,0.2341073,0.42731878,10.951997,0.03939567,46.608368,155.07405,0.99598557,3.2989514,0.52045876,9.3851,greater than 6.0
6.4742374,0.2868856,0.23166059,8.092731,0.04885481,40.35697,172.79968,0.9965864,3.3275294,0.46886072,9.784054,between 5.0 and 6.0
6.465826,0.29588664,0.15514237,0.8616721,0.045966446,34.957706,139.30034,0.9927024,3.5126612,0.54941845,11.715751,greater than 6.0
7.491486,0.45329258,0.41906527,6.7005177,0.031914975,6.064152,70.46141,0.9924854,2.9350526,0.4829858,11.11474,greater than 6.0
5.379775,0.30009705,0.12977423,1.2794397,0.032061238,4.0022683,80.8629,0.99213326,3.3760607,0.5088948,10.175559,greater than 6.0
7.1934023,0.217091,0.3183317,7.6478477,0.048492275,25.094994,123.54325,0.99292266,3.0277867,0.45635667,11.31244,greater than 6.0
7.205869,0.21120992,0.31687406,12.23963,0.030145384,26.552586,133.81717,0.99822116,3.0180922,0.55847687,8.886483,greater than 6.0
5.9957523,0.24815522,0.25834468,10.974329,0.0378865,23.174383,117.46729,0.99597615,3.4124782,0.5425163,10.646929,between 5.0 and 6.0
5.874445,0.32586396,0.35044503,9.117448,0.045323208,39.243576,103.92257,0.9942945,3.2681386,0.42715967,10.315905,greater than 6.0
6.932058,0.28531373,0.46672004,1.6963911,0.025306042,37.875416,123.65083,0.9900647,3.0461285,0.4572681,12.078357,greater than 6.0
7.907521,0.43160912,0.57075256,4.771229,0.06980689,29.04495,151.69188,0.99525654,3.2824533,0.42933533,11.357217,greater than 6.0
5.587405,0.29572305,0.33248335,1.4074857,0.05069395,40.054226,111.90463,0.9910749,3.454913,0.4728586,10.654106,between 5.0 and 6.0
6.6822658,0.34587768,0.45315284,4.7443914,0.04644702,54.53875,156.76059,0.9926132,3.1227531,0.51813924,10.542924,between 5.0 and 6.0
8.266982,0.37835902,0.37660652,5.6831203,0.0442386,16.978321,103.542656,0.9950555,2.9405181,0.51607543,9.715905,between 5.0 and 6.0
7.817188,0.30925575,0.41430616,1.4975482,0.03974524,20.160202,117.84707,0.9941422,3.3076653,0.5432343,9.513485,between 5.0 and 6.0
6.439981,0.33377963,0.422812,1.213581,0.03575498,32.827812,110.98369,0.9909045,3.4050028,0.72920567,12.09168,greater than 6.0
6.5245786,0.26501948,0.3213581,17.420248,0.058529545,31.286057,187.51076,0.99930036,3.2275078,0.6080296,9.315788,greater than 6.0
5.5448728,0.23880212,0.2534167,11.800069,0.050349686,44.8217,186.49944,0.9950597,3.5467734,0.4219432,11.153367,greater than 6.0
8.683077,0.37146127,0.47254062,1.2996824,0.1490132,43.269077,208.41588,0.99475324,3.2353141,0.46865296,10.214497,greater than 6.0
7.744004,0.3086511,0.24935256,1.4128636,0.06232631,17.3076,147.73868,0.9941333,3.0866287,0.3361708,9.9661665,between 5.0 and 6.0
8.570751,0.20942682,0.32601875,6.0295925,0.05541142,42.97772,190.77417,0.9962809,2.9947972,0.63494873,9.817159,greater than 6.0
7.3030515,0.22163843,0.28889105,15.310937,0.04979149,38.180717,152.1829,0.9986819,3.2850156,0.63604325,9.642612,between 5.0 and 6.0
7.019931,0.32157844,0.3275881,8.363229,0.05007765,46.575005,206.312,0.9961417,3.207295,0.53666437,9.94873,greater than 6.0
