cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,strength
456.1762,25.906593,161.44965,182.20636,12.761924,950.58923,576.2756,59.69519,greater than 46.13628654
113.49181,196.2925,-0.28120932,198.6245,2.9394786,940.12805,804.90424,28.37733,less than 23.707115153
202.3822,145.0462,0.83781236,183.51358,8.287141,1038.6891,766.2375,13.4685545,between 23.707115153 and 34.44277358
217.44537,0.2587799,182.58582,183.32668,5.707099,1063.4474,797.6066,2.7162416,less than 23.707115153
500.2323,-0.14728807,-0.20335244,211.2578,-0.010612361,1129.1353,518.13025,6.5253096,between 23.707115153 and 34.44277358
327.10883,-0.13149492,0.17675278,173.59485,0.03017721,1121.2684,790.6003,28.203,greater than 46.13628654
313.2917,155.00032,0.123328984,215.64253,6.6580935,898.0703,709.1248,27.66438,between 23.707115153 and 34.44277358
156.3631,218.4935,0.19817717,191.24982,5.4267597,1002.8839,745.7805,30.286789,between 23.707115153 and 34.44277358
527.7272,0.126885,-0.2874102,135.72923,5.134165,852.18286,970.89813,56.35517,greater than 46.13628654
300.54953,0.23549186,138.60353,190.14595,5.8507195,808.1787,832.4168,28.080938,between 34.44277358 and 46.13628654
174.21147,-0.49371558,55.18716,210.23862,3.8876529,922.5308,809.1751,12.682806,less than 23.707115153
183.84554,228.91997,0.08134557,203.80125,3.5263054,995.7239,651.1436,94.51642,greater than 46.13628654
114.077,206.47185,0.049942553,184.11757,3.7754023,1083.9692,752.2994,28.612455,between 23.707115153 and 34.44277358
318.74738,140.63037,-0.00084877014,153.84114,13.945338,851.46686,950.2957,56.97654,greater than 46.13628654
142.17725,38.039032,151.61652,203.79219,5.8104315,966.4356,779.4752,13.844714,between 23.707115153 and 34.44277358
429.51218,0.3478327,132.48506,158.19698,13.435935,942.4394,778.3882,4.0834436,between 34.44277358 and 46.13628654
233.6653,-0.40192047,0.15796462,190.60909,6.2422347,950.0145,885.45447,2.7378137,less than 23.707115153
127.72568,160.70952,-0.10408934,191.4307,-0.07317115,888.4365,934.2864,28.41483,between 23.707115153 and 34.44277358
167.51889,145.38681,142.85095,178.51344,9.074188,973.8218,727.1141,28.25739,between 23.707115153 and 34.44277358
320.97443,-0.2529356,139.23381,208.82841,10.07807,865.90765,707.22504,91.121826,greater than 46.13628654
312.75842,-0.26374164,95.66109,213.12477,6.2944202,863.3905,682.11005,28.83694,between 23.707115153 and 34.44277358
239.19435,0.09797184,142.91533,208.75885,4.5851984,868.2329,800.38214,26.357466,between 23.707115153 and 34.44277358
229.4769,174.06992,0.3185222,218.90346,10.409608,876.0433,685.35156,2.9196715,less than 23.707115153
398.18097,-0.2539655,-0.23002407,186.19855,-0.007182298,985.5264,757.26483,27.981516,between 34.44277358 and 46.13628654
440.5677,-0.15418573,120.35217,179.00977,9.537531,820.8604,776.04376,53.152515,greater than 46.13628654
193.54114,-0.63120085,-1.1780883,192.73413,0.039334375,950.94745,994.65204,27.93014,between 23.707115153 and 34.44277358
487.29135,141.88367,-0.20469587,144.59627,2.4335554,1122.1383,688.86615,29.487722,greater than 46.13628654
294.92538,-0.29284215,0.017548189,192.19954,-0.019183498,1055.0679,877.02484,27.894789,between 34.44277358 and 46.13628654
288.24582,0.033328377,0.11036418,186.02419,6.7394614,1066.1704,767.76025,55.734135,between 34.44277358 and 46.13628654
422.11475,147.0737,0.07243265,200.50974,10.233313,858.7767,681.64355,95.079636,greater than 46.13628654
171.76154,98.961296,129.44281,173.25322,9.695295,1016.1447,748.3313,56.501026,between 34.44277358 and 46.13628654
509.1116,0.37132698,-0.013108827,189.1554,0.011405038,1123.5995,616.1231,3.5044768,between 34.44277358 and 46.13628654
208.77745,-0.17264676,88.52408,186.46336,6.683254,1021.72363,827.315,53.428555,between 34.44277358 and 46.13628654
388.53342,0.6343378,122.357,165.23988,8.721414,829.31213,815.96216,27.77005,greater than 46.13628654
219.44583,-0.44499406,123.6555,173.47208,6.757846,1065.2008,796.8301,57.340744,between 34.44277358 and 46.13628654
243.79192,0.2138718,0.5652448,151.19473,0.040125627,1120.3613,823.3847,13.75516,between 23.707115153 and 34.44277358
274.64774,89.86103,123.46722,130.7483,25.799608,1043.8126,699.73486,55.923244,greater than 46.13628654
187.89175,154.34056,0.019624218,181.15358,2.798188,983.3124,846.5846,2.9955754,less than 23.707115153
179.232,118.114174,-0.07945656,192.15915,6.2546988,892.5305,903.9518,28.285292,less than 23.707115153
238.13947,0.50132334,197.51033,181.20732,8.7708,1022.5368,757.02936,91.40612,between 34.44277358 and 46.13628654
431.095,20.867022,121.31988,178.06589,9.624214,813.11304,754.0735,56.133327,greater than 46.13628654
179.20319,130.52869,0.11541299,176.41718,6.36973,1057.5482,800.8284,28.727758,less than 23.707115153
166.09047,163.69423,-0.372007,186.2419,6.1284,1027.6323,753.81537,58.03765,between 34.44277358 and 46.13628654
224.27856,-0.16045938,165.52061,159.49126,11.637933,1074.3765,741.8518,28.304058,less than 23.707115153
408.61743,-0.09084211,0.3944292,200.8001,2.991846,859.1824,742.76575,27.867403,greater than 46.13628654
209.7765,-0.28626758,117.28758,178.59036,11.414671,1042.7814,769.86694,27.839582,between 23.707115153 and 34.44277358
427.53464,-0.51057,-0.35142305,187.05002,0.007903886,829.00183,784.4735,28.42157,greater than 46.13628654
220.5151,168.5986,-0.2439121,190.83386,-0.03420249,1086.0571,688.2175,56.926746,between 34.44277358 and 46.13628654
501.41266,0.0125851,-0.489449,190.77849,-3.9578164,1139.8483,612.05426,30.933796,between 34.44277358 and 46.13628654
212.4574,0.74613446,127.36069,166.68996,12.474797,1063.2543,790.15204,57.933743,between 34.44277358 and 46.13628654
437.786,-0.099956304,90.34171,205.79927,1.9404904,810.6941,710.09406,57.16102,greater than 46.13628654
522.73785,-0.4319261,0.04345262,168.54994,5.1895766,936.94965,785.4819,14.118006,between 34.44277358 and 46.13628654
369.81656,22.39022,139.1663,175.58566,8.081219,822.1512,765.07434,27.912926,greater than 46.13628654
163.69446,-0.2114308,151.04103,169.07375,7.932559,1010.5637,866.7509,99.34041,between 34.44277358 and 46.13628654
537.8506,-0.4484058,0.32268378,200.84932,3.4013202,1113.016,549.6571,14.276456,between 34.44277358 and 46.13628654
348.29742,182.26926,-0.074052036,191.92024,6.7458744,893.33234,748.3902,4.983648,between 23.707115153 and 34.44277358
229.11476,-0.5111638,122.243126,179.4586,10.934886,1030.7114,749.7941,27.800892,between 34.44277358 and 46.13628654
328.72076,0.7194053,77.8781,220.67575,6.0429945,931.0611,677.9387,55.173637,between 34.44277358 and 46.13628654
413.7945,-0.21091892,-0.08127223,191.98834,-0.012984236,852.87555,808.02454,3.429412,between 34.44277358 and 46.13628654
411.81174,90.48892,-0.2442084,152.81477,15.744755,852.7286,934.07385,27.86064,between 34.44277358 and 46.13628654
336.8355,0.3866694,119.39645,199.76804,10.70439,816.82007,817.17413,27.831896,between 23.707115153 and 34.44277358
196.5089,-0.07737911,155.05864,121.302155,6.889326,1145.547,809.8743,88.278336,greater than 46.13628654
409.27148,1.0861115,125.62552,181.16893,4.402477,994.5268,657.2331,28.061047,greater than 46.13628654
384.82764,94.75476,-0.33735684,104.43635,33.97333,1130.4653,752.3182,28.033182,greater than 46.13628654
433.6143,100.836525,-0.18102928,170.69737,9.736133,945.6225,770.57764,30.185844,greater than 46.13628654
342.54916,-0.5277784,0.10142495,146.70659,6.791698,1124.6947,744.77966,28.005873,greater than 46.13628654
118.28773,178.2985,-0.06022764,203.57703,-0.015319898,956.8825,802.32806,27.810816,less than 23.707115153
260.1811,182.5145,-0.080835685,192.75519,-0.033692587,1109.938,648.10187,27.473124,between 23.707115153 and 34.44277358
359.01486,-0.168143,-0.23644747,181.81866,0.022510864,1047.7557,736.546,1.4194766,less than 23.707115153
419.45563,-0.022991344,-0.13236976,228.4504,-0.025826588,932.1392,607.38666,29.124386,greater than 46.13628654
488.02966,-0.3603906,0.37396264,162.68529,-0.024838854,937.00867,790.89264,28.115553,greater than 46.13628654
468.11115,0.50626206,127.1305,186.8142,5.8053675,879.3136,781.70746,57.06683,greater than 46.13628654
279.66754,94.01021,0.35058293,194.8726,7.138162,1100.3779,694.1429,56.056713,between 34.44277358 and 46.13628654
519.51056,0.15637995,135.79536,164.75983,10.749716,981.6435,630.0266,98.32424,greater than 46.13628654
398.03687,-0.5104392,0.39825118,213.93427,-0.021372022,886.1829,745.2164,2.4001622,between 23.707115153 and 34.44277358
293.41537,0.09117365,120.176155,149.02362,7.9130335,1070.6974,786.9111,27.97099,less than 23.707115153
368.12558,94.37257,0.26146525,133.46013,21.363274,866.2197,955.712,55.879665,greater than 46.13628654
196.11821,135.3937,0.7464961,190.99036,-0.050439082,1143.8021,709.59625,29.326313,between 23.707115153 and 34.44277358
