cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,strength
431.43326,0.088540085,140.06989,189.13277,6.0335717,941.3326,676.41364,26.733276,between 23.707115153 and 34.44277358
338.39374,-0.54364616,134.09412,250.6816,9.042279,1163.6985,739.47656,36.344627,between 34.44277358 and 46.13628654
242.27075,0.18426509,173.51283,170.82697,4.4046817,1065.4827,789.6331,30.095673,between 34.44277358 and 46.13628654
512.3192,-0.08114293,-0.36571354,198.51486,0.005373639,1092.572,666.6731,2.942696,less than 23.707115153
541.75183,0.2904739,122.49727,227.60367,3.711274,847.47565,660.3705,28.185173,between 23.707115153 and 34.44277358
442.69107,-0.28230077,-0.37321466,227.67249,0.029186442,926.5933,737.8493,29.350155,between 34.44277358 and 46.13628654
303.51883,185.6857,-0.2324384,184.75838,-0.008414396,978.72894,702.2404,58.359985,greater than 46.13628654
347.57565,-0.75959045,141.33206,224.69069,3.3653243,868.1732,801.7222,29.45981,between 34.44277358 and 46.13628654
460.48657,0.5680111,0.4599793,208.15262,-0.0132985525,1134.2118,702.243,28.831871,between 23.707115153 and 34.44277358
259.1011,-0.20202893,-0.3418261,194.34602,-0.01797849,976.09424,883.14026,14.79115,less than 23.707115153
172.77432,-0.80206335,124.91731,161.50688,8.59496,1081.9442,803.2632,28.092,between 23.707115153 and 34.44277358
402.65488,-0.061798915,0.10283567,185.56677,-0.0110041555,1049.5852,747.6519,28.020376,between 23.707115153 and 34.44277358
106.16533,217.5023,-0.6389916,193.62349,0.018348953,950.8925,814.9597,2.4755507,less than 23.707115153
316.22897,0.74627334,126.58829,195.02113,-0.08461265,1107.0732,664.9207,31.875856,between 34.44277358 and 46.13628654
176.18672,163.02298,-0.54892147,191.63025,-0.00910402,945.5843,843.6577,86.98026,between 34.44277358 and 46.13628654
186.87431,-0.079768315,122.11678,162.6219,7.6489854,1082.7935,798.8838,30.285872,between 23.707115153 and 34.44277358
236.12744,196.84636,-0.036482103,203.61928,-0.026921649,971.4479,661.7292,29.724096,between 23.707115153 and 34.44277358
460.1642,-0.035394713,0.110812455,198.78546,-0.03747364,1001.7365,651.03546,3.6308684,between 23.707115153 and 34.44277358
165.61157,159.94844,0.2921369,194.89958,2.9953187,939.3359,807.924,156.03592,between 34.44277358 and 46.13628654
218.0201,0.33209395,104.508644,212.40578,1.6746641,1024.528,759.2299,2.605426,less than 23.707115153
149.72455,-1.1655049,118.03689,180.02812,3.8097596,945.5954,976.0885,28.072857,between 23.707115153 and 34.44277358
214.68246,0.38561106,127.380745,185.79843,5.08123,1059.341,780.27655,29.22789,less than 23.707115153
219.02823,0.40736097,138.53352,174.3024,8.188333,1024.8416,773.2663,7.455431,between 23.707115153 and 34.44277358
160.84401,92.43801,0.26174262,198.66702,11.636825,1129.3256,656.8211,56.797,greater than 46.13628654
200.55212,97.01637,-0.14389619,194.75502,-0.009202773,1128.6583,763.2424,6.9575434,between 23.707115153 and 34.44277358
310.01932,-0.19089027,206.81644,198.16861,1.4229902,961.4629,734.6814,54.946186,between 34.44277358 and 46.13628654
425.89713,-0.45071167,25.81048,177.0066,-0.015411677,1052.2589,773.6587,12.976121,less than 23.707115153
285.60828,-0.9578419,125.9841,193.59726,4.774083,1011.5807,759.7363,54.578037,between 34.44277358 and 46.13628654
179.89772,180.04962,-0.041720632,191.51755,0.018901337,982.5596,826.8519,13.61234,less than 23.707115153
260.6669,18.476854,122.51211,212.6176,6.129357,983.0148,662.47095,5.18764,between 23.707115153 and 34.44277358
113.41219,145.75961,21.736416,190.18764,3.66718,923.3953,812.75586,31.082176,between 23.707115153 and 34.44277358
345.51172,-0.09157883,-0.21443434,201.59564,0.0042207325,1045.8851,804.92114,4.5501785,less than 23.707115153
315.1616,23.789446,160.50491,185.92627,-0.47467548,959.44543,788.49243,27.387236,between 23.707115153 and 34.44277358
244.59145,-0.0057325065,109.81257,195.1604,4.5219984,1047.1759,782.6289,28.586939,between 34.44277358 and 46.13628654
330.8614,-0.40481585,-0.18911651,184.40271,-0.0070281625,979.7594,694.5443,27.720732,between 23.707115153 and 34.44277358
178.62627,117.34261,-0.2588351,191.70648,0.016004272,943.0695,852.8352,58.33097,between 34.44277358 and 46.13628654
205.8855,0.15078458,96.234985,178.9697,5.604366,1096.1125,642.3097,28.131834,between 34.44277358 and 46.13628654
363.22,0.25297785,169.40524,189.87326,14.412563,890.6252,680.8718,179.13974,greater than 46.13628654
112.75909,198.72345,1.0602098,192.7344,-0.0018244088,912.81384,819.4041,90.51182,between 34.44277358 and 46.13628654
159.55048,214.85738,0.02728501,210.1327,3.8996217,910.5643,832.1487,54.044266,greater than 46.13628654
