cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,strength
503.46658,-0.094343394,0.080259025,173.1504,3.9088218,1061.8921,692.3682,27.918724,between 34.44277358 and 46.13628654
158.6007,159.80928,117.35513,180.08928,11.005453,876.4831,747.2922,27.93372,between 23.707115153 and 34.44277358
465.1462,1.0401983,152.75542,210.9685,-0.16512297,806.01,645.0287,56.340675,between 34.44277358 and 46.13628654
213.36975,101.06941,-0.27920234,191.89032,3.0181506,1032.0741,859.6251,93.355095,between 34.44277358 and 46.13628654
317.62457,140.7073,0.045491472,177.86215,5.1001115,954.54926,757.9665,28.746899,greater than 46.13628654
181.24062,1.1427917,136.25172,163.64047,0.03379628,1005.2223,974.84326,27.660486,less than 23.707115153
142.4418,105.90605,1.1146104,189.2723,5.5650105,915.1957,958.5627,27.85608,less than 23.707115153
123.57402,-0.3054194,85.72986,191.66959,3.5652237,973.7162,924.9141,3.2636094,less than 23.707115153
204.61702,180.1482,0.095791176,180.54472,-0.051467694,948.87885,812.082,6.618855,less than 23.707115153
395.5852,0.09476505,0.0035240725,188.45882,0.0013677797,1116.9279,720.44366,103.55538,greater than 46.13628654
215.2342,137.6144,-0.04914247,185.44537,-0.029703096,1035.6824,727.1229,29.112656,between 34.44277358 and 46.13628654
348.77832,0.3306113,59.18602,140.97893,16.884329,1056.6471,815.5435,28.004236,greater than 46.13628654
269.61758,-0.13142568,95.57631,146.11774,12.327332,1090.9921,801.8274,3.227945,less than 23.707115153
397.28244,21.356636,91.88449,156.24203,11.759308,965.13446,803.397,28.644737,between 34.44277358 and 46.13628654
373.94907,186.5413,-0.30146974,163.22496,11.394131,943.97705,755.13446,28.141874,greater than 46.13628654
164.65892,0.075090304,132.52237,165.9738,14.828051,1012.28906,801.9841,27.78963,less than 23.707115153
220.29733,336.06,0.03883916,163.28337,16.598526,959.0066,664.6297,3.438768,between 34.44277358 and 46.13628654
156.44746,38.590603,116.01611,139.1108,4.1204567,1005.8639,900.9717,27.885447,between 23.707115153 and 34.44277358
277.4988,1.0781039,27.55871,178.77469,3.680475,1033.6581,811.98486,13.4769945,between 23.707115153 and 34.44277358
424.7957,21.692549,131.03189,167.75813,8.678753,817.9204,750.32056,28.36629,greater than 46.13628654
256.313,183.28612,0.3875208,191.09155,0.00071280706,831.1964,768.99097,11.644502,between 34.44277358 and 46.13628654
208.31735,0.11985636,92.23548,240.21666,14.45163,853.54755,704.0481,28.091906,between 23.707115153 and 34.44277358
312.96277,-0.4143481,93.064545,191.69347,9.739859,962.71533,741.054,101.83599,greater than 46.13628654
326.54288,0.5268538,0.029529072,192.00357,6.8969455,1066.4038,686.524,27.904572,between 34.44277358 and 46.13628654
331.72717,-0.27020955,-0.09959744,227.0056,-0.00680081,858.7068,698.86273,5.64573,less than 23.707115153
442.33722,-0.06386641,-0.21926767,191.84602,-0.089188784,937.32434,839.7214,28.1574,between 34.44277358 and 46.13628654
497.31982,-0.57368785,0.028770335,170.52094,0.9073643,1066.0814,651.5487,29.061527,greater than 46.13628654
168.1703,248.63939,0.14470008,174.3634,10.97167,1119.5409,678.8288,28.73986,between 23.707115153 and 34.44277358
230.79785,0.71348965,1.0108714,222.44934,0.038944975,1007.7824,773.8467,103.16303,between 23.707115153 and 34.44277358
292.50555,0.15094398,134.15886,173.39302,9.062479,957.23285,825.38385,27.988052,between 34.44277358 and 46.13628654
443.70462,176.53908,-0.1864311,186.6983,-0.029929198,920.1696,666.3686,2.8524678,between 23.707115153 and 34.44277358
432.40134,-0.17923261,0.28905773,164.2326,18.752314,846.5129,730.95776,28.05777,greater than 46.13628654
451.34253,0.17414735,132.32037,199.36295,8.035464,961.25,648.9054,27.795223,greater than 46.13628654
205.17657,71.73495,161.66899,207.24185,8.365723,847.9243,799.4568,28.062328,between 23.707115153 and 34.44277358
353.1096,190.9705,-0.8992476,186.28387,0.0241059,959.08954,748.9139,2.7434251,between 23.707115153 and 34.44277358
129.44044,172.40102,0.040832862,183.9753,3.3947926,951.721,840.8413,27.858458,between 23.707115153 and 34.44277358
252.9353,146.37564,0.10562228,227.67194,0.055901565,1036.6771,692.5014,28.078606,between 34.44277358 and 46.13628654
274.80084,0.9594788,-0.5613905,204.30263,-0.020431781,872.88367,933.8388,27.78447,between 23.707115153 and 34.44277358
252.92319,0.4769094,146.49802,214.25824,5.0445247,937.08264,741.26184,28.063545,between 34.44277358 and 46.13628654
189.97069,130.32642,1.2447275,192.69601,3.1539576,877.99176,868.48114,28.061487,between 23.707115153 and 34.44277358
163.38118,49.5076,166.52057,120.8024,5.7561765,1058.6705,779.1701,56.563015,between 34.44277358 and 46.13628654
433.60422,25.68449,85.155014,160.87692,11.319039,969.25806,711.58386,1.0411985,between 34.44277358 and 46.13628654
374.21796,19.850504,109.710556,155.89359,11.547306,940.5542,846.98224,11.78626,greater than 46.13628654
454.72357,-0.6936576,0.09023954,213.67429,-0.028540127,870.46344,703.77734,88.13214,between 34.44277358 and 46.13628654
455.62448,-40.161102,107.74692,156.1775,16.29112,931.91205,694.7896,2.6060746,between 34.44277358 and 46.13628654
281.1561,120.416756,0.47473222,173.55113,7.3364534,884.8556,824.66986,91.03705,between 34.44277358 and 46.13628654
161.78926,-0.42212975,188.29974,146.27899,11.050466,882.4647,942.9611,28.290804,between 23.707115153 and 34.44277358
302.74387,-0.418533,88.40592,189.13026,11.318493,894.95044,759.6951,27.91047,between 23.707115153 and 34.44277358
167.91795,112.12434,119.3271,174.45349,7.2608285,931.77167,797.5838,27.935415,between 23.707115153 and 34.44277358
346.28085,0.15845774,-0.38744748,202.94948,0.01802086,976.9875,782.556,28.831528,between 34.44277358 and 46.13628654
186.3505,0.46828532,144.20694,124.02081,5.7219796,1112.1909,919.11865,12.989965,between 34.44277358 and 46.13628654
342.87067,207.13623,-0.47485366,187.2045,-0.021249678,1082.0256,656.3801,27.813599,between 34.44277358 and 46.13628654
533.32544,25.574926,124.04206,179.88258,-2.1511145,979.8582,565.45496,27.99478,greater than 46.13628654
239.91002,-0.0777694,101.09933,147.12093,12.1136675,1006.2018,900.76447,5.24517,less than 23.707115153
312.06284,-0.29427052,0.13579616,202.6653,-0.002615315,961.9526,818.4136,27.926193,between 23.707115153 and 34.44277358
324.1381,142.94504,0.029915825,227.5193,0.011164644,931.84454,591.09045,154.86214,greater than 46.13628654
229.03728,168.89708,-0.085635886,185.91042,0.0079582445,1111.2124,692.35077,7.02108,less than 23.707115153
460.6876,0.58405745,-0.107283965,227.23204,-0.011195512,932.30457,596.6124,6.737456,between 34.44277358 and 46.13628654
217.63426,-0.32083428,194.78557,221.41776,9.738672,898.32404,692.3232,27.625996,less than 23.707115153
481.12302,0.14213336,-0.14099322,211.11621,2.942779,824.6631,756.3513,28.107178,between 34.44277358 and 46.13628654
141.01108,165.049,0.04944937,191.47148,3.1268408,1049.2285,757.3295,2.9393044,less than 23.707115153
171.38347,41.35889,161.74483,120.97065,5.7402883,1058.0422,778.5076,10.650096,between 34.44277358 and 46.13628654
137.19109,169.99605,-0.12265444,193.19781,3.0728192,954.2787,803.3472,27.973337,between 23.707115153 and 34.44277358
