number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
2.012712,85.82262,73.56588,78.84033,70.96605,0.6405842,0.603863,52.016937,38.23687,23.005486,11.880916,692.10754,751.2407,675.6554,748.023,0.8158415,0.56707793,297.4234,422.7935,146.90578,129.14256,175.91153,160.80707,170.44334,153.55594,0.75413555,0.6258775,102.33649,87.410706,49.303703,40.83597,6412.492,4108.4473,4684.7,3263.0798,0.7064159,0.679516,6404.865,332.6619,2969.1714,3051.2473,65.11068,55.719448,48.414837,46.296604,0.69622934,0.61122006,44.099384,36.720455,15.704627,6.774007,21.186064,20.815422,17.336761,13.717833,0.5196328,0.59120214,23.223358,14.071473,10.50671,8.564568,114.38549,71.89333,85.85066,123.23282,0.5762328,0.6316572,77.62611,29.417532,34.71465,28.77997,2.9209528,2.5374804,2.8641458,2.6240726,0.78796774,0.6481973,3.0005236,1.2687101,1.3723204,0.8252854,between 20.0 and 63.0
3.971241,129.71188,121.052734,130.5116,122.811775,1.3821113,1.0828366,7.1609044,47.916153,2.3242826,3.6287627,614.03046,593.20746,610.54285,582.8575,1.3736342,0.85753584,350.89584,524.79395,124.064445,64.563614,193.66014,172.36098,184.5215,175.26314,1.3781263,0.9491472,125.56685,102.50216,44.802513,32.87799,7330.811,6024.5195,6967.7046,5940.421,1.4048661,0.9962565,3065.4482,3033.4321,1206.0045,876.83636,43.568455,34.18114,36.957417,12.559272,1.1573987,0.78775245,85.503235,23.6675,38.439293,20.594683,13.640326,11.949864,8.345684,7.346027,1.2734716,0.89170355,22.548431,7.2330065,8.55648,9.1353445,63.262302,64.59942,52.141014,36.31875,1.4975722,-0.3479754,151.13097,39.318577,61.168846,53.765106,4.1773643,3.279815,3.9001415,3.300988,1.265239,0.99313146,4.015978,2.089981,1.9494137,1.9195797,less than 5.365
5.039453,126.58004,143.55766,94.5391,117.54504,1.35723,1.3874456,198.17226,47.621944,71.55783,69.752945,891.1733,845.59875,841.30566,818.248,1.5556475,1.6582339,706.0947,94.75149,235.60219,249.81049,140.52817,138.0014,128.67888,128.33415,1.5285954,1.5595875,144.38441,28.530895,49.952946,50.548103,8002.576,8528.329,2203.5637,3184.3643,1.3885517,1.3208343,11036.079,2345.9631,4394.8135,4430.5327,202.91006,193.1361,208.323,181.5408,1.4785596,1.345928,254.48224,88.8516,87.954384,110.33682,8.919461,7.353625,4.4003224,4.7730365,1.2315034,1.3853611,14.956685,2.227033,5.5065885,4.7270308,73.05631,54.151474,14.819749,17.096447,0.8585606,0.58934593,399.2211,44.12156,160.2587,131.26883,5.2753115,5.663396,5.140003,5.1833196,1.6120303,1.4696367,3.0201416,0.834666,1.1060516,1.6823531,between 5.365 and 20.0
3.9998004,98.94651,93.16996,100.06762,94.73147,1.3699828,1.2130567,25.511353,26.884773,9.176549,11.788462,707.59283,647.2167,704.3902,632.8916,1.3808441,1.2577186,280.89938,140.90625,120.52029,122.54635,180.8492,191.03658,176.43373,185.96399,1.362287,1.1324606,140.89081,72.15709,51.5795,54.111065,6994.141,6051.5723,6569.0107,5839.8237,1.3286276,1.4203926,4092.328,2398.8086,1508.7054,904.8204,56.65043,32.119743,62.620827,35.57755,1.2785785,0.8532899,68.19435,-14.261036,25.59179,21.777641,20.466347,20.490732,20.969643,20.584223,1.2905065,1.0277926,21.973177,7.846205,8.129856,7.170344,62.5533,62.68441,41.326385,40.352123,1.1326678,0.8175401,114.00585,46.51554,47.532806,50.35195,4.2360153,4.297294,4.1394687,4.136802,1.2920747,1.2148474,3.0049143,0.8342878,1.2173485,1.2854296,less than 5.365
1.9920453,66.32584,20.608372,41.92063,16.690996,0.3952809,0.56593776,78.14576,12.140591,37.730118,35.528378,647.53345,1070.678,599.7274,1077.6978,0.62463546,0.023151945,671.7164,1066.1558,336.85593,141.33694,188.36215,90.56086,146.6789,83.79809,0.5384353,0.4150616,197.61102,91.60537,96.7896,36.119263,892.4594,1930.5911,1020.39734,1851.4362,0.6691339,-0.2305117,951.23663,2111.4873,472.5702,173.80748,40.2384,45.450768,-47.327854,18.641228,0.7389331,-0.04661637,28.583828,67.68296,13.402407,-0.76091635,47.02812,88.21307,15.81349,74.30601,0.26207596,-0.017503265,77.72874,95.6415,45.14794,19.249907,162.92252,133.9876,115.05007,116.77207,0.59372145,0.5576566,28.121534,90.27413,13.310229,-21.784145,1.6076324,3.5303075,1.7831966,3.5078995,0.6717184,-0.035235588,1.0055418,4.4968805,0.51571214,0.20260449,less than 5.365
1.9924015,50.999107,46.344414,54.121517,49.263863,0.7043202,0.40807647,7.9805946,31.070929,3.74316,2.5350008,735.6707,711.883,735.43317,702.8469,0.6923487,0.35358348,68.500465,561.63947,33.336266,24.011856,184.47249,198.71948,181.96245,195.58154,0.6505634,0.34478617,30.095201,150.68306,17.710579,11.893916,7162.6514,7526.0664,7003.8506,7101.2197,0.6418464,0.47900993,3496.2358,4146.241,1730.7946,2199.1204,100.49868,106.32671,91.83791,102.935844,0.6231292,0.5488448,79.12636,68.97792,38.92643,14.18402,10.339121,16.306059,10.365194,16.339725,0.44570568,0.22788489,5.346699,12.640196,2.7054307,1.9986396,30.213314,33.66798,17.111269,19.24937,0.2828985,0.073722206,40.844864,27.957119,20.99072,3.5171037,5.5278335,5.4851694,5.5261083,5.50989,0.6884952,0.19906487,2.0060701,4.492883,0.99855137,0.5857149,less than 5.365
2.0040522,98.47178,109.277,94.70032,109.70434,0.6883234,0.3630732,80.33757,86.126976,38.994583,38.624184,730.0942,741.53033,722.29016,722.36365,0.69946986,0.58661133,62.64014,490.9441,29.943253,24.189756,190.62552,186.82263,190.19836,186.62492,0.6844465,0.4832568,35.20692,100.5875,17.427149,14.366705,10424.746,11721.735,10217.157,11268.444,0.66950256,0.50944084,5771.5454,4667.706,2917.4277,2110.1482,17.406616,38.64848,23.525932,6.256324,0.5853223,0.31634894,-10.541132,27.444532,-0.74925,1.0005676,24.490736,24.254549,24.491566,25.262346,0.6923838,0.49197015,2.7243874,15.943879,1.1850913,0.96012723,72.06352,29.656122,59.795135,61.14989,0.48752546,0.5278629,79.429825,12.33172,39.89715,30.623753,5.9165826,5.733754,6.159655,5.7979693,0.688927,0.52650005,2.0045788,2.4439113,1.0018464,0.622772,less than 5.365
1.9987569,120.2645,113.71388,122.29721,114.23152,0.7057727,0.17816973,8.984717,116.59963,4.436976,1.4810463,639.5543,645.9076,641.0233,664.47974,0.6893961,0.10897515,249.51935,522.2111,115.83498,70.48875,186.80438,180.88376,183.33987,181.21643,0.6845956,0.07031217,36.88293,221.30734,18.240398,8.155572,9380.149,7036.9043,9204.422,6716.9526,0.677539,0.300939,5243.204,4019.8074,2579.9106,2079.1213,22.736172,37.35613,40.402233,45.27155,0.6586649,0.03359666,24.394007,37.595688,12.026729,0.45110196,11.771772,7.591959,8.70322,5.9955997,0.6636494,0.098781735,13.596684,7.8941073,6.363901,3.7786891,37.001842,20.774418,15.231428,22.060623,0.70607316,0.5325823,60.318718,-3.9944823,29.102694,28.053482,4.7462063,4.450778,4.732399,4.4941034,0.68623495,0.07760397,1.0012482,3.3155158,0.50417775,0.047587037,less than 5.365
5.9388037,123.37113,133.49786,109.55289,121.60274,1.7005149,1.6746657,108.232315,39.514618,37.542896,23.485771,795.49493,885.916,768.2048,854.54,1.7320683,1.4529897,404.12555,440.78897,146.2297,156.4394,159.688,139.42049,156.82426,136.49223,1.7309202,1.7125903,175.8039,27.428186,55.212242,53.301777,11088.952,9974.086,7764.74,6278.3643,1.5909125,1.6265815,13358.965,4162.3687,5389.406,4255.91,91.68896,134.13708,52.573807,104.743355,1.5884824,1.2282286,173.84059,79.800575,65.54949,82.01088,19.893234,18.923674,14.754585,14.346905,1.5776207,1.5316725,24.689194,10.259957,10.057248,7.991925,49.226208,45.220375,36.101517,30.436642,1.0062472,1.1025113,111.728546,24.632986,41.965237,38.87563,4.8502555,4.6805935,4.7943454,4.444883,1.6419349,1.5719725,3.0282981,1.108284,1.1055474,1.3624865,between 20.0 and 63.0
5.0376873,92.3466,99.161995,96.84827,98.73212,1.6092378,1.3172717,109.326385,36.851677,38.54905,29.993572,838.33575,897.3891,822.30536,873.72974,1.5834191,1.2732626,463.7574,421.25674,158.08182,120.71677,144.69485,130.56699,135.61769,130.19821,1.5626072,1.3904496,93.68101,42.823395,33.2138,31.276894,6408.0933,6667.877,5433.1924,5930.7583,1.4174385,1.1198351,9945.46,3441.3804,3352.4014,3356.673,84.126076,100.84938,48.410378,62.93664,1.4070216,1.0911205,138.25989,62.3056,52.211903,74.0031,14.98023,13.061417,11.873306,10.130847,1.4175404,1.230482,17.575993,6.1405396,5.795113,5.200145,54.399338,38.9524,9.06647,4.947223,0.63838863,0.37032366,223.74648,35.452682,72.44706,76.121,4.945833,5.567567,4.793338,5.4457006,1.611286,1.3027989,4.015518,3.3795133,1.5990741,1.5716798,between 5.365 and 20.0
7.246858,79.435165,86.68631,56.555157,62.773968,1.7062446,1.5018318,191.40742,44.16508,68.217384,68.760185,1012.5367,924.0238,992.5862,889.78503,1.8891206,1.7218149,814.1283,334.51913,282.66895,188.82303,96.90503,109.80486,87.3946,99.7898,1.845644,1.7650232,147.8794,32.469246,46.73634,43.92562,4613.4663,4287.076,949.12103,1103.7506,1.6072127,1.4872658,9075.737,2206.7952,2774.1287,1301.8611,77.06572,45.797844,64.068146,31.292221,1.534535,1.4277657,231.29413,12.8393955,73.20415,61.841934,8.066967,8.710308,4.4897113,5.020128,1.5959282,1.4183022,12.892616,2.5134647,4.1798997,4.097668,45.55401,42.241013,9.386445,9.9164295,1.2446284,1.1051507,103.37842,20.572792,33.763077,52.74717,3.3898811,3.9803214,2.982182,3.5820248,1.7030416,1.4158152,5.0276794,1.7981929,1.7847092,1.570529,between 20.0 and 63.0
1.974215,160.66698,146.8859,162.08112,150.87527,0.7078819,0.60668415,11.058126,31.041245,5.4176993,6.3553452,749.4909,792.67114,745.1691,800.2568,0.5806615,0.55205834,311.9475,351.80994,147.3699,125.30897,170.94589,171.47101,169.90627,168.79515,0.5310695,0.44264063,35.139256,29.279547,17.901844,15.02303,13040.627,10685.603,14222.207,12086.204,0.672833,0.43108472,4246.202,4081.568,2133.547,1894.2356,56.30066,71.81936,54.69177,60.256226,0.5713214,0.48428962,99.092155,58.437862,51.799316,39.727013,24.076246,22.64744,25.6607,22.827333,0.5154647,0.18544084,2.382815,19.806988,1.1756963,2.2094717,95.60569,75.44613,57.148827,33.03803,0.8053055,0.63146365,126.02455,38.714336,64.75712,58.623238,3.5666957,3.2180681,3.7234087,3.194004,0.59997886,0.37120193,1.0184321,0.93724895,0.5080737,0.5399942,less than 5.365
1.9601192,80.810074,54.461887,79.50631,51.894974,0.5250193,0.77138656,35.384476,6.3998437,19.348396,4.6893854,616.9426,1023.57306,604.204,1002.67944,0.58556247,-0.09332456,635.7209,1084.8507,312.2878,146.52338,203.50693,104.525635,175.62312,92.99274,0.5497968,0.48556545,206.37593,115.774055,103.6058,44.705692,4224.2876,2106.568,3264.4565,2363.4756,0.65364915,0.6000135,4448.1084,3701.143,2206.334,1344.0073,76.85035,116.63721,55.054436,115.94881,0.55226254,-0.16906999,96.93465,124.41141,45.6495,33.688614,44.461517,-30.133429,13.421191,-0.9807032,0.5700914,0.48148718,129.8458,99.98866,97.83178,21.124409,46.495384,37.910522,-7.4490314,1.7073653,0.91309124,0.15799621,62.015877,46.00959,28.86227,9.364011,2.1803808,3.02053,2.0935915,2.9285538,0.54088986,0.35387972,2.0185966,10.009607,1.0167613,0.42337447,greater than 63.0
1.9997553,52.591278,27.193882,48.060875,24.656076,0.6414615,0.45956713,30.096014,17.387115,14.751137,3.3725536,696.3113,803.88214,708.7606,806.2588,0.68290085,0.36546892,272.79852,620.39984,152.38847,114.93925,185.25157,159.46803,171.33871,146.41351,0.65777487,0.47409043,126.21738,81.57966,63.198093,54.819782,4276.149,2749.53,3845.2463,2970.949,0.6519961,0.5065191,4197.97,1731.5411,2085.6333,2362.8044,69.41181,85.38229,61.311245,78.31885,0.6159864,0.446036,44.172817,73.59258,22.247946,20.207302,57.827187,60.69931,31.600414,40.66825,0.427733,0.19263427,98.405334,60.66864,50.216793,19.5461,90.17889,96.015465,91.44571,160.51321,0.487025,0.09205693,56.023117,84.633484,27.245811,-0.019599497,3.95894,3.916983,3.8690362,3.9069867,0.67638797,0.40576082,1.9967933,2.0599697,0.99799776,0.57621056,less than 5.365
1.9970814,79.79739,82.332344,81.713875,84.042274,0.7176435,0.57558656,2.9230125,39.14016,1.6010302,1.3665335,700.8919,630.0899,703.91205,637.8423,0.7023981,0.57115316,199.75217,406.89355,100.86572,94.01325,173.0809,177.20534,170.32196,174.3785,0.66500235,0.5471747,31.344002,87.06431,15.879129,12.351618,7085.757,6468.7827,6567.291,6293.8,0.65694374,0.5808466,2589.2976,3265.081,1275.6274,1222.9722,99.84142,101.63961,86.670135,93.153496,0.5248547,0.42264974,126.276375,77.931015,66.851814,39.81819,10.283336,6.926767,8.124542,5.5980353,0.7033009,0.46327016,7.6431794,5.503015,3.5998638,3.2281787,13.132363,17.928896,11.311075,2.1571326,0.28254536,0.5288302,9.881261,6.4819775,4.8097982,3.2398908,3.7729511,3.3187366,3.4992235,3.3853216,0.67190653,0.51554507,1.9987419,2.304046,0.9999958,0.98323417,less than 5.365
4.9928803,82.332436,68.551384,65.05521,40.08282,1.4049076,1.4151374,176.58398,18.834211,63.136997,65.6061,866.47363,946.84454,826.60333,882.7624,1.5173725,1.4621371,981.4632,437.62036,347.82504,368.41287,133.46725,101.96792,111.550804,87.79951,1.4786747,1.5190694,200.24974,30.825483,70.09934,70.83787,4308.361,2752.5698,485.23978,50.272255,1.2131758,1.1938329,9023.736,1871.939,3705.443,3674.2603,58.84057,89.80819,43.05822,61.70033,1.4104319,1.0827556,160.04744,47.018383,56.476276,68.609344,4.508289,6.5704846,1.8138387,1.7771455,1.3096907,1.242721,12.615349,3.042426,4.5589857,5.567192,134.80986,102.07761,7.5150523,5.40631,0.41191608,0.18796544,401.24075,99.79043,152.38948,173.6498,1.4567037,1.9294797,1.6085393,1.8675905,1.5693432,1.429825,1.001143,0.83082664,0.40435153,0.5794348,between 20.0 and 63.0
1.9739761,60.551228,65.82762,68.85157,72.85015,0.73483515,0.3310343,-16.971746,17.459007,-4.704951,-1.7824509,665.18896,644.27344,663.0706,643.98395,0.68775564,0.19824551,43.64099,600.401,19.271694,4.1015377,175.33746,169.29802,175.83653,166.18163,0.6721058,0.35088155,61.449314,98.40465,30.241768,20.267773,7169.9585,7108.7354,6989.7627,7051.5166,0.6625766,0.30853188,4481.9756,5397.787,2209.5815,1338.5435,44.323822,40.83526,14.353489,31.512861,0.44912153,0.18355976,33.999825,43.172043,19.868307,11.333764,17.895136,17.030981,8.239886,8.197588,0.48167932,0.5053704,443.623,12.168819,64.72559,22.54288,71.015625,111.64464,208.48027,148.36084,1.2151378,1.1080123,7.3604097,42.541912,3.2960124,0.11002111,3.9667287,3.6557589,4.025539,3.5415761,0.69167393,0.38537183,1.0192385,2.5964985,0.5053944,0.301942,less than 5.365
