number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4.9892488,84.16247,56.209206,66.71224,35.882736,1.3179438,1.3532506,179.89021,22.057766,65.20726,52.66964,725.8696,978.3647,678.328,906.90906,1.5244622,0.9147058,812.20056,670.7394,303.82645,355.13416,175.3149,118.88391,148.84523,91.98782,1.4957153,1.4513547,205.51402,34.390415,75.051796,80.236374,4213.9277,3193.0105,894.9798,107.077614,1.172202,0.9281351,10266.962,2097.363,3976.5564,4044.051,74.523605,106.888115,56.65909,84.39395,1.395444,0.7756888,127.290085,74.072945,46.83807,50.28835,6.626627,4.109133,3.5360394,1.2793518,1.3023512,1.1417754,12.925307,2.4512534,4.4970803,4.7192965,114.83316,98.774376,10.920459,1.2767301,0.73967195,0.33638698,399.2637,90.79109,155.33778,166.36125,2.2062345,2.05584,2.1780589,2.0474815,1.6002936,1.2705224,1.0031339,0.9986205,0.40165445,0.2603244,greater than 63.0
2.9789314,116.56188,98.23499,104.900246,86.60058,1.0110023,0.78083104,110.647316,62.7049,45.5643,44.30757,671.9303,742.3937,642.0552,735.21796,1.0454631,0.76900095,505.1586,453.79944,210.57613,169.43686,175.57834,145.01846,164.22772,140.29433,1.0375715,0.9355201,120.7983,58.402187,49.78561,44.433792,7150.996,7231.485,6601.235,6506.12,0.9283028,0.749898,7231.137,3823.9114,3464.5393,3719.1306,79.77649,106.711205,75.412415,96.23574,0.9797841,0.56868273,69.17579,81.648224,31.43204,36.878933,25.347776,35.3009,21.269949,29.127954,0.8393311,0.45035842,41.661625,30.171429,17.184574,15.655357,65.054344,81.169685,53.191284,70.05058,0.8847801,0.6098629,79.23149,60.55159,40.299355,44.51585,3.475638,4.262498,3.413539,4.522373,1.0495734,0.8263957,0.9986513,2.339239,0.4666047,0.4774093,less than 5.365
5.017724,90.12617,87.40558,70.14247,66.99115,1.4211527,1.3293914,185.989,40.109657,58.000153,56.817257,822.8734,816.3422,772.38586,758.85583,1.5458422,1.5696917,826.9321,156.82292,309.89572,307.4153,151.28944,159.92738,131.43484,139.51839,1.5318527,1.4887426,171.36792,45.833393,59.558823,60.192165,5638.462,5362.1416,1108.1041,989.9682,1.2501323,1.215536,13461.401,1970.7434,4799.4414,4608.634,59.0543,63.016838,23.294828,23.755066,1.0512962,1.2067319,139.75455,22.188168,60.635178,59.49603,6.5988064,6.756819,3.5221655,3.2176495,1.2824894,1.2058082,12.924151,2.9251933,4.797599,4.551101,112.59865,113.72127,12.406301,21.461246,0.7922439,0.8055312,400.79553,72.68982,151.55154,146.54877,2.0009718,2.1957593,1.9202543,2.174369,1.60209,1.4562913,0.019405223,0.98913157,-0.00045248494,0.002254519,between 20.0 and 63.0
2.0115952,42.22267,40.04909,31.706766,27.36204,0.51313585,0.33225212,59.06565,34.44552,26.947262,24.811373,697.44293,774.87665,682.3415,772.2543,0.69564414,0.25653473,273.97647,657.9929,137.23878,65.11787,161.77948,119.5796,146.26503,112.67246,0.66946065,0.6390334,138.44812,45.793243,69.0621,28.538635,3464.8005,2344.7004,2969.9246,2286.2827,0.696338,0.26582217,4205.779,2270.3267,1984.3307,1357.0619,80.35365,117.193405,44.478855,107.06537,0.2994581,0.05338882,149.89656,118.013115,71.72599,44.592888,38.57413,47.52,25.04937,45.498722,0.5878038,0.29514152,51.507706,41.03504,25.671333,15.988297,71.245384,103.23525,37.68577,91.53263,0.2966654,0.0973495,124.227974,95.36473,63.456245,44.915028,3.010972,3.6844256,2.8537152,3.6010132,0.6676227,0.24926004,3.0109804,3.0306406,1.5005089,1.3401568,between 5.365 and 20.0
5.014224,77.466576,59.946453,61.084908,35.348934,1.4720309,0.94357073,123.467354,38.091778,41.980736,55.707607,812.13184,1017.45135,765.9894,944.822,1.5571071,0.7871795,769.25775,753.44617,270.79236,357.64194,149.51735,103.30437,133.29268,82.92039,1.5206751,1.1498574,171.54712,52.75108,59.043205,67.070404,5269.723,2966.8672,1146.5112,51.535263,1.3610901,0.79213053,8976.053,1637.9507,3221.4294,3569.8372,63.93862,111.99733,24.546137,99.25758,1.128075,0.77814114,141.0958,82.07978,57.408703,42.308327,6.925528,3.7932904,4.104749,0.9262873,1.3570049,0.9725602,12.869204,1.7180085,4.0875826,4.7004538,139.78613,47.12504,17.53118,0.6058683,0.9747704,0.9480631,399.4096,31.295443,152.14313,107.307045,2.623609,2.4637735,2.46608,2.3382108,1.5375997,1.0625939,3.9932008,1.1482581,1.3157324,1.1868378,between 5.365 and 20.0
2.0187929,61.758793,93.64465,41.4147,79.32866,0.41237974,0.038101345,73.80761,96.27352,37.62354,30.377447,790.78864,741.20734,788.3236,748.49677,0.69553846,0.44320554,126.52561,511.06998,63.636097,51.261654,150.06866,187.82605,138.88852,183.261,0.662627,0.25093558,57.21879,176.43436,30.042917,25.794716,9931.509,12323.099,6601.8667,12311.204,0.41376805,0.2773992,19149.805,10540.489,9739.923,8221.952,66.34221,34.47215,42.59231,29.334404,0.46418726,0.6158284,113.34373,13.127977,54.68316,40.276043,34.307518,27.41858,33.1338,27.64872,0.6432219,0.5408432,26.460155,12.057392,12.94405,8.609799,37.836452,43.101444,40.43374,42.74629,0.6980778,0.55415845,8.940384,7.883146,4.379905,4.0507803,5.770432,5.795337,5.839234,5.8821406,0.61995035,0.4036912,1.9959185,4.115412,0.9953486,0.5275789,between 5.365 and 20.0
2.0228002,82.911125,43.696636,70.27694,34.072407,0.59815586,0.6554016,78.140274,13.828525,36.33143,32.05728,660.7272,777.5848,644.5621,774.0029,0.67791444,0.3654571,250.21855,612.62195,125.42538,86.6304,187.70686,125.50974,175.58597,121.76491,0.6813866,0.6792287,96.43575,30.50107,48.544018,46.43963,4180.8525,2385.3562,4109.74,2387.3787,0.5342794,0.5502765,3732.5688,1324.4739,1944.2842,1091.6687,74.840256,96.87958,63.99197,86.12538,0.5591159,0.15503895,51.717205,93.71248,25.85678,26.239468,24.113596,40.09136,17.72124,29.879976,0.5646484,0.18366511,41.207756,37.38844,18.107037,19.052895,80.19137,135.13985,33.750134,107.01707,0.2410004,0.0402118,159.88849,136.15042,85.627335,44.44541,3.0123847,2.7322767,2.9537132,2.6966176,0.6611424,0.34547088,1.9909313,2.365395,0.9928256,0.65870076,between 5.365 and 20.0
4.9867277,54.321854,54.699455,47.49544,53.99233,1.484179,1.2513123,33.511616,26.97861,10.775253,9.493721,633.74896,663.534,621.34186,664.9312,1.5958608,1.1989082,395.98257,293.32864,153.90147,70.83695,153.28496,138.99385,150.33206,139.26633,1.5675035,1.4314858,130.80699,30.332872,46.06206,34.921097,3243.304,5135.7065,3250.8975,4754.6475,1.4498119,1.0622699,231.14246,2884.353,-133.99591,-30.558416,79.22688,74.15505,67.86775,73.51382,1.4854696,1.1098998,129.81079,46.461613,47.217484,40.45867,18.414392,23.507189,15.829141,18.73904,0.8612938,0.8270957,38.429173,16.959568,18.042994,13.853513,116.56088,122.30439,50.176746,78.781815,1.2968465,1.1578478,278.4662,61.743958,95.78118,102.13649,3.494868,3.7824187,3.3853447,3.6235342,1.5907696,1.1637316,1.0018505,1.8807476,0.46177998,0.4221621,less than 5.365
2.0241985,45.1635,42.205204,45.64145,46.71484,0.68684155,0.69427854,9.826858,-0.8235779,4.8506618,2.3342295,653.04285,651.13525,658.69867,650.3399,0.68375975,0.6959602,-6.4672346,75.413704,-15.960768,-20.370138,142.92523,154.29765,137.37483,152.7348,0.6973688,0.6208702,38.189842,62.323048,18.182058,15.1924925,4450.5234,5068.729,4252.0093,4910.218,0.68693596,0.78932196,3148.0266,390.64157,1508.4333,1369.3972,68.38833,68.67884,53.67072,61.65188,0.5148954,0.52025807,80.691154,32.520447,39.418957,33.443474,18.227373,20.979843,18.13679,20.44916,0.6040074,0.5987425,6.290351,4.635251,3.2604048,2.6225152,215.69551,184.20908,47.74725,54.811077,0.105007,0.115532055,390.72107,177.32571,198.46959,188.79182,5.6830215,4.6169605,5.5604506,4.0839496,0.6785479,0.66663265,-0.00086192484,1.0948654,-0.007925689,-0.00092517416,between 5.365 and 20.0
5.009377,112.45748,62.426,87.82799,37.165646,1.4387221,1.4594637,163.13863,18.269281,65.73275,60.716694,768.9108,1012.46356,724.1727,948.7298,1.5528755,0.88218963,765.7483,728.02496,279.3322,345.28598,150.22025,102.85465,133.78752,83.6494,1.513784,1.4386398,178.28558,28.835674,59.467045,66.42648,6644.9404,2924.2952,1495.1039,46.528393,1.3456515,1.2341143,8989.222,1460.0315,3350.5344,3774.0217,86.23269,113.41581,59.938435,96.11735,1.4104692,0.85314924,136.42955,81.228035,49.043507,42.933247,7.126473,4.1343837,4.111576,1.0539055,1.3299292,1.3517053,12.925371,1.5590807,4.4967113,4.8373756,76.404045,48.81952,5.612877,0.565306,0.34761193,0.37384555,400.04715,44.28069,150.05455,123.829544,2.9919415,2.441626,2.8220708,2.334083,1.5917993,1.3189254,2.0010715,1.0140429,0.7550426,0.4939717,between 5.365 and 20.0
5.9710765,122.310524,67.15901,93.483665,38.516827,1.588252,1.8276991,192.04752,5.239203,69.2972,69.51467,970.2054,1110.7229,865.4736,1017.5842,1.7216563,1.0171916,792.3606,753.22455,293.87607,325.7237,155.3943,108.97117,138.63641,83.050735,1.7198707,1.6012428,205.05008,27.506205,66.21895,81.02726,8272.351,3165.1045,1714.1573,41.842648,1.3492336,1.2806599,20400.195,1682.318,6924.0845,5035.2886,53.58593,101.52716,23.297752,55.208584,1.2297002,0.49845976,81.14986,88.38775,39.466583,46.05051,28.446905,8.024042,6.3597484,0.8834039,1.04981,1.4864928,105.07967,1.1056483,38.84739,25.522926,73.220055,9.029845,7.774423,0.18790796,0.5653993,1.0611724,168.05524,6.1220355,75.48578,40.20299,3.313075,2.60958,3.087892,2.5039685,1.6734205,1.4320154,2.0103219,1.0948364,0.87520903,0.83742833,between 5.365 and 20.0
4.0059266,96.56063,83.43723,67.58776,59.965374,1.1519505,1.1904669,192.58011,33.273544,68.58432,63.20966,901.97296,920.9609,824.1767,849.597,1.3281497,1.2563785,1130.3894,270.70605,439.07584,401.0782,135.83916,134.20178,110.153915,117.41466,1.2809999,1.2366672,181.84053,52.06639,68.294174,68.47082,4345.622,5066.7983,658.77026,652.74304,1.000249,1.0211996,9831.024,2472.5437,3704.738,3413.3037,135.05281,138.99895,94.64509,96.72034,1.2720867,1.1354498,314.95175,52.246567,112.76012,94.33469,5.6820755,4.8357635,2.4707575,2.8697019,0.93402904,0.8975026,11.4869375,2.8742316,5.01828,3.8275628,15.467886,13.982163,1.7663214,2.5139575,0.7772888,0.92649704,43.186974,8.475152,16.508972,12.4683695,3.4042797,4.3190737,2.817799,3.638015,1.2753221,1.2435082,4.921272,1.292269,1.8858382,1.9786712,less than 5.365
4.989944,77.48888,52.31805,62.56139,33.61835,1.4491793,1.3407788,120.847626,18.928001,39.869354,45.809032,773.2056,1016.2778,730.99713,948.89777,1.5490495,0.8687924,774.541,744.03955,282.9045,347.65295,168.27776,110.938194,146.98697,86.455894,1.5116512,1.3963457,193.93422,38.334465,68.62096,79.38207,5586.0664,2967.6606,1154.7543,53.292686,1.3268833,1.1263001,8960.662,1291.3928,3211.4753,3600.719,80.19546,112.474686,57.45319,94.12347,1.3956059,0.8211349,135.72209,81.55626,49.72464,44.159668,10.606025,5.519647,5.690051,1.2274547,1.3214674,1.3120288,17.249214,1.9469026,6.476082,6.410143,110.504395,71.88571,13.625412,0.71731794,0.8026831,0.46440077,399.9402,63.32494,149.87117,144.46165,2.218964,2.1509347,2.18336,2.130092,1.5947119,1.2314837,0.99876577,1.0806692,0.4072896,0.35526964,between 20.0 and 63.0
2.0301986,20.39656,12.663295,19.191946,11.702703,0.5373168,0.7065722,1.62453,-0.6785867,2.5819292,1.2382705,669.64954,750.60266,659.2195,748.53424,0.7042264,0.5711062,109.85334,364.99573,50.745617,34.49207,126.150116,106.44793,122.28588,104.277954,0.6533475,0.6455637,9.244086,31.692589,4.551336,6.2891116,2317.4036,2295.6135,2134.7988,2198.955,0.5663524,0.54511845,1908.464,-25.049927,945.9218,264.49506,23.739748,19.444063,7.60904,10.781454,0.1106892,0.09647168,53.904953,18.809452,26.953783,13.27222,11.806158,32.971714,11.263231,25.371437,0.21172516,0.11263075,13.347593,33.752228,6.719064,3.3752096,140.08984,128.79646,162.1113,101.81783,0.6087098,0.6283468,2.3121793,54.66672,-0.027106024,21.168678,3.068479,3.1745288,2.969493,3.0931375,0.74207705,0.48274902,0.0008169052,1.8484396,-0.010325129,0.0005396367,less than 5.365
2.0247345,104.34581,93.27644,103.18701,94.90448,0.69262135,0.7215151,37.539722,5.832193,19.619616,23.679718,801.95483,820.1448,801.2736,818.1363,0.6861964,0.71086764,253.91464,135.45819,128.2651,130.09105,161.11852,169.3336,157.2198,161.17949,0.6937424,0.73026156,-5.894788,14.769536,-2.185081,-1.3105495,11587.577,9349.327,9121.76,7782.059,0.53052676,0.4972448,9029.8545,2139.5803,4390.767,3994.6748,107.267334,122.67872,104.893616,116.34367,0.6532976,0.59206736,73.74094,51.839764,36.761032,34.886295,20.72646,16.817118,18.427378,16.515745,0.60214835,0.4930657,8.892301,10.88581,4.535417,5.2313924,123.879456,103.38646,160.61292,105.87068,0.7904961,0.6183202,-6.2946343,43.433846,-28.05073,48.545597,4.710074,4.9654317,4.7334104,4.9681163,0.6629836,0.58855057,0.96954787,1.9946443,0.48981407,0.32976657,less than 5.365
3.03125,74.468216,77.75892,72.737816,78.255486,1.0767195,0.77383256,54.74532,49.172462,22.779114,14.703844,621.27496,661.5901,619.7055,660.30365,1.0989614,0.8007394,112.06423,397.51566,45.950474,51.310932,166.84975,179.2539,164.86603,177.63228,1.0956742,0.71502787,79.32894,108.34631,32.02376,31.580244,7505.859,7460.6353,7208.159,7184.1,1.0391278,0.7219094,8046.5933,4791.4097,3311.9065,3319.5823,28.10446,36.362137,11.832361,25.785145,0.66577893,0.33488593,52.000942,32.71445,21.180658,21.28879,16.194363,21.511446,13.391858,18.527054,0.8646804,0.35951906,24.7993,19.206778,10.583339,11.067443,63.925484,40.0215,46.56876,33.2506,0.8802272,0.81262416,113.38715,23.054443,49.095657,27.584639,3.3708642,4.2049184,3.305259,4.1852694,1.0543151,0.7049318,3.0079274,2.959826,1.4451247,0.92099893,between 5.365 and 20.0
3.9719925,72.89903,78.55789,70.08786,79.26653,1.276009,1.2279565,43.021923,45.718903,18.22284,9.095503,738.469,764.85175,732.3929,753.5904,1.3624079,1.3753167,365.4891,60.741962,142.35638,173.7273,166.12357,173.90251,162.29454,169.38272,1.3344728,1.3645916,58.59331,30.761358,23.653131,30.415302,6840.3647,6536.714,5793.4873,5537.2114,1.2392263,1.3509611,8714.518,1179.2686,3194.2341,3665.8188,40.389496,35.803032,26.330055,18.533405,1.0595603,0.93507,74.234024,14.82799,30.00262,26.902534,13.851834,13.502857,11.872851,11.105387,1.2017113,1.0671103,20.508467,7.0956926,7.3686657,8.610347,29.274698,30.112919,23.83923,19.688139,1.2741512,1.2552446,32.46224,9.298203,11.877924,15.266967,3.6211376,3.637701,3.4051223,3.591252,1.3000246,1.2262281,2.9992383,0.86953485,1.2268682,1.2060999,less than 5.365
