number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4.005245,103.83612,50.54759,73.166115,35.63902,1.1494863,1.3515184,164.815,3.835314,64.811905,48.580894,753.2886,1008.26196,709.78613,937.95233,1.3511823,0.7464685,775.5693,726.4981,296.3313,348.86362,164.38586,118.636505,145.94357,91.45873,1.27717,1.3056962,185.90263,37.225014,73.55796,82.15136,4966.2114,3262.2832,739.5929,62.164543,1.0482111,0.9808225,9809.221,1682.5034,3882.5146,3745.6724,75.95326,107.159805,45.26359,71.895195,1.0887448,0.69424057,136.21414,80.77692,54.821575,53.064972,9.005465,5.5488706,4.4604225,1.2296484,1.2033373,1.0149777,16.88397,2.8950207,6.147523,6.291127,109.37655,94.10111,7.449117,0.6618848,0.37297925,0.17719615,400.38318,88.50992,169.21489,164.76573,2.644983,2.3035944,2.4751797,2.2238767,1.3051059,1.1308458,2.9879165,1.1466597,1.2674041,0.82119495,between 20.0 and 63.0
5.021519,71.759476,56.688385,59.265728,36.935028,1.4491352,1.2174591,120.360634,26.048763,37.683205,47.060627,794.26825,985.876,751.67303,917.46594,1.6220362,0.9978272,825.0617,641.1954,290.40213,350.2663,159.04459,123.520195,139.19775,97.62787,1.568738,1.397077,205.24347,28.892097,72.41008,81.860825,3946.3008,2188.2373,1132.6699,46.98857,1.322788,0.7151796,8970.572,2043.8683,3443.8708,4050.765,42.095436,92.65068,2.5264494,51.59499,0.6569921,0.8398792,137.54065,62.36215,54.627625,58.911392,8.449979,5.878662,4.5401673,1.3977166,1.4463141,1.1857032,13.264798,3.071506,4.447075,6.154392,115.198105,82.76282,14.045847,1.1969031,0.8783325,0.31677333,401.82153,77.83508,152.051,151.79,2.8337555,2.3146513,2.5817537,2.1374476,1.6019747,1.3607131,3.0025718,0.763103,1.3877765,0.9727968,greater than 63.0
5.0067163,72.15043,76.39442,82.793465,82.43693,1.6654047,1.4667326,60.678528,27.50025,19.157679,20.503748,813.4356,793.731,778.7467,784.3039,1.5840179,1.3529308,821.3292,292.19495,274.66623,243.90582,158.56511,164.09616,145.41406,151.13434,1.5724258,1.4283094,204.00325,53.08117,68.71547,67.836494,4905.7383,5215.222,1619.9907,2362.3252,1.5322255,0.91182697,8701.863,3580.088,2933.0,2803.1501,104.92317,136.87596,77.25146,100.566925,1.527726,1.0716755,139.1392,66.465164,60.02593,59.018627,6.4764185,10.394175,4.141393,14.283226,1.3873504,1.1303201,11.942709,10.368578,3.8314896,4.790664,52.573437,174.06482,13.453071,30.457197,0.83802336,0.34860817,199.24394,159.14465,72.44761,173.57715,2.707073,2.8573666,2.4516706,2.5016036,1.6080002,1.4380103,3.0140615,0.9691827,1.2985951,1.1850837,between 20.0 and 63.0
4.9982157,85.33761,54.31838,59.175964,35.249676,1.3710371,1.4110925,140.91658,16.451063,51.88753,48.339214,741.33356,1003.3157,692.6953,946.70667,1.547039,0.942031,807.34827,684.9568,298.47217,365.34308,164.36311,114.26173,141.54434,87.40897,1.5035946,1.5223323,205.41742,24.812904,71.839134,79.25512,5053.094,2663.5596,985.9764,53.794632,1.2956408,0.978693,8812.379,1595.8444,3367.4236,3876.7415,139.16022,113.95062,95.35022,79.927505,1.5966085,0.7341732,126.1286,82.46719,44.106358,53.20108,10.81661,5.61279,5.1202917,1.1180723,1.2980285,1.3326261,25.386387,2.2404933,8.326679,6.9553523,152.52666,104.782394,9.331012,0.82710713,0.57192767,0.2407141,401.18372,99.32119,181.97215,168.16974,2.6862562,2.102594,2.5822394,2.0945976,1.5550944,1.3776292,0.98148984,0.9794726,0.48595205,0.16804494,less than 5.365
5.9784913,69.807205,33.46602,59.745373,34.477295,1.6694593,1.5622302,135.38988,6.0964694,39.451992,31.40161,742.1708,871.3284,717.32764,840.93744,1.7608134,1.0142441,582.59607,570.8733,163.47377,206.85956,149.76862,126.91813,142.43997,110.04307,1.7711755,1.495197,155.20786,40.81296,47.185497,56.68311,4544.726,3101.31,3482.1328,2667.9705,1.7066478,1.3824472,6316.781,1587.7726,2498.4883,1622.0682,58.036835,84.799995,36.184677,55.11843,1.4878678,0.8722205,117.3758,53.39667,42.050797,53.48456,11.445655,8.793032,6.851311,3.6271923,1.5834554,1.268017,25.943121,3.9386919,8.165179,5.924984,109.694214,81.148254,31.296862,63.08968,1.3122646,0.99704677,404.86227,50.891888,127.160034,106.23355,4.157546,4.5292273,3.8892117,4.280108,1.7513182,1.0198706,2.013883,3.53371,0.5489377,1.0569311,between 5.365 and 20.0
5.9756866,74.96107,48.456264,74.80766,36.990017,1.8026216,1.2506889,94.27444,15.155633,21.18447,34.853886,701.2292,902.2046,667.3493,855.91205,1.7394593,0.9784049,810.6816,630.85767,278.28436,347.91974,179.10791,116.431946,161.44252,94.73769,1.7179383,1.1294073,204.98735,81.225876,69.1955,79.7251,4882.204,3136.4932,1194.3307,42.173016,1.6987101,1.0998126,8921.794,1986.9292,2537.6685,2695.291,37.945816,87.97804,11.274367,60.361607,1.298396,0.75427014,45.43054,65.10743,14.51408,31.855318,9.784892,3.841675,5.3912997,1.0558956,1.6142358,1.0741609,16.93152,1.7253528,5.4265585,4.6014724,28.971352,83.4303,13.822365,2.5283122,1.0253955,1.1388217,101.31777,38.60506,39.51077,44.20017,2.9301941,3.452934,2.6662402,2.9194098,1.6976274,1.1856691,4.9633794,1.7224039,2.0002768,1.6104329,between 20.0 and 63.0
5.004829,84.16776,83.56959,59.334236,59.907658,1.3966786,1.2823344,186.57048,34.303543,62.951023,60.648937,803.5605,862.5234,785.0308,819.27783,1.5602483,1.3680786,505.83795,290.13602,176.96338,153.1243,152.86545,143.87971,144.30618,136.8295,1.5353165,1.490013,155.89528,25.99976,57.24209,52.958008,5627.9897,5409.643,4296.1626,4769.7983,1.3696246,1.1628598,10824.569,2246.1528,4783.484,4300.209,92.65097,85.80859,71.772896,60.784477,1.6174691,1.2896683,128.77742,41.960575,51.494343,55.85414,12.568346,15.213736,7.725077,7.309471,1.2919848,1.3389851,33.642048,6.4102807,11.24664,15.579805,96.92914,85.37906,27.48787,5.2955585,1.1111202,1.1831357,401.1352,39.58495,129.15283,115.62193,2.8262715,2.56275,2.6313493,2.452974,1.5289613,1.5428345,2.984559,0.64948434,1.3948746,0.81648296,between 20.0 and 63.0
3.0038068,96.38551,59.46607,73.57861,42.89375,0.930815,0.74420017,148.47879,43.70208,59.41788,52.977135,829.62274,955.06665,803.5525,904.2436,1.0620929,0.7128073,451.56885,640.0233,198.37415,218.7317,146.47285,134.70111,129.39705,117.6802,1.0097736,0.8738448,133.57991,67.48882,63.295456,62.674137,8704.497,5644.642,6163.406,5929.3306,0.78779167,0.70537174,13776.48,3705.377,6421.545,5862.6675,85.29192,102.10267,41.409725,76.46622,0.5503824,0.4971489,138.24884,86.45051,54.758026,64.32123,45.530636,81.8294,37.0005,25.60975,0.6263453,0.35623953,93.96192,56.748997,43.55066,38.05663,115.013885,99.4826,69.29732,63.133377,0.98073214,0.8512603,134.78024,50.290432,61.315998,59.669846,4.499462,4.805005,4.3458576,4.7419224,0.9372546,0.8380001,2.9958363,3.179962,1.3062836,1.3178824,less than 5.365
4.011987,104.47656,56.444016,71.57047,33.178726,1.0794368,1.2128581,191.13535,21.31138,77.302986,71.997925,673.8657,1011.5433,626.4492,943.082,1.2988833,0.7638628,809.70575,773.5864,292.8842,361.2787,175.69633,104.02498,151.00653,84.29696,1.2630868,1.4270235,204.8732,10.927241,83.09443,79.26512,5410.978,2672.4978,821.1749,35.33069,0.87167066,0.73848903,10997.774,1960.4137,4747.189,4420.791,82.3062,115.12414,49.146484,100.59336,1.126512,0.6624438,129.31567,89.519196,50.987194,39.437344,9.735734,4.8613076,5.161478,0.98561364,1.0202643,0.8465213,13.007832,2.313177,5.5520372,5.464249,50.321762,16.696636,8.853474,0.44996318,0.43171945,0.3850366,101.14117,18.725882,49.394005,40.641617,2.996532,2.459887,2.7023966,2.2275276,1.2914354,1.0545579,3.9944875,1.0844889,1.5358576,1.0801015,between 5.365 and 20.0
5.0285406,78.29189,77.85177,63.144188,47.410393,1.4590765,1.2587426,129.01163,29.245895,41.7696,34.970192,784.2809,888.13544,743.0155,838.3749,1.5261316,1.2372136,799.25055,436.43115,282.92737,261.2772,156.78073,141.9453,137.32127,121.78507,1.5093579,1.3973533,203.8255,55.308136,70.30767,73.854576,5948.5107,4703.8394,1248.915,267.76068,1.374905,0.92127085,8878.465,3658.0957,3477.7134,3749.6794,66.35175,50.029083,57.011604,40.361176,1.4267274,0.9021953,68.12366,29.879713,24.33132,34.313694,13.499747,14.290228,6.6516533,4.123593,1.3666096,0.97722816,35.163925,9.932172,11.766733,12.68119,104.973785,152.59866,22.386944,9.017076,1.0107781,0.36167666,400.19833,142.08105,146.46542,182.73158,3.0948997,2.827391,2.7890923,2.5751095,1.5353063,1.4102157,2.9944525,0.511019,1.2692585,1.0816091,between 20.0 and 63.0
5.0252995,89.977554,90.44685,74.65546,80.2481,1.5000237,1.4650586,129.08644,27.482782,40.53011,36.89969,758.7199,752.5212,718.7279,733.9356,1.6029983,1.6549785,794.8645,104.45018,271.2008,211.404,165.00436,164.55754,148.42038,154.82552,1.5685403,1.5562922,204.54808,44.58375,69.40032,61.708916,7505.9653,6208.124,1508.5494,1712.441,1.3559718,1.3721428,13027.603,2598.9182,4962.0854,4453.8096,80.42511,69.13078,41.2154,34.684265,1.2562608,1.2648239,145.51717,17.44585,56.300537,54.122837,11.710255,9.567231,6.110418,6.6025777,1.4147867,1.4296392,16.545391,3.5989301,5.6681395,4.347151,157.60715,36.531944,19.126871,8.4752445,1.0673485,0.7284776,399.04425,24.860222,154.44911,110.086876,4.714641,4.064398,4.355431,4.0842385,1.6265786,1.4847916,3.0195997,1.3279654,1.4238946,0.9529032,greater than 63.0
6.003686,82.418205,71.230064,63.18382,48.07133,1.5728981,1.3086863,192.01834,41.74418,61.860294,73.87368,849.40826,989.91675,796.2038,919.2827,1.7532347,1.3464223,822.9205,448.63235,289.33752,324.0235,135.54869,109.45976,122.74806,98.41916,1.7329091,1.6499907,207.15411,23.498446,65.67335,68.05874,5561.8984,4920.3223,1260.4834,217.39706,1.4336938,1.1083853,10635.2,2948.6924,4474.7725,4422.286,52.100796,82.90109,10.701927,44.58088,1.2144835,1.0646303,142.12625,53.33388,60.718666,54.88428,7.5316744,5.8751106,4.870649,1.7742437,1.6253022,1.3814678,15.699444,2.4874609,5.0478425,5.281331,105.39999,68.87522,20.065577,1.0059468,1.1466259,1.0228541,401.59366,34.08278,128.06651,105.793175,3.2721252,2.8497105,2.9228773,2.532425,1.7384523,1.5183966,3.0005682,0.6808196,1.1494488,1.2031608,greater than 63.0
6.0078244,64.62113,44.605007,59.45404,32.819504,1.6462007,1.3463867,137.3212,33.521473,42.728306,44.320656,785.52094,1032.494,745.5018,946.8048,1.742211,0.80317485,763.27234,801.28564,260.55832,348.42908,153.99568,113.27161,139.56267,86.576546,1.7230197,1.3966665,170.94254,37.85246,54.876278,54.34975,5074.1753,2861.8816,1358.5317,50.88876,1.5574187,1.3166964,7905.348,1454.9623,2684.2942,2866.2368,84.12558,103.20699,71.943214,84.0539,1.5064744,0.67711633,117.61516,79.44588,47.109463,45.716637,15.988424,16.512215,7.6397305,2.2762198,1.5431013,1.1488024,35.25133,9.564144,11.735776,16.037779,80.87817,63.312496,31.396088,0.7721907,1.2978289,0.8763033,250.32668,42.37135,97.90798,122.17841,2.3417838,2.2309353,2.290855,2.1963434,1.7093686,1.2530681,3.986242,1.1673378,1.5267775,1.1537911,between 20.0 and 63.0
2.9982433,77.1695,63.382404,53.11976,47.636288,0.8177323,0.83208567,165.71457,43.688408,69.216385,51.482983,744.0822,922.30963,716.1087,861.10077,1.059406,0.6654841,522.9813,650.31854,206.83437,252.24135,170.59789,133.17747,150.56665,118.87727,1.0147887,0.97764534,124.39403,40.58635,56.914436,69.78811,7274.273,7199.0083,4644.541,3932.8599,0.9446034,0.63673294,12061.805,5222.4097,5193.0435,5032.659,38.205,36.24967,19.267359,20.787825,0.59870625,0.5730872,78.404274,32.731174,38.444363,31.542765,52.11078,51.222233,29.092583,16.628506,0.85260147,0.68555224,42.247284,21.188335,17.750525,23.220211,128.90776,74.918976,50.212215,54.396545,0.7305119,0.5825302,220.4231,52.268272,82.45041,68.31228,4.7720404,4.3077593,4.612797,4.178799,1.0555398,0.7850305,2.9915707,2.581315,1.2021773,1.1376609,between 20.0 and 63.0
5.0208163,80.2251,43.642273,58.78337,33.8452,1.3941038,1.3723333,137.02687,20.17406,43.50663,34.79265,721.633,840.99115,732.2237,815.3173,1.5678538,1.2011641,358.7101,457.54535,106.2712,159.19066,152.67,126.97031,147.9682,115.33552,1.5571288,1.4740318,105.07972,40.477386,38.97359,45.274227,8539.929,6492.5825,6298.9414,4028.4155,1.4667917,1.339141,12903.744,3092.2656,4995.9766,4428.129,65.67497,55.296604,53.691708,31.881691,1.4557233,1.1029489,94.79542,32.33902,36.9916,37.742928,28.343466,14.486224,23.153278,8.36863,1.222686,1.2190645,42.537476,8.921941,15.294245,14.37059,72.55414,19.89069,56.242287,6.472067,1.485733,1.2912006,115.647095,9.863311,44.178535,37.095585,4.6963525,4.4645834,4.4732184,4.0773964,1.4644204,1.0798334,2.0150495,2.5870492,0.8154645,0.61918414,less than 5.365
6.0143604,99.313965,52.72347,62.918495,34.94069,1.5973523,1.7823293,191.6619,6.129977,68.19431,54.24039,734.8647,991.81287,669.7012,920.8079,1.7504536,1.0098124,896.3938,679.10913,300.2511,360.1541,166.49759,103.14664,143.86507,84.646065,1.7291524,1.6827726,186.73016,23.473743,63.56086,67.9473,7381.553,2862.8665,2083.7053,53.504368,1.5131093,1.4766241,13443.3955,1349.864,4664.0,4505.6895,67.995964,113.07342,34.538044,70.04167,1.428527,0.959284,121.88478,79.86481,44.85479,48.571896,21.84,6.068745,8.293693,1.2921418,1.503537,1.68635,41.43462,1.6476104,12.166096,7.348026,111.656654,66.514725,29.554846,0.80756813,1.3276215,0.9321162,400.59845,52.354477,124.18371,129.76283,4.4947762,3.2190504,4.132194,3.0017912,1.6933354,1.3152492,4.983856,1.526802,1.8510331,1.6242185,between 20.0 and 63.0
5.37537,96.681305,72.65242,69.329475,43.893024,1.4207294,1.7462476,193.54276,11.782224,70.98466,61.9415,838.67773,997.6261,806.8688,946.5547,1.636856,1.4055469,768.91144,438.90857,256.22998,356.3348,147.31677,114.67496,129.98592,96.27731,1.6058277,1.6632662,171.16237,18.996307,55.166885,78.16391,6983.6562,3989.1165,1535.983,73.17419,1.3650136,1.4623564,13893.755,1883.4463,4737.1636,4540.4995,82.96358,108.92787,65.200775,74.57474,1.4168842,1.0228848,135.84367,66.899704,49.75332,60.68727,10.653352,6.078856,5.971189,1.4258292,1.411872,1.5632966,25.95671,1.837221,8.566321,7.95117,120.289345,28.882496,23.374758,0.7654155,1.1454457,1.338243,400.18555,8.571459,135.98883,47.680035,3.0999115,2.5553167,2.7534132,2.3163185,1.6085101,1.602461,4.0252113,0.8133586,1.4226878,1.1502719,greater than 63.0
