x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
456.6842,176.9115,219.3561,388.4754,334.7814,249.1215,375.3142,338.6851,316.3943,393.827,394.2184,428.8143,296.2414,83.2871,364.593,93.5556,387.3986,94.3897,395.8999,82.2896,234.3495,206.4599,181.8999,190.6542,184.7372,298.5399,368.4546,216.3494,261.3884,388.4297,97.4062,342.7392,243389.7495,256456.1305,211143.6796,230398.2297,258962.4408,259985.9006,210955.8397,244391.451,173847.5209,256174.4905,272175.6101,251135.7108,234549.1596,190221.2898,275293.4399,240116.6103,between 3755820.3235 and 3830819.051
95.0165,198.2438,340.2342,407.7459,486.1892,185.3358,255.9565,84.6307,294.3954,206.7649,82.1895,93.3627,201.3852,98.342,341.324,394.6611,343.2615,182.6294,377.3979,189.4757,249.395,220.6512,288.3534,255.4626,108.7892,258.1948,302.4596,255.1711,296.4126,246.6114,256.7558,91.9452,215399.581,235699.4698,206914.409,272450.6199,232699.669,259489.7706,205108.2201,267670.9899,242108.5303,230189.4699,211699.8598,267439.7599,186931.1103,243669.2304,244819.1396,242111.5097,less than 3685857.466
159.3842,406.3132,373.9415,199.4146,129.1911,336.8233,428.4716,342.1921,189.4953,197.7614,250.3832,233.3422,231.4693,184.5517,84.2753,323.5513,246.3273,100.6546,269.9396,338.9912,187.4594,249.4599,206.6294,251.6196,102.3967,406.9399,234.2359,298.3967,221.3462,368.1892,227.1917,222.3831,251891.961,248199.5305,246921.9591,235821.8108,220191.1496,233499.6908,215899.3511,251489.7104,230941.4493,223530.8506,218891.5104,238219.1108,227101.4608,252130.4098,233419.8308,between 3755820.3235 and 3830819.051,
265.9381,409.8149,294.591,194.2757,266.3498,200.9115,340.8593,289.4198,425.196,281.3986,97.2992,311.2492,83.2886,323.8512,199.1956,184.5251,90.3849,214.521,269.6953,233.9493,186.3927,249.3968,244.4394,309.4993,246.6257,275.3967,85.2948,271.3462,232.551,275.6217,269.2715,282.4592,222791.1305,246110.9899,217240.9899,253411.5502,244670.8599,236840.1199,251911.5699,224830.7202,260830.5199,252891.1797,264419.1199,240420.3501,248120.0202,259630.859,189840.4795,greater than 3830819.051,
393.827,486.1951,131.4456,189.9821,255.5959,231.1147,410.3135,425.2173,374.8218,203.2514,187.3953,265.2738,292.2413,342.1921,341.3945,377.8111,217.391,320.395,184.7396,211.1839,192.4315,94.7955,271.6313,85.5117,247.6611,263.3958,345.398,284.2214,194.3996,342.9591,246.5652,267.1919,261395.0105,210940.6605,217299.4495,213439.6606,225130.1608,213941.3195,210349.6706,252439.4803,219419.6706,246151.8395,186511.6206,233951.2505,247581.2498,259661.2506,264151.4809,less than 3685857.466,
272.1932,345.4998,240.3383,219.8459,181.5552,298.394,303.2697,289.6956,368.4455,325.4998,186.1955,180.6306,348.2197,327.4776,89.4564,87.6562,273.9397,346.2995,244.9393,311.9794,105.4453,235.5396,299.8292,182.7296,346.1153,351.4992,297.5992,217.9556,311.2696,270.699,276.3495,217.1294,246459.2395,233530.8306,263369.6395,257179.3108,247460.9604,271670.9606,214210.5695,243940.6196,266460.9605,231370.1294,184639.6594,252239.6597,260400.0007,230569.9908,251969.9708,greater than 3830819.051,
332.3987,494.6952,240.192,329.3497,421.324,250.2352,289.3497,222.1154,336.049,314.9655,236.6497,200.6995,273.3497,330.4751,96.3849,279.6959,272.3497,181.049,204.3497,346.049,195.085,334.3497,273.049,98.5996,253.549,228.3497,187.1157,193.0497,291.6959,96.0497,279.849,336.049,235161.3301,247310.3305,247251.6808,251190.7308,225539.5104,225410.9506,245790.9407,231191.4501,246331.6699,193311.869,220631.4199,248271.3808,220251.5596,242741.4905,226511.4007,between 3755820.3235 and 3830819.051,
378.323,382.7132,498.9914,212.5545,298.3483,272.5545,356.7124,344.2258,441.5545,244.9951,296.7132,106.5545,304.3483,197.5545,275.3483,317.5545,284.9951,308.3483,255.5545,199.3483,349.5545,187.7132,373.3483,266.5545,216.3483,240.3483,369.5545,354.3483,220.3483,198.7132,246.9951,272.8989,270439.2811,239980.4004,240520.5407,243060.281,262420.4003,198940.4199,256340.4404,220980.4005,263560.3606,268780.4003,223700.3202,254980.4004,183740.2396,259640.2803,245940.4407,237660.4799,less than 3685857.466
134.483,343.3731,396.9654,191.9654,283.3731,248.483,311.9654,192.9654,211.3731,299.9654,223.3731,233.3731,374.9654,281.3731,373.3731,315.3731,253.3731,256.3731,207.3731,338.3731,255.3731,250.3731,340.3731,262.3731,276.3731,267.3731,341.3731,196.3731,294.3731,320.3731,292.3731,272.3731,227101.3731,236101.3731,229601.3731,261701.3731,243501.3731,207201.3731,252601.3731,223401.3731,244601.3731,233901.3731,210701.3731,262401.3731,187101.3731,234901.3731,251001.3731,226101.3731,between 3685857.466 and 3755820.3235
214.11,398.22,95.45,211.49,469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,less than 3685857.466,
421.35,102.19,562.33,29.85,136.49,444.28,15.46,508.59,481.16,73.18,189.46,273.93,95.41,562.23,216.78,51.23,396.54,273.85,508.22,391.11,444.17,95.19,32.23,189.46,273.98,562.32,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,between 3685857.466 and 3755820.3235,,,,,,,
39.4,469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,267056.89,234201.34,262890.12,243019.85,206439.81,250985.39,233671.23,259839.17,194549.28,236671.39,263439.18,242982.15,210389.46,229049.23,265819.46,less than 3685857.466,,,,
469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,greater than 3830819.051,,,,,
102.19,562.33,29.85,136.49,444.28,15.46,508.59,481.16,73.18,189.46,273.93,95.41,562.23,216.78,51.23,396.54,273.85,508.22,391.11,444.17,95.19,32.23,189.46,273.98,562.32,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,less than 3685857.466,,,,,,,,
39.4,469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,between 3685857.466 and 3755820.3235,,,,
469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,less than 3685857.466,,,,,
102.19,562.33,29.85,136.49,444.28,15.46,508.59,481.16,73.18,189.46,273.93,95.41,562.23,216.78,51.23,396.54,273.85,508.22,391.11,444.17,95.19,32.23,189.46,273.98,562.32,267056.89,234201.34,262890.12,243019.85,206439.81,250985.39,233671.23,259839.17,194549.28,236671.39,263439.18,242982.15,210389.46,229049.23,265819.46,less than 3685857.466,,,,,,,,
39.4,469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,between 3685857.466 and 3755820.3235,,,,
469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,greater than 3830819.051,,,,,
102.19,562.33,29.85,136.49,444.28,15.46,508.59,481.16,73.18,189.46,273.93,95.41,562.23,216.78,51.23,396.54,273.85,508.22,391.11,444.17,95.19,32.23,189.46,273.98,562.32,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,less than 3685857.466,,,,,,,,
39.4,469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,267056.89,234201.34,262890.12,243019.85,206439.81,250985.39,233671.23,259839.17,194549.28,236671.39,263439.18,242982.15,210389.46,229049.23,265819.46,between 3685857.466 and 3755820.3235,,,,
469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,less than 3685857.466,,,,,
102.19,562.33,29.85,136.49,444.28,15.46,508.59,481.16,73.18,189.46,273.93,95.41,562.23,216.78,51.23,396.54,273.85,508.22,391.11,444.17,95.19,32.23,189.46,273.98,562.32,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,greater than 3830819.051,,,,,,,,
39.4,469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,less than 3685857.466,,,,
469.41,73.18,488.22,15.46,508.19,391.67,29.85,562.23,216.78,51.23,396.54,481.16,273.93,508.59,444.28,34.58,533.41,394.22,95.41,508.22,391.11,273.85,562.32,189.46,444.17,95.19,32.23,273.98,249021.12,233019.85,266198.42,244932.12,208439.81,252985.39,235671.23,261839.17,196549.28,238671.39,265439.18,244982.15,212389.46,231049.23,267819.46,between 3685857.466 and 3755820.3235,,,,,
102.19,562.33,29.85,136.49,444.28,15.46,508.59,481.16,73.18,189.46,273.93,95.41,562.23,216.78,51.23,396.54,273.85,508.22,391.11,444.17,95.19,32.23,189.46,273.98,562.32,267056.89,234201.34,262890.12,243019.85,206439.81,250985.39,233671.23,259839.17,194549.28,236671.39,263439.18,242982.15,210389.46,229049.23,265819.46,less than 3685857.466,,,,,,,,
115.9081,104.1234,324.9014,25.2407,273.4311,35.3417,451.6824,72.657,122.9334,196.2754,100.2432,82.4171,466.4894,504.1905,128.4204,360.552,82.9383,565.6854,104.8712,206.8474,383.0489,409.4118,110.3134,344.9171,527.9672,565.6854,109.7401,270.6717,0.0,87.3611,451.015,414.3869,167153.4598,265516.0223,247481.0719,265793.1231,200395.6767,201453.4802,231611.1762,159284.0163,243303.7652,267412.2233,198241.7119,166505.856,216124.2763,236032.8291,208142.7224,243448.5902,less than 3685857.466
143.7183,399.8446,457.7099,351.852,566.0,307.6869,215.351,131.643,519.2853,489.1795,65.3189,15.9549,111.5735,234.1436,481.2906,145.8329,560.1095,237.7792,2.8327,130.9115,17.6443,256.1116,241.7922,440.1091,299.6287,446.2194,444.9242,524.3624,193.035,447.3305,183.7328,324.9493,266739.7051,238322.2773,228962.1871,201914.1344,263605.9547,259071.7465,245934.3137,246126.4211,257436.3122,265644.4916,234653.4548,262862.8461,186363.8988,268832.6123,229953.7251,215503.5694,greater than 3830819.051
431.9251,469.8962,485.5873,87.4401,21.0227,545.3021,64.288,458.5498,34.8652,137.1806,477.228,80.9766,8.6021,536.5492,186.6707,341.7411,493.9376,61.9143,13.5087,559.1286,540.7402,551.6123,428.5272,436.9976,192.1442,44.4429,196.5752,30.4728,395.5394,39.4732,148.2552,552.4701,257452.9037,234923.3445,184429.2236,267400.8976,248678.8551,265497.546,230500.6392,221751.0617,217297.6574,201479.894,243068.7773,195685.754,194447.3677,258950.7072,228185.3351,269038.3177,between 3685857.466 and 3755820.3235
508.6395,411.6277,71.3333,503.0566,0.0,93.927,217.1645,524.5673,392.9651,383.4451,397.1272,113.1371,453.1003,226.2742,287.6469,198.6414,131.0494,466.6533,224.8109,204.2463,341.3504,533.3966,269.326,57.3984,155.1991,556.4522,410.4716,389.8139,230.0471,516.4045,157.1169,218.5637,228009.7173,250796.3443,206455.3539,268999.2559,226656.1054,269505.6214,223676.831,226718.9126,207910.9849,265276.39,210954.5811,230726.2469,264075.8308,266104.1452,232903.8555,187851.3901,between 3755820.3235 and 3830819.051
561.0804,559.8489,508.5521,502.3399,98.4971,104.1252,184.0831,374.7946,9.2132,62.0624,122.8583,125.5672,408.0376,435.4065,447.0382,49.6262,3.5342,110.8703,119.681,34.7527,467.5925,12.5745,1.9323,189.2594,93.7795,518.9863,332.9019,66.9221,424.9293,0.0,388.7738,0.0,236874.5318,268925.2898,258736.6859,203919.9884,255170.8113,197194.4285,233011.681,232015.682,226867.3725,267186.4775,251732.097,231699.6184,270013.8753,197135.5052,259554.2327,184442.7206,between 3755820.3235 and 3830819.051
270.1963,187.2816,337.0438,25.2407,0.0,509.6285,314.5463,189.5631,46.3966,298.9339,0.0,511.6089,325.7128,465.6922,73.6314,213.317,96.5433,228.4556,260.3831,236.7603,85.662,161.7026,156.1202,394.3557,348.048,437.3741,444.5056,370.5874,94.9245,252.3616,515.8044,443.4576,177221.4409,222302.7384,256270.2792,196044.2317,183065.4642,251698.0593,211419.7447,214518.4654,230074.0877,266798.4963,240824.6676,265963.9354,188714.3417,236596.6359,265392.7431,270056.3617,less than 3685857.466
52.9006,77.4792,489.0782,186.8163,0.0,35.3417,482.0463,334.8781,259.4653,396.1021,566.0,179.8468,190.0343,566.0,382.5518,248.05,387.8682,294.8626,65.4187,510.0182,566.0,239.4527,329.0314,52.968,84.7017,441.0535,0.0,302.1376,210.9647,107.4277,33.4871,234.4559,245996.794,231217.5845,236056.9125,265807.7315,264774.02,190227.355,267026.6106,252608.5384,231410.6128,266025.3459,241156.2175,249498.0102,205953.5605,265126.8647,242140.0445,250418.6191,greater than 3830819.051
172.5172,137.3827,171.9051,98.5349,255.7867,180.5269,0.0,403.4844,311.1522,0.0,566.0,566.0,0.9485,413.7264,174.2389,227.5709,493.2094,219.6397,398.5094,146.4604,516.3434,128.7167,564.0376,305.4576,137.2154,487.2278,263.3214,48.4639,421.1053,405.6298,0.0,566.0,220470.0274,213464.1035,201416.8498,192272.6043,246917.4977,229173.328,266318.5869,237374.0958,223979.3974,234510.2829,266083.0302,256685.1774,208139.1578,269351.1549,187836.6918,267745.6881,between 3685857.466 and 3755820.3235
227.0622,565.6854,437.6886,357.2182,0.0,565.6854,348.5435,0.0,208.8314,381.1876,420.7474,430.9936,0.0,402.5992,73.7213,131.6069,565.6854,148.9501,226.2742,353.8056,336.662,0.0,172.8744,178.0471,218.4532,214.5143,0.0,503.3422,565.6854,565.6854,415.4574,565.6854,268692.889,267413.3674,256625.972,225753.9286,205631.837,247772.6068,182794.3656,203835.8731,227802.8852,219888.175,226571.6265,247824.2716,270639.392,265738.7713,224251.0718,268780.3404,between 3755820.3235 and 3830819.051
551.4943,30.3342,81.3163,65.6992,246.0877,16.6633,500.2437,544.3901,565.6854,246.6083,447.1341,264.4417,497.7595,542.7668,351.6129,34.9972,527.4681,324.9072,351.9039,254.7341,138.0473,460.8943,317.6613,67.9102,384.4123,534.0646,480.6069,16.1472,31.3542,472.925,174.1344,170.6884,265655.5789,209843.5712,253093.2959,205318.5126,222328.6264,267007.0852,195507.9773,244257.5524,240923.714,266963.116,255172.1545,192919.8668,203370.0312,221205.8525,208790.7501,183581.7981,less than 3685857.466
0.0,501.4463,231.1996,227.2758,433.078,93.7486,169.7056,428.1523,379.6462,565.6854,269.5165,255.1343,218.8765,311.106,115.6421,57.4242,121.1979,140.1845,56.4855,169.7056,196.0398,262.8249,413.6008,0.0,355.2881,207.7273,288.6569,214.5216,374.8016,148.5032,169.7056,369.0789,195568.6955,238965.3285,174079.536,186075.2128,264919.8322,216899.1162,271351.5969,209711.5345,265999.1464,267059.757,248180.3255,207394.6572,269814.6825,232610.6371,198021.6474,260103.3249,between 3685857.466 and 3755820.3235
266.0641,407.5903,258.3233,32.9505,338.6973,310.3419,392.4498,416.0495,340.0718,395.9798,355.5544,556.3298,0.0,52.5328,442.589,169.7056,181.4591,422.8455,311.2311,490.4133,209.311,323.9043,331.3467,60.1689,70.0724,246.7256,395.9798,0.0,403.4145,395.9798,334.8254,316.9605,162024.6649,265836.6364,219866.3005,267722.3662,163420.4166,211528.1403,205128.3135,235208.097,192146.8375,190571.4455,234259.6305,264668.3046,225540.8738,250152.4938,258939.0386,273813.3741,less than 3685857.466
115.908,113.7779,113.1371,192.8539,298.9317,303.9912,560.4507,269.1965,286.4345,198.3889,337.8359,433.7054,307.7027,145.7737,399.9498,431.8084,449.6414,0.0,551.2748,242.2378,430.763,162.5395,32.1226,562.0283,346.2061,429.1769,228.2795,404.9634,285.5389,327.1717,461.8199,258.5412,233801.184,162135.2632,269030.5823,176138.4658,251281.8787,163699.397,268383.1628,266146.9443,202179.4792,245819.8891,195991.2791,253908.4005,195921.6168,193275.924,268729.1732,242757.669,less than 3685857.466
80.0539,556.8837,63.8,29.0506,273.4311,158.4174,451.6824,164.1249,514.5651,437.0083,36.4926,46.4484,195.9784,537.538,12.6251,447.9112,550.2984,438.9714,480.8598,209.6366,460.8114,372.3146,43.9464,504.6544,384.7457,333.5346,0.0,49.3411,240.4628,22.2631,448.6893,284.6808,267962.7816,265487.9213,221509.9685,201687.0019,267508.3931,230247.6523,242743.1598,271196.6992,226827.2193,231843.2864,162436.5332,187232.7451,230582.6878,250658.2898,206195.1181,190853.5901,less than 3685857.466
27.6774,476.1317,122.6439,468.7953,557.7721,226.748,524.9809,23.725,11.3451,518.7209,473.6325,545.9491,541.8121,262.745,172.9084,400.243,395.5818,549.8161,214.9727,59.4527,11.6773,138.1419,0.0,330.5892,491.083,90.989,339.4661,413.3111,284.8788,322.5777,79.9566,220280.3518,250268.3726,266691.1144,190024.2144,247007.952,185666.0525,222704.4081,188193.5334,205699.8812,253322.0174,237102.1062,201470.3752,265354.9915,244118.9904,267556.4297,195080.3544,less than 3685857.466,
38.5843,384.7933,324.9014,540.1608,134.3539,66.8435,156.0093,72.657,122.9334,196.2754,100.2432,82.4171,466.4894,504.1905,128.4204,360.552,82.9383,565.6854,104.8712,206.8474,383.0489,409.4118,110.3134,344.9171,527.9672,565.6854,109.7401,270.6717,0.0,87.3611,451.015,414.3869,167153.4598,265516.0223,247481.0719,265793.1231,200395.6767,201453.4802,231611.1762,159284.0163,243303.7652,267412.2233,198241.7119,166505.856,216124.2763,236032.8291,208142.7224,243448.5902,less than 3685857.466
431.9251,469.8962,485.5873,87.4401,21.0227,545.3021,64.288,458.5498,34.8652,137.1806,477.228,80.9766,8.6021,536.5492,186.6707,341.7411,493.9376,61.9143,13.5087,559.1286,540.7402,551.6123,428.5272,436.9976,192.1442,44.4429,196.5752,30.4728,395.5394,39.4732,148.2552,552.4701,257452.9037,234923.3445,184429.2236,267400.8976,248678.8551,265497.546,230500.6392,221751.0617,217297.6574,201479.894,243068.7773,195685.754,194447.3677,258950.7072,228185.3351,269038.3177,between 3685857.466 and 3755820.3235
266.0641,407.5903,258.3233,32.9505,338.6973,310.3419,392.4498,416.0495,340.0718,395.9798,355.5544,556.3298,0.0,52.5328,442.589,169.7056,181.4591,422.8455,311.2311,490.4133,209.311,323.9043,331.3467,60.1689,70.0724,246.7256,395.9798,0.0,403.4145,395.9798,334.8254,316.9605,162024.6649,265836.6364,219866.3005,267722.3662,163420.4166,211528.1403,205128.3135,235208.097,192146.8375,190571.4455,234259.6305,264668.3046,225540.8738,250152.4938,258939.0386,273813.3741,less than 3685857.466
80.0539,556.8837,63.8,29.0506,273.4311,158.4174,451.6824,164.1249,514.5651,437.0083,36.4926,46.4484,195.9784,537.538,12.6251,447.9112,550.2984,438.9714,480.8598,209.6366,460.8114,372.3146,43.9464,504.6544,384.7457,333.5346,0.0,49.3411,240.4628,22.2631,448.6893,284.6808,267962.7816,265487.9213,221509.9685,201687.0019,267508.3931,230247.6523,242743.1598,271196.6992,226827.2193,231843.2864,162436.5332,187232.7451,230582.6878,250658.2898,206195.1181,190853.5901,less than 3685857.466
