F1,F2,F3,F4,F5,F6,F7,F8,F9,RMSD
12318.5,3451.75,0.28049,153.781,1854900.001,207.781,4831.99,113.0,31.6349,between 5.03 and 13.379
10591.6,2939.39,0.24719,122.099,1604900.001,165.099,4499.99,61.0,34.8399,between 2.305 and 5.03
14049.2,4295.19,0.29989,184.781,2128219.941,244.781,5171.99,127.0,30.3945,between 2.305 and 5.03
11619.9,3185.75,0.25261,140.781,1744900.001,190.781,4641.99,103.0,33.6419,between 2.305 and 5.03
12901.4,3731.89,0.28519,165.099,2008219.941,221.099,5001.99,111.0,31.5945,greater than 13.379
10339.5,2891.35,0.24139,108.781,1544900.001,147.781,4331.99,73.0,36.6782,less than 2.305
15149.9,4739.19,0.30769,199.781,2244900.001,263.781,5299.99,132.0,29.3945,between 2.305 and 5.03
13399.8,4039.45,0.29449,173.099,2068219.941,229.099,5071.99,117.0,31.4945,greater than 13.379
12291.4,3441.59,0.27759,155.099,1884900.001,210.099,4841.99,114.0,32.6349,between 5.03 and 13.379
11091.9,3081.39,0.24901,131.781,1694900.001,176.781,4579.99,67.0,35.8399,between 2.305 and 5.03
14519.2,4483.19,0.30369,189.781,2164900.001,251.781,5231.99,130.0,30.3945,between 2.305 and 5.03
12759.9,3611.55,0.28339,162.781,1974900.001,217.781,4941.99,112.0,32.5945,greater than 13.379
10491.6,2951.39,0.24359,120.781,1624900.001,163.781,4461.99,75.0,36.6782,less than 2.305
14929.9,4639.59,0.30929,197.781,2234900.001,259.781,5271.99,129.0,30.3945,between 2.305 and 5.03
13639.8,4139.15,0.29279,179.781,2124900.001,241.781,5141.99,125.0,31.4945,greater than 13.379
11199.6,3155.15,0.25341,136.781,1734900.001,183.781,4649.99,80.0,36.8399,between 2.305 and 5.03
12519.4,3511.39,0.28149,159.781,1934900.001,213.781,4921.99,115.0,33.6349,between 5.03 and 13.379
11469.9,3233.55,0.24799,144.781,1804900.001,192.781,4641.99,90.0,35.8399,between 2.305 and 5.03
14839.9,4573.59,0.30639,193.781,2194900.001,253.781,5211.99,126.0,30.3945,between 2.305 and 5.03
12839.5,3693.15,0.28669,166.781,2034900.001,223.781,5019.99,121.0,33.5945,greater than 13.379
10649.1,2999.99,0.24519,126.781,1684900.001,173.781,4561.99,85.0,37.6782,less than 2.305
15259.4,4823.39,0.31329,207.781,2304900.001,265.781,5351.99,134.0,30.3945,between 2.305 and 5.03
13909.3,4255.55,0.30099,185.781,2144900.001,247.781,5191.99,128.0,32.4945,greater than 13.379
11549.1,3253.99,0.25121,141.781,1794900.001,191.781,4669.99,98.0,36.8399,between 2.305 and 5.03
12939.5,3761.35,0.28969,171.781,2064900.001,227.781,5079.99,120.0,33.5945,between 5.03 and 13.379
10399.4,2935.29,0.23949,115.781,1624900.001,160.781,4469.99,87.0,38.6782,less than 2.305
15069.3,4709.39,0.30829,203.781,2264900.001,263.781,5299.99,131.0,30.3945,between 2.305 and 5.03
13509.2,4073.75,0.29599,179.781,2124900.001,241.781,5151.99,125.0,33.4945,greater than 13.379
11219.6,3135.29,0.24731,137.781,1734900.001,185.781,4639.99,93.0,37.8399,between 2.305 and 5.03
12369.8,3465.39,0.28259,157.781,1924900.001,213.781,4939.99,118.0,34.6349,between 5.03 and 13.379
10729.1,3045.49,0.24399,128.781,1694900.001,175.781,4579.99,91.0,38.6782,less than 2.305
14949.9,4653.99,0.30769,201.781,2254900.001,261.781,5251.99,130.0,30.3945,between 2.305 and 5.03
13859.8,4289.99,0.30199,189.781,2174900.001,251.781,5211.99,129.0,33.5945,greater than 13.379
11739.1,3301.99,0.25261,146.781,1834900.001,198.781,4699.99,102.0,37.8399,between 2.305 and 5.03
13109.3,3893.99,0.29139,173.781,2054900.001,229.781,5091.99,124.0,34.6349,between 5.03 and 13.379
10559.1,2995.99,0.24171,125.781,1664900.001,169.781,4539.99,89.0,39.6782,less than 2.305
15239.4,4811.29,0.31309,209.781,2324900.001,267.781,5371.99,135.0,30.3945,between 2.305 and 5.03
14149.2,4393.75,0.30299,193.781,2214900.001,257.781,5251.99,132.0,33.5945,greater than 13.379
11689.5,3299.49,0.24881,149.781,1874900.001,201.781,4719.99,101.0,38.8399,between 2.305 and 5.03
12859.3,3731.49,0.28749,168.781,2044900.001,223.781,5019.99,122.0,35.6349,between 5.03 and 13.379
10449.1,2963.49,0.23871,122.781,1644900.001,165.781,4519.99,86.0,40.6782,less than 2.305
15119.4,4781.39,0.31029,211.781,2304900.001,269.781,5351.99,134.0,31.3945,between 2.305 and 5.03
13809.3,4265.39,0.30049,192.781,2194900.001,259.781,5251.99,131.0,34.6349,greater than 13.379
11819.6,3351.99,0.25061,151.781,1904900.001,205.781,4749.99,108.0,38.8399,between 2.305 and 5.03
13099.5,3863.99,0.29239,178.781,2104900.001,239.781,5151.99,126.0,36.6349,between 5.03 and 13.379
10689.6,3071.49,0.24421,129.781,1714900.001,175.781,4609.99,95.0,41.6782,less than 2.305
10814.24,3324.78,0.29031,118.191,1499757.531,181.123,4502.11,67.0,30.4311,between 2.305 and 5.03
12479.85,4921.49,0.39619,163.488,1873987.355,224.852,5319.64,108.0,26.1912,greater than 13.379
14111.29,6189.34,0.28135,201.639,2124913.658,259.111,5731.85,93.0,24.8239,less than 2.305
11547.58,3097.64,0.31371,132.792,1656038.227,194.438,4811.48,44.0,29.9102,between 5.03 and 13.379
13148.29,4304.71,0.36721,154.911,1962089.501,231.467,5342.29,69.0,26.3991,greater than 13.379
10223.15,2595.87,0.24319,93.479,1418278.859,162.158,4298.13,52.0,33.9345,between 2.305 and 5.03
12295.69,4753.19,0.43459,169.281,2056492.351,248.399,5453.98,85.0,25.6829,greater than 13.379
13876.41,5648.25,0.29381,208.447,2238941.012,264.189,5821.45,119.0,23.5658,less than 2.305
14832.18,5228.38,0.26017,220.693,2381985.678,281.355,6243.67,96.0,21.3174,between 5.03 and 13.379
16534.29,6031.46,0.37699,243.941,2634919.829,301.658,6478.19,129.0,20.5082,greater than 13.379
11249.85,3293.46,0.30629,125.217,1625153.982,188.423,4639.24,62.0,30.7819,between 2.305 and 5.03
12567.58,3911.29,0.28215,143.629,1913595.589,219.911,5049.85,79.0,28.2994,greater than 13.379
14391.69,5139.85,0.39535,210.312,2294928.201,268.399,5923.57,115.0,22.9453,less than 2.305
15192.88,5849.31,0.32419,235.459,2537963.442,299.269,6409.28,132.0,21.2951,between 5.03 and 13.379
13031.39,4231.19,0.27069,151.391,2024914.508,230.191,5219.45,81.0,26.9842,greater than 13.379
11851.24,3519.94,0.31781,134.792,1782251.669,200.812,4813.67,65.0,29.4387,between 2.305 and 5.03
10517.29,2835.55,0.25151,108.399,1524693.662,169.699,4497.33,49.0,32.6959,between 5.03 and 13.379
9806.18,2403.49,0.28841,94.489,1433519.669,158.311,4278.19,42.0,34.8914,greater than 13.379
11394.58,3129.95,0.32929,124.191,1688952.901,192.395,4749.89,61.0,30.2998,between 2.305 and 5.03
12923.29,4439.39,0.39649,156.591,2061349.019,235.847,5349.22,83.0,25.5171,less than 2.305
14715.19,5294.77,0.28371,208.399,2408993.641,270.895,6048.49,108.0,22.8174,greater than 13.379
15749.38,6019.59,0.37859,238.987,2624018.201,299.199,6507.85,129.0,21.4491,between 5.03 and 13.379
14219.19,5111.95,0.32451,204.187,2332698.501,268.915,5919.83,117.0,22.9839,between 2.305 and 5.03
12315.59,3939.31,0.27531,145.639,2006193.111,223.699,5122.99,78.0,27.9978,greater than 13.379
13492.49,4649.53,0.39719,166.729,2197891.751,248.915,5583.17,94.0,25.1919,less than 2.305
15103.99,5478.81,0.30161,227.355,2552451.619,286.699,6302.39,114.0,21.8374,between 5.03 and 13.379
16631.79,6105.79,0.36919,251.911,2814994.031,309.467,6744.83,135.0,20.6651,greater than 13.379
13942.98,5003.19,0.28619,212.551,2425111.879,279.699,6145.67,122.0,22.8511,between 2.305 and 5.03
14919.18,5592.79,0.33599,233.997,2627012.499,300.219,6539.53,131.0,21.4919,less than 2.305
16264.98,6239.39,0.40149,258.459,2856099.351,324.587,6978.19,140.0,20.5912,greater than 13.379
14554.88,5279.33,0.29219,208.639,2513119.551,283.915,6314.57,125.0,22.6791,between 5.03 and 13.379
15594.18,5919.61,0.34929,239.955,2748004.101,313.199,6743.67,139.0,21.2893,between 2.305 and 5.03
16958.79,6739.49,0.42099,269.879,3091984.499,343.931,7374.67,151.0,20.4819,greater than 13.379
15368.18,5649.63,0.30391,230.351,2735893.799,302.687,6519.67,133.0,22.1991,less than 2.305
16401.69,6161.27,0.36491,255.499,2974898.101,323.807,6879.39,145.0,21.3574,between 5.03 and 13.379
17451.79,6805.91,0.39119,281.679,3275892.299,350.395,7395.99,157.0,20.5552,greater than 13.379
15923.58,5871.11,0.29859,240.139,2834908.801,309.199,6639.41,137.0,22.1291,between 2.305 and 5.03
17071.59,6441.55,0.35859,264.999,3093997.401,335.931,7073.93,149.0,21.1291,less than 2.305
